Date,iShares US Oil Equipment & Services_Open_average,iShares US Oil Equipment & Services_Open_max,iShares US Oil Equipment & Services_Open_min,iShares US Oil Equipment & Services_High_average,iShares US Oil Equipment & Services_High_max,iShares US Oil Equipment & Services_High_min,iShares US Oil Equipment & Services_Low_average,iShares US Oil Equipment & Services_Low_max,iShares US Oil Equipment & Services_Low_min,iShares US Oil Equipment & Services_Close_average,iShares US Oil Equipment & Services_Close_max,iShares US Oil Equipment & Services_Close_min
2018-04-08,0.5030969216196642,0.5030969216196642,0.5030969216196642,0.4411514253532226,0.4411514253532226,0.4411514253532226,0.6308455656081212,0.6308455656081212,0.6308455656081212,0.5527292991043973,0.5527292991043973,0.5527292991043973
2018-04-15,1.0417845615655161,1.0417845615655161,1.0417845615655161,1.1045849888113515,1.1045849888113515,1.1045849888113515,1.186719910820313,1.186719910820313,1.186719910820313,1.3921382401893538,1.3921382401893538,1.3921382401893538
2018-04-22,1.8477311721589138,1.8477311721589138,1.8477311721589138,1.7724692353588467,1.7724692353588467,1.7724692353588467,1.918042940812179,1.918042940812179,1.918042940812179,1.8198749053703382,1.8198749053703382,1.8198749053703382
2018-04-29,1.7455616938421454,1.7455616938421454,1.7455616938421454,1.8933176217177887,1.8933176217177887,1.8933176217177887,1.7250421913913765,1.7250421913913765,1.7250421913913765,1.6306425069311588,1.6306425069311588,1.6306425069311588
2018-05-06,1.7859695612082038,1.7859695612082038,1.7859695612082038,1.7453502507359506,1.7453502507359506,1.7453502507359506,1.7792424811019094,1.7792424811019094,1.7792424811019094,1.786588677644591,1.786588677644591,1.786588677644591
2018-05-13,1.9552913986631015,1.9552913986631015,1.9552913986631015,1.8515767179095641,1.8515767179095641,1.8515767179095641,1.8250425478927523,1.8250425478927523,1.8250425478927523,1.9154368322788307,1.9154368322788307,1.9154368322788307
2018-05-20,0.8475628312243425,0.8475628312243425,0.8475628312243425,0.76283214899775,0.76283214899775,0.76283214899775,0.5790849154585254,0.5790849154585254,0.5790849154585254,0.6314355623060219,0.6314355623060219,0.6314355623060219
2018-05-27,0.5665449865149491,0.5665449865149491,0.5665449865149491,0.4707510187295379,0.4707510187295379,0.4707510187295379,0.3762448042323286,0.3762448042323286,0.3762448042323286,0.35919257631912166,0.35919257631912166,0.35919257631912166
2018-06-03,0.4033662637452266,0.4033662637452266,0.4033662637452266,0.3771850366736635,0.3771850366736635,0.3771850366736635,0.4611091960261413,0.4611091960261413,0.4611091960261413,0.4454188107486348,0.4454188107486348,0.4454188107486348
2018-06-10,-0.38715779374312675,-0.38715779374312675,-0.38715779374312675,-0.18791323685185268,-0.18791323685185268,-0.18791323685185268,-0.1703904332926028,-0.1703904332926028,-0.1703904332926028,-0.10213168432526133,-0.10213168432526133,-0.10213168432526133
2018-06-17,-0.17342511403129635,-0.17342511403129635,-0.17342511403129635,-0.16400570856652671,-0.16400570856652671,-0.16400570856652671,-0.37097267435706294,-0.37097267435706294,-0.37097267435706294,-0.40285900929360874,-0.40285900929360874,-0.40285900929360874
2018-06-24,-0.3867308520999638,-0.3867308520999638,-0.3867308520999638,-0.5227826322520468,-0.5227826322520468,-0.5227826322520468,-0.5608697805027051,-0.5608697805027051,-0.5608697805027051,-0.6016998834502681,-0.6016998834502681,-0.6016998834502681
2018-07-01,-0.36373866108595504,-0.36373866108595504,-0.36373866108595504,0.0363615248371321,0.0363615248371321,0.0363615248371321,-0.04603043160514876,-0.04603043160514876,-0.04603043160514876,0.21806456120280718,0.21806456120280718,0.21806456120280718
2018-07-08,-0.6648663348601608,-0.6648663348601608,-0.6648663348601608,-0.9265563880172023,-0.9265563880172023,-0.9265563880172023,-0.6946168119097162,-0.6946168119097162,-0.6946168119097162,-0.626906828408563,-0.626906828408563,-0.626906828408563
2018-07-15,-1.1637334529351488,-1.1637334529351488,-1.1637334529351488,-1.362613884759962,-1.362613884759962,-1.362613884759962,-1.260334955114804,-1.260334955114804,-1.260334955114804,-1.3737703529773455,-1.3737703529773455,-1.3737703529773455
2018-07-22,-0.3682619653596456,-0.3682619653596456,-0.3682619653596456,-0.1972183911772311,-0.1972183911772311,-0.1972183911772311,-0.024257564069260218,-0.024257564069260218,-0.024257564069260218,-0.09610182960330725,-0.09610182960330725,-0.09610182960330725
2018-07-29,-0.6171799668985295,-0.6171799668985295,-0.6171799668985295,-0.7271685241619009,-0.7271685241619009,-0.7271685241619009,-0.36455000726940057,-0.36455000726940057,-0.36455000726940057,-0.47438783091107584,-0.47438783091107584,-0.47438783091107584
2018-08-05,-0.5412608981906115,-0.5412608981906115,-0.5412608981906115,-0.6316184584223504,-0.6316184584223504,-0.6316184584223504,-0.8047959675167599,-0.8047959675167599,-0.8047959675167599,-0.9338370805548122,-0.9338370805548122,-0.9338370805548122
2018-08-12,-2.199672165764328,-2.199672165764328,-2.199672165764328,-2.026286961021086,-2.026286961021086,-2.026286961021086,-1.9024912877955737,-1.9024912877955737,-1.9024912877955737,-1.575632185287101,-1.575632185287101,-1.575632185287101
2018-08-19,-0.3157973819190136,-0.3157973819190136,-0.3157973819190136,-0.10838069546152558,-0.10838069546152558,-0.10838069546152558,0.16961678287072704,0.16961678287072704,0.16961678287072704,-0.08497498808507714,-0.08497498808507714,-0.08497498808507714
2018-08-26,-0.8592682254714876,-0.8592682254714876,-0.8592682254714876,-1.1808840075097782,-1.1808840075097782,-1.1808840075097782,-0.7929564909086867,-0.7929564909086867,-0.7929564909086867,-0.7581596864839046,-0.7581596864839046,-0.7581596864839046
2018-09-02,-2.5020749259796133,-2.5020749259796133,-2.5020749259796133,-2.3680672810102172,-2.3680672810102172,-2.3680672810102172,-2.2025799879628716,-2.2025799879628716,-2.2025799879628716,-2.2577003428888114,-2.2577003428888114,-2.2577003428888114
