Date,AHEXYStock_Open_average,AHEXYStock_Open_max,AHEXYStock_Open_min,AHEXYStock_Open_volatility,AHEXYStock_Open_change,AHEXYStock_High_average,AHEXYStock_High_max,AHEXYStock_High_min,AHEXYStock_High_volatility,AHEXYStock_High_change,AHEXYStock_Low_average,AHEXYStock_Low_max,AHEXYStock_Low_min,AHEXYStock_Low_volatility,AHEXYStock_Low_change,AHEXYStock_Close_average,AHEXYStock_Close_max,AHEXYStock_Close_min,AHEXYStock_Close_volatility,AHEXYStock_Close_change,AHEXYStock_Volume_average,AHEXYStock_Volume_max,AHEXYStock_Volume_min,AHEXYStock_Volume_volatility,AHEXYStock_Volume_change
2018-05-27,-1.7253278228903297,-1.7644200670825116,-1.6583027860627553,-0.6896443598699206,0.6752952925715661,-1.7241564386651074,-1.7651052172694988,-1.6866308351081574,-0.6838910949120122,0.7333650380552342,-1.7088764974200368,-1.7396721988688888,-1.6706389076321395,-0.5380786219552797,0.7551971087261777,-1.7029717138348666,-1.7444093141856476,-1.6901679144068524,-0.5784907221501245,0.6734662944442249,2.4230414405402443,1.7839709297198578,2.2171610757637183,1.6720177913924739,3.754669273264283
2018-06-03,-1.4986991321855838,-1.539005987727624,-1.4574035054503975,-0.7448631388996956,0.18603935097913635,-1.5029907221049743,-1.5564724258778004,-1.46142973024444,-0.8878209446749963,0.31987198468366546,-1.492835343840614,-1.5702569234866044,-1.4323620579580874,-0.9346128121153906,0.17938796294700748,-1.4940040692645675,-1.567435290911053,-1.437974238191618,-1.0290882775109294,0.2415461163351307,0.16367464275156093,-0.2047704454024029,1.244768091354349,-0.29249113104672914,-0.30815493917225023
2018-06-10,-1.3820572266227586,-1.4140340494560106,-1.364888486299091,-0.6869610044043637,0.435095404151509,-1.3722270380846997,-1.4290872571388729,-1.3733395997815703,-0.7923977873510152,0.3037147782263435,-1.3671386368058747,-1.4308579426545605,-1.3456225531633668,-0.8135978985264007,0.3682360703255285,-1.373999355731241,-1.4376615273523028,-1.3458987430197438,-0.9372170759750883,0.32391133091767643,-0.16133665338376457,-0.28082966885370286,0.20976447419826097,-0.299373525289127,-0.4929025584260768
2018-06-17,-1.4189631358373935,-1.3766312483802476,-1.4489859467097352,-0.29008520284932887,0.7063049124747365,-1.4039519805234135,-1.3371674913801301,-1.4812542428319964,-0.06238258577330098,0.6709614751966142,-1.4128479760644133,-1.4029386868747715,-1.456328344898773,-0.3499260314159821,0.5033440907416978,-1.4092020304082573,-1.3892860914241434,-1.4886876693292044,-0.21256240090559805,0.4208029607840246,-0.22444751380002767,-0.3110747504027807,0.44185489506023484,-0.3460247908578346,-0.25931948552749245
2018-06-24,-1.42828529610956,-1.4130729923629177,-1.4785235863714645,-0.25309586458790545,0.5249034203649351,-1.4234281563680085,-1.4171075729081704,-1.4587757829581967,-0.3830397732611425,0.5024349296388144,-1.448424111745054,-1.4383791217074593,-1.4911721539514844,-0.31733222124258076,0.41227792880043307,-1.4432076937749947,-1.4426893667382734,-1.4492668051690634,-0.5717077256535931,0.3669145560280247,-0.01449279354446975,-0.22282278767762032,1.276850360126293,-0.3129642804820079,-0.5965190731739471
2018-07-01,-1.3101995867349536,-1.378506431499659,-1.3008047292131577,-0.6732658028673272,0.734257580165259,-1.2871941353331755,-1.3468392381119432,-1.2691337607729785,-0.7328782344713757,0.6775751806304355,-1.2822718543566933,-1.349201647721085,-1.2757600948675938,-0.6705808275267519,0.6785282803172181,-1.2794613832304056,-1.3226097278866267,-1.2554853843018825,-0.744068091037732,0.6024206615033227,-0.07357127774399629,-0.17056089209574263,0.3001541863894221,-0.19294988329039564,-0.708190604955227
2018-07-08,-1.2611361672977113,-1.2397162249719598,-1.2805938382528133,-0.41028121570692405,0.08648142798921715,-1.2433702102938897,-1.2287835719715736,-1.2720756237310775,-0.4233815057700212,0.12053407066889092,-1.2401725245816235,-1.2025620525839407,-1.2797053132456642,-0.2905250975923318,0.03484066653411085,-1.242645863296691,-1.201562485544176,-1.2936169801962458,-0.2827202787306031,0.12305510244249747,-0.08611797201607027,-0.39306430541335835,0.7164243992916659,-0.4433192152321613,-0.40676700691025097
2018-07-15,-1.1562559827680106,-1.206865716302443,-1.134990038549164,-0.5552802548251329,0.22056531488060194,-1.1358855204235287,-1.1897490647263875,-1.1111873001474386,-0.6457523878410345,0.6269945581136769,-1.1342378029300877,-1.1681547003168544,-1.1040565236121167,-0.5173464027005337,0.39641087934606367,-1.117508739633361,-1.1552841369656006,-1.087001103576519,-0.6329167846623809,0.6457505317217028,-0.489355286111073,-0.4693291294380612,-0.11264308885390174,-0.46570738829374203,-0.448248295322087
2018-07-22,-0.8166712756549175,-0.8393461730518725,-0.9238527486572062,0.17461317779283486,1.540301238893941,-0.8259095556797198,-0.8559875493625585,-0.9371674645167801,0.09161441789873911,1.407748023750855,-0.8017123550012369,-0.843330752297866,-0.9058173075389303,0.030009078969475692,1.4277785177763103,-0.8089020720359735,-0.8537552112065698,-0.9019037667218013,-0.08334362527757824,1.3248101496446094,-0.29218873584916294,0.06440047149368504,-0.7026238119058071,0.1106581323349982,1.0241957921614837
2018-07-29,-0.6257256482674839,-0.5778642462069208,-0.7477757296938071,0.5101676264611766,-0.6546068069943942,-0.6487524593216281,-0.609976438265052,-0.7982684504710611,0.5576716812533072,-0.6176109561649945,-0.6089837751560762,-0.5912451180853575,-0.7392682436995568,0.38374433546092024,-0.7080117412821166,-0.6410985761977082,-0.6176347189863153,-0.7660698295638431,0.35553706199230545,-0.5374394367117432,-0.9822101266597152,-0.6429212643255358,-1.0934713926921658,-0.5771278560018884,-0.09214403729324513
