Date,WisdomTree EM Dividend Fund_etf_Open_average,WisdomTree EM Dividend Fund_etf_Open_max,WisdomTree EM Dividend Fund_etf_Open_min,WisdomTree EM Dividend Fund_etf_High_average,WisdomTree EM Dividend Fund_etf_High_max,WisdomTree EM Dividend Fund_etf_High_min,WisdomTree EM Dividend Fund_etf_Low_average,WisdomTree EM Dividend Fund_etf_Low_max,WisdomTree EM Dividend Fund_etf_Low_min,WisdomTree EM Dividend Fund_etf_Close_average,WisdomTree EM Dividend Fund_etf_Close_max,WisdomTree EM Dividend Fund_etf_Close_min
2018-06-17,-2.158337472169122,-2.158337472169122,-2.158337472169122,-2.2159121997741504,-2.2159121997741504,-2.2159121997741504,-2.1720085503105233,-2.1720085503105233,-2.1720085503105233,-2.3222600400288393,-2.3222600400288393,-2.3222600400288393
2018-06-24,-2.1896730353530636,-2.1896730353530636,-2.1896730353530636,-2.2255504613803994,-2.2255504613803994,-2.2255504613803994,-2.166894188037033,-2.166894188037033,-2.166894188037033,-2.220609382648354,-2.220609382648354,-2.220609382648354
2018-07-01,-1.607448008497723,-1.607448008497723,-1.607448008497723,-1.7134412996617803,-1.7134412996617803,-1.7134412996617803,-1.610832139596186,-1.610832139596186,-1.610832139596186,-1.6783290821811363,-1.6783290821811363,-1.6783290821811363
2018-07-08,-1.2328971369812507,-1.2328971369812507,-1.2328971369812507,-1.242458996907127,-1.242458996907127,-1.242458996907127,-1.2152539981683081,-1.2152539981683081,-1.2152539981683081,-1.1590294542092707,-1.1590294542092707,-1.1590294542092707
2018-07-15,-1.018749806596418,-1.018749806596418,-1.018749806596418,-0.9845720891974352,-0.9845720891974352,-0.9845720891974352,-0.9691489725238748,-0.9691489725238748,-0.9691489725238748,-0.9125053980485542,-0.9125053980485542,-0.9125053980485542
2018-07-22,-0.10177975680957475,-0.10177975680957475,-0.10177975680957475,-0.23455324129233426,-0.23455324129233426,-0.23455324129233426,-0.033292703392305945,-0.033292703392305945,-0.033292703392305945,-0.15984635848422696,-0.15984635848422696,-0.15984635848422696
2018-07-29,-0.2418295213991433,-0.2418295213991433,-0.2418295213991433,-0.3439428186315272,-0.3439428186315272,-0.3439428186315272,-0.26520304639974396,-0.26520304639974396,-0.26520304639974396,-0.2914954586238024,-0.2914954586238024,-0.2914954586238024
2018-08-05,-0.759704721573768,-0.759704721573768,-0.759704721573768,-0.8449867486817377,-0.8449867486817377,-0.8449867486817377,-0.8761614111012739,-0.8761614111012739,-0.8761614111012739,-0.9378238722244466,-0.9378238722244466,-0.9378238722244466
2018-08-12,-1.6213134822448705,-1.6213134822448705,-1.6213134822448705,-1.2249285832461725,-1.2249285832461725,-1.2249285832461725,-1.5952355379951477,-1.5952355379951477,-1.5952355379951477,-1.1500799163201334,-1.1500799163201334,-1.1500799163201334
2018-08-19,-0.30812120848502766,-0.30812120848502766,-0.30812120848502766,-0.4692487170736505,-0.4692487170736505,-0.4692487170736505,-0.34267292934274796,-0.34267292934274796,-0.34267292934274796,-0.39224148266980846,-0.39224148266980846,-0.39224148266980846
2018-08-26,0.1966894023383166,0.1966894023383166,0.1966894023383166,0.05735570154011987,0.05735570154011987,0.05735570154011987,-0.1590641280275074,-0.1590641280275074,-0.1590641280275074,-0.13635747574573218,-0.13635747574573218,-0.13635747574573218
2018-09-02,-1.147282357070714,-1.147282357070714,-1.147282357070714,-1.3041006550488614,-1.3041006550488614,-1.3041006550488614,-1.244874416559133,-1.244874416559133,-1.244874416559133,-1.5489153619960176,-1.5489153619960176,-1.5489153619960176
2018-09-09,-0.7339206145775354,-0.7339206145775354,-0.7339206145775354,-1.0404134187275431,-1.0404134187275431,-1.0404134187275431,-0.7353446398012974,-0.7353446398012974,-0.7353446398012974,-0.9671387513923806,-0.9671387513923806,-0.9671387513923806
2018-09-16,0.7483994946231648,0.7483994946231648,0.7483994946231648,0.7299508083752494,0.7299508083752494,0.7299508083752494,0.774709521739861,0.774709521739861,0.774709521739861,0.6485155842117437,0.6485155842117437,0.6485155842117437
2018-09-23,-0.223130137378299,-0.223130137378299,-0.223130137378299,-0.4169332491883172,-0.4169332491883172,-0.4169332491883172,-0.17637882759880744,-0.17637882759880744,-0.17637882759880744,-0.3932718255910865,-0.3932718255910865,-0.3932718255910865
2018-09-30,-1.8076987371681892,-1.8076987371681892,-1.8076987371681892,-2.140545643973633,-2.140545643973633,-2.140545643973633,-2.192579839840147,-2.192579839840147,-2.192579839840147,-2.227821887773111,-2.227821887773111,-2.227821887773111
2018-10-07,-2.1348650587496714,-2.1348650587496714,-2.1348650587496714,-2.2829736836898493,-2.2829736836898493,-2.2829736836898493,-2.18981330812831,-2.18981330812831,-2.18981330812831,-2.181766392660293,-2.181766392660293,-2.181766392660293
2018-10-14,-1.8892474187648738,-1.8892474187648738,-1.8892474187648738,-1.9857340536881753,-1.9857340536881753,-1.9857340536881753,-1.7514296459165937,-1.7514296459165937,-1.7514296459165937,-1.8590609891501857,-1.8590609891501857,-1.8590609891501857
2018-10-21,-2.1320933446477652,-2.1320933446477652,-2.1320933446477652,-2.0793431155962767,-2.0793431155962767,-2.0793431155962767,-2.0139125698546594,-2.0139125698546594,-2.0139125698546594,-2.066542502012802,-2.066542502012802,-2.066542502012802
2018-10-28,-0.5495805046062735,-0.5495805046062735,-0.5495805046062735,-0.6421189639026617,-0.6421189639026617,-0.6421189639026617,-0.758687637452961,-0.758687637452961,-0.758687637452961,-0.7601525803729321,-0.7601525803729321,-0.7601525803729321
2018-11-04,-1.1376562708330784,-1.1376562708330784,-1.1376562708330784,-1.2316628713440454,-1.2316628713440454,-1.2316628713440454,-1.0335757256289517,-1.0335757256289517,-1.0335757256289517,-1.2170123316943477,-1.2170123316943477,-1.2170123316943477
2018-11-11,-0.6918753184232421,-0.6918753184232421,-0.6918753184232421,-0.618688891970045,-0.618688891970045,-0.618688891970045,-0.5252064534368622,-0.5252064534368622,-0.5252064534368622,-0.5242627565401397,-0.5242627565401397,-0.5242627565401397
2018-11-18,-1.0347098237799544,-1.0347098237799544,-1.0347098237799544,-1.105098627253814,-1.105098627253814,-1.105098627253814,-0.8891230633289101,-0.8891230633289101,-0.8891230633289101,-1.0369787037025402,-1.0369787037025402,-1.0369787037025402
2018-11-25,-0.16474603956325656,-0.16474603956325656,-0.16474603956325656,-0.2160893414776574,-0.2160893414776574,-0.2160893414776574,-0.017703205326662648,-0.017703205326662648,-0.017703205326662648,-0.1242628092445807,-0.1242628092445807,-0.1242628092445807
2018-12-02,-0.6283294702926215,-0.6283294702926215,-0.6283294702926215,-0.6862922045881075,-0.6862922045881075,-0.6862922045881075,-0.9996073289988117,-0.9996073289988117,-0.9996073289988117,-0.9530035079806116,-0.9530035079806116,-0.9530035079806116
2018-12-09,-0.8018236091546529,-0.8018236091546529,-0.8018236091546529,-0.6608375185715808,-0.6608375185715808,-0.6608375185715808,-0.6432134332153836,-0.6432134332153836,-0.6432134332153836,-0.789589013419068,-0.789589013419068,-0.789589013419068
2018-12-16,-1.1120688831285428,-1.1120688831285428,-1.1120688831285428,-1.1077211586509177,-1.1077211586509177,-1.1077211586509177,-1.2785703946263114,-1.2785703946263114,-1.2785703946263114,-1.450631875377763,-1.450631875377763,-1.450631875377763
2018-12-23,-1.460592713195181,-1.460592713195181,-1.460592713195181,-1.3696702231455142,-1.3696702231455142,-1.3696702231455142,-1.2374728760507747,-1.2374728760507747,-1.2374728760507747,-1.230748594712709,-1.230748594712709,-1.230748594712709
2018-12-30,-0.6931870025375737,-0.6931870025375737,-0.6931870025375737,-0.6816394126932084,-0.6816394126932084,-0.6816394126932084,-0.40300810902446027,-0.40300810902446027,-0.40300810902446027,-0.422101639540071,-0.422101639540071,-0.422101639540071
2019-01-06,0.6789028197105996,0.6789028197105996,0.6789028197105996,0.8768879464060756,0.8768879464060756,0.8768879464060756,0.9364558704509368,0.9364558704509368,0.9364558704509368,1.0237022630292967,1.0237022630292967,1.0237022630292967
2019-01-13,1.6498307213840069,1.6498307213840069,1.6498307213840069,2.021826095800018,2.021826095800018,2.021826095800018,1.7444325231367908,1.7444325231367908,1.7444325231367908,1.7541241147791762,1.7541241147791762,1.7541241147791762
2019-01-20,2.050677705766954,2.050677705766954,2.050677705766954,1.9938437282344215,1.9938437282344215,1.9938437282344215,2.0737568217382623,2.0737568217382623,2.0737568217382623,1.9574126210821006,1.9574126210821006,1.9574126210821006
2019-01-27,2.1335361544430578,2.1335361544430578,2.1335361544430578,2.0482951067435784,2.0482951067435784,2.0482951067435784,1.9192809831283169,1.9192809831283169,1.9192809831283169,1.949727993924244,1.949727993924244,1.949727993924244
2019-02-03,1.3023170514039168,1.3023170514039168,1.3023170514039168,1.229432680542784,1.229432680542784,1.229432680542784,1.2348357831876589,1.2348357831876589,1.2348357831876589,1.2557587320145105,1.2557587320145105,1.2557587320145105
2019-02-10,1.0512303813336594,1.0512303813336594,1.0512303813336594,1.0746464710433061,1.0746464710433061,1.0746464710433061,1.1601298734708878,1.1601298734708878,1.1601298734708878,1.1567162613012882,1.1567162613012882,1.1567162613012882
2019-02-17,1.5161711511055984,1.5161711511055984,1.5161711511055984,1.5387106375501203,1.5387106375501203,1.5387106375501203,1.5790224063210363,1.5790224063210363,1.5790224063210363,1.565273388281986,1.565273388281986,1.565273388281986
2019-02-24,1.0948125309032803,1.0948125309032803,1.0948125309032803,1.0453830482871005,1.0453830482871005,1.0453830482871005,1.1278145748401032,1.1278145748401032,1.1278145748401032,1.103679113637818,1.103679113637818,1.103679113637818
2019-03-03,0.42814762650839194,0.42814762650839194,0.42814762650839194,0.4480149626367052,0.4480149626367052,0.4480149626367052,0.49362614008672595,0.49362614008672595,0.49362614008672595,0.526408090125824,0.526408090125824,0.526408090125824
2019-03-10,0.9422056546182406,0.9422056546182406,0.9422056546182406,1.1133880593160008,1.1133880593160008,1.1133880593160008,0.9939288423091274,0.9939288423091274,0.9939288423091274,1.1323930299562799,1.1323930299562799,1.1323930299562799
2019-03-17,1.0203062067824615,1.0203062067824615,1.0203062067824615,0.9728142521249361,0.9728142521249361,0.9728142521249361,0.8142986224188581,0.8142986224188581,0.8142986224188581,0.7270476712746922,0.7270476712746922,0.7270476712746922
2019-03-24,0.7378106318086273,0.7378106318086273,0.7378106318086273,0.7413100361326161,0.7413100361326161,0.7413100361326161,0.8606083274148685,0.8606083274148685,0.8606083274148685,0.8467133493662667,0.8467133493662667,0.8467133493662667
2019-03-31,1.7050793998351188,1.7050793998351188,1.7050793998351188,1.9561996688483485,1.9561996688483485,1.9561996688483485,1.845885308914223,1.845885308914223,1.845885308914223,2.0420967496978775,2.0420967496978775,2.0420967496978775
2019-04-07,1.9306298349716384,1.9306298349716384,1.9306298349716384,1.8097483904175429,1.8097483904175429,1.8097483904175429,1.8555297542523368,1.8555297542523368,1.8555297542523368,1.7179118388132586,1.7179118388132586,1.7179118388132586
2019-04-14,1.6914415058403647,1.6914415058403647,1.6914415058403647,1.677104081182365,1.677104081182365,1.677104081182365,1.7990972610154492,1.7990972610154492,1.7990972610154492,1.6306084291881333,1.6306084291881333,1.6306084291881333
2019-04-21,0.2894386441222536,0.2894386441222536,0.2894386441222536,0.32552224461370133,0.32552224461370133,0.32552224461370133,0.4060533247584412,0.4060533247584412,0.4060533247584412,0.43499790708403796,0.43499790708403796,0.43499790708403796
2019-04-28,0.6357868289727454,0.6357868289727454,0.6357868289727454,0.630760317994743,0.630760317994743,0.630760317994743,0.7155014441585318,0.7155014441585318,0.7155014441585318,0.6928096074042551,0.6928096074042551,0.6928096074042551
2019-05-05,-1.8421112306806497,-1.8421112306806497,-1.8421112306806497,-1.5243205330786407,-1.5243205330786407,-1.5243205330786407,-1.8310665116276745,-1.8310665116276745,-1.8310665116276745,-1.486762653974862,-1.486762653974862,-1.486762653974862
2019-05-12,-2.0547358852676583,-2.0547358852676583,-2.0547358852676583,-2.1583990547626883,-2.1583990547626883,-2.1583990547626883,-2.143404004478693,-2.143404004478693,-2.143404004478693,-2.2976263628169433,-2.2976263628169433,-2.2976263628169433
2019-05-19,-1.6271766382189041,-1.6271766382189041,-1.6271766382189041,-1.7491723387061828,-1.7491723387061828,-1.7491723387061828,-1.686177127326352,-1.686177127326352,-1.686177127326352,-1.7771290159424566,-1.7771290159424566,-1.7771290159424566
2019-05-26,-1.1699371090465216,-1.1699371090465216,-1.1699371090465216,-1.2395880138239628,-1.2395880138239628,-1.2395880138239628,-1.1556290069031276,-1.1556290069031276,-1.1556290069031276,-1.1633332239744765,-1.1633332239744765,-1.1633332239744765
2019-06-02,-0.6101469355243461,-0.6101469355243461,-0.6101469355243461,-0.7127787998382442,-0.7127787998382442,-0.7127787998382442,-0.7113621402047611,-0.7113621402047611,-0.7113621402047611,-0.7966992349637835,-0.7966992349637835,-0.7966992349637835
2019-06-09,-0.5434478582057077,-0.5434478582057077,-0.5434478582057077,-0.6252026839569836,-0.6252026839569836,-0.6252026839569836,-0.6281021109229684,-0.6281021109229684,-0.6281021109229684,-0.6541399274433672,-0.6541399274433672,-0.6541399274433672
2019-06-16,0.5929268414054547,0.5929268414054547,0.5929268414054547,0.518396864692822,0.518396864692822,0.518396864692822,0.5772920101802418,0.5772920101802418,0.5772920101802418,0.5687350300658099,0.5687350300658099,0.5687350300658099
2019-06-23,0.5336848851461996,0.5336848851461996,0.5336848851461996,0.45721702559482263,0.45721702559482263,0.45721702559482263,0.45143225135889514,0.45143225135889514,0.45143225135889514,0.4099369587981931,0.4099369587981931,0.4099369587981931
2019-06-30,0.4528728540919828,0.4528728540919828,0.4528728540919828,0.4206344336391441,0.4206344336391441,0.4206344336391441,0.4122844262775234,0.4122844262775234,0.4122844262775234,0.4715791393165507,0.4715791393165507,0.4715791393165507
2019-07-07,0.5046084794846738,0.5046084794846738,0.5046084794846738,0.5608127863049632,0.5608127863049632,0.5608127863049632,0.5564381354942751,0.5564381354942751,0.5564381354942751,0.5164412245203379,0.5164412245203379,0.5164412245203379
2019-07-14,0.9906026273928629,0.9906026273928629,0.9906026273928629,0.9081271509833364,0.9081271509833364,0.9081271509833364,0.8477717127545666,0.8477717127545666,0.8477717127545666,0.7512110455166835,0.7512110455166835,0.7512110455166835
2019-07-21,0.7427130579804909,0.7427130579804909,0.7427130579804909,0.6755772562957911,0.6755772562957911,0.6755772562957911,0.6548855890196075,0.6548855890196075,0.6548855890196075,0.6849554861809309,0.6849554861809309,0.6849554861809309
2019-07-28,-0.7883757174892769,-0.7883757174892769,-0.7883757174892769,-0.8707358123686764,-0.8707358123686764,-0.8707358123686764,-0.8692822748182557,-0.8692822748182557,-0.8692822748182557,-0.9040716882111939,-0.9040716882111939,-0.9040716882111939
2019-08-04,-1.2992851113681438,-1.2992851113681438,-1.2992851113681438,-1.3203762158941534,-1.3203762158941534,-1.3203762158941534,-1.228914133032031,-1.228914133032031,-1.228914133032031,-1.2011158227747174,-1.2011158227747174,-1.2011158227747174
2019-08-11,-1.6667810264978427,-1.6667810264978427,-1.6667810264978427,-1.5041350011223724,-1.5041350011223724,-1.5041350011223724,-1.549364137118009,-1.549364137118009,-1.549364137118009,-1.449072695311247,-1.449072695311247,-1.449072695311247
2019-08-18,-1.3094927623025903,-1.3094927623025903,-1.3094927623025903,-1.3566956853029697,-1.3566956853029697,-1.3566956853029697,-1.5416965446552289,-1.5416965446552289,-1.5416965446552289,-1.5142431405985406,-1.5142431405985406,-1.5142431405985406
2019-08-25,-1.0073111432291482,-1.0073111432291482,-1.0073111432291482,-1.0183986347185086,-1.0183986347185086,-1.0183986347185086,-0.8878457800544203,-0.8878457800544203,-0.8878457800544203,-0.8864723645324983,-0.8864723645324983,-0.8864723645324983
2019-09-01,-0.13859824507225066,-0.13859824507225066,-0.13859824507225066,-0.037139177787517436,-0.037139177787517436,-0.037139177787517436,-0.0038616788018142646,-0.0038616788018142646,-0.0038616788018142646,0.0046633285535469405,0.0046633285535469405,0.0046633285535469405
2019-09-08,0.6864905679320282,0.6864905679320282,0.6864905679320282,0.6492283724040266,0.6492283724040266,0.6492283724040266,0.7052287037051098,0.7052287037051098,0.7052287037051098,0.6448771367275218,0.6448771367275218,0.6448771367275218
2019-09-15,0.371528016876362,0.371528016876362,0.371528016876362,0.3582225441622717,0.3582225441622717,0.3582225441622717,0.3132641073620832,0.3132641073620832,0.3132641073620832,0.29228178635742086,0.29228178635742086,0.29228178635742086
2019-09-22,-0.47969706923574795,-0.47969706923574795,-0.47969706923574795,-0.4991510395552466,-0.4991510395552466,-0.4991510395552466,-0.6651732758356791,-0.6651732758356791,-0.6651732758356791,-0.7455995222993241,-0.7455995222993241,-0.7455995222993241
2019-09-29,-0.6493917860182135,-0.6493917860182135,-0.6493917860182135,-0.6018876174690542,-0.6018876174690542,-0.6018876174690542,-0.5159575358054538,-0.5159575358054538,-0.5159575358054538,-0.4588370155542913,-0.4588370155542913,-0.4588370155542913
2019-10-06,0.35382066984939997,0.35382066984939997,0.35382066984939997,0.32285781229603694,0.32285781229603694,0.32285781229603694,0.3653759342794158,0.3653759342794158,0.3653759342794158,0.29739793269832854,0.29739793269832854,0.29739793269832854
2019-10-13,0.6259325476687085,0.6259325476687085,0.6259325476687085,0.5870385712189036,0.5870385712189036,0.5870385712189036,0.5336731363570326,0.5336731363570326,0.5336731363570326,0.6746693217320304,0.6746693217320304,0.6746693217320304
2019-10-20,1.120297291660644,1.120297291660644,1.120297291660644,1.30488796717321,1.30488796717321,1.30488796717321,1.2614267071213747,1.2614267071213747,1.2614267071213747,1.403009409793867,1.403009409793867,1.403009409793867
2019-10-27,1.3875447820417357,1.3875447820417357,1.3875447820417357,1.4858856635549214,1.4858856635549214,1.4858856635549214,1.4800539972980389,1.4800539972980389,1.4800539972980389,1.4929109729171075,1.4929109729171075,1.4929109729171075
2019-11-03,1.682413040164368,1.682413040164368,1.682413040164368,1.6784945652873609,1.6784945652873609,1.6784945652873609,1.702901871075056,1.702901871075056,1.702901871075056,1.6551437643955134,1.6551437643955134,1.6551437643955134
2019-11-10,1.0039260649505017,1.0039260649505017,1.0039260649505017,1.0251013328472849,1.0251013328472849,1.0251013328472849,1.0191344422125703,1.0191344422125703,1.0191344422125703,1.0136593089013555,1.0136593089013555,1.0136593089013555
2019-11-17,0.7421085005852437,0.7421085005852437,0.7421085005852437,0.6447206824233297,0.6447206824233297,0.6447206824233297,0.6046577385020274,0.6046577385020274,0.6046577385020274,0.5814476066800065,0.5814476066800065,0.5814476066800065
2019-11-24,0.21750142818066606,0.21750142818066606,0.21750142818066606,0.12768778566034064,0.12768778566034064,0.12768778566034064,0.09440522597747149,0.09440522597747149,0.09440522597747149,0.05079575328933599,0.05079575328933599,0.05079575328933599
2019-12-01,0.2221140491296754,0.2221140491296754,0.2221140491296754,0.2867046796943108,0.2867046796943108,0.2867046796943108,0.37608039577781255,0.37608039577781255,0.37608039577781255,0.427994817023731,0.427994817023731,0.427994817023731
2019-12-08,1.6202156857318641,1.6202156857318641,1.6202156857318641,1.7013980762128393,1.7013980762128393,1.7013980762128393,1.6300133727432005,1.6300133727432005,1.6300133727432005,1.6981827779723584,1.6981827779723584,1.6981827779723584
2019-12-15,2.0305921050564395,2.0305921050564395,2.0305921050564395,1.9967431919418863,1.9967431919418863,1.9967431919418863,1.988724592685638,1.988724592685638,1.988724592685638,1.9698591655149291,1.9698591655149291,1.9698591655149291
2019-12-22,1.7972755235956719,1.7972755235956719,1.7972755235956719,1.7181792874524742,1.7181792874524742,1.7181792874524742,1.6452997955407218,1.6452997955407218,1.6452997955407218,1.6701098873538056,1.6701098873538056,1.6701098873538056
2019-12-29,1.491235563497109,1.491235563497109,1.491235563497109,1.45584601638505,1.45584601638505,1.45584601638505,1.3988831589128834,1.3988831589128834,1.3988831589128834,1.349888617008871,1.349888617008871,1.349888617008871
