Date,GS Connect S&P GSCI Enhanced Commodity Total Retur_Open_average,GS Connect S&P GSCI Enhanced Commodity Total Retur_Open_max,GS Connect S&P GSCI Enhanced Commodity Total Retur_Open_min,GS Connect S&P GSCI Enhanced Commodity Total Retur_High_average,GS Connect S&P GSCI Enhanced Commodity Total Retur_High_max,GS Connect S&P GSCI Enhanced Commodity Total Retur_High_min,GS Connect S&P GSCI Enhanced Commodity Total Retur_Low_average,GS Connect S&P GSCI Enhanced Commodity Total Retur_Low_max,GS Connect S&P GSCI Enhanced Commodity Total Retur_Low_min,GS Connect S&P GSCI Enhanced Commodity Total Retur_Close_average,GS Connect S&P GSCI Enhanced Commodity Total Retur_Close_max,GS Connect S&P GSCI Enhanced Commodity Total Retur_Close_min
2018-04-08,2.043188942996446,2.043188942996446,2.043188942996446,1.884982277702653,1.884982277702653,1.884982277702653,1.965279949468413,1.965279949468413,1.965279949468413,1.93719429552895,1.93719429552895,1.93719429552895
2018-04-15,2.1684495080037864,2.1684495080037864,2.1684495080037864,2.085476472509733,2.085476472509733,2.085476472509733,1.8518184903986734,1.8518184903986734,1.8518184903986734,1.8391214362733512,1.8391214362733512,1.8391214362733512
2018-04-22,1.5691035175837518,1.5691035175837518,1.5691035175837518,1.4977089402454438,1.4977089402454438,1.4977089402454438,1.7869786491840558,1.7869786491840558,1.7869786491840558,1.7797009596948437,1.7797009596948437,1.7797009596948437
2018-04-29,1.746441250290071,1.746441250290071,1.746441250290071,1.8240593734705364,1.8240593734705364,1.8240593734705364,1.6782295118130979,1.6782295118130979,1.6782295118130979,1.9289919305544594,1.9289919305544594,1.9289919305544594
2018-05-06,1.726858540626952,1.726858540626952,1.726858540626952,1.7379099035518988,1.7379099035518988,1.7379099035518988,1.9243548957962449,1.9243548957962449,1.9243548957962449,1.8679997985043448,1.8679997985043448,1.8679997985043448
2018-05-13,1.8245839332995848,1.8245839332995848,1.8245839332995848,1.7970079831766117,1.7970079831766117,1.7970079831766117,1.9595174379455451,1.9595174379455451,1.9595174379455451,1.8856006421473914,1.8856006421473914,1.8856006421473914
2018-05-20,1.1206368923490215,1.1206368923490215,1.1206368923490215,1.1088861216399686,1.1088861216399686,1.1088861216399686,1.2087688021893779,1.2087688021893779,1.2087688021893779,1.1620003974203434,1.1620003974203434,1.1620003974203434
2018-05-27,0.5268676273672347,0.5268676273672347,0.5268676273672347,0.5123298467487788,0.5123298467487788,0.5123298467487788,0.42707454600546313,0.42707454600546313,0.42707454600546313,0.39395036006524564,0.39395036006524564,0.39395036006524564
2018-06-03,0.2807258077539681,0.2807258077539681,0.2807258077539681,0.2673035420678251,0.2673035420678251,0.2673035420678251,0.3670773858405467,0.3670773858405467,0.3670773858405467,0.3334552325267776,0.3334552325267776,0.3334552325267776
2018-06-10,-0.45132441795860023,-0.45132441795860023,-0.45132441795860023,-0.23289460128649042,-0.23289460128649042,-0.23289460128649042,-0.3740154554383112,-0.3740154554383112,-0.3740154554383112,-0.28343975558644163,-0.28343975558644163,-0.28343975558644163
