Date,FlexShares STOXX Global ESG ImpactEtf_Open_average,FlexShares STOXX Global ESG ImpactEtf_Open_max,FlexShares STOXX Global ESG ImpactEtf_Open_min,FlexShares STOXX Global ESG ImpactEtf_High_average,FlexShares STOXX Global ESG ImpactEtf_High_max,FlexShares STOXX Global ESG ImpactEtf_High_min,FlexShares STOXX Global ESG ImpactEtf_Low_average,FlexShares STOXX Global ESG ImpactEtf_Low_max,FlexShares STOXX Global ESG ImpactEtf_Low_min,FlexShares STOXX Global ESG ImpactEtf_Close_average,FlexShares STOXX Global ESG ImpactEtf_Close_max,FlexShares STOXX Global ESG ImpactEtf_Close_min
2018-05-27,0.030738643513735085,0.030738643513735085,0.030738643513735085,-0.07265742426409463,-0.07265742426409463,-0.07265742426409463,0.1356906593373559,0.1356906593373559,0.1356906593373559,0.061596340212859826,0.061596340212859826,0.061596340212859826
2018-06-03,0.5511704071509289,0.5511704071509289,0.5511704071509289,0.4594245939471167,0.4594245939471167,0.4594245939471167,0.6447496313608375,0.6447496313608375,0.6447496313608375,0.5732417868814698,0.5732417868814698,0.5732417868814698
2018-06-10,0.600353318274049,0.600353318274049,0.600353318274049,0.4965958430099078,0.4965958430099078,0.4965958430099078,0.4397753218087637,0.4397753218087637,0.4397753218087637,0.37564825771380195,0.37564825771380195,0.37564825771380195
2018-06-17,-0.09167090418792155,-0.09167090418792155,-0.09167090418792155,-0.23197457444330807,-0.23197457444330807,-0.23197457444330807,0.04462617504320356,0.04462617504320356,0.04462617504320356,-0.044159308131940266,-0.044159308131940266,-0.044159308131940266
2018-06-24,-0.8445251422732373,-0.8445251422732373,-0.8445251422732373,-1.046300960287372,-1.046300960287372,-1.046300960287372,-0.9330696923563037,-0.9330696923563037,-0.9330696923563037,-1.0306953289695846,-1.0306953289695846,-1.0306953289695846
2018-07-01,-0.34695791553496047,-0.34695791553496047,-0.34695791553496047,-0.5204062010506749,-0.5204062010506749,-0.5204062010506749,-0.1610271012577717,-0.1610271012577717,-0.1610271012577717,-0.252346448072498,-0.252346448072498,-0.252346448072498
2018-07-08,0.6130992695525853,0.6130992695525853,0.6130992695525853,0.6590244808038243,0.6590244808038243,0.6590244808038243,0.7014912993119992,0.7014912993119992,0.7014912993119992,0.743541037533259,0.743541037533259,0.743541037533259
2018-07-15,0.9742851036991226,0.9742851036991226,0.9742851036991226,0.8929807440930176,0.8929807440930176,0.8929807440930176,0.9616052941144315,0.9616052941144315,0.9616052941144315,0.8831219392853236,0.8831219392853236,0.8831219392853236
2018-07-22,1.7660986262213163,1.7660986262213163,1.7660986262213163,1.8255544193495417,1.8255544193495417,1.8255544193495417,1.2425339457197444,1.2425339457197444,1.2425339457197444,1.2262610970817651,1.2262610970817651,1.2262610970817651
2018-07-29,1.4489859999427988,1.4489859999427988,1.4489859999427988,1.4773744502849742,1.4773744502849742,1.4773744502849742,1.4961546277563038,1.4961546277563038,1.4961546277563038,1.4890054236606185,1.4890054236606185,1.4890054236606185
