Date,PowerShares Golden Dragon China Port_etf_Open_average,PowerShares Golden Dragon China Port_etf_Open_max,PowerShares Golden Dragon China Port_etf_Open_min,PowerShares Golden Dragon China Port_etf_High_average,PowerShares Golden Dragon China Port_etf_High_max,PowerShares Golden Dragon China Port_etf_High_min,PowerShares Golden Dragon China Port_etf_Low_average,PowerShares Golden Dragon China Port_etf_Low_max,PowerShares Golden Dragon China Port_etf_Low_min,PowerShares Golden Dragon China Port_etf_Close_average,PowerShares Golden Dragon China Port_etf_Close_max,PowerShares Golden Dragon China Port_etf_Close_min
2018-04-08,-0.49528531049973606,-0.49528531049973606,-0.49528531049973606,-0.7745282596907594,-0.7745282596907594,-0.7745282596907594,-0.7928863374518348,-0.7928863374518348,-0.7928863374518348,-0.9895848053737875,-0.9895848053737875,-0.9895848053737875
2018-04-15,-0.7578979456614908,-0.7578979456614908,-0.7578979456614908,-1.0152034811440178,-1.0152034811440178,-1.0152034811440178,-0.6909345025209983,-0.6909345025209983,-0.6909345025209983,-0.8615106392732748,-0.8615106392732748,-0.8615106392732748
2018-04-22,-0.9926938664463163,-0.9926938664463163,-0.9926938664463163,-1.199114622781613,-1.199114622781613,-1.199114622781613,-0.8612586340347171,-0.8612586340347171,-0.8612586340347171,-0.9845654936114409,-0.9845654936114409,-0.9845654936114409
2018-04-29,-0.7049469112204804,-0.7049469112204804,-0.7049469112204804,-0.6488624771799728,-0.6488624771799728,-0.6488624771799728,-0.5086379148564374,-0.5086379148564374,-0.5086379148564374,-0.4885367880666767,-0.4885367880666767,-0.4885367880666767
2018-05-06,0.46699537644959715,0.46699537644959715,0.46699537644959715,0.2204787858986663,0.2204787858986663,0.2204787858986663,0.275898320234934,0.275898320234934,0.275898320234934,0.13576644014037448,0.13576644014037448,0.13576644014037448
2018-05-13,0.16977215207764515,0.16977215207764515,0.16977215207764515,-0.015008838548579567,-0.015008838548579567,-0.015008838548579567,0.2628891578558072,0.2628891578558072,0.2628891578558072,-0.0397722060272326,-0.0397722060272326,-0.0397722060272326
2018-05-20,0.3834749457508027,0.3834749457508027,0.3834749457508027,0.20216650411779136,0.20216650411779136,0.20216650411779136,0.5006457770134247,0.5006457770134247,0.5006457770134247,0.2360880886953348,0.2360880886953348,0.2360880886953348
2018-05-27,0.7754461958280464,0.7754461958280464,0.7754461958280464,1.0399401586958414,1.0399401586958414,1.0399401586958414,0.9964535334133459,0.9964535334133459,0.9964535334133459,1.0103383817044176,1.0103383817044176,1.0103383817044176
2018-06-03,1.4911767232384776,1.4911767232384776,1.4911767232384776,1.8688081279517874,1.8688081279517874,1.8688081279517874,1.5705870845419176,1.5705870845419176,1.5705870845419176,1.9220994113248235,1.9220994113248235,1.9220994113248235
2018-06-10,2.0427371559874468,2.0427371559874468,2.0427371559874468,1.9826715522722,1.9826715522722,1.9826715522722,2.0333185828227616,2.0333185828227616,2.0333185828227616,2.0368468809026283,2.0368468809026283,2.0368468809026283
