Date,iShares Agency BondEtf_Open_average,iShares Agency BondEtf_Open_max,iShares Agency BondEtf_Open_min,iShares Agency BondEtf_High_average,iShares Agency BondEtf_High_max,iShares Agency BondEtf_High_min,iShares Agency BondEtf_Low_average,iShares Agency BondEtf_Low_max,iShares Agency BondEtf_Low_min,iShares Agency BondEtf_Close_average,iShares Agency BondEtf_Close_max,iShares Agency BondEtf_Close_min
2018-05-27,-0.8774453756419338,-0.8774453756419338,-0.8774453756419338,-0.6690359843698439,-0.6690359843698439,-0.6690359843698439,-0.7939318657869999,-0.7939318657869999,-0.7939318657869999,-0.4534058016381768,-0.4534058016381768,-0.4534058016381768
2018-06-03,-0.7842538539503201,-0.7842538539503201,-0.7842538539503201,-0.8136790500940067,-0.8136790500940067,-0.8136790500940067,-0.8464247646840398,-0.8464247646840398,-0.8464247646840398,-0.6358536162851803,-0.6358536162851803,-0.6358536162851803
2018-06-10,-0.857923934743629,-0.857923934743629,-0.857923934743629,-0.9045851925327004,-0.9045851925327004,-0.9045851925327004,-0.9164796207306056,-0.9164796207306056,-0.9164796207306056,-1.0866063321241033,-1.0866063321241033,-1.0866063321241033
2018-06-17,0.14388078387206896,0.14388078387206896,0.14388078387206896,-0.17283924393790104,-0.17283924393790104,-0.17283924393790104,-0.06117489305167805,-0.06117489305167805,-0.06117489305167805,0.08737761161849229,0.08737761161849229,0.08737761161849229
2018-06-24,0.09540829474820782,0.09540829474820782,0.09540829474820782,0.29645520538521875,0.29645520538521875,0.29645520538521875,0.262914151518649,0.262914151518649,0.262914151518649,0.43623913286970994,0.43623913286970994,0.43623913286970994
2018-07-01,0.26457768853689667,0.26457768853689667,0.26457768853689667,0.16546676626931064,0.16546676626931064,0.16546676626931064,0.16930138048262325,0.16930138048262325,0.16930138048262325,0.09416529062936314,0.09416529062936314,0.09416529062936314
2018-07-08,0.482727197337633,0.482727197337633,0.482727197337633,0.2889954666863224,0.2889954666863224,0.2889954666863224,0.19719150307378253,0.19719150307378253,0.19719150307378253,0.42431574936013955,0.42431574936013955,0.42431574936013955
2018-07-15,0.3702253540809625,0.3702253540809625,0.3702253540809625,0.04958276661022332,0.04958276661022332,0.04958276661022332,-0.15183405875827544,-0.15183405875827544,-0.15183405875827544,0.014145279368512865,0.014145279368512865,0.014145279368512865
2018-07-22,-1.0068292876206562,-1.0068292876206562,-1.0068292876206562,-0.9231963874419347,-0.9231963874419347,-0.9231963874419347,-0.8546590306042718,-0.8546590306042718,-0.8546590306042718,-1.049041228582495,-1.049041228582495,-1.049041228582495
2018-07-29,-1.4680691987840002,-1.4680691987840002,-1.4680691987840002,-1.1238151508707375,-1.1238151508707375,-1.1238151508707375,-1.3124981591070648,-1.3124981591070648,-1.3124981591070648,-1.1374627530468577,-1.1374627530468577,-1.1374627530468577
2018-08-05,-0.2378533296569972,-0.2378533296569972,-0.2378533296569972,-0.253683646111512,-0.253683646111512,-0.253683646111512,-0.16209398116070936,-0.16209398116070936,-0.16209398116070936,-0.2584848531684823,-0.2584848531684823,-0.2584848531684823
2018-08-12,0.3001605883087804,0.3001605883087804,0.3001605883087804,0.658727596419833,0.658727596419833,0.658727596419833,0.5524708132761103,0.5524708132761103,0.5524708132761103,0.6040868801636317,0.6040868801636317,0.6040868801636317
2018-08-19,0.5667732429407758,0.5667732429407758,0.5667732429407758,1.150865112101824,1.150865112101824,1.150865112101824,0.881836462100762,0.881836462100762,0.881836462100762,0.9329202493775559,0.9329202493775559,0.9329202493775559
2018-08-26,1.593989796246708,1.593989796246708,1.593989796246708,1.670483081344372,1.670483081344372,1.670483081344372,1.049910405548593,1.049910405548593,1.049910405548593,1.0016818821042384,1.0016818821042384,1.0016818821042384
2018-09-02,-0.9051997092157883,-0.9051997092157883,-0.9051997092157883,-1.110995348529865,-1.110995348529865,-1.110995348529865,-1.2521138058899162,-1.2521138058899162,-1.2521138058899162,-1.4049809789715364,-1.4049809789715364,-1.4049809789715364
2018-09-09,-1.2496582489047683,-1.2496582489047683,-1.2496582489047683,-1.5826920638002224,-1.5826920638002224,-1.5826920638002224,-1.8066298087427957,-1.8066298087427957,-1.8066298087427957,-1.638846598278531,-1.638846598278531,-1.638846598278531
2018-09-16,-2.246194925877164,-2.246194925877164,-2.246194925877164,-2.067575265581185,-2.067575265581185,-2.067575265581185,-2.174269251018125,-2.174269251018125,-2.174269251018125,-1.8141806209848006,-1.8141806209848006,-1.8141806209848006
2018-09-23,-1.1330112358994542,-1.1330112358994542,-1.1330112358994542,-1.456893845321915,-1.456893845321915,-1.456893845321915,-1.3798346943167275,-1.3798346943167275,-1.3798346943167275,-1.2588321047153526,-1.2588321047153526,-1.2588321047153526
