Date,Goldman Sachs ActiveBeta Europe Equity_Open_average,Goldman Sachs ActiveBeta Europe Equity_Open_max,Goldman Sachs ActiveBeta Europe Equity_Open_min,Goldman Sachs ActiveBeta Europe Equity_High_average,Goldman Sachs ActiveBeta Europe Equity_High_max,Goldman Sachs ActiveBeta Europe Equity_High_min,Goldman Sachs ActiveBeta Europe Equity_Low_average,Goldman Sachs ActiveBeta Europe Equity_Low_max,Goldman Sachs ActiveBeta Europe Equity_Low_min,Goldman Sachs ActiveBeta Europe Equity_Close_average,Goldman Sachs ActiveBeta Europe Equity_Close_max,Goldman Sachs ActiveBeta Europe Equity_Close_min
2018-04-08,0.19084499584248407,0.19084499584248407,0.19084499584248407,0.10185742662985825,0.10185742662985825,0.10185742662985825,0.15277476974773138,0.15277476974773138,0.15277476974773138,0.024972734979460096,0.024972734979460096,0.024972734979460096
2018-04-15,0.350665883728686,0.350665883728686,0.350665883728686,0.2532859582209787,0.2532859582209787,0.2532859582209787,0.41200697498417954,0.41200697498417954,0.41200697498417954,0.3069811755646981,0.3069811755646981,0.3069811755646981
2018-04-22,0.3885793005047026,0.3885793005047026,0.3885793005047026,0.43581342630963105,0.43581342630963105,0.43581342630963105,0.5506702031084845,0.5506702031084845,0.5506702031084845,0.630732256355599,0.630732256355599,0.630732256355599
2018-04-29,0.0888209852032657,0.0888209852032657,0.0888209852032657,0.45813391365491235,0.45813391365491235,0.45813391365491235,0.27359029955019615,0.27359029955019615,0.27359029955019615,0.5902879068782783,0.5902879068782783,0.5902879068782783
2018-05-06,1.390549155144742,1.390549155144742,1.390549155144742,1.160571409449039,1.160571409449039,1.160571409449039,1.2995794294428653,1.2995794294428653,1.2995794294428653,1.2341212494629106,1.2341212494629106,1.2341212494629106
2018-05-13,0.8098453312989611,0.8098453312989611,0.8098453312989611,0.6660922027119577,0.6660922027119577,0.6660922027119577,0.8318980366314046,0.8318980366314046,0.8318980366314046,0.7381468488061924,0.7381468488061924,0.7381468488061924
2018-05-20,-0.2534995643740429,-0.2534995643740429,-0.2534995643740429,-0.28824921816334015,-0.28824921816334015,-0.28824921816334015,-0.12086362784919545,-0.12086362784919545,-0.12086362784919545,-0.13301613436475357,-0.13301613436475357,-0.13301613436475357
2018-05-27,-0.6956451306829252,-0.6956451306829252,-0.6956451306829252,-0.8423917668329248,-0.8423917668329248,-0.8423917668329248,-0.4990372344055856,-0.4990372344055856,-0.4990372344055856,-0.6546132729639337,-0.6546132729639337,-0.6546132729639337
2018-06-03,-0.2750669193469246,-0.2750669193469246,-0.2750669193469246,-0.240633688000905,-0.240633688000905,-0.240633688000905,-0.23450422966391168,-0.23450422966391168,-0.23450422966391168,-0.15189284515580737,-0.15189284515580737,-0.15189284515580737
2018-06-10,-0.18810855295169648,-0.18810855295169648,-0.18810855295169648,-0.3169385417368748,-0.3169385417368748,-0.3169385417368748,-0.29295743591769396,-0.29295743591769396,-0.29295743591769396,-0.28355738924601354,-0.28355738924601354,-0.28355738924601354
2018-06-17,-1.4372228738086548,-1.4372228738086548,-1.4372228738086548,-1.6090087249175928,-1.6090087249175928,-1.6090087249175928,-1.329712682026264,-1.329712682026264,-1.329712682026264,-1.48231780304877,-1.48231780304877,-1.48231780304877
2018-06-24,-2.575175721191669,-2.575175721191669,-2.575175721191669,-2.552079498937879,-2.552079498937879,-2.552079498937879,-2.504241109255884,-2.504241109255884,-2.504241109255884,-2.5269628668951754,-2.5269628668951754,-2.5269628668951754
2018-07-01,-1.577004219434485,-1.577004219434485,-1.577004219434485,-1.536858942715856,-1.536858942715856,-1.536858942715856,-1.5397930918006866,-1.5397930918006866,-1.5397930918006866,-1.4807805027791043,-1.4807805027791043,-1.4807805027791043
2018-07-08,-1.139149523421207,-1.139149523421207,-1.139149523421207,-1.1825978795491086,-1.1825978795491086,-1.1825978795491086,-1.1435474877295477,-1.1435474877295477,-1.1435474877295477,-1.1388468973037302,-1.1388468973037302,-1.1388468973037302
2018-07-15,-0.8787874239041827,-0.8787874239041827,-0.8787874239041827,-0.752043628641967,-0.752043628641967,-0.752043628641967,-0.8366718940576375,-0.8366718940576375,-0.8366718940576375,-0.7152431894576884,-0.7152431894576884,-0.7152431894576884
2018-07-22,-0.17733004947393605,-0.17733004947393605,-0.17733004947393605,-0.2989255249439956,-0.2989255249439956,-0.2989255249439956,-0.33197552565904553,-0.33197552565904553,-0.33197552565904553,-0.41103797338308506,-0.41103797338308506,-0.41103797338308506
2018-07-29,-0.7526225664677064,-0.7526225664677064,-0.7526225664677064,-0.6617573155792356,-0.6617573155792356,-0.6617573155792356,-0.697758582833497,-0.697758582833497,-0.697758582833497,-0.6465288965007312,-0.6465288965007312,-0.6465288965007312
2018-08-05,-1.5237268542530675,-1.5237268542530675,-1.5237268542530675,-1.6859355945130299,-1.6859355945130299,-1.6859355945130299,-1.758123295637159,-1.758123295637159,-1.758123295637159,-1.7677325002847954,-1.7677325002847954,-1.7677325002847954
2018-08-12,-1.981143755955173,-1.981143755955173,-1.981143755955173,-1.796783229986287,-1.796783229986287,-1.796783229986287,-1.9149575210921765,-1.9149575210921765,-1.9149575210921765,-1.7181976664114658,-1.7181976664114658,-1.7181976664114658
