Date,Wisdom Tree Dividend Ex-FinancialsEtf_Open_average,Wisdom Tree Dividend Ex-FinancialsEtf_Open_max,Wisdom Tree Dividend Ex-FinancialsEtf_Open_min,Wisdom Tree Dividend Ex-FinancialsEtf_High_average,Wisdom Tree Dividend Ex-FinancialsEtf_High_max,Wisdom Tree Dividend Ex-FinancialsEtf_High_min,Wisdom Tree Dividend Ex-FinancialsEtf_Low_average,Wisdom Tree Dividend Ex-FinancialsEtf_Low_max,Wisdom Tree Dividend Ex-FinancialsEtf_Low_min,Wisdom Tree Dividend Ex-FinancialsEtf_Close_average,Wisdom Tree Dividend Ex-FinancialsEtf_Close_max,Wisdom Tree Dividend Ex-FinancialsEtf_Close_min
2018-05-27,-0.011354396690242862,-0.011354396690242862,-0.011354396690242862,-0.13599211427189106,-0.13599211427189106,-0.13599211427189106,0.10389315032678802,0.10389315032678802,0.10389315032678802,-0.08727636538328255,-0.08727636538328255,-0.08727636538328255
2018-06-03,0.26716664383206057,0.26716664383206057,0.26716664383206057,0.27990095602128706,0.27990095602128706,0.27990095602128706,0.4398320314350986,0.4398320314350986,0.4398320314350986,0.4271185844693961,0.4271185844693961,0.4271185844693961
2018-06-10,0.6387329472699579,0.6387329472699579,0.6387329472699579,0.6850729818348503,0.6850729818348503,0.6850729818348503,0.7959856187479448,0.7959856187479448,0.7959856187479448,0.8102834708452844,0.8102834708452844,0.8102834708452844
2018-06-17,1.3249064962297903,1.3249064962297903,1.3249064962297903,1.0612421396306602,1.0612421396306602,1.0612421396306602,1.0948148742607646,1.0948148742607646,1.0948148742607646,0.864564843977842,0.864564843977842,0.864564843977842
2018-06-24,0.5360892373923984,0.5360892373923984,0.5360892373923984,0.45962178792803265,0.45962178792803265,0.45962178792803265,0.44943393800933934,0.44943393800933934,0.44943393800933934,0.21868211766345796,0.21868211766345796,0.21868211766345796
2018-07-01,0.677910704959508,0.677910704959508,0.677910704959508,1.01908782012334,1.01908782012334,1.01908782012334,0.7506115814390449,0.7506115814390449,0.7506115814390449,1.0294287525902681,1.0294287525902681,1.0294287525902681
2018-07-08,1.7270773356530351,1.7270773356530351,1.7270773356530351,1.6080140453665812,1.6080140453665812,1.6080140453665812,1.5775484755329698,1.5775484755329698,1.5775484755329698,1.4536225829620244,1.4536225829620244,1.4536225829620244
2018-07-15,1.2704083570727924,1.2704083570727924,1.2704083570727924,1.0096362463425026,1.0096362463425026,1.0096362463425026,1.0309183168382527,1.0309183168382527,1.0309183168382527,0.8487162413404943,0.8487162413404943,0.8487162413404943
2018-07-22,1.5320846960140646,1.5320846960140646,1.5320846960140646,1.4625234071664568,1.4625234071664568,1.4625234071664568,1.2123753248371214,1.2123753248371214,1.2123753248371214,1.1933617996032342,1.1933617996032342,1.1933617996032342
2018-07-29,1.7400431053625252,1.7400431053625252,1.7400431053625252,1.7699802254765442,1.7699802254765442,1.7699802254765442,1.6802144277713784,1.6802144277713784,1.6802144277713784,1.6800498969151285,1.6800498969151285,1.6800498969151285
