Date,iShares 1-3 Year International Treasury BondEtf_Open_average,iShares 1-3 Year International Treasury BondEtf_Open_max,iShares 1-3 Year International Treasury BondEtf_Open_min,iShares 1-3 Year International Treasury BondEtf_High_average,iShares 1-3 Year International Treasury BondEtf_High_max,iShares 1-3 Year International Treasury BondEtf_High_min,iShares 1-3 Year International Treasury BondEtf_Low_average,iShares 1-3 Year International Treasury BondEtf_Low_max,iShares 1-3 Year International Treasury BondEtf_Low_min,iShares 1-3 Year International Treasury BondEtf_Close_average,iShares 1-3 Year International Treasury BondEtf_Close_max,iShares 1-3 Year International Treasury BondEtf_Close_min
2018-05-27,-2.017426973029527,-2.017426973029527,-2.017426973029527,-1.9410955459409274,-1.9410955459409274,-1.9410955459409274,-1.771770203428257,-1.771770203428257,-1.771770203428257,-2.0133689836957376,-2.0133689836957376,-2.0133689836957376
2018-06-03,-1.4409772411521988,-1.4409772411521988,-1.4409772411521988,-1.5222626056649207,-1.5222626056649207,-1.5222626056649207,-1.2669041617487333,-1.2669041617487333,-1.2669041617487333,-1.462306002402883,-1.462306002402883,-1.462306002402883
2018-06-10,-1.7457664914394697,-1.7457664914394697,-1.7457664914394697,-1.8059932569706096,-1.8059932569706096,-1.8059932569706096,-1.6208009028200574,-1.6208009028200574,-1.6208009028200574,-1.7802015384111174,-1.7802015384111174,-1.7802015384111174
2018-06-17,-1.4590884116785612,-1.4590884116785612,-1.4590884116785612,-1.5100621714413456,-1.5100621714413456,-1.5100621714413456,-1.363278622324889,-1.363278622324889,-1.363278622324889,-1.4736171396512165,-1.4736171396512165,-1.4736171396512165
2018-06-24,-1.3534985868241487,-1.3534985868241487,-1.3534985868241487,-1.3951459156862323,-1.3951459156862323,-1.3951459156862323,-1.2344580084936827,-1.2344580084936827,-1.2344580084936827,-1.3618336866445686,-1.3618336866445686,-1.3618336866445686
2018-07-01,-0.9703257024929333,-0.9703257024929333,-0.9703257024929333,-1.010215277091379,-1.010215277091379,-1.010215277091379,-0.8787232703723155,-0.8787232703723155,-0.8787232703723155,-0.986915357678129,-0.986915357678129,-0.986915357678129
2018-07-08,-1.3027944909635534,-1.3027944909635534,-1.3027944909635534,-1.206426688370273,-1.206426688370273,-1.206426688370273,-1.1977534113365826,-1.1977534113365826,-1.1977534113365826,-1.1972921198124848,-1.1972921198124848,-1.1972921198124848
2018-07-15,-0.998736813409458,-0.998736813409458,-0.998736813409458,-0.9786262303008638,-0.9786262303008638,-0.9786262303008638,-0.9089842713112397,-0.9089842713112397,-0.9089842713112397,-0.9510602581088288,-0.9510602581088288,-0.9510602581088288
2018-07-22,-0.9771765355998867,-0.9771765355998867,-0.9771765355998867,-0.982709488780427,-0.982709488780427,-0.982709488780427,-0.8918269532720505,-0.8918269532720505,-0.8918269532720505,-0.9596385950489827,-0.9596385950489827,-0.9596385950489827
2018-07-29,-1.1165047299790747,-1.1165047299790747,-1.1165047299790747,-1.0736281020862442,-1.0736281020862442,-1.0736281020862442,-1.0294580331163075,-1.0294580331163075,-1.0294580331163075,-1.075729440745119,-1.075729440745119,-1.075729440745119
2018-08-05,-1.3656055350343683,-1.3656055350343683,-1.3656055350343683,-1.3896155401786114,-1.3896155401786114,-1.3896155401786114,-1.3622733999269188,-1.3622733999269188,-1.3622733999269188,-1.4352810556589166,-1.4352810556589166,-1.4352810556589166
2018-08-12,-1.233680775676684,-1.233680775676684,-1.233680775676684,-1.201829005497881,-1.201829005497881,-1.201829005497881,-1.1445162416446446,-1.1445162416446446,-1.1445162416446446,-1.1692069928739133,-1.1692069928739133,-1.1692069928739133
2018-08-19,-0.7036994798770632,-0.7036994798770632,-0.7036994798770632,-0.6989060391420842,-0.6989060391420842,-0.6989060391420842,-0.6651871984293671,-0.6651871984293671,-0.6651871984293671,-0.776496983322227,-0.776496983322227,-0.776496983322227
2018-08-26,-0.5939146191913727,-0.5939146191913727,-0.5939146191913727,-0.6668470174522377,-0.6668470174522377,-0.6668470174522377,-0.7255881262012095,-0.7255881262012095,-0.7255881262012095,-0.6823963679855451,-0.6823963679855451,-0.6823963679855451
2018-09-02,-0.9635883497714274,-0.9635883497714274,-0.9635883497714274,-1.0204560099301474,-1.0204560099301474,-1.0204560099301474,-0.9118417214771696,-0.9118417214771696,-0.9118417214771696,-1.06401848390994,-1.06401848390994,-1.06401848390994
2018-09-09,-0.6458324795357694,-0.6458324795357694,-0.6458324795357694,-0.7375217163733141,-0.7375217163733141,-0.7375217163733141,-0.5910982288548446,-0.5910982288548446,-0.5910982288548446,-0.7711458503268906,-0.7711458503268906,-0.7711458503268906
2018-09-16,0.04009909473433788,0.04009909473433788,0.04009909473433788,-0.06919609375860343,-0.06919609375860343,-0.06919609375860343,0.2181009516163927,0.2181009516163927,0.2181009516163927,0.027095584629963552,0.027095584629963552,0.027095584629963552
2018-09-23,-1.4130239397535131,-1.4130239397535131,-1.4130239397535131,-1.5028779758682125,-1.5028779758682125,-1.5028779758682125,-1.1806006814903798,-1.1806006814903798,-1.1806006814903798,-1.3930060856084652,-1.3930060856084652,-1.3930060856084652
2018-09-30,-1.7200127908972602,-1.7200127908972602,-1.7200127908972602,-1.7862084780019467,-1.7862084780019467,-1.7862084780019467,-1.5365741898891525,-1.5365741898891525,-1.5365741898891525,-1.7124836023807748,-1.7124836023807748,-1.7124836023807748
2018-10-07,-1.074776832703052,-1.074776832703052,-1.074776832703052,-0.8690182610041873,-0.8690182610041873,-0.8690182610041873,-1.0717474426529299,-1.0717474426529299,-1.0717474426529299,-0.9738188161906861,-0.9738188161906861,-0.9738188161906861
2018-10-14,-1.2391147668417786,-1.2391147668417786,-1.2391147668417786,-1.3483631110812986,-1.3483631110812986,-1.3483631110812986,-1.1302279942219915,-1.1302279942219915,-1.1302279942219915,-1.2335035426946974,-1.2335035426946974,-1.2335035426946974
2018-10-21,-1.866704250773323,-1.866704250773323,-1.866704250773323,-1.8554352295127252,-1.8554352295127252,-1.8554352295127252,-1.7723782172662785,-1.7723782172662785,-1.7723782172662785,-1.7499816449864714,-1.7499816449864714,-1.7499816449864714
2018-10-28,-1.7202084258681296,-1.7202084258681296,-1.7202084258681296,-1.798623812243442,-1.798623812243442,-1.798623812243442,-1.6482122471993652,-1.6482122471993652,-1.6482122471993652,-1.7195530203688705,-1.7195530203688705,-1.7195530203688705
2018-11-04,-1.7876376429653638,-1.7876376429653638,-1.7876376429653638,-1.8365879809661272,-1.8365879809661272,-1.8365879809661272,-1.983420692014294,-1.983420692014294,-1.983420692014294,-1.9608884174489152,-1.9608884174489152,-1.9608884174489152
2018-11-11,-0.8505776386106488,-0.8505776386106488,-0.8505776386106488,-0.9115266524633862,-0.9115266524633862,-0.9115266524633862,-1.2695782909778754,-1.2695782909778754,-1.2695782909778754,-1.3269524522036567,-1.3269524522036567,-1.3269524522036567
2018-11-18,-1.6578512942619759,-1.6578512942619759,-1.6578512942619759,-1.6628468340807043,-1.6628468340807043,-1.6628468340807043,-1.4858159284510248,-1.4858159284510248,-1.4858159284510248,-1.5127691721843186,-1.5127691721843186,-1.5127691721843186
2018-11-25,-1.1738582427555622,-1.1738582427555622,-1.1738582427555622,-1.1993919763338485,-1.1993919763338485,-1.1993919763338485,-1.7101902827801923,-1.7101902827801923,-1.7101902827801923,-1.7262411482743176,-1.7262411482743176,-1.7262411482743176
2018-12-02,-0.9915987733696329,-0.9915987733696329,-0.9915987733696329,-0.9211016506734919,-0.9211016506734919,-0.9211016506734919,-0.9003098002630372,-0.9003098002630372,-0.9003098002630372,-0.7197897574597131,-0.7197897574597131,-0.7197897574597131
2018-12-09,-1.8941062633544863,-1.8941062633544863,-1.8941062633544863,-1.8201750379577317,-1.8201750379577317,-1.8201750379577317,-1.6710064125025417,-1.6710064125025417,-1.6710064125025417,-1.6847595181943242,-1.6847595181943242,-1.6847595181943242
2018-12-16,-2.2807692322159467,-2.2807692322159467,-2.2807692322159467,-2.304249206079927,-2.304249206079927,-2.304249206079927,-2.584320893806269,-2.584320893806269,-2.584320893806269,-2.4903534431607413,-2.4903534431607413,-2.4903534431607413
2018-12-23,-1.8701656545454997,-1.8701656545454997,-1.8701656545454997,-1.570369048592578,-1.570369048592578,-1.570369048592578,-1.6071930015306954,-1.6071930015306954,-1.6071930015306954,-1.4518780407406235,-1.4518780407406235,-1.4518780407406235
2018-12-30,-1.163244014598992,-1.163244014598992,-1.163244014598992,-1.1102203703157036,-1.1102203703157036,-1.1102203703157036,-1.186485264978324,-1.186485264978324,-1.186485264978324,-0.9197198376490135,-0.9197198376490135,-0.9197198376490135
2019-01-06,-0.49140042859790733,-0.49140042859790733,-0.49140042859790733,-0.5657942429337476,-0.5657942429337476,-0.5657942429337476,-0.5622600466601237,-0.5622600466601237,-0.5622600466601237,-0.6659411643906549,-0.6659411643906549,-0.6659411643906549
2019-01-13,-1.2257953792540888,-1.2257953792540888,-1.2257953792540888,-1.3076874183777532,-1.3076874183777532,-1.3076874183777532,-1.1322027101299723,-1.1322027101299723,-1.1322027101299723,-1.256884923060007,-1.256884923060007,-1.256884923060007
2019-01-20,-1.1775023430308942,-1.1775023430308942,-1.1775023430308942,-0.8619318610484719,-0.8619318610484719,-0.8619318610484719,-0.9616905303922489,-0.9616905303922489,-0.9616905303922489,-0.6645160558601045,-0.6645160558601045,-0.6645160558601045
2019-01-27,-0.27115015966280337,-0.27115015966280337,-0.27115015966280337,-0.3704357092067806,-0.3704357092067806,-0.3704357092067806,-0.16572943731662113,-0.16572943731662113,-0.16572943731662113,-0.27596986325004147,-0.27596986325004147,-0.27596986325004147
2019-02-03,-1.4913848467605504,-1.4913848467605504,-1.4913848467605504,-1.6510175403626652,-1.6510175403626652,-1.6510175403626652,-1.2805165428021337,-1.2805165428021337,-1.2805165428021337,-1.465258998336332,-1.465258998336332,-1.465258998336332
2019-02-10,-1.2908555524145975,-1.2908555524145975,-1.2908555524145975,-1.4234000312665043,-1.4234000312665043,-1.4234000312665043,-1.735727621936695,-1.735727621936695,-1.735727621936695,-1.6628748116568903,-1.6628748116568903,-1.6628748116568903
2019-02-17,-1.1254713020568483,-1.1254713020568483,-1.1254713020568483,-1.2096771756051259,-1.2096771756051259,-1.2096771756051259,-0.8675568251115237,-0.8675568251115237,-0.8675568251115237,-1.0380468782425836,-1.0380468782425836,-1.0380468782425836
2019-02-24,-1.202955474650918,-1.202955474650918,-1.202955474650918,-1.2792980954943711,-1.2792980954943711,-1.2792980954943711,-1.2370642906746354,-1.2370642906746354,-1.2370642906746354,-1.3571316395303574,-1.3571316395303574,-1.3571316395303574
