Date,Cambria Global Asset Allocation_Open_average,Cambria Global Asset Allocation_Open_max,Cambria Global Asset Allocation_Open_min,Cambria Global Asset Allocation_High_average,Cambria Global Asset Allocation_High_max,Cambria Global Asset Allocation_High_min,Cambria Global Asset Allocation_Low_average,Cambria Global Asset Allocation_Low_max,Cambria Global Asset Allocation_Low_min,Cambria Global Asset Allocation_Close_average,Cambria Global Asset Allocation_Close_max,Cambria Global Asset Allocation_Close_min
2018-04-08,-0.5070746532971795,-0.5070746532971795,-0.5070746532971795,-0.6033015242837595,-0.6033015242837595,-0.6033015242837595,-0.11668641339319946,-0.11668641339319946,-0.11668641339319946,-0.24966523386205758,-0.24966523386205758,-0.24966523386205758
2018-04-15,-0.03303470526057771,-0.03303470526057771,-0.03303470526057771,-0.21460561757063695,-0.21460561757063695,-0.21460561757063695,-0.31020235368492155,-0.31020235368492155,-0.31020235368492155,-0.4186026297920748,-0.4186026297920748,-0.4186026297920748
2018-04-22,-0.4555292987866894,-0.4555292987866894,-0.4555292987866894,-0.8118962194472149,-0.8118962194472149,-0.8118962194472149,-0.030390244800337207,-0.030390244800337207,-0.030390244800337207,-0.4422297420116546,-0.4422297420116546,-0.4422297420116546
2018-04-29,-1.1945654232023897,-1.1945654232023897,-1.1945654232023897,-1.3120665688368978,-1.3120665688368978,-1.3120665688368978,-1.0497626828113507,-1.0497626828113507,-1.0497626828113507,-1.4154176609840572,-1.4154176609840572,-1.4154176609840572
2018-05-06,0.012579657655470842,0.012579657655470842,0.012579657655470842,-0.2599193292270693,-0.2599193292270693,-0.2599193292270693,0.48709042848360806,0.48709042848360806,0.48709042848360806,-0.004203319705722993,-0.004203319705722993,-0.004203319705722993
2018-05-13,-1.4740366720649825,-1.4740366720649825,-1.4740366720649825,-1.2555175096955198,-1.2555175096955198,-1.2555175096955198,-1.1166885507080733,-1.1166885507080733,-1.1166885507080733,-0.8495711068595805,-0.8495711068595805,-0.8495711068595805
2018-05-20,-0.3378672148834984,-0.3378672148834984,-0.3378672148834984,-0.7682028093693658,-0.7682028093693658,-0.7682028093693658,-0.5220961795505976,-0.5220961795505976,-0.5220961795505976,-0.6924290722248849,-0.6924290722248849,-0.6924290722248849
2018-05-27,0.0040918252043257814,0.0040918252043257814,0.0040918252043257814,-0.27064839377257843,-0.27064839377257843,-0.27064839377257843,-0.1848078939790471,-0.1848078939790471,-0.1848078939790471,-0.18640258165403958,-0.18640258165403958,-0.18640258165403958
2018-06-03,-0.06747347088563019,-0.06747347088563019,-0.06747347088563019,-0.42170052711406086,-0.42170052711406086,-0.42170052711406086,0.0,0.0,0.0,-0.23609503498501697,-0.23609503498501697,-0.23609503498501697
2018-06-10,-1.9828796193016205,-1.9828796193016205,-1.9828796193016205,-2.4230952364125176,-2.4230952364125176,-2.4230952364125176,-1.9492649612436008,-1.9492649612436008,-1.9492649612436008,-1.773700355387349,-1.773700355387349,-1.773700355387349
2018-06-17,-2.1060273514735535,-2.1060273514735535,-2.1060273514735535,-2.450916472640515,-2.450916472640515,-2.450916472640515,-2.325935620060009,-2.325935620060009,-2.325935620060009,-2.436858572123264,-2.436858572123264,-2.436858572123264
2018-06-24,-2.539403057616603,-2.539403057616603,-2.539403057616603,-2.556308907281498,-2.556308907281498,-2.556308907281498,-2.613432004103276,-2.613432004103276,-2.613432004103276,-2.6520810021854797,-2.6520810021854797,-2.6520810021854797
2018-07-01,-0.9296957616487048,-0.9296957616487048,-0.9296957616487048,-1.090911570256385,-1.090911570256385,-1.090911570256385,-0.8216616747442466,-0.8216616747442466,-0.8216616747442466,-0.9171277416755694,-0.9171277416755694,-0.9171277416755694
