Date,Hartford Multifactor Low Volatility US Equity_Open_average,Hartford Multifactor Low Volatility US Equity_Open_max,Hartford Multifactor Low Volatility US Equity_Open_min,Hartford Multifactor Low Volatility US Equity_High_average,Hartford Multifactor Low Volatility US Equity_High_max,Hartford Multifactor Low Volatility US Equity_High_min,Hartford Multifactor Low Volatility US Equity_Low_average,Hartford Multifactor Low Volatility US Equity_Low_max,Hartford Multifactor Low Volatility US Equity_Low_min,Hartford Multifactor Low Volatility US Equity_Close_average,Hartford Multifactor Low Volatility US Equity_Close_max,Hartford Multifactor Low Volatility US Equity_Close_min
2018-04-08,0.174705605649741,0.174705605649741,0.174705605649741,0.1275747789924629,0.1275747789924629,0.1275747789924629,0.17948037326042487,0.17948037326042487,0.17948037326042487,0.14180756020108892,0.14180756020108892,0.14180756020108892
2018-04-15,0.13996692769110117,0.13996692769110117,0.13996692769110117,0.08935651644499332,0.08935651644499332,0.08935651644499332,0.14499479027564055,0.14499479027564055,0.14499479027564055,0.10441190077398604,0.10441190077398604,0.10441190077398604
2018-04-22,-0.3871894664267627,-0.3871894664267627,-0.3871894664267627,-0.45991603824543387,-0.45991603824543387,-0.45991603824543387,-0.382228946034338,-0.382228946034338,-0.382228946034338,-0.44267558806073903,-0.44267558806073903,-0.44267558806073903
2018-04-29,-1.1306990215915573,-1.1306990215915573,-1.1306990215915573,-1.2195479355582024,-1.2195479355582024,-1.2195479355582024,-1.1293475279734404,-1.1293475279734404,-1.1293475279734404,-1.2078247384613263,-1.2078247384613263,-1.2078247384613263
2018-05-06,-0.2575375669530765,-0.2575375669530765,-0.2575375669530765,-0.34256806305336557,-0.34256806305336557,-0.34256806305336557,-0.2515386334383939,-0.2515386334383939,-0.2515386334383939,-0.3225358590693848,-0.3225358590693848,-0.3225358590693848
2018-05-13,-0.36926507534971,-0.36926507534971,-0.36926507534971,-0.46950433873889985,-0.46950433873889985,-0.46950433873889985,-0.3632206731352075,-0.3632206731352075,-0.3632206731352075,-0.4475850417666221,-0.4475850417666221,-0.4475850417666221
2018-05-20,0.6438864027116592,0.6438864027116592,0.6438864027116592,0.5800864868873853,0.5800864868873853,0.5800864868873853,0.6438864027116592,0.6438864027116592,0.6438864027116592,0.5966365048310325,0.5966365048310325,0.5966365048310325
2018-05-27,0.397651830205961,0.397651830205961,0.397651830205961,0.397651830205961,0.397651830205961,0.397651830205961,0.397651830205961,0.397651830205961,0.397651830205961,0.397651830205961,0.397651830205961,0.397651830205961
2018-06-03,0.8394930633137885,0.8394930633137885,0.8394930633137885,0.8394930633137885,0.8394930633137885,0.8394930633137885,0.8394930633137885,0.8394930633137885,0.8394930633137885,0.8394930633137885,0.8394930633137885,0.8394930633137885
2018-06-10,0.976892912078051,0.976892912078051,0.976892912078051,0.976892912078051,0.976892912078051,0.976892912078051,0.976892912078051,0.976892912078051,0.976892912078051,0.976892912078051,0.976892912078051,0.976892912078051
2018-06-17,0.4871011222190296,0.4871011222190296,0.4871011222190296,0.4871011222190296,0.4871011222190296,0.4871011222190296,0.4871011222190296,0.4871011222190296,0.4871011222190296,0.4871011222190296,0.4871011222190296,0.4871011222190296
2018-06-24,0.3720807272674798,0.3720807272674798,0.3720807272674798,0.3720807272674798,0.3720807272674798,0.3720807272674798,0.3720807272674798,0.3720807272674798,0.3720807272674798,0.3720807272674798,0.3720807272674798,0.3720807272674798
2018-07-01,2.5473980675326313,2.5473980675326313,2.5473980675326313,2.5473980675326313,2.5473980675326313,2.5473980675326313,2.5473980675326313,2.5473980675326313,2.5473980675326313,2.5473980675326313,2.5473980675326313,2.5473980675326313
2018-07-08,1.5913600736593496,1.5913600736593496,1.5913600736593496,1.5913600736593496,1.5913600736593496,1.5913600736593496,1.5913600736593496,1.5913600736593496,1.5913600736593496,1.5913600736593496,1.5913600736593496,1.5913600736593496
2018-07-15,1.348609091997635,1.348609091997635,1.348609091997635,1.348609091997635,1.348609091997635,1.348609091997635,1.348609091997635,1.348609091997635,1.348609091997635,1.348609091997635,1.348609091997635,1.348609091997635
2018-07-22,1.14493470448248,1.14493470448248,1.14493470448248,1.14493470448248,1.14493470448248,1.14493470448248,1.14493470448248,1.14493470448248,1.14493470448248,1.14493470448248,1.14493470448248,1.14493470448248
2018-07-29,1.035638900134967,1.035638900134967,1.035638900134967,1.035638900134967,1.035638900134967,1.035638900134967,1.035638900134967,1.035638900134967,1.035638900134967,1.035638900134967,1.035638900134967,1.035638900134967
2018-08-05,1.5758650910976826,1.5758650910976826,1.5758650910976826,1.5758650910976826,1.5758650910976826,1.5758650910976826,1.5758650910976826,1.5758650910976826,1.5758650910976826,1.5758650910976826,1.5758650910976826,1.5758650910976826
2018-08-12,1.8733519529623837,1.8733519529623837,1.8733519529623837,2.062116524701194,2.062116524701194,2.062116524701194,1.8613189061980695,1.8613189061980695,1.8613189061980695,2.0309049494638205,2.0309049494638205,2.0309049494638205
2018-08-19,1.6433977304125442,1.6433977304125442,1.6433977304125442,1.560408424596979,1.560408424596979,1.560408424596979,1.6482193002655066,1.6482193002655066,1.6482193002655066,1.5751446640234166,1.5751446640234166,1.5751446640234166
2018-08-26,1.383694051023199,1.383694051023199,1.383694051023199,1.3201322777952926,1.3201322777952926,1.3201322777952926,1.387335126452773,1.387335126452773,1.387335126452773,1.3315376364798688,1.3315376364798688,1.3315376364798688
