Date,ProShares K-1 Free Crude Oil StrategyEtf_Open_average,ProShares K-1 Free Crude Oil StrategyEtf_Open_max,ProShares K-1 Free Crude Oil StrategyEtf_Open_min,ProShares K-1 Free Crude Oil StrategyEtf_High_average,ProShares K-1 Free Crude Oil StrategyEtf_High_max,ProShares K-1 Free Crude Oil StrategyEtf_High_min,ProShares K-1 Free Crude Oil StrategyEtf_Low_average,ProShares K-1 Free Crude Oil StrategyEtf_Low_max,ProShares K-1 Free Crude Oil StrategyEtf_Low_min,ProShares K-1 Free Crude Oil StrategyEtf_Close_average,ProShares K-1 Free Crude Oil StrategyEtf_Close_max,ProShares K-1 Free Crude Oil StrategyEtf_Close_min
2018-05-27,0.9291808556730594,0.9291808556730594,0.9291808556730594,0.9188852111169846,0.9188852111169846,0.9188852111169846,0.9207913805946758,0.9207913805946758,0.9207913805946758,0.9165645615023886,0.9165645615023886,0.9165645615023886
2018-06-03,0.8222434143246645,0.8222434143246645,0.8222434143246645,0.8181704828358147,0.8181704828358147,0.8181704828358147,0.8124459142552936,0.8124459142552936,0.8124459142552936,0.8161410299014823,0.8161410299014823,0.8161410299014823
2018-06-10,0.7495850143714156,0.7495850143714156,0.7495850143714156,0.7402719898268317,0.7402719898268317,0.7402719898268317,0.7081624056244068,0.7081624056244068,0.7081624056244068,0.7113546007534126,0.7113546007534126,0.7113546007534126
2018-06-17,0.7279430242959535,0.7279430242959535,0.7279430242959535,0.7563401624094934,0.7563401624094934,0.7563401624094934,0.7308321309711198,0.7308321309711198,0.7308321309711198,0.7645307207682126,0.7645307207682126,0.7645307207682126
2018-06-24,0.8821007825606253,0.8821007825606253,0.8821007825606253,0.8736383472235336,0.8736383472235336,0.8736383472235336,0.8890500693448596,0.8890500693448596,0.8890500693448596,0.8894530762376788,0.8894530762376788,0.8894530762376788
2018-07-01,0.7319245798635101,0.7319245798635101,0.7319245798635101,0.7724452615753481,0.7724452615753481,0.7724452615753481,0.7488009362628668,0.7488009362628668,0.7488009362628668,0.7861282984396866,0.7861282984396866,0.7861282984396866
2018-07-08,0.5933432672269128,0.5933432672269128,0.5933432672269128,0.6149773243823634,0.6149773243823634,0.6149773243823634,0.6076041629586132,0.6076041629586132,0.6076041629586132,0.6297220331376535,0.6297220331376535,0.6297220331376535
2018-07-15,0.47211421139473064,0.47211421139473064,0.47211421139473064,0.4523713498784525,0.4523713498784525,0.4523713498784525,0.4805088798589741,0.4805088798589741,0.4805088798589741,0.46237858975555723,0.46237858975555723,0.46237858975555723
2018-07-22,0.46344912819542533,0.46344912819542533,0.46344912819542533,0.4410092601157942,0.4410092601157942,0.4410092601157942,0.4164402401933977,0.4164402401933977,0.4164402401933977,0.4138900487593957,0.4138900487593957,0.4138900487593957
2018-07-29,0.3456465653248974,0.3456465653248974,0.3456465653248974,0.3171014146611599,0.3171014146611599,0.3171014146611599,0.3664349764331175,0.3664349764331175,0.3664349764331175,0.33260451074320224,0.33260451074320224,0.33260451074320224
2018-08-05,0.06648144015022739,0.06648144015022739,0.06648144015022739,0.1049399685091443,0.1049399685091443,0.1049399685091443,0.19377994171507462,0.19377994171507462,0.19377994171507462,0.11714782385894493,0.11714782385894493,0.11714782385894493
2018-08-12,-0.549072320173982,-0.549072320173982,-0.549072320173982,-0.6417777901998983,-0.6417777901998983,-0.6417777901998983,-0.5171028408115351,-0.5171028408115351,-0.5171028408115351,-0.5079758208644389,-0.5079758208644389,-0.5079758208644389
2018-08-19,0.8494466726522333,0.8494466726522333,0.8494466726522333,0.7656912789964113,0.7656912789964113,0.7656912789964113,0.7687725508696971,0.7687725508696971,0.7687725508696971,0.6125983547137931,0.6125983547137931,0.6125983547137931
2018-08-26,1.2181930652524597,1.2181930652524597,1.2181930652524597,1.1333368134526594,1.1333368134526594,1.1333368134526594,1.2242866598207935,1.2242866598207935,1.2242866598207935,1.0893856265728534,1.0893856265728534,1.0893856265728534
2018-09-02,-0.07796799526626544,-0.07796799526626544,-0.07796799526626544,0.058473556178538506,0.058473556178538506,0.058473556178538506,0.08590095174284382,0.08590095174284382,0.08590095174284382,0.175117267922765,0.175117267922765,0.175117267922765
2018-09-09,0.5590980602910843,0.5590980602910843,0.5590980602910843,0.7226800180248277,0.7226800180248277,0.7226800180248277,0.6687812964170188,0.6687812964170188,0.6687812964170188,0.6153751434641118,0.6153751434641118,0.6153751434641118
2018-09-16,1.4733422493606196,1.4733422493606196,1.4733422493606196,1.5648342279793497,1.5648342279793497,1.5648342279793497,1.2207458667639084,1.2207458667639084,1.2207458667639084,1.2426311916711257,1.2426311916711257,1.2426311916711257
2018-09-23,1.7726483122580905,1.7726483122580905,1.7726483122580905,1.968698648114959,1.968698648114959,1.968698648114959,1.7866954344229025,1.7866954344229025,1.7866954344229025,1.9287923232236752,1.9287923232236752,1.9287923232236752
2018-09-30,2.1803321216476212,2.1803321216476212,2.1803321216476212,2.0113465192808166,2.0113465192808166,2.0113465192808166,2.074019632938089,2.074019632938089,2.074019632938089,1.9538459196300302,1.9538459196300302,1.9538459196300302
2018-10-07,1.1183122160861516,1.1183122160861516,1.1183122160861516,0.9502660548735752,0.9502660548735752,0.9502660548735752,0.9700960523883065,0.9700960523883065,0.9700960523883065,1.0384432309699398,1.0384432309699398,1.0384432309699398
2018-10-14,0.36550855376682745,0.36550855376682745,0.36550855376682745,0.33991828637940946,0.33991828637940946,0.33991828637940946,0.3942034720407944,0.3942034720407944,0.3942034720407944,0.3073960037346193,0.3073960037346193,0.3073960037346193
2018-10-21,-0.6913687591947258,-0.6913687591947258,-0.6913687591947258,-0.3880050926054783,-0.3880050926054783,-0.3880050926054783,-0.5629927959556437,-0.5629927959556437,-0.5629927959556437,-0.34716064612304987,-0.34716064612304987,-0.34716064612304987
2018-10-28,-1.9276090995027164,-1.9276090995027164,-1.9276090995027164,-1.9839168378505445,-1.9839168378505445,-1.9839168378505445,-1.9719994205680655,-1.9719994205680655,-1.9719994205680655,-2.082628703767808,-2.082628703767808,-2.082628703767808
2018-11-04,-2.6037142613770867,-2.6037142613770867,-2.6037142613770867,-2.470391052596722,-2.470391052596722,-2.470391052596722,-2.642536832287088,-2.642536832287088,-2.642536832287088,-2.533877767245974,-2.533877767245974,-2.533877767245974
2018-11-11,-2.519701004831211,-2.519701004831211,-2.519701004831211,-2.4975352159308537,-2.4975352159308537,-2.4975352159308537,-2.6368536067876076,-2.6368536067876076,-2.6368536067876076,-2.6069037951915472,-2.6069037951915472,-2.6069037951915472
2018-11-18,-2.873722361170823,-2.873722361170823,-2.873722361170823,-2.8783159927679502,-2.8783159927679502,-2.8783159927679502,-2.8776484146849497,-2.8776484146849497,-2.8776484146849497,-2.834320899106825,-2.834320899106825,-2.834320899106825
2018-11-25,-2.4127558801991054,-2.4127558801991054,-2.4127558801991054,-2.3167875915216682,-2.3167875915216682,-2.3167875915216682,-2.388956501564263,-2.388956501564263,-2.388956501564263,-2.3548886361542416,-2.3548886361542416,-2.3548886361542416
2018-12-02,-1.633945614335537,-1.633945614335537,-1.633945614335537,-1.6670389486609103,-1.6670389486609103,-1.6670389486609103,-1.7265688901501952,-1.7265688901501952,-1.7265688901501952,-1.7610409609307929,-1.7610409609307929,-1.7610409609307929
