Date,AdvisorShares Vice ETF_Open_average,AdvisorShares Vice ETF_Open_max,AdvisorShares Vice ETF_Open_min,AdvisorShares Vice ETF_High_average,AdvisorShares Vice ETF_High_max,AdvisorShares Vice ETF_High_min,AdvisorShares Vice ETF_Low_average,AdvisorShares Vice ETF_Low_max,AdvisorShares Vice ETF_Low_min,AdvisorShares Vice ETF_Close_average,AdvisorShares Vice ETF_Close_max,AdvisorShares Vice ETF_Close_min
2018-04-08,-0.5158391873826568,-0.5158391873826568,-0.5158391873826568,-0.5904413155014091,-0.5904413155014091,-0.5904413155014091,-0.23262467877638326,-0.23262467877638326,-0.23262467877638326,-0.397527652607364,-0.397527652607364,-0.397527652607364
2018-04-15,-0.010681773261096303,-0.010681773261096303,-0.010681773261096303,-0.16537292189656216,-0.16537292189656216,-0.16537292189656216,-0.38853440517811766,-0.38853440517811766,-0.38853440517811766,-0.6321392282695794,-0.6321392282695794,-0.6321392282695794
2018-04-22,-0.536024679689128,-0.536024679689128,-0.536024679689128,-0.2178995913815071,-0.2178995913815071,-0.2178995913815071,-0.1524803038779889,-0.1524803038779889,-0.1524803038779889,-0.06833104350845048,-0.06833104350845048,-0.06833104350845048
2018-04-29,-0.8822057165033308,-0.8822057165033308,-0.8822057165033308,-0.9719147304875103,-0.9719147304875103,-0.9719147304875103,-0.6995401469758942,-0.6995401469758942,-0.6995401469758942,-0.9250356796147832,-0.9250356796147832,-0.9250356796147832
2018-05-06,0.007881766615550111,0.007881766615550111,0.007881766615550111,-0.37081649261618793,-0.37081649261618793,-0.37081649261618793,-0.2942107904503807,-0.2942107904503807,-0.2942107904503807,-0.6366020451961534,-0.6366020451961534,-0.6366020451961534
2018-05-13,-0.13596876056947588,-0.13596876056947588,-0.13596876056947588,-0.438847990182337,-0.438847990182337,-0.438847990182337,0.22435752889552915,0.22435752889552915,0.22435752889552915,-0.14921682658574897,-0.14921682658574897,-0.14921682658574897
2018-05-20,0.5386832200155053,0.5386832200155053,0.5386832200155053,0.42004113104122365,0.42004113104122365,0.42004113104122365,0.7959859904548066,0.7959859904548066,0.7959859904548066,0.44818504523128955,0.44818504523128955,0.44818504523128955
2018-05-27,1.1349449454452276,1.1349449454452276,1.1349449454452276,1.0759806519558708,1.0759806519558708,1.0759806519558708,0.7260816771149463,0.7260816771149463,0.7260816771149463,0.5754383624131966,0.5754383624131966,0.5754383624131966
2018-06-03,0.11586671732518992,0.11586671732518992,0.11586671732518992,1.132100157312433,1.132100157312433,1.132100157312433,0.7987813239985293,0.7987813239985293,0.7987813239985293,1.4228535945056051,1.4228535945056051,1.4228535945056051
2018-06-10,1.7738657562599929,1.7738657562599929,1.7738657562599929,2.17217163374912,2.17217163374912,2.17217163374912,2.3352880647908494,2.3352880647908494,2.3352880647908494,2.2226013842707366,2.2226013842707366,2.2226013842707366
2018-06-17,1.8597252261147652,1.8597252261147652,1.8597252261147652,1.7602936592634029,1.7602936592634029,1.7602936592634029,1.9763841865937903,1.9763841865937903,1.9763841865937903,1.9133197246517044,1.9133197246517044,1.9133197246517044
2018-06-24,0.7958829464929029,0.7958829464929029,0.7958829464929029,0.6804047155133798,0.6804047155133798,0.6804047155133798,0.8390183428551922,0.8390183428551922,0.8390183428551922,0.9163678750078531,0.9163678750078531,0.9163678750078531
2018-07-01,1.6245615538817848,1.6245615538817848,1.6245615538817848,1.977613474531954,1.977613474531954,1.977613474531954,1.838994825136214,1.838994825136214,1.838994825136214,1.8693201386589016,1.8693201386589016,1.8693201386589016
2018-07-08,1.6922160094096412,1.6922160094096412,1.6922160094096412,1.4951624834207957,1.4951624834207957,1.4951624834207957,1.7180373569717717,1.7180373569717717,1.7180373569717717,1.590878752734737,1.590878752734737,1.590878752734737
2018-07-15,1.485926256078898,1.485926256078898,1.485926256078898,1.3430698918181956,1.3430698918181956,1.3430698918181956,1.3928342534583384,1.3928342534583384,1.3928342534583384,1.2461612012006325,1.2461612012006325,1.2461612012006325
2018-07-22,0.8084905397025308,0.8084905397025308,0.8084905397025308,0.6488205416009314,0.6488205416009314,0.6488205416009314,0.4826170890658401,0.4826170890658401,0.4826170890658401,0.3623311645053293,0.3623311645053293,0.3623311645053293
2018-07-29,0.0270964349404096,0.0270964349404096,0.0270964349404096,0.07449695966166414,0.07449695966166414,0.07449695966166414,0.22139412391991423,0.22139412391991423,0.22139412391991423,0.30001172194090997,0.30001172194090997,0.30001172194090997
