Date,US Tax Reform FundEtf_Open_average,US Tax Reform FundEtf_Open_max,US Tax Reform FundEtf_Open_min,US Tax Reform FundEtf_High_average,US Tax Reform FundEtf_High_max,US Tax Reform FundEtf_High_min,US Tax Reform FundEtf_Low_average,US Tax Reform FundEtf_Low_max,US Tax Reform FundEtf_Low_min,US Tax Reform FundEtf_Close_average,US Tax Reform FundEtf_Close_max,US Tax Reform FundEtf_Close_min
2018-05-27,0.5486543127924389,0.5486543127924389,0.5486543127924389,0.4075199370592232,0.4075199370592232,0.4075199370592232,0.5712660325128448,0.5712660325128448,0.5712660325128448,0.39567649442194097,0.39567649442194097,0.39567649442194097
2018-06-03,0.9225898179670988,0.9225898179670988,0.9225898179670988,0.9678552681737442,0.9678552681737442,0.9678552681737442,0.9781164572572841,0.9781164572572841,0.9781164572572841,1.1065182499509698,1.1065182499509698,1.1065182499509698
2018-06-10,0.9799127842967356,0.9799127842967356,0.9799127842967356,1.1651591123288836,1.1651591123288836,1.1651591123288836,1.028705887574165,1.028705887574165,1.028705887574165,1.3053231139991395,1.3053231139991395,1.3053231139991395
2018-06-17,1.4818585153168164,1.4818585153168164,1.4818585153168164,1.3939753293652295,1.3939753293652295,1.3939753293652295,1.2059531209781915,1.2059531209781915,1.2059531209781915,1.2767455370712775,1.2767455370712775,1.2767455370712775
2018-06-24,0.35330861369236666,0.35330861369236666,0.35330861369236666,0.2914256093970143,0.2914256093970143,0.2914256093970143,0.42315543277353024,0.42315543277353024,0.42315543277353024,0.22996647449332835,0.22996647449332835,0.22996647449332835
2018-07-01,0.7952069479299948,0.7952069479299948,0.7952069479299948,1.037304121930346,1.037304121930346,1.037304121930346,0.8318224797096841,0.8318224797096841,0.8318224797096841,1.1003389426226189,1.1003389426226189,1.1003389426226189
2018-07-08,1.3402079645690514,1.3402079645690514,1.3402079645690514,1.6479895335622357,1.6479895335622357,1.6479895335622357,1.3841121607493818,1.3841121607493818,1.3841121607493818,1.648503876140324,1.648503876140324,1.648503876140324
2018-07-15,2.232446489737526,2.232446489737526,2.232446489737526,2.2088888698434936,2.2088888698434936,2.2088888698434936,2.11078685791783,2.11078685791783,2.11078685791783,2.053220932348557,2.053220932348557,2.053220932348557
2018-07-22,1.8899542725207574,1.8899542725207574,1.8899542725207574,1.7620928992846894,1.7620928992846894,1.7620928992846894,1.3472199614474418,1.3472199614474418,1.3472199614474418,1.3313242404948114,1.3313242404948114,1.3313242404948114
2018-07-29,1.8101455959523836,1.8101455959523836,1.8101455959523836,1.721177299552745,1.721177299552745,1.721177299552745,1.59142253279118,1.59142253279118,1.59142253279118,1.5331946543442314,1.5331946543442314,1.5331946543442314
