Date,Cambria Global Value_Open_average,Cambria Global Value_Open_max,Cambria Global Value_Open_min,Cambria Global Value_High_average,Cambria Global Value_High_max,Cambria Global Value_High_min,Cambria Global Value_Low_average,Cambria Global Value_Low_max,Cambria Global Value_Low_min,Cambria Global Value_Close_average,Cambria Global Value_Close_max,Cambria Global Value_Close_min
2018-08-26,-0.7921614606120237,-0.7921614606120237,-0.7921614606120237,-0.7745822697941607,-0.7745822697941607,-0.7745822697941607,-0.8428751543878854,-0.8428751543878854,-0.8428751543878854,-0.6719087302669092,-0.6719087302669092,-0.6719087302669092
2018-09-02,-1.5948285992135804,-1.5948285992135804,-1.5948285992135804,-1.7359564800248914,-1.7359564800248914,-1.7359564800248914,-1.6893450779154282,-1.6893450779154282,-1.6893450779154282,-1.829712208050883,-1.829712208050883,-1.829712208050883
2018-09-09,-0.8417057967591418,-0.8417057967591418,-0.8417057967591418,-0.8825621004148655,-0.8825621004148655,-0.8825621004148655,-0.7169646567360195,-0.7169646567360195,-0.7169646567360195,-0.881247131970183,-0.881247131970183,-0.881247131970183
2018-09-16,0.7088891274542644,0.7088891274542644,0.7088891274542644,0.7188598650753927,0.7188598650753927,0.7188598650753927,0.7281891395187047,0.7281891395187047,0.7281891395187047,0.7851169884272731,0.7851169884272731,0.7851169884272731
2018-09-23,-0.10912715494766509,-0.10912715494766509,-0.10912715494766509,0.03077705773696155,0.03077705773696155,0.03077705773696155,-0.05852309511475103,-0.05852309511475103,-0.05852309511475103,-0.19516139893875717,-0.19516139893875717,-0.19516139893875717
2018-09-30,-0.14663174395857986,-0.14663174395857986,-0.14663174395857986,-0.2838290215384236,-0.2838290215384236,-0.2838290215384236,-0.3902408023131737,-0.3902408023131737,-0.3902408023131737,-0.5368552755208283,-0.5368552755208283,-0.5368552755208283
2018-10-07,-1.0322090952263692,-1.0322090952263692,-1.0322090952263692,-1.0051983336784536,-1.0051983336784536,-1.0051983336784536,-1.2410225993556194,-1.2410225993556194,-1.2410225993556194,-1.0435480870440148,-1.0435480870440148,-1.0435480870440148
2018-10-14,-1.1448854966405888,-1.1448854966405888,-1.1448854966405888,-1.0754067787558328,-1.0754067787558328,-1.0754067787558328,-1.0129284527776519,-1.0129284527776519,-1.0129284527776519,-1.116813949526628,-1.116813949526628,-1.116813949526628
2018-10-21,-2.369135125388977,-2.369135125388977,-2.369135125388977,-2.1611333767799112,-2.1611333767799112,-2.1611333767799112,-2.187442553076992,-2.187442553076992,-2.187442553076992,-2.0014591960628536,-2.0014591960628536,-2.0014591960628536
2018-10-28,-1.144446198061608,-1.144446198061608,-1.144446198061608,-1.1136708628288579,-1.1136708628288579,-1.1136708628288579,-1.1225770225372378,-1.1225770225372378,-1.1225770225372378,-1.2682909902413348,-1.2682909902413348,-1.2682909902413348
2018-11-04,-0.7393121663045462,-0.7393121663045462,-0.7393121663045462,-0.9342114571798896,-0.9342114571798896,-0.9342114571798896,-0.8487643811261959,-0.8487643811261959,-0.8487643811261959,-0.8452727270323275,-0.8452727270323275,-0.8452727270323275
2018-11-11,-0.7442512113763203,-0.7442512113763203,-0.7442512113763203,-0.9078469079619582,-0.9078469079619582,-0.9078469079619582,-0.692022101924672,-0.692022101924672,-0.692022101924672,-0.7338920937201585,-0.7338920937201585,-0.7338920937201585
2018-11-18,-1.373347772670688,-1.373347772670688,-1.373347772670688,-1.5637096496082146,-1.5637096496082146,-1.5637096496082146,-1.3397041973987573,-1.3397041973987573,-1.3397041973987573,-1.5007043037582428,-1.5007043037582428,-1.5007043037582428
2018-11-25,-0.7237552668061623,-0.7237552668061623,-0.7237552668061623,-0.8752579901792086,-0.8752579901792086,-0.8752579901792086,-0.848389222640476,-0.848389222640476,-0.848389222640476,-1.0038051550983749,-1.0038051550983749,-1.0038051550983749
2018-12-02,-0.8473662204853192,-0.8473662204853192,-0.8473662204853192,-0.8804568063670503,-0.8804568063670503,-0.8804568063670503,-0.9674485976315401,-0.9674485976315401,-0.9674485976315401,-1.1061631481646839,-1.1061631481646839,-1.1061631481646839
2018-12-09,-1.2319318509989803,-1.2319318509989803,-1.2319318509989803,-1.2788484810920497,-1.2788484810920497,-1.2788484810920497,-1.107505011618348,-1.107505011618348,-1.107505011618348,-1.2378138766924942,-1.2378138766924942,-1.2378138766924942
2018-12-16,-1.8088995917030106,-1.8088995917030106,-1.8088995917030106,-1.7527042654122074,-1.7527042654122074,-1.7527042654122074,-1.9477696686253307,-1.9477696686253307,-1.9477696686253307,-2.0595092070762075,-2.0595092070762075,-2.0595092070762075
2018-12-23,-2.18997641112756,-2.18997641112756,-2.18997641112756,-2.1966059659851127,-2.1966059659851127,-2.1966059659851127,-2.1951888019594334,-2.1951888019594334,-2.1951888019594334,-2.146310031648604,-2.146310031648604,-2.146310031648604
2018-12-30,-1.112171489708689,-1.112171489708689,-1.112171489708689,-0.9624101968367825,-0.9624101968367825,-0.9624101968367825,-1.095511231227868,-1.095511231227868,-1.095511231227868,-0.735518823530566,-0.735518823530566,-0.735518823530566
2019-01-06,0.32001244054798333,0.32001244054798333,0.32001244054798333,0.1594715660858016,0.1594715660858016,0.1594715660858016,0.28040298338680336,0.28040298338680336,0.28040298338680336,0.29271711201184386,0.29271711201184386,0.29271711201184386
2019-01-13,0.6830860019510354,0.6830860019510354,0.6830860019510354,0.7323677864890098,0.7323677864890098,0.7323677864890098,0.8682245837588126,0.8682245837588126,0.8682245837588126,0.8486053638835468,0.8486053638835468,0.8486053638835468
2019-01-20,1.0595943355273807,1.0595943355273807,1.0595943355273807,1.0643216427769306,1.0643216427769306,1.0643216427769306,0.9952260752033898,0.9952260752033898,0.9952260752033898,1.00672351333941,1.00672351333941,1.00672351333941
2019-01-27,1.3809115896003723,1.3809115896003723,1.3809115896003723,1.4062607441286288,1.4062607441286288,1.4062607441286288,1.3281321624812894,1.3281321624812894,1.3281321624812894,1.2374652841414808,1.2374652841414808,1.2374652841414808
2019-02-03,0.4353969198668317,0.4353969198668317,0.4353969198668317,0.46405721176896697,0.46405721176896697,0.46405721176896697,0.44394990608368307,0.44394990608368307,0.44394990608368307,0.4701087195870562,0.4701087195870562,0.4701087195870562
2019-02-10,0.6594034286347874,0.6594034286347874,0.6594034286347874,0.7688430323083106,0.7688430323083106,0.7688430323083106,0.794533966562829,0.794533966562829,0.794533966562829,0.9139420008274904,0.9139420008274904,0.9139420008274904
2019-02-17,0.985309535736922,0.985309535736922,0.985309535736922,0.9703392449757545,0.9703392449757545,0.9703392449757545,1.0582505199787144,1.0582505199787144,1.0582505199787144,0.9840423587387436,0.9840423587387436,0.9840423587387436
2019-02-24,0.867537427104095,0.867537427104095,0.867537427104095,0.9565538639048526,0.9565538639048526,0.9565538639048526,0.8918792283174525,0.8918792283174525,0.8918792283174525,0.8615034251494182,0.8615034251494182,0.8615034251494182
2019-03-03,0.13261458501089612,0.13261458501089612,0.13261458501089612,0.06259178418078078,0.06259178418078078,0.06259178418078078,0.19180424086243875,0.19180424086243875,0.19180424086243875,0.12793555827663802,0.12793555827663802,0.12793555827663802
2019-03-10,0.981169209914598,0.981169209914598,0.981169209914598,1.034881282163475,1.034881282163475,1.034881282163475,1.0723642169574519,1.0723642169574519,1.0723642169574519,1.1084695889917187,1.1084695889917187,1.1084695889917187
2019-03-17,0.6833128340942013,0.6833128340942013,0.6833128340942013,0.6593801724310547,0.6593801724310547,0.6593801724310547,0.3691088970100339,0.3691088970100339,0.3691088970100339,0.2629673750400608,0.2629673750400608,0.2629673750400608
2019-03-24,-0.0632295837334703,-0.0632295837334703,-0.0632295837334703,0.0520465064414314,0.0520465064414314,0.0520465064414314,0.02079116492418305,0.02079116492418305,0.02079116492418305,-0.1318254451282097,-0.1318254451282097,-0.1318254451282097
2019-03-31,1.1953742262366867,1.1953742262366867,1.1953742262366867,1.2157762530325464,1.2157762530325464,1.2157762530325464,1.3728852175159734,1.3728852175159734,1.3728852175159734,1.5786418659622365,1.5786418659622365,1.5786418659622365
2019-04-07,1.481665675164703,1.481665675164703,1.481665675164703,1.7569285579371405,1.7569285579371405,1.7569285579371405,1.7730171300891997,1.7730171300891997,1.7730171300891997,1.8126747526490647,1.8126747526490647,1.8126747526490647
2019-04-14,1.5389556268519748,1.5389556268519748,1.5389556268519748,1.3758853785811467,1.3758853785811467,1.3758853785811467,1.297339903004455,1.297339903004455,1.297339903004455,1.326544709884374,1.326544709884374,1.326544709884374
2019-04-21,0.17939324180982416,0.17939324180982416,0.17939324180982416,0.13270201797950135,0.13270201797950135,0.13270201797950135,0.4069595900711699,0.4069595900711699,0.4069595900711699,0.3320995075372018,0.3320995075372018,0.3320995075372018
2019-04-28,-0.03977045374379611,-0.03977045374379611,-0.03977045374379611,0.13774160095280005,0.13774160095280005,0.13774160095280005,0.21939013969174104,0.21939013969174104,0.21939013969174104,0.36387078022464,0.36387078022464,0.36387078022464
2019-05-05,-2.1476504996471064,-2.1476504996471064,-2.1476504996471064,-1.90777880798278,-1.90777880798278,-1.90777880798278,-2.1598638127321923,-2.1598638127321923,-2.1598638127321923,-1.6634013077994194,-1.6634013077994194,-1.6634013077994194
2019-05-12,-2.1699964810219488,-2.1699964810219488,-2.1699964810219488,-2.331129692033604,-2.331129692033604,-2.331129692033604,-2.1834752399177715,-2.1834752399177715,-2.1834752399177715,-2.3388750022532774,-2.3388750022532774,-2.3388750022532774
2019-05-19,-1.6496564124294988,-1.6496564124294988,-1.6496564124294988,-1.645565736004491,-1.645565736004491,-1.645565736004491,-1.5262320364826567,-1.5262320364826567,-1.5262320364826567,-1.6123509463353134,-1.6123509463353134,-1.6123509463353134
2019-05-26,-1.4709055923065966,-1.4709055923065966,-1.4709055923065966,-1.1797244674761551,-1.1797244674761551,-1.1797244674761551,-1.3725090811041016,-1.3725090811041016,-1.3725090811041016,-1.100889014446721,-1.100889014446721,-1.100889014446721
2019-06-02,0.5702699103006447,0.5702699103006447,0.5702699103006447,0.4970309836807798,0.4970309836807798,0.4970309836807798,0.5552216180374783,0.5552216180374783,0.5552216180374783,0.5844463896627127,0.5844463896627127,0.5844463896627127
2019-06-09,0.6537164804443243,0.6537164804443243,0.6537164804443243,0.6110554979288253,0.6110554979288253,0.6110554979288253,0.6560944117410652,0.6560944117410652,0.6560944117410652,0.5244759701312275,0.5244759701312275,0.5244759701312275
2019-06-16,1.4403410190605275,1.4403410190605275,1.4403410190605275,1.5747105999445064,1.5747105999445064,1.5747105999445064,1.5254870653544148,1.5254870653544148,1.5254870653544148,1.6204615629549262,1.6204615629549262,1.6204615629549262
2019-06-23,1.237444365647362,1.237444365647362,1.237444365647362,1.323436018622581,1.323436018622581,1.323436018622581,1.2864868359086836,1.2864868359086836,1.2864868359086836,1.23737204970568,1.23737204970568,1.23737204970568
2019-06-30,1.5597153010726832,1.5597153010726832,1.5597153010726832,1.570576986825067,1.570576986825067,1.570576986825067,1.5369056786628181,1.5369056786628181,1.5369056786628181,1.5989123495378326,1.5989123495378326,1.5989123495378326
2019-07-07,1.3122909131966731,1.3122909131966731,1.3122909131966731,1.293860087418264,1.293860087418264,1.293860087418264,1.3442101151553478,1.3442101151553478,1.3442101151553478,1.2930234556046605,1.2930234556046605,1.2930234556046605
2019-07-14,1.1638067379948265,1.1638067379948265,1.1638067379948265,1.0950091414646799,1.0950091414646799,1.0950091414646799,1.0076231086787524,1.0076231086787524,1.0076231086787524,0.9613050298128683,0.9613050298128683,0.9613050298128683
2019-07-21,0.8469412574982732,0.8469412574982732,0.8469412574982732,0.7771391611747586,0.7771391611747586,0.7771391611747586,0.8441576289273942,0.8441576289273942,0.8441576289273942,0.7666278059875321,0.7666278059875321,0.7666278059875321
2019-07-28,-0.015866386903597096,-0.015866386903597096,-0.015866386903597096,-0.1162698315819847,-0.1162698315819847,-0.1162698315819847,-0.22222140002976393,-0.22222140002976393,-0.22222140002976393,-0.2734373068580809,-0.2734373068580809,-0.2734373068580809
2019-08-04,-0.6571454287748326,-0.6571454287748326,-0.6571454287748326,-0.7576739095326607,-0.7576739095326607,-0.7576739095326607,-0.7829886482449505,-0.7829886482449505,-0.7829886482449505,-0.7652370089451326,-0.7652370089451326,-0.7652370089451326
2019-08-11,-1.6464145050874899,-1.6464145050874899,-1.6464145050874899,-1.718058479802021,-1.718058479802021,-1.718058479802021,-1.6258434286159895,-1.6258434286159895,-1.6258434286159895,-1.711202406183964,-1.711202406183964,-1.711202406183964
2019-08-18,-1.6072957144585682,-1.6072957144585682,-1.6072957144585682,-1.5915514783321907,-1.5915514783321907,-1.5915514783321907,-1.6669258920424657,-1.6669258920424657,-1.6669258920424657,-1.738956488450018,-1.738956488450018,-1.738956488450018
2019-08-25,-1.3114098088968569,-1.3114098088968569,-1.3114098088968569,-1.3671180339614206,-1.3671180339614206,-1.3671180339614206,-1.3522384802083633,-1.3522384802083633,-1.3522384802083633,-1.2980772371228497,-1.2980772371228497,-1.2980772371228497
2019-09-01,-0.7370180427817873,-0.7370180427817873,-0.7370180427817873,-0.7455929137089272,-0.7455929137089272,-0.7455929137089272,-0.6489872299900198,-0.6489872299900198,-0.6489872299900198,-0.6846670417936777,-0.6846670417936777,-0.6846670417936777
2019-09-08,0.02759454705801759,0.02759454705801759,0.02759454705801759,0.008007849562530067,0.008007849562530067,0.008007849562530067,0.0559471749991406,0.0559471749991406,0.0559471749991406,0.008463127834287223,0.008463127834287223,0.008463127834287223
2019-09-15,-0.1940693523580557,-0.1940693523580557,-0.1940693523580557,-0.23882405259021658,-0.23882405259021658,-0.23882405259021658,-0.2054466307754679,-0.2054466307754679,-0.2054466307754679,-0.2397742780332272,-0.2397742780332272,-0.2397742780332272
2019-09-22,-0.6688833282537386,-0.6688833282537386,-0.6688833282537386,-0.591651103139872,-0.591651103139872,-0.591651103139872,-0.6104831939263593,-0.6104831939263593,-0.6104831939263593,-0.6261140509604977,-0.6261140509604977,-0.6261140509604977
2019-09-29,-1.0553711551355807,-1.0553711551355807,-1.0553711551355807,-1.000828525921143,-1.000828525921143,-1.000828525921143,-0.9570612183636346,-0.9570612183636346,-0.9570612183636346,-0.8341197493205527,-0.8341197493205527,-0.8341197493205527
2019-10-06,-0.47353978013509673,-0.47353978013509673,-0.47353978013509673,-0.3490982500380965,-0.3490982500380965,-0.3490982500380965,-0.3348177020120105,-0.3348177020120105,-0.3348177020120105,-0.32925364210320546,-0.32925364210320546,-0.32925364210320546
2019-10-13,0.2285308645365422,0.2285308645365422,0.2285308645365422,0.2863313197004609,0.2863313197004609,0.2863313197004609,0.33701450087664375,0.33701450087664375,0.33701450087664375,0.43349277355509996,0.43349277355509996,0.43349277355509996
2019-10-20,1.0417763771836417,1.0417763771836417,1.0417763771836417,1.0098285258364212,1.0098285258364212,1.0098285258364212,1.1829778327455278,1.1829778327455278,1.1829778327455278,1.1606640605772254,1.1606640605772254,1.1606640605772254
2019-10-27,1.3567041491880352,1.3567041491880352,1.3567041491880352,1.471714270778383,1.471714270778383,1.471714270778383,1.4336211297421146,1.4336211297421146,1.4336211297421146,1.5144684449292867,1.5144684449292867,1.5144684449292867
2019-11-03,1.482787190101962,1.482787190101962,1.482787190101962,1.4873581927727153,1.4873581927727153,1.4873581927727153,1.478402141677969,1.478402141677969,1.478402141677969,1.4987432238241738,1.4987432238241738,1.4987432238241738
2019-11-10,1.027109496714927,1.027109496714927,1.027109496714927,1.1913559756499998,1.1913559756499998,1.1913559756499998,1.075545754827911,1.075545754827911,1.075545754827911,1.200819096404153,1.200819096404153,1.200819096404153
2019-11-17,1.087220186440958,1.087220186440958,1.087220186440958,0.9815138399254643,0.9815138399254643,0.9815138399254643,0.9634996857718199,0.9634996857718199,0.9634996857718199,0.9007011706226034,0.9007011706226034,0.9007011706226034
2019-11-24,0.5932417861702952,0.5932417861702952,0.5932417861702952,0.5455191561115722,0.5455191561115722,0.5455191561115722,0.6077130170483809,0.6077130170483809,0.6077130170483809,0.5168402604052872,0.5168402604052872,0.5168402604052872
2019-12-01,0.45224559737786674,0.45224559737786674,0.45224559737786674,0.5144104457339376,0.5144104457339376,0.5144104457339376,0.5506594545294804,0.5506594545294804,0.5506594545294804,0.5946900732745154,0.5946900732745154,0.5946900732745154
2019-12-08,1.4255811862595296,1.4255811862595296,1.4255811862595296,1.5942385071831697,1.5942385071831697,1.5942385071831697,1.3911416650721988,1.3911416650721988,1.3911416650721988,1.4123272417709147,1.4123272417709147,1.4123272417709147
2019-12-15,1.591201124447742,1.591201124447742,1.591201124447742,1.5180596446405608,1.5180596446405608,1.5180596446405608,1.5511475217458865,1.5511475217458865,1.5511475217458865,1.5395070014642571,1.5395070014642571,1.5395070014642571
2019-12-22,1.5346966106402822,1.5346966106402822,1.5346966106402822,1.4914219250810465,1.4914219250810465,1.4914219250810465,1.4485750250600062,1.4485750250600062,1.4485750250600062,1.510980074176369,1.510980074176369,1.510980074176369
2019-12-29,1.5609470784005002,1.5609470784005002,1.5609470784005002,1.6619172723946716,1.6619172723946716,1.6619172723946716,1.6087681489648935,1.6087681489648935,1.6087681489648935,1.5241420043937903,1.5241420043937903,1.5241420043937903
