Date,UBS E-TRACS Bloomberg CMCI Food_Open_average,UBS E-TRACS Bloomberg CMCI Food_Open_max,UBS E-TRACS Bloomberg CMCI Food_High_average,UBS E-TRACS Bloomberg CMCI Food_High_max,UBS E-TRACS Bloomberg CMCI Food_Low_average,UBS E-TRACS Bloomberg CMCI Food_Low_max,UBS E-TRACS Bloomberg CMCI Food_Close_average,UBS E-TRACS Bloomberg CMCI Food_Close_max
2016-03-27,1.1800391304505733,1.1800391304505733,1.29963001261892,1.29963001261892,1.2821385348890904,1.2821385348890904,1.3810042017135777,1.3810042017135777
2016-04-03,1.7640083350888374,1.7640083350888374,1.6051386139532622,1.6051386139532622,1.802659769034654,1.802659769034654,1.6478477612533482,1.6478477612533482
2016-04-10,1.707526127003458,1.707526127003458,1.5825833761003012,1.5825833761003012,1.7430445689691572,1.7430445689691572,1.609089212751745,1.609089212751745
2016-04-17,0.45790529439533056,0.45790529439533056,1.1936777816599922,1.1936777816599922,0.49558065124853423,0.49558065124853423,1.189493281302719,1.189493281302719
2016-04-24,1.7436758972983322,1.7436758972983322,1.5409017227686679,1.5409017227686679,1.7587930240313137,1.7587930240313137,1.5552561652638799,1.5552561652638799
2016-05-01,1.361427221901248,1.361427221901248,1.210933443244494,1.210933443244494,1.3700080008581321,1.3700080008581321,1.220098460392423,1.220098460392423
2016-05-08,1.9449103751565004,1.9449103751565004,1.8557057062167075,1.8557057062167075,1.9317053672315703,1.9317053672315703,1.8403024468853628,1.8403024468853628
2016-05-15,1.3998595549018786,1.3998595549018786,1.346516769736117,1.346516769736117,1.296730943339721,1.296730943339721,1.2341793679649324,1.2341793679649324
2016-05-22,1.4854531680142673,1.4854531680142673,1.5930308484406241,1.5930308484406241,1.5132129182599103,1.5132129182599103,1.6194027377466547,1.6194027377466547
2016-05-29,2.3368078521511313,2.3368078521511313,2.4119781077112172,2.4119781077112172,2.347186116531263,2.347186116531263,2.4173866507747612,2.4173866507747612
2016-06-05,2.2116501506112654,2.2116501506112654,2.2815053752769643,2.2815053752769643,2.213376626254909,2.213376626254909,2.279062487029762,2.279062487029762
2016-06-12,1.591250886879344,1.591250886879344,1.6153959933339008,1.6153959933339008,1.591841293500615,1.591841293500615,1.6139006069036224,1.6139006069036224
2016-06-19,0.46287513013686216,0.46287513013686216,0.5595005087734822,0.5595005087734822,0.46826061034463334,0.46826061034463334,0.5650803185490464,0.5650803185490464
2016-06-26,0.5668203152330125,0.5668203152330125,0.5469544696358966,0.5469544696358966,0.5549954936954011,0.5549954936954011,0.5255911427927337,0.5255911427927337
2016-07-03,0.08138171352688776,0.08138171352688776,0.24562512896355806,0.24562512896355806,-0.038722496459959406,-0.038722496459959406,-0.10465515577458315,-0.10465515577458315
2016-07-10,-0.3804426984501724,-0.3804426984501724,-0.41054052689099746,-0.41054052689099746,-0.5834376787971124,-0.5834376787971124,-0.42597276893066144,-0.42597276893066144
2016-07-17,-1.0486919491101365,-1.0486919491101365,-1.1041009204241903,-1.1041009204241903,-0.9839936386789703,-0.9839936386789703,-1.0455846347583124,-1.0455846347583124
2016-07-24,-1.4155639266068114,-1.4155639266068114,-1.4663643316839745,-1.4663643316839745,-1.3499669282617694,-1.3499669282617694,-1.410872609878279,-1.410872609878279
2016-07-31,-0.8720606659073971,-0.8720606659073971,-0.7942953790752606,-0.7942953790752606,-0.8139621288749493,-0.8139621288749493,-0.8700919894724543,-0.8700919894724543
2016-08-07,-0.9873635409991801,-0.9873635409991801,-1.05498877193936,-1.05498877193936,-1.0419040372698742,-1.0419040372698742,-1.085216081508221,-1.085216081508221
2016-08-14,-0.620973069962112,-0.620973069962112,-0.5663290338300135,-0.5663290338300135,-0.5648392762766815,-0.5648392762766815,-0.4966886682378491,-0.4966886682378491
2016-08-21,-1.038585066008037,-1.038585066008037,-1.1043184914703092,-1.1043184914703092,-1.0405573283388676,-1.0405573283388676,-1.0943243137144263,-1.0943243137144263
2016-08-28,-1.3283577933467026,-1.3283577933467026,-1.376628175434669,-1.376628175434669,-1.267265360163679,-1.267265360163679,-1.3099146900324343,-1.3099146900324343
2016-09-04,-0.6574948952717113,-0.6574948952717113,-0.7070412947641302,-0.7070412947641302,-0.6550502717701381,-0.6550502717701381,-0.6972500968061167,-0.6972500968061167
2016-09-11,-0.7553121325202824,-0.7553121325202824,-0.6460223974793838,-0.6460223974793838,-0.6856353326133586,-0.6856353326133586,-0.5736060387372587,-0.5736060387372587
2016-09-18,-0.2327380324106434,-0.2327380324106434,-0.30938691420969555,-0.30938691420969555,-0.14616605236198185,-0.14616605236198185,-0.21588199685837148,-0.21588199685837148
2016-09-25,-0.45131827024413756,-0.45131827024413756,-0.5041821820213018,-0.5041821820213018,-0.36863345260615465,-0.36863345260615465,-0.43809883198244626,-0.43809883198244626
2016-10-02,0.13385489628205982,0.13385489628205982,0.21317610397768744,0.21317610397768744,0.2501651096720172,0.2501651096720172,0.09182217942266543,0.09182217942266543
