Date,ProShares Short Russell2000Etf_Open_average,ProShares Short Russell2000Etf_Open_max,ProShares Short Russell2000Etf_Open_min,ProShares Short Russell2000Etf_High_average,ProShares Short Russell2000Etf_High_max,ProShares Short Russell2000Etf_High_min,ProShares Short Russell2000Etf_Low_average,ProShares Short Russell2000Etf_Low_max,ProShares Short Russell2000Etf_Low_min,ProShares Short Russell2000Etf_Close_average,ProShares Short Russell2000Etf_Close_max,ProShares Short Russell2000Etf_Close_min
2018-05-27,-1.7974115593540967,-1.7974115593540967,-1.7974115593540967,-1.69783371773252,-1.69783371773252,-1.69783371773252,-1.9123952075619006,-1.9123952075619006,-1.9123952075619006,-1.8097523140013063,-1.8097523140013063,-1.8097523140013063
2018-06-03,-1.9183227637799485,-1.9183227637799485,-1.9183227637799485,-1.8235409699610967,-1.8235409699610967,-1.8235409699610967,-2.021921489280987,-2.021921489280987,-2.021921489280987,-1.9849491268280688,-1.9849491268280688,-1.9849491268280688
2018-06-10,-1.8405945994162498,-1.8405945994162498,-1.8405945994162498,-1.7133953171204839,-1.7133953171204839,-1.7133953171204839,-1.927897502962348,-1.927897502962348,-1.927897502962348,-1.885648008927911,-1.885648008927911,-1.885648008927911
2018-06-17,-1.866137418845562,-1.866137418845562,-1.866137418845562,-1.6330761138671364,-1.6330761138671364,-1.6330761138671364,-1.8662654993564396,-1.8662654993564396,-1.8662654993564396,-1.6920108171876065,-1.6920108171876065,-1.6920108171876065
2018-06-24,-1.1317879393487233,-1.1317879393487233,-1.1317879393487233,-1.1202287041373822,-1.1202287041373822,-1.1202287041373822,-1.174450821989092,-1.174450821989092,-1.174450821989092,-1.0362656927844556,-1.0362656927844556,-1.0362656927844556
2018-07-01,-1.426545461927533,-1.426545461927533,-1.426545461927533,-1.4365942019108,-1.4365942019108,-1.4365942019108,-1.618818017940421,-1.618818017940421,-1.618818017940421,-1.6002621986354295,-1.6002621986354295,-1.6002621986354295
2018-07-08,-1.39851703851871,-1.39851703851871,-1.39851703851871,-1.3884303525388422,-1.3884303525388422,-1.3884303525388422,-1.4743776114232137,-1.4743776114232137,-1.4743776114232137,-1.3484518950477469,-1.3484518950477469,-1.3484518950477469
2018-07-15,-1.4195023572427037,-1.4195023572427037,-1.4195023572427037,-1.378508013710158,-1.378508013710158,-1.378508013710158,-1.400152414071562,-1.400152414071562,-1.400152414071562,-1.3178907267112054,-1.3178907267112054,-1.3178907267112054
2018-07-22,-1.2110622381534943,-1.2110622381534943,-1.2110622381534943,-0.8153837511986206,-0.8153837511986206,-0.8153837511986206,-1.1750213876722606,-1.1750213876722606,-1.1750213876722606,-0.7827251664083065,-0.7827251664083065,-0.7827251664083065
2018-07-29,-0.9376633662668822,-0.9376633662668822,-0.9376633662668822,-0.8383788894527023,-0.8383788894527023,-0.8383788894527023,-0.9207994842411235,-0.9207994842411235,-0.9207994842411235,-0.8403809625617186,-0.8403809625617186,-0.8403809625617186
2018-08-05,-0.8143318665852972,-0.8143318665852972,-0.8143318665852972,-0.9245173693290327,-0.9245173693290327,-0.9245173693290327,-0.9644788502271564,-0.9644788502271564,-0.9644788502271564,-0.9336332565481422,-0.9336332565481422,-0.9336332565481422
2018-08-12,-0.7760952297029083,-0.7760952297029083,-0.7760952297029083,-0.8353754097905598,-0.8353754097905598,-0.8353754097905598,-0.8675101583959018,-0.8675101583959018,-0.8675101583959018,-0.96304850336697,-0.96304850336697,-0.96304850336697
2018-08-19,-1.2945406469467842,-1.2945406469467842,-1.2945406469467842,-1.3760924146992541,-1.3760924146992541,-1.3760924146992541,-1.2936751787707197,-1.2936751787707197,-1.2936751787707197,-1.3772897440767475,-1.3772897440767475,-1.3772897440767475
2018-08-26,-1.2672669233065037,-1.2672669233065037,-1.2672669233065037,-1.387080812724567,-1.387080812724567,-1.387080812724567,-1.420567355141192,-1.420567355141192,-1.420567355141192,-1.5159250290404533,-1.5159250290404533,-1.5159250290404533
2018-09-02,-0.8910846391068197,-0.8910846391068197,-0.8910846391068197,-0.937024996556027,-0.937024996556027,-0.937024996556027,-0.9988093660670053,-0.9988093660670053,-0.9988093660670053,-0.9757095370769923,-0.9757095370769923,-0.9757095370769923
2018-09-09,-0.9196482017493225,-0.9196482017493225,-0.9196482017493225,-0.9983895883230658,-0.9983895883230658,-0.9983895883230658,-1.0428051150330753,-1.0428051150330753,-1.0428051150330753,-1.0934736136661212,-1.0934736136661212,-1.0934736136661212
2018-09-16,-1.1338369502386716,-1.1338369502386716,-1.1338369502386716,-1.0170437726725203,-1.0170437726725203,-1.0170437726725203,-1.0013657123351785,-1.0013657123351785,-1.0013657123351785,-0.8528522426913434,-0.8528522426913434,-0.8528522426913434
2018-09-23,-0.24280724064333678,-0.24280724064333678,-0.24280724064333678,-0.45867182840390186,-0.45867182840390186,-0.45867182840390186,-0.45980336602890787,-0.45980336602890787,-0.45980336602890787,-0.5596060371692442,-0.5596060371692442,-0.5596060371692442
2018-09-30,1.1134358301103735,1.1134358301103735,1.1134358301103735,1.7891189651765957,1.7891189651765957,1.7891189651765957,1.2032260432478312,1.2032260432478312,1.2032260432478312,1.5119063722433241,1.5119063722433241,1.5119063722433241
2018-10-07,3.199998122564534,3.199998122564534,3.199998122564534,3.3609029289148786,3.3609029289148786,3.3609029289148786,3.222556686567442,3.222556686567442,3.222556686567442,3.24008799126039,3.24008799126039,3.24008799126039
2018-10-14,2.580217510308021,2.580217510308021,2.580217510308021,2.474418959217726,2.474418959217726,2.474418959217726,2.476735984615518,2.476735984615518,2.476735984615518,2.5944779027413998,2.5944779027413998,2.5944779027413998
2018-10-21,3.0893418584530585,3.0893418584530585,3.0893418584530585,2.93851380796687,2.93851380796687,2.93851380796687,2.9393989094006616,2.9393989094006616,2.9393989094006616,2.8154910491986644,2.8154910491986644,2.8154910491986644
2018-10-28,1.5711296070901808,1.5711296070901808,1.5711296070901808,1.4588346161994703,1.4588346161994703,1.4588346161994703,1.627997960482807,1.627997960482807,1.627997960482807,1.4613226248649522,1.4613226248649522,1.4613226248649522
2018-11-04,1.1846251577428393,1.1846251577428393,1.1846251577428393,1.236833823245114,1.236833823245114,1.236833823245114,1.3000316417423958,1.3000316417423958,1.3000316417423958,1.2937804370316035,1.2937804370316035,1.2937804370316035
2018-11-11,1.7686677904227293,1.7686677904227293,1.7686677904227293,1.4797815722284406,1.4797815722284406,1.4797815722284406,1.6700657168373845,1.6700657168373845,1.6700657168373845,1.4600029632162363,1.4600029632162363,1.4600029632162363
2018-11-18,1.9746251086111681,1.9746251086111681,1.9746251086111681,1.6801964676332675,1.6801964676332675,1.6801964676332675,1.8262159130518165,1.8262159130518165,1.8262159130518165,1.7502868773615607,1.7502868773615607,1.7502868773615607
2018-11-25,1.200114642866454,1.200114642866454,1.200114642866454,1.0115125023693279,1.0115125023693279,1.0115125023693279,1.1739731231410842,1.1739731231410842,1.1739731231410842,1.009192134171574,1.009192134171574,1.009192134171574
2018-12-02,1.5482939468914345,1.5482939468914345,1.5482939468914345,1.7367996865253597,1.7367996865253597,1.7367996865253597,1.5748914343470892,1.5748914343470892,1.5748914343470892,1.8478808905024757,1.8478808905024757,1.8478808905024757
2018-12-09,1.9332364045254913,1.9332364045254913,1.9332364045254913,1.839122727408868,1.839122727408868,1.839122727408868,1.9309937926550913,1.9309937926550913,1.9309937926550913,1.9476273525844403,1.9476273525844403,1.9476273525844403
