Date,KraneShares MSCI One Belt One RoadEtf_Open_average,KraneShares MSCI One Belt One RoadEtf_Open_max,KraneShares MSCI One Belt One RoadEtf_Open_min,KraneShares MSCI One Belt One RoadEtf_High_average,KraneShares MSCI One Belt One RoadEtf_High_max,KraneShares MSCI One Belt One RoadEtf_High_min,KraneShares MSCI One Belt One RoadEtf_Low_average,KraneShares MSCI One Belt One RoadEtf_Low_max,KraneShares MSCI One Belt One RoadEtf_Low_min,KraneShares MSCI One Belt One RoadEtf_Close_average,KraneShares MSCI One Belt One RoadEtf_Close_max,KraneShares MSCI One Belt One RoadEtf_Close_min
2018-08-05,-0.9033199211396398,-0.9033199211396398,-0.9033199211396398,-0.953918742598243,-0.953918742598243,-0.953918742598243,-0.9549616579405346,-0.9549616579405346,-0.9549616579405346,-1.000097810271941,-1.000097810271941,-1.000097810271941
2018-08-12,-1.575430039445454,-1.575430039445454,-1.575430039445454,-1.3690468113592744,-1.3690468113592744,-1.3690468113592744,-1.557532827576867,-1.557532827576867,-1.557532827576867,-1.3806670106266257,-1.3806670106266257,-1.3806670106266257
2018-08-19,-0.9957327362640309,-0.9957327362640309,-0.9957327362640309,-0.9769697507087877,-0.9769697507087877,-0.9769697507087877,-0.9708073586686049,-0.9708073586686049,-0.9708073586686049,-0.9365832490234482,-0.9365832490234482,-0.9365832490234482
2018-08-26,-0.8414229828147596,-0.8414229828147596,-0.8414229828147596,-0.9393691143954221,-0.9393691143954221,-0.9393691143954221,-0.9388998560537578,-0.9388998560537578,-0.9388998560537578,-0.9682230883938998,-0.9682230883938998,-0.9682230883938998
2018-09-02,-1.1997103999546157,-1.1997103999546157,-1.1997103999546157,-1.3298627531880247,-1.3298627531880247,-1.3298627531880247,-1.3422343602915052,-1.3422343602915052,-1.3422343602915052,-1.4609240482833172,-1.4609240482833172,-1.4609240482833172
2018-09-09,-1.0297116225676852,-1.0297116225676852,-1.0297116225676852,-1.1124817376661196,-1.1124817376661196,-1.1124817376661196,-1.0859762513582056,-1.0859762513582056,-1.0859762513582056,-1.1498202548334742,-1.1498202548334742,-1.1498202548334742
2018-09-16,-0.18461510788076338,-0.18461510788076338,-0.18461510788076338,-0.2330967642443246,-0.2330967642443246,-0.2330967642443246,-0.12653319919341313,-0.12653319919341313,-0.12653319919341313,-0.21186481173572388,-0.21186481173572388,-0.21186481173572388
2018-09-23,-0.05012063466408024,-0.05012063466408024,-0.05012063466408024,-0.15326425416777945,-0.15326425416777945,-0.15326425416777945,-0.011849073705494474,-0.011849073705494474,-0.011849073705494474,-0.11239551355295944,-0.11239551355295944,-0.11239551355295944
2018-09-30,-0.7102411163803555,-0.7102411163803555,-0.7102411163803555,-0.8532872873778539,-0.8532872873778539,-0.8532872873778539,-1.0473937768012158,-1.0473937768012158,-1.0473937768012158,-0.8765093853511542,-0.8765093853511542,-0.8765093853511542
2018-10-07,-1.414812502223754,-1.414812502223754,-1.414812502223754,-1.5647820373933525,-1.5647820373933525,-1.5647820373933525,-1.4936912291423188,-1.4936912291423188,-1.4936912291423188,-1.496515085390309,-1.496515085390309,-1.496515085390309
2018-10-14,-1.6032160085370701,-1.6032160085370701,-1.6032160085370701,-1.6414094379352695,-1.6414094379352695,-1.6414094379352695,-1.5762688990900593,-1.5762688990900593,-1.5762688990900593,-1.693686292470493,-1.693686292470493,-1.693686292470493
2018-10-21,-2.257073557797352,-2.257073557797352,-2.257073557797352,-2.2031555314851805,-2.2031555314851805,-2.2031555314851805,-2.200934025588669,-2.200934025588669,-2.200934025588669,-2.256708372883687,-2.256708372883687,-2.256708372883687
2018-10-28,-0.3894210766966845,-0.3894210766966845,-0.3894210766966845,-0.5861828024953216,-0.5861828024953216,-0.5861828024953216,-0.5584019822119682,-0.5584019822119682,-0.5584019822119682,-0.7411460176923886,-0.7411460176923886,-0.7411460176923886
2018-11-04,-0.9038478441775738,-0.9038478441775738,-0.9038478441775738,-1.1230874731163705,-1.1230874731163705,-1.1230874731163705,-0.9261573144619981,-0.9261573144619981,-0.9261573144619981,-0.9724055470761648,-0.9724055470761648,-0.9724055470761648
2018-11-11,-0.6818479435498731,-0.6818479435498731,-0.6818479435498731,-0.5994528887548248,-0.5994528887548248,-0.5994528887548248,-0.5262334891139486,-0.5262334891139486,-0.5262334891139486,-0.4301671872338286,-0.4301671872338286,-0.4301671872338286
2018-11-18,-1.3612039698338838,-1.3612039698338838,-1.3612039698338838,-1.461106403415645,-1.461106403415645,-1.461106403415645,-1.1885615953583646,-1.1885615953583646,-1.1885615953583646,-1.2675885139405445,-1.2675885139405445,-1.2675885139405445
2018-11-25,-0.8926145223669882,-0.8926145223669882,-0.8926145223669882,-0.951499709099523,-0.951499709099523,-0.951499709099523,-0.7418502485122617,-0.7418502485122617,-0.7418502485122617,-0.8263832277176032,-0.8263832277176032,-0.8263832277176032
2018-12-02,-0.6361275063357364,-0.6361275063357364,-0.6361275063357364,-0.780457672033612,-0.780457672033612,-0.780457672033612,-0.782050211631353,-0.782050211631353,-0.782050211631353,-0.8317933116251195,-0.8317933116251195,-0.8317933116251195
2018-12-09,-0.715506122030446,-0.715506122030446,-0.715506122030446,-0.7402927893214025,-0.7402927893214025,-0.7402927893214025,-0.5754131207494281,-0.5754131207494281,-0.5754131207494281,-0.6267638511986133,-0.6267638511986133,-0.6267638511986133
2018-12-16,-1.1723359944789764,-1.1723359944789764,-1.1723359944789764,-1.290157879775677,-1.290157879775677,-1.290157879775677,-1.401313150391738,-1.401313150391738,-1.401313150391738,-1.439015730789069,-1.439015730789069,-1.439015730789069
2018-12-23,-1.627284856529952,-1.627284856529952,-1.627284856529952,-1.7344149955684511,-1.7344149955684511,-1.7344149955684511,-1.4986483085478979,-1.4986483085478979,-1.4986483085478979,-1.552399317339903,-1.552399317339903,-1.552399317339903
2018-12-30,-1.462189872998714,-1.462189872998714,-1.462189872998714,-1.1874614257715992,-1.1874614257715992,-1.1874614257715992,-1.299786290791565,-1.299786290791565,-1.299786290791565,-1.0447159642454722,-1.0447159642454722,-1.0447159642454722
2019-01-06,-0.6073860407069276,-0.6073860407069276,-0.6073860407069276,-0.6409522164594577,-0.6409522164594577,-0.6409522164594577,-0.4824369437366189,-0.4824369437366189,-0.4824369437366189,-0.4839170590432122,-0.4839170590432122,-0.4839170590432122
2019-01-13,-0.13161639184720733,-0.13161639184720733,-0.13161639184720733,0.0733170746094564,0.0733170746094564,0.0733170746094564,0.043917120054768034,0.043917120054768034,0.043917120054768034,0.09788908612820511,0.09788908612820511,0.09788908612820511
2019-01-20,-0.11539976371073256,-0.11539976371073256,-0.11539976371073256,0.02304568651533903,0.02304568651533903,0.02304568651533903,0.0423259122501265,0.0423259122501265,0.0423259122501265,0.06922297545677819,0.06922297545677819,0.06922297545677819
2019-01-27,0.43705122287469383,0.43705122287469383,0.43705122287469383,0.3410309061569033,0.3410309061569033,0.3410309061569033,0.46906799164445206,0.46906799164445206,0.46906799164445206,0.40599106820762265,0.40599106820762265,0.40599106820762265
2019-02-03,0.39677374650078245,0.39677374650078245,0.39677374650078245,0.28750767378711545,0.28750767378711545,0.28750767378711545,0.39393013647577274,0.39393013647577274,0.39393013647577274,0.30507341475114835,0.30507341475114835,0.30507341475114835
2019-02-10,0.6819705781905738,0.6819705781905738,0.6819705781905738,0.8120641721101188,0.8120641721101188,0.8120641721101188,0.9921622339114509,0.9921622339114509,0.9921622339114509,0.9829980597874655,0.9829980597874655,0.9829980597874655
2019-02-17,2.3244582218706076,2.3244582218706076,2.3244582218706076,2.5014616617302665,2.5014616617302665,2.5014616617302665,2.4580453010145606,2.4580453010145606,2.4580453010145606,2.463942478380839,2.463942478380839,2.463942478380839
2019-02-24,2.2506077254054375,2.2506077254054375,2.2506077254054375,2.2312102406621594,2.2312102406621594,2.2312102406621594,2.2044277981005043,2.2044277981005043,2.2044277981005043,2.2039808513651873,2.2039808513651873,2.2039808513651873
2019-03-03,1.2130901706160333,1.2130901706160333,1.2130901706160333,1.1775256161394836,1.1775256161394836,1.1775256161394836,1.2661497655914054,1.2661497655914054,1.2661497655914054,1.2361017999580874,1.2361017999580874,1.2361017999580874
2019-03-10,2.012730940478282,2.012730940478282,2.012730940478282,1.9890130262909125,1.9890130262909125,1.9890130262909125,2.0819762435230666,2.0819762435230666,2.0819762435230666,2.0444237987238703,2.0444237987238703,2.0444237987238703
2019-03-17,2.0754574017368377,2.0754574017368377,2.0754574017368377,2.215059630418422,2.215059630418422,2.215059630418422,1.7687430588696151,1.7687430588696151,1.7687430588696151,1.7457612129608564,1.7457612129608564,1.7457612129608564
2019-03-24,1.496767300635584,1.496767300635584,1.496767300635584,1.5136254549137809,1.5136254549137809,1.5136254549137809,1.5923444017521382,1.5923444017521382,1.5923444017521382,1.6176405744802458,1.6176405744802458,1.6176405744802458
2019-03-31,2.248642096457224,2.248642096457224,2.248642096457224,2.2564493737174787,2.2564493737174787,2.2564493737174787,2.299356032304769,2.299356032304769,2.299356032304769,2.3395217242714774,2.3395217242714774,2.3395217242714774
2019-04-07,1.9365343212870936,1.9365343212870936,1.9365343212870936,1.9161331871030478,1.9161331871030478,1.9161331871030478,1.9411330929080126,1.9411330929080126,1.9411330929080126,1.9513805766068215,1.9513805766068215,1.9513805766068215
2019-04-14,1.447040248643317,1.447040248643317,1.447040248643317,1.5312077042774126,1.5312077042774126,1.5312077042774126,1.4906867317255867,1.4906867317255867,1.4906867317255867,1.5575863367512628,1.5575863367512628,1.5575863367512628
2019-04-21,0.7123888785575022,0.7123888785575022,0.7123888785575022,0.6854992566349434,0.6854992566349434,0.6854992566349434,0.7064705826091768,0.7064705826091768,0.7064705826091768,0.7503590480415837,0.7503590480415837,0.7503590480415837
2019-04-28,0.5468186707605647,0.5468186707605647,0.5468186707605647,0.6827622960069555,0.6827622960069555,0.6827622960069555,0.5961513675280811,0.5961513675280811,0.5961513675280811,0.7217073994028078,0.7217073994028078,0.7217073994028078
2019-05-05,-0.6676202935153417,-0.6676202935153417,-0.6676202935153417,-0.6526945743835902,-0.6526945743835902,-0.6526945743835902,-0.7600536528151242,-0.7600536528151242,-0.7600536528151242,-0.6115545266275022,-0.6115545266275022,-0.6115545266275022
2019-05-12,-1.3323442695195433,-1.3323442695195433,-1.3323442695195433,-1.3469120072487768,-1.3469120072487768,-1.3469120072487768,-1.3125795597793743,-1.3125795597793743,-1.3125795597793743,-1.473121818782073,-1.473121818782073,-1.473121818782073
2019-05-19,-1.362865028254675,-1.362865028254675,-1.362865028254675,-1.4529283711779577,-1.4529283711779577,-1.4529283711779577,-1.4361606876517923,-1.4361606876517923,-1.4361606876517923,-1.5226838811112064,-1.5226838811112064,-1.5226838811112064
2019-05-26,-1.1933276493527714,-1.1933276493527714,-1.1933276493527714,-1.090146813852835,-1.090146813852835,-1.090146813852835,-1.1329292760482692,-1.1329292760482692,-1.1329292760482692,-1.0174936120683369,-1.0174936120683369,-1.0174936120683369
2019-06-02,-0.6805737101081287,-0.6805737101081287,-0.6805737101081287,-0.7796798008254865,-0.7796798008254865,-0.7796798008254865,-0.7273578558873864,-0.7273578558873864,-0.7273578558873864,-0.8231917233155369,-0.8231917233155369,-0.8231917233155369
2019-06-09,-0.4848760425877244,-0.4848760425877244,-0.4848760425877244,-0.5674156298574842,-0.5674156298574842,-0.5674156298574842,-0.501521795916048,-0.501521795916048,-0.501521795916048,-0.5595368447318047,-0.5595368447318047,-0.5595368447318047
2019-06-16,0.48553041007050174,0.48553041007050174,0.48553041007050174,0.5252404569166699,0.5252404569166699,0.5252404569166699,0.5183622985923301,0.5183622985923301,0.5183622985923301,0.4914727972202989,0.4914727972202989,0.4914727972202989
2019-06-23,0.5264878229772674,0.5264878229772674,0.5264878229772674,0.5125552600301552,0.5125552600301552,0.5125552600301552,0.5672939907054425,0.5672939907054425,0.5672939907054425,0.5557940011681128,0.5557940011681128,0.5557940011681128
2019-06-30,0.5521589776093054,0.5521589776093054,0.5521589776093054,0.5281227792767368,0.5281227792767368,0.5281227792767368,0.5039006419282747,0.5039006419282747,0.5039006419282747,0.5450337985819894,0.5450337985819894,0.5450337985819894
2019-07-07,0.2913157006426084,0.2913157006426084,0.2913157006426084,0.21577393727339236,0.21577393727339236,0.21577393727339236,0.2521902615720937,0.2521902615720937,0.2521902615720937,0.2615127631429441,0.2615127631429441,0.2615127631429441
2019-07-14,0.5410949625519005,0.5410949625519005,0.5410949625519005,0.4828066017239526,0.4828066017239526,0.4828066017239526,0.4370851834389959,0.4370851834389959,0.4370851834389959,0.3714806168539301,0.3714806168539301,0.3714806168539301
2019-07-21,0.25301633563717585,0.25301633563717585,0.25301633563717585,0.25629713621623645,0.25629713621623645,0.25629713621623645,0.3223144696915839,0.3223144696915839,0.3223144696915839,0.2962482024640924,0.2962482024640924,0.2962482024640924
2019-07-28,-0.8050707320237273,-0.8050707320237273,-0.8050707320237273,-0.8941108690808502,-0.8941108690808502,-0.8941108690808502,-0.8475221832797849,-0.8475221832797849,-0.8475221832797849,-0.9286855795780818,-0.9286855795780818,-0.9286855795780818
2019-08-04,-1.3545004741238447,-1.3545004741238447,-1.3545004741238447,-1.4334143077734516,-1.4334143077734516,-1.4334143077734516,-1.3189981154902963,-1.3189981154902963,-1.3189981154902963,-1.391998136856931,-1.391998136856931,-1.391998136856931
2019-08-11,-1.6527679703511806,-1.6527679703511806,-1.6527679703511806,-1.618543886984503,-1.618543886984503,-1.618543886984503,-1.5804351614112713,-1.5804351614112713,-1.5804351614112713,-1.541872387575407,-1.541872387575407,-1.541872387575407
2019-08-18,-1.346797072579993,-1.346797072579993,-1.346797072579993,-1.314290383352843,-1.314290383352843,-1.314290383352843,-1.5368750240895641,-1.5368750240895641,-1.5368750240895641,-1.590297795452777,-1.590297795452777,-1.590297795452777
2019-08-25,-0.9455407317381537,-0.9455407317381537,-0.9455407317381537,-0.9661138428269767,-0.9661138428269767,-0.9661138428269767,-0.9660170353927504,-0.9660170353927504,-0.9660170353927504,-0.9354970163648372,-0.9354970163648372,-0.9354970163648372
2019-09-01,-0.07999207360877496,-0.07999207360877496,-0.07999207360877496,-0.08100336059297265,-0.08100336059297265,-0.08100336059297265,0.008159686783980371,0.008159686783980371,0.008159686783980371,-0.04195084125163512,-0.04195084125163512,-0.04195084125163512
2019-09-08,0.6162855521717254,0.6162855521717254,0.6162855521717254,0.6072557905773777,0.6072557905773777,0.6072557905773777,0.6854665791992607,0.6854665791992607,0.6854665791992607,0.63729363247394,0.63729363247394,0.63729363247394
2019-09-15,0.41814080601687387,0.41814080601687387,0.41814080601687387,0.3506070282328786,0.3506070282328786,0.3506070282328786,0.27942076674909555,0.27942076674909555,0.27942076674909555,0.2154252150971859,0.2154252150971859,0.2154252150971859
2019-09-22,-0.1931993141593291,-0.1931993141593291,-0.1931993141593291,-0.2674552726035483,-0.2674552726035483,-0.2674552726035483,-0.4936638686664577,-0.4936638686664577,-0.4936638686664577,-0.43694285808070743,-0.43694285808070743,-0.43694285808070743
2019-09-29,-0.5641497171895808,-0.5641497171895808,-0.5641497171895808,-0.47654123450655916,-0.47654123450655916,-0.47654123450655916,-0.43650029371362753,-0.43650029371362753,-0.43650029371362753,-0.3435991663947683,-0.3435991663947683,-0.3435991663947683
2019-10-06,0.27835106510292174,0.27835106510292174,0.27835106510292174,0.3194106947603691,0.3194106947603691,0.3194106947603691,0.37910154318785927,0.37910154318785927,0.37910154318785927,0.39213038313634196,0.39213038313634196,0.39213038313634196
2019-10-13,0.17226483851619645,0.17226483851619645,0.17226483851619645,0.10982270728234556,0.10982270728234556,0.10982270728234556,0.15847716075009197,0.15847716075009197,0.15847716075009197,0.16189286234545316,0.16189286234545316,0.16189286234545316
2019-10-20,0.5836424652560315,0.5836424652560315,0.5836424652560315,0.681135633305678,0.681135633305678,0.681135633305678,0.6711329881675094,0.6711329881675094,0.6711329881675094,0.7624291572044052,0.7624291572044052,0.7624291572044052
2019-10-27,1.0748536097804215,1.0748536097804215,1.0748536097804215,1.092424638172234,1.092424638172234,1.092424638172234,1.1177041127867449,1.1177041127867449,1.1177041127867449,1.1434884471068132,1.1434884471068132,1.1434884471068132
2019-11-03,1.767860317433349,1.767860317433349,1.767860317433349,1.8092732714978244,1.8092732714978244,1.8092732714978244,1.788355437455785,1.788355437455785,1.788355437455785,1.8068638968612076,1.8068638968612076,1.8068638968612076
2019-11-10,0.9107605042150523,0.9107605042150523,0.9107605042150523,0.9543368163190769,0.9543368163190769,0.9543368163190769,0.9650002223961559,0.9650002223961559,0.9650002223961559,0.9930735225274698,0.9930735225274698,0.9930735225274698
2019-11-17,0.8286006903050168,0.8286006903050168,0.8286006903050168,0.7726786802647998,0.7726786802647998,0.7726786802647998,0.8763470119932971,0.8763470119932971,0.8763470119932971,0.8167195066961039,0.8167195066961039,0.8167195066961039
2019-11-24,0.7302346575312968,0.7302346575312968,0.7302346575312968,0.6728222672409285,0.6728222672409285,0.6728222672409285,0.7350352055946824,0.7350352055946824,0.7350352055946824,0.681345310599561,0.681345310599561,0.681345310599561
2019-12-01,1.2894962733295232,1.2894962733295232,1.2894962733295232,1.343467809134352,1.343467809134352,1.343467809134352,1.286737504769946,1.286737504769946,1.286737504769946,1.334009885259203,1.334009885259203,1.334009885259203
2019-12-08,1.8932947464066232,1.8932947464066232,1.8932947464066232,1.8754443289802996,1.8754443289802996,1.8754443289802996,1.8592302685415065,1.8592302685415065,1.8592302685415065,1.8226364978383724,1.8226364978383724,1.8226364978383724
2019-12-15,1.9294867212221685,1.9294867212221685,1.9294867212221685,1.9202460248133126,1.9202460248133126,1.9202460248133126,1.89209735013607,1.89209735013607,1.89209735013607,1.8769950852784996,1.8769950852784996,1.8769950852784996
2019-12-22,0.9641848105501638,0.9641848105501638,0.9641848105501638,0.9252970201988979,0.9252970201988979,0.9252970201988979,0.9150495244450298,0.9150495244450298,0.9150495244450298,0.8747616825120876,0.8747616825120876,0.8747616825120876
2019-12-29,1.3572956721808451,1.3572956721808451,1.3572956721808451,1.3280392855290009,1.3280392855290009,1.3280392855290009,1.2056456443492143,1.2056456443492143,1.2056456443492143,1.1708255009320274,1.1708255009320274,1.1708255009320274
