Date,Schwab 1000_etf_Open_average,Schwab 1000_etf_Open_max,Schwab 1000_etf_Open_min,Schwab 1000_etf_High_average,Schwab 1000_etf_High_max,Schwab 1000_etf_High_min,Schwab 1000_etf_Low_average,Schwab 1000_etf_Low_max,Schwab 1000_etf_Low_min,Schwab 1000_etf_Close_average,Schwab 1000_etf_Close_max,Schwab 1000_etf_Close_min
2018-04-08,-0.4498962966627108,-0.4498962966627108,-0.4498962966627108,-0.6064001041365443,-0.6064001041365443,-0.6064001041365443,-0.4224700839021484,-0.4224700839021484,-0.4224700839021484,-0.6211227988054364,-0.6211227988054364,-0.6211227988054364
2018-04-15,-0.004403521028299597,-0.004403521028299597,-0.004403521028299597,-0.2845615174857341,-0.2845615174857341,-0.2845615174857341,-0.13676119676231963,-0.13676119676231963,-0.13676119676231963,-0.328177631988992,-0.328177631988992,-0.328177631988992
2018-04-22,-0.1646808931816871,-0.1646808931816871,-0.1646808931816871,-0.4925010459214576,-0.4925010459214576,-0.4925010459214576,-0.04578994305035969,-0.04578994305035969,-0.04578994305035969,-0.1563904860027072,-0.1563904860027072,-0.1563904860027072
2018-04-29,-1.0591593827616188,-1.0591593827616188,-1.0591593827616188,-0.510032797163685,-0.510032797163685,-0.510032797163685,-0.4874596193503226,-0.4874596193503226,-0.4874596193503226,-0.1584696317974039,-0.1584696317974039,-0.1584696317974039
2018-05-06,0.9165263145059056,0.9165263145059056,0.9165263145059056,0.7116916415560501,0.7116916415560501,0.7116916415560501,0.9812773377799977,0.9812773377799977,0.9812773377799977,0.7812564370602458,0.7812564370602458,0.7812564370602458
2018-05-13,0.8199562897756483,0.8199562897756483,0.8199562897756483,0.5417379910928634,0.5417379910928634,0.5417379910928634,0.8753603117236546,0.8753603117236546,0.8753603117236546,0.6029121688931622,0.6029121688931622,0.6029121688931622
2018-05-20,0.9965234213267583,0.9965234213267583,0.9965234213267583,0.7770490805330573,0.7770490805330573,0.7770490805330573,0.915728533915649,0.915728533915649,0.915728533915649,0.7740936360839159,0.7740936360839159,0.7740936360839159
2018-05-27,0.7677552222860163,0.7677552222860163,0.7677552222860163,0.8896418500094545,0.8896418500094545,0.8896418500094545,0.9270759863297017,0.9270759863297017,0.9270759863297017,0.9105564690452861,0.9105564690452861,0.9105564690452861
2018-06-03,1.5239045680888326,1.5239045680888326,1.5239045680888326,1.8610749802053033,1.8610749802053033,1.8610749802053033,1.5376324421848886,1.5376324421848886,1.5376324421848886,1.6593121673387694,1.6593121673387694,1.6593121673387694
2018-06-10,1.6845355160180593,1.6845355160180593,1.6845355160180593,1.7566568541431857,1.7566568541431857,1.7566568541431857,1.5031057713984697,1.5031057713984697,1.5031057713984697,1.5558651196496938,1.5558651196496938,1.5558651196496938
