Date,Oppenheimer ESG RevenueEtf_Open_average,Oppenheimer ESG RevenueEtf_Open_max,Oppenheimer ESG RevenueEtf_Open_min,Oppenheimer ESG RevenueEtf_High_average,Oppenheimer ESG RevenueEtf_High_max,Oppenheimer ESG RevenueEtf_High_min,Oppenheimer ESG RevenueEtf_Low_average,Oppenheimer ESG RevenueEtf_Low_max,Oppenheimer ESG RevenueEtf_Low_min,Oppenheimer ESG RevenueEtf_Close_average,Oppenheimer ESG RevenueEtf_Close_max,Oppenheimer ESG RevenueEtf_Close_min
2018-05-27,-0.13080113715325525,-0.13080113715325525,-0.13080113715325525,-0.17508703740091466,-0.17508703740091466,-0.17508703740091466,-0.10205564887319378,-0.10205564887319378,-0.10205564887319378,-0.14259087750197894,-0.14259087750197894,-0.14259087750197894
2018-06-03,0.6752684427825724,0.6752684427825724,0.6752684427825724,0.6459190705202487,0.6459190705202487,0.6459190705202487,0.6248145266789367,0.6248145266789367,0.6248145266789367,0.5993515439174365,0.5993515439174365,0.5993515439174365
2018-06-10,0.9775468526483942,0.9775468526483942,0.9775468526483942,1.2095461233120839,1.2095461233120839,1.2095461233120839,0.9930781477191019,0.9930781477191019,0.9930781477191019,1.211586369462503,1.211586369462503,1.211586369462503
2018-06-17,0.9953406883905593,0.9953406883905593,0.9953406883905593,0.934668788107559,0.934668788107559,0.934668788107559,1.0119488424722416,1.0119488424722416,1.0119488424722416,0.969066488790366,0.969066488790366,0.969066488790366
2018-06-24,0.10979167305912665,0.10979167305912665,0.10979167305912665,0.03492265843254817,0.03492265843254817,0.03492265843254817,0.122425526718591,0.122425526718591,0.122425526718591,0.07344887366671968,0.07344887366671968,0.07344887366671968
2018-07-01,0.5525467170813358,0.5525467170813358,0.5525467170813358,0.5577125077056138,0.5577125077056138,0.5577125077056138,0.5813899386762199,0.5813899386762199,0.5813899386762199,0.6042493023085956,0.6042493023085956,0.6042493023085956
2018-07-08,1.486040675659765,1.486040675659765,1.486040675659765,1.429718539075671,1.429718539075671,1.429718539075671,1.4825399871890026,1.4825399871890026,1.4825399871890026,1.4244942085970336,1.4244942085970336,1.4244942085970336
2018-07-15,1.0772295265024738,1.0772295265024738,1.0772295265024738,1.039781684529822,1.039781684529822,1.039781684529822,1.0554566028954642,1.0554566028954642,1.0554566028954642,1.0138765162472534,1.0138765162472534,1.0138765162472534
2018-07-22,1.5101325993957948,1.5101325993957948,1.5101325993957948,1.4806936406203979,1.4806936406203979,1.4806936406203979,1.5285111301839691,1.5285111301839691,1.5285111301839691,1.486431510158687,1.486431510158687,1.486431510158687
2018-07-29,1.2690486939385515,1.2690486939385515,1.2690486939385515,1.2404541979986807,1.2404541979986807,1.2404541979986807,1.2786900802262648,1.2786900802262648,1.2786900802262648,1.2428040510477372,1.2428040510477372,1.2428040510477372
2018-08-05,1.6483073712900924,1.6483073712900924,1.6483073712900924,1.6441314392117972,1.6441314392117972,1.6441314392117972,1.4393808013020237,1.4393808013020237,1.4393808013020237,1.403743987131027,1.403743987131027,1.403743987131027
2018-08-12,2.0936715164247905,2.0936715164247905,2.0936715164247905,2.0535641179857156,2.0535641179857156,2.0535641179857156,2.122186719067909,2.122186719067909,2.122186719067909,2.090373789691544,2.090373789691544,2.090373789691544
2018-08-19,2.0525007115888223,2.0525007115888223,2.0525007115888223,2.0228265297194317,2.0228265297194317,2.0228265297194317,2.0924025290176953,2.0924025290176953,2.0924025290176953,2.0698179131859438,2.0698179131859438,2.0698179131859438
2018-08-26,2.111982644632069,2.111982644632069,2.111982644632069,2.1012966468369467,2.1012966468369467,2.1012966468369467,1.991244172647363,1.991244172647363,1.991244172647363,1.9724898032995408,1.9724898032995408,1.9724898032995408
2018-09-02,1.7085177075952906,1.7085177075952906,1.7085177075952906,1.8663659313003127,1.8663659313003127,1.8663659313003127,1.7871097948517234,1.7871097948517234,1.7871097948517234,1.8587031517572503,1.8587031517572503,1.8587031517572503
2018-09-09,1.951966124052609,1.951966124052609,1.951966124052609,1.908340293085665,1.908340293085665,1.908340293085665,1.9287147115305048,1.9287147115305048,1.9287147115305048,1.9257660974621353,1.9257660974621353,1.9257660974621353
2018-09-16,2.197023953751051,2.197023953751051,2.197023953751051,2.1505640954734764,2.1505640954734764,2.1505640954734764,2.2591559910383068,2.2591559910383068,2.2591559910383068,2.244212846253885,2.244212846253885,2.244212846253885
2018-09-23,1.2613347290915338,1.2613347290915338,1.2613347290915338,1.2412313455789312,1.2412313455789312,1.2412313455789312,1.3018896445666228,1.3018896445666228,1.3018896445666228,1.3061556009021804,1.3061556009021804,1.3061556009021804
2018-09-30,1.0438971873219325,1.0438971873219325,1.0438971873219325,1.0133850983848076,1.0133850983848076,1.0133850983848076,1.0920202376632817,1.0920202376632817,1.0920202376632817,1.0690185406857442,1.0690185406857442,1.0690185406857442
2018-10-07,-0.8725658623692008,-0.8725658623692008,-0.8725658623692008,-0.8960643809555512,-0.8960643809555512,-0.8960643809555512,-1.3536773447446193,-1.3536773447446193,-1.3536773447446193,-1.0660101716541674,-1.0660101716541674,-1.0660101716541674
2018-10-14,-0.8090033407638797,-0.8090033407638797,-0.8090033407638797,-0.8342582350416363,-0.8342582350416363,-0.8342582350416363,-0.9412742650219772,-0.9412742650219772,-0.9412742650219772,-1.0014045679611376,-1.0014045679611376,-1.0014045679611376
2018-10-21,-2.298445412437994,-2.298445412437994,-2.298445412437994,-2.275205829536458,-2.275205829536458,-2.275205829536458,-2.2112328679121838,-2.2112328679121838,-2.2112328679121838,-2.246111720607549,-2.246111720607549,-2.246111720607549
2018-10-28,-0.7642053148839103,-0.7642053148839103,-0.7642053148839103,-0.7788386011787244,-0.7788386011787244,-0.7788386011787244,-1.3508956700491497,-1.3508956700491497,-1.3508956700491497,-1.392001860240755,-1.392001860240755,-1.392001860240755
2018-11-04,-0.07119899383811956,-0.07119899383811956,-0.07119899383811956,-0.08795330352197216,-0.08795330352197216,-0.08795330352197216,-0.39531653237030007,-0.39531653237030007,-0.39531653237030007,-0.4014522109627557,-0.4014522109627557,-0.4014522109627557
2018-11-11,-0.9119367625953491,-0.9119367625953491,-0.9119367625953491,-0.8773151592791426,-0.8773151592791426,-0.8773151592791426,-0.7471575617272231,-0.7471575617272231,-0.7471575617272231,-0.7482352143718729,-0.7482352143718729,-0.7482352143718729
