Date,ETMStock_Open_average,ETMStock_Open_max,ETMStock_Open_min,ETMStock_Open_volatility,ETMStock_Open_change,ETMStock_High_average,ETMStock_High_max,ETMStock_High_min,ETMStock_High_volatility,ETMStock_High_change,ETMStock_Low_average,ETMStock_Low_max,ETMStock_Low_min,ETMStock_Low_volatility,ETMStock_Low_change,ETMStock_Close_average,ETMStock_Close_max,ETMStock_Close_min,ETMStock_Close_volatility,ETMStock_Close_change,ETMStock_Volume_average,ETMStock_Volume_max,ETMStock_Volume_min,ETMStock_Volume_volatility,ETMStock_Volume_change
2018-05-27,-2.3012052085853267,-2.5294739879565653,-2.0460598837670205,-0.5600853665767004,-0.037922112124067514,-2.3334973806134105,-2.4670055216414903,-2.0671198244277855,-0.4198842151537907,0.09894987308312163,-2.2615735114967728,-2.4459433551452046,-2.1307170171668957,-0.14164401231889354,-0.27335896944774923,-2.2817728405269344,-2.4681929354781005,-2.0804557352579054,-0.4274139322487604,0.02297719232694918,0.2784297879893644,0.3096026821820414,0.07598662377608872,0.3802073504512428,1.7594212007719332
2018-06-03,-2.164268309044538,-2.21583087430006,-2.0702894058730816,-0.037473814459438835,0.3290493561628168,-2.130983567707262,-2.2141507815106065,-1.9583902369936979,-0.3852409566346475,0.31724461386119507,-2.1313717145905224,-2.220678935644877,-2.077500478413666,-0.01901082340802817,0.2388853179225438,-2.0905322449842307,-2.1420391988087806,-2.085865286933533,0.09563906473505779,0.4568855377650229,0.7023116900954336,0.5112770634920271,-0.11083960683054575,0.7519437517424056,-2.298086257215586
2018-06-10,-1.6306577789093721,-1.673127777984833,-1.5491331442511567,-0.14581343248349832,1.0033467619927305,-1.6075755880366178,-1.6471845306549617,-1.540851133968789,-0.15052047142973501,0.7214698473909961,-1.5659036143867682,-1.6178986757542329,-1.454007645592438,-0.16701139569501505,0.5169796796850284,-1.5102988915158384,-1.5899070637115618,-1.4699130767757427,-0.14755829685875688,0.7809848728130239,0.13564389007087238,0.40734417607113443,-0.12212651310546607,0.6172340634136786,0.07697277043561498
2018-06-17,-1.1970512818420893,-1.19378526457711,-1.1416051784232188,-0.09622504486493601,0.8224421751895916,-1.1567466549795056,-1.1795739007112103,-1.1011575161348068,-0.17914597343350702,0.5666799524106777,-1.1285547765378554,-1.2115211812276738,-1.046852079265222,-0.24199991139876734,0.5361014976715898,-1.0794989912312762,-1.1297441672532262,-0.9980768707121219,-0.21508006627181298,0.592954488711078,-0.06455285063544397,0.5013383700586618,-0.3582824355643951,0.8073416881149285,1.9290121835323544
2018-06-24,-0.9965879993534331,-1.077594149874829,-0.860342102916949,-0.5351181208914711,-0.13849809230742074,-1.0396249181081763,-1.0651375345333345,-0.9621904294394182,-0.24002548552390807,-0.03979416041852044,-0.9483555406556303,-1.0600171527865931,-0.8156306277176294,-0.44911356474385394,0.12200879320366824,-1.0118727505190823,-1.0569278204863477,-0.8699658971627743,-0.383841647478823,0.08990941192691301,-0.6085050680253644,-0.5596802084452893,-0.3617566039081194,-0.5811940699140972,-0.022136638512549777
2018-07-01,-0.9918017842751419,-1.0766244631782476,-0.8478211269057331,-0.6010716813038254,0.5855554153625255,-1.0117326589418165,-1.0295224280809385,-0.904593544936935,-0.3042812991654249,0.6249766542419378,-0.8670202179474245,-0.9934083110329883,-0.7370850081280196,-0.4968137191923499,0.47322463025572564,-0.8944041675693271,-0.9562388950226093,-0.7528111017560587,-0.43365456549805914,0.5063060527585266,-1.2092454790857918,-0.9734465789340441,-1.4694621205749763,-0.6740938772435738,-0.30312140538015825
2018-07-08,-0.6011062220871517,-0.6626392250312944,-0.5096157839412179,-0.42338528994563307,0.41271055700444836,-0.564395617082695,-0.4878132576487434,-0.6066113972422802,0.2140549845216382,0.5777318044483363,-0.5606187905652933,-0.6518376486011,-0.44509943420515763,-0.41414999230181354,0.37741992456413176,-0.5821309389995454,-0.6931629086291213,-0.4985601858505828,-0.4244547474914173,0.34553273119639355,-0.03572290163063702,-0.2649360686565295,-0.19902155802866417,-0.26638617225635597,0.40798619181240503
2018-07-15,-0.51521739060961,-0.6616185896445663,-0.3307380070231987,-0.8239673000066519,0.23920184187167692,-0.575437648553567,-0.7060650271104238,-0.4133685953028547,-0.5952743675840598,0.18785382505816076,-0.43798802885458016,-0.6149743792756298,-0.30655054601478965,-0.5979861593662796,0.22569004878961813,-0.48880662437774913,-0.6180552096889791,-0.32257781427026105,-0.6131048055605642,0.05898228153258375,-0.7623299862846757,-0.7801625488623805,-0.5939823277366334,-0.7934720923920617,0.09665740823148622
2018-07-22,-0.48607157348041247,-0.5151029659983094,-0.4634719351618772,-0.1685387659104526,-0.19571059789500939,-0.5451393499135704,-0.5600178708952913,-0.5880965759283309,0.01225724027313171,-0.45558378341909783,-0.5143598862499608,-0.5456209256157741,-0.5882967491400064,0.07530639719195277,-0.5247465519523697,-0.5544329846900523,-0.5105320639439602,-0.6377328794314197,0.2354728664137779,-0.6793381562000379,-0.274321386812043,-0.14752041674577554,-0.28315352055557313,-0.07997219320330436,-0.12349650981932704
2018-07-29,-0.8978214070718848,-0.9342537581145646,-0.9121779365034263,-0.18862800519691955,-0.37962830118264873,-0.907481508892527,-0.9295057991000364,-0.8699539318457766,-0.2197174785540844,-0.24432051360658222,-0.8847595583136352,-0.9334534203834065,-0.8273988322229551,-0.24796987484704963,-0.23487393039584686,-0.9203874543178578,-0.8897931387576722,-0.8676505904318069,-0.10287220547753133,-0.2651252271371547,-0.3488265159242191,-0.38251040793880636,-0.5973783145926009,-0.2660237028505425,-0.6525920571913864
2018-08-05,-0.5518773253645306,-0.19406633744255586,-0.8242438786389937,1.2857615283771149,1.1555873149345084,-0.5462054635540022,-0.13512382869833253,-0.9300092679838413,1.3784936363703078,1.1975990436113864,-0.6861626509301859,-0.5364743756481075,-0.9762836230056363,0.7990993440626174,0.960234358291217,-0.625190355145836,-0.20082768968693673,-0.8961177480961503,1.2805391682562037,0.9321792310376222,0.5513229828411185,1.0330408024850448,0.0415362673748529,1.362613421645226,0.44025322495134156
2018-08-12,-0.651509537421176,-0.69474897548751,-0.5356423729297868,-0.41735652684598396,-0.2925059641345243,-0.6873040220274764,-0.7346450452786262,-0.5636537898009575,-0.38058099839815823,-0.23180928871142636,-0.5861480193138614,-0.6704015470504742,-0.44510448897283,-0.4325772757055256,-0.097869480574149,-0.6522942088519426,-0.7678475117907546,-0.4974230288497047,-0.5376157735960811,-0.1404292124123315,-0.95695599771598,-0.8847279891657703,-0.9097430413295564,-0.8283032350860029,-0.025251189649290132
