Date,ProShares Ultra Industrials_Open_average,ProShares Ultra Industrials_Open_max,ProShares Ultra Industrials_Open_min,ProShares Ultra Industrials_High_average,ProShares Ultra Industrials_High_max,ProShares Ultra Industrials_High_min,ProShares Ultra Industrials_Low_average,ProShares Ultra Industrials_Low_max,ProShares Ultra Industrials_Low_min,ProShares Ultra Industrials_Close_average,ProShares Ultra Industrials_Close_max,ProShares Ultra Industrials_Close_min
2018-04-08,-0.7348663520166963,-0.7348663520166963,-0.7348663520166963,-0.8839199275329214,-0.8839199275329214,-0.8839199275329214,-0.4246242251594157,-0.4246242251594157,-0.4246242251594157,-0.5843484464394587,-0.5843484464394587,-0.5843484464394587
2018-04-15,-0.0005348348747623579,-0.0005348348747623579,-0.0005348348747623579,-0.1434815121675738,-0.1434815121675738,-0.1434815121675738,-0.0938125089786765,-0.0938125089786765,-0.0938125089786765,-0.2595466158610838,-0.2595466158610838,-0.2595466158610838
2018-04-22,-1.2572271431534072,-1.2572271431534072,-1.2572271431534072,-1.3747907751181883,-1.3747907751181883,-1.3747907751181883,-0.990834886877394,-0.990834886877394,-0.990834886877394,-1.1199603375166978,-1.1199603375166978,-1.1199603375166978
2018-04-29,-1.3020103769884528,-1.3020103769884528,-1.3020103769884528,-1.1334927332575415,-1.1334927332575415,-1.1334927332575415,-1.0248491105570166,-1.0248491105570166,-1.0248491105570166,-0.9591159279358179,-0.9591159279358179,-0.9591159279358179
2018-05-06,0.03952342527009119,0.03952342527009119,0.03952342527009119,-0.09982259318865203,-0.09982259318865203,-0.09982259318865203,0.08418681801775413,0.08418681801775413,0.08418681801775413,-0.06338943283924085,-0.06338943283924085,-0.06338943283924085
2018-05-13,0.22096390486955655,0.22096390486955655,0.22096390486955655,0.8007521592805538,0.8007521592805538,0.8007521592805538,0.5157920009219118,0.5157920009219118,0.5157920009219118,0.8115377550915515,0.8115377550915515,0.8115377550915515
2018-05-20,0.588498829049431,0.588498829049431,0.588498829049431,0.40404315432931864,0.40404315432931864,0.40404315432931864,0.8161149900218505,0.8161149900218505,0.8161149900218505,0.596481057156358,0.596481057156358,0.596481057156358
2018-05-27,0.7208158389871935,0.7208158389871935,0.7208158389871935,0.6177283521217332,0.6177283521217332,0.6177283521217332,0.8116744747966589,0.8116744747966589,0.8116744747966589,0.6843713138913601,0.6843713138913601,0.6843713138913601
2018-06-03,1.4936830970409811,1.4936830970409811,1.4936830970409811,1.4319687820279754,1.4319687820279754,1.4319687820279754,1.6829893023387057,1.6829893023387057,1.6829893023387057,1.6038589544354667,1.6038589544354667,1.6038589544354667
2018-06-10,0.9336642062364752,0.9336642062364752,0.9336642062364752,0.7993994487038797,0.7993994487038797,0.7993994487038797,1.027710173723885,1.027710173723885,1.027710173723885,0.9359896488580473,0.9359896488580473,0.9359896488580473
2018-06-17,-0.7662903164156851,-0.7662903164156851,-0.7662903164156851,-0.8915948515782384,-0.8915948515782384,-0.8915948515782384,-0.44469270224341206,-0.44469270224341206,-0.44469270224341206,-0.5229878052638101,-0.5229878052638101,-0.5229878052638101
2018-06-24,-1.279701241361109,-1.279701241361109,-1.279701241361109,-1.2323535414142341,-1.2323535414142341,-1.2323535414142341,-1.1338770698948224,-1.1338770698948224,-1.1338770698948224,-1.0660632370914924,-1.0660632370914924,-1.0660632370914924
2018-07-01,0.04566233661577497,0.04566233661577497,0.04566233661577497,-0.07404028503926227,-0.07404028503926227,-0.07404028503926227,0.08721321606914188,0.08721321606914188,0.08721321606914188,-0.007927202121998093,-0.007927202121998093,-0.007927202121998093
2018-07-08,0.28890683849979826,0.28890683849979826,0.28890683849979826,0.16050777325382456,0.16050777325382456,0.16050777325382456,0.24394974932932623,0.24394974932932623,0.24394974932932623,0.1860303054002656,0.1860303054002656,0.1860303054002656
