Date,SPDR Barclays Short Term Intl Treasury Bond_Open_average,SPDR Barclays Short Term Intl Treasury Bond_Open_max,SPDR Barclays Short Term Intl Treasury Bond_Open_min,SPDR Barclays Short Term Intl Treasury Bond_High_average,SPDR Barclays Short Term Intl Treasury Bond_High_max,SPDR Barclays Short Term Intl Treasury Bond_High_min,SPDR Barclays Short Term Intl Treasury Bond_Low_average,SPDR Barclays Short Term Intl Treasury Bond_Low_max,SPDR Barclays Short Term Intl Treasury Bond_Low_min,SPDR Barclays Short Term Intl Treasury Bond_Close_average,SPDR Barclays Short Term Intl Treasury Bond_Close_max,SPDR Barclays Short Term Intl Treasury Bond_Close_min
2018-07-08,-1.0654077080114148,-1.0654077080114148,-1.0654077080114148,-1.0726314089089737,-1.0726314089089737,-1.0726314089089737,-0.9608519175908885,-0.9608519175908885,-0.9608519175908885,-0.9789524008494953,-0.9789524008494953,-0.9789524008494953
2018-07-15,-0.9068005677244665,-0.9068005677244665,-0.9068005677244665,-1.103463887742877,-1.103463887742877,-1.103463887742877,-0.9498837407540119,-0.9498837407540119,-0.9498837407540119,-1.0294859806149026,-1.0294859806149026,-1.0294859806149026
2018-07-22,-0.5044865476579637,-0.5044865476579637,-0.5044865476579637,-0.5524775976575375,-0.5524775976575375,-0.5524775976575375,-0.37280773340664036,-0.37280773340664036,-0.37280773340664036,-0.41508902257722907,-0.41508902257722907,-0.41508902257722907
2018-07-29,-1.2233609894392012,-1.2233609894392012,-1.2233609894392012,-1.3368399043292118,-1.3368399043292118,-1.3368399043292118,-1.1867709622345302,-1.1867709622345302,-1.1867709622345302,-1.353053058540336,-1.353053058540336,-1.353053058540336
2018-08-05,-2.159882966312415,-2.159882966312415,-2.159882966312415,-1.9159861527353892,-1.9159861527353892,-1.9159861527353892,-2.06423673993075,-2.06423673993075,-2.06423673993075,-1.9945529875755739,-1.9945529875755739,-1.9945529875755739
2018-08-12,-1.422794742408257,-1.422794742408257,-1.422794742408257,-1.175781237945908,-1.175781237945908,-1.175781237945908,-1.344483867602221,-1.344483867602221,-1.344483867602221,-1.0542063431738204,-1.0542063431738204,-1.0542063431738204
2018-08-19,-0.22482843920456072,-0.22482843920456072,-0.22482843920456072,-0.02053707476853766,-0.02053707476853766,-0.02053707476853766,-0.05186188205340196,-0.05186188205340196,-0.05186188205340196,-0.15647951369867225,-0.15647951369867225,-0.15647951369867225
2018-08-26,-0.27744404038484755,-0.27744404038484755,-0.27744404038484755,-0.44310232184563225,-0.44310232184563225,-0.44310232184563225,-0.4063712768871573,-0.4063712768871573,-0.4063712768871573,-0.3349559067246837,-0.3349559067246837,-0.3349559067246837
2018-09-02,-0.7272762273005419,-0.7272762273005419,-0.7272762273005419,-0.7009901323941388,-0.7009901323941388,-0.7009901323941388,-0.5901569453767022,-0.5901569453767022,-0.5901569453767022,-0.710786181521567,-0.710786181521567,-0.710786181521567
2018-09-09,0.04294370909725744,0.04294370909725744,0.04294370909725744,0.26088560263445915,0.26088560263445915,0.26088560263445915,0.1932712779856003,0.1932712779856003,0.1932712779856003,0.004435662130887344,0.004435662130887344,0.004435662130887344
2018-09-16,1.271133789279102,1.271133789279102,1.271133789279102,1.0172238051839442,1.0172238051839442,1.0172238051839442,0.8900374047785538,0.8900374047785538,0.8900374047785538,0.6723502022908674,0.6723502022908674,0.6723502022908674
2018-09-23,-0.5493831870497757,-0.5493831870497757,-0.5493831870497757,-0.8098173733594263,-0.8098173733594263,-0.8098173733594263,-0.834181028413908,-0.834181028413908,-0.834181028413908,-0.7060608719532827,-0.7060608719532827,-0.7060608719532827
2018-09-30,-2.0191472197406592,-2.0191472197406592,-2.0191472197406592,-1.912034572065275,-1.912034572065275,-1.912034572065275,-1.9862429387735112,-1.9862429387735112,-1.9862429387735112,-1.7910945958035296,-1.7910945958035296,-1.7910945958035296
2018-10-07,-0.1598431435160156,-0.1598431435160156,-0.1598431435160156,-0.39050512727424097,-0.39050512727424097,-0.39050512727424097,-0.2914156428935929,-0.2914156428935929,-0.2914156428935929,-0.26113566483665057,-0.26113566483665057,-0.26113566483665057
2018-10-14,-1.392285493536056,-1.392285493536056,-1.392285493536056,-1.431916904691867,-1.431916904691867,-1.431916904691867,-1.4175322547630027,-1.4175322547630027,-1.4175322547630027,-1.5206507430054546,-1.5206507430054546,-1.5206507430054546
2018-10-21,-1.695403029180225,-1.695403029180225,-1.695403029180225,-1.7208492331171972,-1.7208492331171972,-1.7208492331171972,-1.8627638171396883,-1.8627638171396883,-1.8627638171396883,-2.0482937991217773,-2.0482937991217773,-2.0482937991217773
2018-10-28,-1.3062537888710735,-1.3062537888710735,-1.3062537888710735,-1.2892428623061936,-1.2892428623061936,-1.2892428623061936,-1.2819782369392976,-1.2819782369392976,-1.2819782369392976,-1.3345975886440575,-1.3345975886440575,-1.3345975886440575
2018-11-04,-1.867213588369361,-1.867213588369361,-1.867213588369361,-1.9794504347961843,-1.9794504347961843,-1.9794504347961843,-2.022330947624956,-2.022330947624956,-2.022330947624956,-2.0036888325259836,-2.0036888325259836,-2.0036888325259836
2018-11-11,-0.33511903764020295,-0.33511903764020295,-0.33511903764020295,-0.5229805638685635,-0.5229805638685635,-0.5229805638685635,-0.5318279613892133,-0.5318279613892133,-0.5318279613892133,-0.665993880610528,-0.665993880610528,-0.665993880610528
2018-11-18,-1.0322666457973617,-1.0322666457973617,-1.0322666457973617,-1.0616494447764633,-1.0616494447764633,-1.0616494447764633,-1.1823673561819243,-1.1823673561819243,-1.1823673561819243,-1.2319116429526027,-1.2319116429526027,-1.2319116429526027
2018-11-25,-0.7327664673708841,-0.7327664673708841,-0.7327664673708841,-0.7529733819745037,-0.7529733819745037,-0.7529733819745037,-0.6749983507281972,-0.6749983507281972,-0.6749983507281972,-0.8359164681486004,-0.8359164681486004,-0.8359164681486004
2018-12-02,-0.3672965885774076,-0.3672965885774076,-0.3672965885774076,-0.5418348870119436,-0.5418348870119436,-0.5418348870119436,-0.7933687871640607,-0.7933687871640607,-0.7933687871640607,-0.9085188966845652,-0.9085188966845652,-0.9085188966845652
2018-12-09,-0.7440059144500483,-0.7440059144500483,-0.7440059144500483,-0.5760455211508264,-0.5760455211508264,-0.5760455211508264,-0.9483858135579296,-0.9483858135579296,-0.9483858135579296,-0.46071507727998623,-0.46071507727998623,-0.46071507727998623
2018-12-16,-0.5602955667773022,-0.5602955667773022,-0.5602955667773022,-0.6501894984551937,-0.6501894984551937,-0.6501894984551937,-0.6918409677264827,-0.6918409677264827,-0.6918409677264827,-0.577615534661551,-0.577615534661551,-0.577615534661551
2018-12-23,-0.505249102904387,-0.505249102904387,-0.505249102904387,-0.29274721130223236,-0.29274721130223236,-0.29274721130223236,-0.09261525820749567,-0.09261525820749567,-0.09261525820749567,-0.23680157225982407,-0.23680157225982407,-0.23680157225982407
2018-12-30,1.1767057884160617,1.1767057884160617,1.1767057884160617,1.2795891808320263,1.2795891808320263,1.2795891808320263,1.2650719203831255,1.2650719203831255,1.2650719203831255,1.2981419053531378,1.2981419053531378,1.2981419053531378
2019-01-06,1.8555076822209529,1.8555076822209529,1.8555076822209529,1.8267647857799092,1.8267647857799092,1.8267647857799092,1.8192477376869627,1.8192477376869627,1.8192477376869627,1.8517330081628345,1.8517330081628345,1.8517330081628345
2019-01-13,0.5753110411355452,0.5753110411355452,0.5753110411355452,0.5504206209117395,0.5504206209117395,0.5504206209117395,0.4273546364901291,0.4273546364901291,0.4273546364901291,0.5045383463591131,0.5045383463591131,0.5045383463591131
2019-01-20,0.9080927821576518,0.9080927821576518,0.9080927821576518,1.2055432275124547,1.2055432275124547,1.2055432275124547,1.1824395431591124,1.1824395431591124,1.1824395431591124,1.5583952844146851,1.5583952844146851,1.5583952844146851
2019-01-27,1.8753125621988525,1.8753125621988525,1.8753125621988525,1.740953106649455,1.740953106649455,1.740953106649455,0.7998354283852227,0.7998354283852227,0.7998354283852227,1.3674143397340948,1.3674143397340948,1.3674143397340948
2019-02-03,-0.7967545505142635,-0.7967545505142635,-0.7967545505142635,-1.123797367379151,-1.123797367379151,-1.123797367379151,-1.0618566897716306,-1.0618566897716306,-1.0618566897716306,-1.0367592749705181,-1.0367592749705181,-1.0367592749705181
2019-02-10,-1.0500349355809029,-1.0500349355809029,-1.0500349355809029,-0.9190453204108398,-0.9190453204108398,-0.9190453204108398,-0.8598042948494863,-0.8598042948494863,-0.8598042948494863,-0.8003473661521116,-0.8003473661521116,-0.8003473661521116
2019-02-17,-0.32794650348309146,-0.32794650348309146,-0.32794650348309146,-0.035407540433977376,-0.035407540433977376,-0.035407540433977376,-0.04045230778268804,-0.04045230778268804,-0.04045230778268804,-0.19796522885273282,-0.19796522885273282,-0.19796522885273282
2019-02-24,-1.1354533088217886,-1.1354533088217886,-1.1354533088217886,-1.2258372503514454,-1.2258372503514454,-1.2258372503514454,-1.237657336989413,-1.237657336989413,-1.237657336989413,-1.1836879526900217,-1.1836879526900217,-1.1836879526900217
2019-03-03,-1.5099182184380526,-1.5099182184380526,-1.5099182184380526,-1.376722978949153,-1.376722978949153,-1.376722978949153,-1.2253663503434753,-1.2253663503434753,-1.2253663503434753,-1.3743436986032525,-1.3743436986032525,-1.3743436986032525
2019-03-10,-0.2024830891920189,-0.2024830891920189,-0.2024830891920189,-0.09737103138646289,-0.09737103138646289,-0.09737103138646289,-0.08787840134898776,-0.08787840134898776,-0.08787840134898776,0.2645673408872182,0.2645673408872182,0.2645673408872182
2019-03-17,0.16378891233988707,0.16378891233988707,0.16378891233988707,0.2881455682909063,0.2881455682909063,0.2881455682909063,0.1422810652358999,0.1422810652358999,0.1422810652358999,0.03204016474440219,0.03204016474440219,0.03204016474440219
2019-03-24,-0.8659364262460039,-0.8659364262460039,-0.8659364262460039,-1.214438279697869,-1.214438279697869,-1.214438279697869,-1.132577872797047,-1.132577872797047,-1.132577872797047,-1.2005941991366282,-1.2005941991366282,-1.2005941991366282
2019-03-31,-0.8314668399928955,-0.8314668399928955,-0.8314668399928955,-0.7543687448865724,-0.7543687448865724,-0.7543687448865724,-0.7172644615352132,-0.7172644615352132,-0.7172644615352132,-0.6340949859100052,-0.6340949859100052,-0.6340949859100052
2019-04-07,-0.1885209641571624,-0.1885209641571624,-0.1885209641571624,-0.4179555459507189,-0.4179555459507189,-0.4179555459507189,-0.41768265298499735,-0.41768265298499735,-0.41768265298499735,-0.16861531184946463,-0.16861531184946463,-0.16861531184946463
2019-04-14,-1.1495830375242135,-1.1495830375242135,-1.1495830375242135,-0.5679603743177257,-0.5679603743177257,-0.5679603743177257,-0.9242904012060558,-0.9242904012060558,-0.9242904012060558,-1.0292757470629577,-1.0292757470629577,-1.0292757470629577
2019-04-21,-1.3056091105794785,-1.3056091105794785,-1.3056091105794785,-1.5982780074901102,-1.5982780074901102,-1.5982780074901102,-1.5715598359142409,-1.5715598359142409,-1.5715598359142409,-1.3781520151594868,-1.3781520151594868,-1.3781520151594868
2019-04-28,-1.579634187061379,-1.579634187061379,-1.579634187061379,-1.183006222335442,-1.183006222335442,-1.183006222335442,-1.339246273486035,-1.339246273486035,-1.339246273486035,-1.1847514869627973,-1.1847514869627973,-1.1847514869627973
2019-05-05,0.2497440049321,0.2497440049321,0.2497440049321,-0.33187393043995955,-0.33187393043995955,-0.33187393043995955,-0.20621209346871597,-0.20621209346871597,-0.20621209346871597,-0.5993831747112833,-0.5993831747112833,-0.5993831747112833
2019-05-12,-0.8977635541671903,-0.8977635541671903,-0.8977635541671903,-1.3661790515217611,-1.3661790515217611,-1.3661790515217611,-1.584093814670297,-1.584093814670297,-1.584093814670297,-1.3680192034763516,-1.3680192034763516,-1.3680192034763516
2019-05-19,-1.84489724513907,-1.84489724513907,-1.84489724513907,-0.6532329233806567,-0.6532329233806567,-0.6532329233806567,-1.658557809898426,-1.658557809898426,-1.658557809898426,-0.4688889413558922,-0.4688889413558922,-0.4688889413558922
2019-05-26,0.005226976625805358,0.005226976625805358,0.005226976625805358,0.1416401884606502,0.1416401884606502,0.1416401884606502,0.054077060640673,0.054077060640673,0.054077060640673,0.5573212014084896,0.5573212014084896,0.5573212014084896
2019-06-02,0.7089964688489009,0.7089964688489009,0.7089964688489009,1.2037676701812494,1.2037676701812494,1.2037676701812494,1.1217335160792732,1.1217335160792732,1.1217335160792732,1.0410713702546417,1.0410713702546417,1.0410713702546417
2019-06-09,1.0569858700827757,1.0569858700827757,1.0569858700827757,0.6102365318209061,0.6102365318209061,0.6102365318209061,-0.02451252213926653,-0.02451252213926653,-0.02451252213926653,0.4945944138105302,0.4945944138105302,0.4945944138105302
2019-06-16,2.392105241766077,2.392105241766077,2.392105241766077,2.677179394392207,2.677179394392207,2.677179394392207,2.749756799361495,2.749756799361495,2.749756799361495,2.837332365875239,2.837332365875239,2.837332365875239
2019-06-23,1.4930805677449013,1.4930805677449013,1.4930805677449013,1.3151822907082262,1.3151822907082262,1.3151822907082262,1.2310297278932845,1.2310297278932845,1.2310297278932845,1.1358037262769456,1.1358037262769456,1.1358037262769456
2019-06-30,0.7268277970807032,0.7268277970807032,0.7268277970807032,0.4589258289694149,0.4589258289694149,0.4589258289694149,0.7045059222068276,0.7045059222068276,0.7045059222068276,0.5520493186088036,0.5520493186088036,0.5520493186088036
2019-07-07,1.190075346199074,1.190075346199074,1.190075346199074,1.1022650408752943,1.1022650408752943,1.1022650408752943,1.2507168263907666,1.2507168263907666,1.2507168263907666,1.210499726699679,1.210499726699679,1.210499726699679
2019-07-14,1.0180346394292001,1.0180346394292001,1.0180346394292001,0.8363839628473986,0.8363839628473986,0.8363839628473986,0.887083410329836,0.887083410329836,0.887083410329836,0.791149617314932,0.791149617314932,0.791149617314932
2019-07-21,-0.18917483498602505,-0.18917483498602505,-0.18917483498602505,-0.543089046092876,-0.543089046092876,-0.543089046092876,-0.2916051350433775,-0.2916051350433775,-0.2916051350433775,-0.5354141910166544,-0.5354141910166544,-0.5354141910166544
2019-07-28,-0.11382119115367709,-0.11382119115367709,-0.11382119115367709,-0.004305222039715393,-0.004305222039715393,-0.004305222039715393,0.17766732853924846,0.17766732853924846,0.17766732853924846,-0.266060345782523,-0.266060345782523,-0.266060345782523
2019-08-04,0.27763244141526705,0.27763244141526705,0.27763244141526705,0.3076053985070583,0.3076053985070583,0.3076053985070583,0.3056454868272085,0.3056454868272085,0.3056454868272085,0.3343158591593566,0.3343158591593566,0.3343158591593566
2019-08-11,-1.1251394137729893,-1.1251394137729893,-1.1251394137729893,-1.0665854756395758,-1.0665854756395758,-1.0665854756395758,-0.8799924895493868,-0.8799924895493868,-0.8799924895493868,-1.3274344004596919,-1.3274344004596919,-1.3274344004596919
2019-08-18,-1.1006275608959462,-1.1006275608959462,-1.1006275608959462,-1.366983565298654,-1.366983565298654,-1.366983565298654,-0.9575791294202552,-0.9575791294202552,-0.9575791294202552,-0.9758651440297141,-0.9758651440297141,-0.9758651440297141
2019-08-25,-1.6599800988515219,-1.6599800988515219,-1.6599800988515219,-1.5119839074642758,-1.5119839074642758,-1.5119839074642758,-1.488986689438291,-1.488986689438291,-1.488986689438291,-1.4283115490906488,-1.4283115490906488,-1.4283115490906488
2019-09-01,-0.5442978409166984,-0.5442978409166984,-0.5442978409166984,-0.802339218906265,-0.802339218906265,-0.802339218906265,-0.7182962105506511,-0.7182962105506511,-0.7182962105506511,-0.8283722036550791,-0.8283722036550791,-0.8283722036550791
2019-09-08,-0.9391215079261422,-0.9391215079261422,-0.9391215079261422,-1.1276919065238902,-1.1276919065238902,-1.1276919065238902,-1.294551301314183,-1.294551301314183,-1.294551301314183,-1.0455794042664366,-1.0455794042664366,-1.0455794042664366
2019-09-15,-1.3229231615260884,-1.3229231615260884,-1.3229231615260884,-1.3195221235215633,-1.3195221235215633,-1.3195221235215633,-1.2718331169652455,-1.2718331169652455,-1.2718331169652455,-1.4917642497804666,-1.4917642497804666,-1.4917642497804666
2019-09-22,-1.7527121840165285,-1.7527121840165285,-1.7527121840165285,-1.8406397332464444,-1.8406397332464444,-1.8406397332464444,-1.652163381316034,-1.652163381316034,-1.652163381316034,-1.7735397065658025,-1.7735397065658025,-1.7735397065658025
2019-09-29,-0.6028981843067561,-0.6028981843067561,-0.6028981843067561,-0.5054307052636364,-0.5054307052636364,-0.5054307052636364,-1.0608424620007828,-1.0608424620007828,-1.0608424620007828,-0.8634413979473705,-0.8634413979473705,-0.8634413979473705
2019-10-06,-0.8247369190600917,-0.8247369190600917,-0.8247369190600917,-0.5743833896404289,-0.5743833896404289,-0.5743833896404289,-0.6130833220037363,-0.6130833220037363,-0.6130833220037363,-0.8717654195055297,-0.8717654195055297,-0.8717654195055297
2019-10-13,1.3894176058415535,1.3894176058415535,1.3894176058415535,1.735821878454906,1.735821878454906,1.735821878454906,1.2227667416386598,1.2227667416386598,1.2227667416386598,1.1772207885951105,1.1772207885951105,1.1772207885951105
2019-10-20,0.325525668338982,0.325525668338982,0.325525668338982,0.544526228645042,0.544526228645042,0.544526228645042,0.24382742371451113,0.24382742371451113,0.24382742371451113,0.6487761567768424,0.6487761567768424,0.6487761567768424
2019-10-27,1.8295312426709127,1.8295312426709127,1.8295312426709127,1.4832396974191473,1.4832396974191473,1.4832396974191473,1.5723331403927865,1.5723331403927865,1.5723331403927865,1.1122522137440976,1.1122522137440976,1.1122522137440976
2019-11-03,1.6094488986790296,1.6094488986790296,1.6094488986790296,1.3642408993373956,1.3642408993373956,1.3642408993373956,-0.7209388323451118,-0.7209388323451118,-0.7209388323451118,-0.823655151028384,-0.823655151028384,-0.823655151028384
2019-11-10,-0.33769041373328806,-0.33769041373328806,-0.33769041373328806,-0.30707655074635765,-0.30707655074635765,-0.30707655074635765,-0.5643789925947208,-0.5643789925947208,-0.5643789925947208,-0.15585730003984616,-0.15585730003984616,-0.15585730003984616
2019-11-17,-1.3896159522902947,-1.3896159522902947,-1.3896159522902947,-1.111593416475957,-1.111593416475957,-1.111593416475957,-1.1190375873074212,-1.1190375873074212,-1.1190375873074212,-1.2239702980641658,-1.2239702980641658,-1.2239702980641658
2019-11-24,-1.0293976759405021,-1.0293976759405021,-1.0293976759405021,-0.23789307299065524,-0.23789307299065524,-0.23789307299065524,-0.60300624375495,-0.60300624375495,-0.60300624375495,-0.35285470307066846,-0.35285470307066846,-0.35285470307066846
2019-12-01,-0.2522265924218595,-0.2522265924218595,-0.2522265924218595,-0.3258567323811279,-0.3258567323811279,-0.3258567323811279,0.3746093040623074,0.3746093040623074,0.3746093040623074,0.005993111879750665,0.005993111879750665,0.005993111879750665
2019-12-08,0.6339010023615129,0.6339010023615129,0.6339010023615129,0.557567772180166,0.557567772180166,0.557567772180166,1.1436555809184723,1.1436555809184723,1.1436555809184723,1.1102484695969344,1.1102484695969344,1.1102484695969344
2019-12-15,-0.2625936289681364,-0.2625936289681364,-0.2625936289681364,-0.13009706694047907,-0.13009706694047907,-0.13009706694047907,0.058088832694701095,0.058088832694701095,0.058088832694701095,0.37164707312358825,0.37164707312358825,0.37164707312358825
2019-12-22,1.153671577126001,1.153671577126001,1.153671577126001,1.2874193639868394,1.2874193639868394,1.2874193639868394,1.757801595649332,1.757801595649332,1.757801595649332,1.8321514081151111,1.8321514081151111,1.8321514081151111
2019-12-29,0.6589937853417654,0.6589937853417654,0.6589937853417654,1.0958164625546631,1.0958164625546631,1.0958164625546631,1.354697027001328,1.354697027001328,1.354697027001328,1.5447906698100635,1.5447906698100635,1.5447906698100635
