Date,iShares Core US Growth_Open_average,iShares Core US Growth_Open_max,iShares Core US Growth_Open_min,iShares Core US Growth_High_average,iShares Core US Growth_High_max,iShares Core US Growth_High_min,iShares Core US Growth_Low_average,iShares Core US Growth_Low_max,iShares Core US Growth_Low_min,iShares Core US Growth_Close_average,iShares Core US Growth_Close_max,iShares Core US Growth_Close_min
2018-04-08,-0.3137087464298655,-0.3137087464298655,-0.3137087464298655,-0.5877698306477107,-0.5877698306477107,-0.5877698306477107,-0.3551563577478025,-0.3551563577478025,-0.3551563577478025,-0.589073320043419,-0.589073320043419,-0.589073320043419
2018-04-15,-0.005802796295393969,-0.005802796295393969,-0.005802796295393969,-0.29144388452741127,-0.29144388452741127,-0.29144388452741127,-0.09910348007223728,-0.09910348007223728,-0.09910348007223728,-0.30960974717836887,-0.30960974717836887,-0.30960974717836887
2018-04-22,-0.11555598411885937,-0.11555598411885937,-0.11555598411885937,-0.4622497321764789,-0.4622497321764789,-0.4622497321764789,-0.09459625223194534,-0.09459625223194534,-0.09459625223194534,-0.27419330780553497,-0.27419330780553497,-0.27419330780553497
2018-04-29,-0.5630032466522854,-0.5630032466522854,-0.5630032466522854,-0.14011150727696917,-0.14011150727696917,-0.14011150727696917,-0.16691223790116927,-0.16691223790116927,-0.16691223790116927,0.1066484031278435,0.1066484031278435,0.1066484031278435
2018-05-06,1.167723691186779,1.167723691186779,1.167723691186779,0.9773080194654048,0.9773080194654048,0.9773080194654048,1.158771788047002,1.158771788047002,1.158771788047002,1.007810179226,1.007810179226,1.007810179226
2018-05-13,0.7769009457669626,0.7769009457669626,0.7769009457669626,0.6491395912209225,0.6491395912209225,0.6491395912209225,0.8985029596781018,0.8985029596781018,0.8985029596781018,0.6837030596852629,0.6837030596852629,0.6837030596852629
2018-05-20,1.0957721103620308,1.0957721103620308,1.0957721103620308,1.0598367739081447,1.0598367739081447,1.0598367739081447,1.1576814136754114,1.1576814136754114,1.1576814136754114,1.0028025074887246,1.0028025074887246,1.0028025074887246
2018-05-27,1.1204572783264743,1.1204572783264743,1.1204572783264743,1.2435597474707687,1.2435597474707687,1.2435597474707687,1.0878587609713806,1.0878587609713806,1.0878587609713806,1.2071939082482923,1.2071939082482923,1.2071939082482923
2018-06-03,1.6708897796454747,1.6708897796454747,1.6708897796454747,1.8404692924864001,1.8404692924864001,1.8404692924864001,1.604128775622739,1.604128775622739,1.604128775622739,1.6868009932229124,1.6868009932229124,1.6868009932229124
2018-06-10,1.802714603568798,1.802714603568798,1.802714603568798,1.8012979788521823,1.8012979788521823,1.8012979788521823,1.6332958214535194,1.6332958214535194,1.6332958214535194,1.6415077909314122,1.6415077909314122,1.6415077909314122
2018-06-17,1.420499476720075,1.420499476720075,1.420499476720075,1.3434075730338737,1.3434075730338737,1.3434075730338737,1.2025379935787743,1.2025379935787743,1.2025379935787743,1.1175738796264192,1.1175738796264192,1.1175738796264192
2018-06-24,0.44540148659419293,0.44540148659419293,0.44540148659419293,0.5000576798113399,0.5000576798113399,0.5000576798113399,0.49853585226606584,0.49853585226606584,0.49853585226606584,0.3357892575028616,0.3357892575028616,0.3357892575028616
2018-07-01,0.6052618573541582,0.6052618573541582,0.6052618573541582,0.8473898510203269,0.8473898510203269,0.8473898510203269,0.6642559130188017,0.6642559130188017,0.6642559130188017,0.9025750250277836,0.9025750250277836,0.9025750250277836
2018-07-08,1.5131542652091823,1.5131542652091823,1.5131542652091823,1.4682274524818664,1.4682274524818664,1.4682274524818664,1.4730176132853736,1.4730176132853736,1.4730176132853736,1.4629272893598355,1.4629272893598355,1.4629272893598355
2018-07-15,1.3774453448142634,1.3774453448142634,1.3774453448142634,1.3784662425340068,1.3784662425340068,1.3784662425340068,1.381120648279985,1.381120648279985,1.381120648279985,1.2829993145037326,1.2829993145037326,1.2829993145037326
2018-07-22,1.5116488163509347,1.5116488163509347,1.5116488163509347,1.580805092640465,1.580805092640465,1.580805092640465,1.041233668011887,1.041233668011887,1.041233668011887,1.1460666141959945,1.1460666141959945,1.1460666141959945
2018-07-29,1.2175201111578648,1.2175201111578648,1.2175201111578648,1.2372380075898513,1.2372380075898513,1.2372380075898513,1.4526253245381127,1.4526253245381127,1.4526253245381127,1.4700103389192212,1.4700103389192212,1.4700103389192212
2018-08-05,1.3134431179635047,1.3134431179635047,1.3134431179635047,1.2714837622121944,1.2714837622121944,1.2714837622121944,1.3560387992065714,1.3560387992065714,1.3560387992065714,1.2758489078330961,1.2758489078330961,1.2758489078330961
2018-08-12,1.0924868199416653,1.0924868199416653,1.0924868199416653,1.2068031944799646,1.2068031944799646,1.2068031944799646,1.180217330873742,1.180217330873742,1.180217330873742,1.305269439406595,1.305269439406595,1.305269439406595
2018-08-19,1.3349882165248956,1.3349882165248956,1.3349882165248956,1.5783169819688325,1.5783169819688325,1.5783169819688325,1.6397984977207651,1.6397984977207651,1.6397984977207651,1.7035626740669338,1.7035626740669338,1.7035626740669338
2018-08-26,1.9668262660320424,1.9668262660320424,1.9668262660320424,2.051138321680388,2.051138321680388,2.051138321680388,2.09790986890797,2.09790986890797,2.09790986890797,2.044073138512589,2.044073138512589,2.044073138512589
2018-09-02,1.0055670420554466,1.0055670420554466,1.0055670420554466,1.2014964369458885,1.2014964369458885,1.2014964369458885,1.107653219128362,1.107653219128362,1.107653219128362,1.1044410240803073,1.1044410240803073,1.1044410240803073
2018-09-09,1.559421027547646,1.559421027547646,1.559421027547646,1.4672268164780389,1.4672268164780389,1.4672268164780389,1.486137464224208,1.486137464224208,1.486137464224208,1.4543391405686514,1.4543391405686514,1.4543391405686514
2018-09-16,1.4735124828165502,1.4735124828165502,1.4735124828165502,1.438913378563048,1.438913378563048,1.438913378563048,1.4169026278357157,1.4169026278357157,1.4169026278357157,1.3347025855055379,1.3347025855055379,1.3347025855055379
2018-09-23,1.1426515074895798,1.1426515074895798,1.1426515074895798,1.2427429390487783,1.2427429390487783,1.2427429390487783,1.2793329325188059,1.2793329325188059,1.2793329325188059,1.3183046715297992,1.3183046715297992,1.3183046715297992
2018-09-30,0.5543552056597646,0.5543552056597646,0.5543552056597646,0.5262928892382761,0.5262928892382761,0.5262928892382761,-0.13672133093980976,-0.13672133093980976,-0.13672133093980976,0.1210550171760789,0.1210550171760789,0.1210550171760789
2018-10-07,-1.8980807235297832,-1.8980807235297832,-1.8980807235297832,-1.9803315857089594,-1.9803315857089594,-1.9803315857089594,-2.1708080835492725,-2.1708080835492725,-2.1708080835492725,-1.8983169838524705,-1.8983169838524705,-1.8983169838524705
2018-10-14,-1.644726968975998,-1.644726968975998,-1.644726968975998,-1.5419093954942653,-1.5419093954942653,-1.5419093954942653,-1.55603839292025,-1.55603839292025,-1.55603839292025,-1.8014552340548038,-1.8014552340548038,-1.8014552340548038
2018-10-21,-2.406909690625629,-2.406909690625629,-2.406909690625629,-2.256960569176133,-2.256960569176133,-2.256960569176133,-2.350416104928915,-2.350416104928915,-2.350416104928915,-2.337944189405547,-2.337944189405547,-2.337944189405547
2018-10-28,-1.2187624280991463,-1.2187624280991463,-1.2187624280991463,-1.3092746978813266,-1.3092746978813266,-1.3092746978813266,-1.3392862420185088,-1.3392862420185088,-1.3392862420185088,-1.4043765817411829,-1.4043765817411829,-1.4043765817411829
2018-11-04,-0.6869846430274792,-0.6869846430274792,-0.6869846430274792,-0.8339089945135946,-0.8339089945135946,-0.8339089945135946,-0.7143844412359593,-0.7143844412359593,-0.7143844412359593,-0.7496060441818931,-0.7496060441818931,-0.7496060441818931
2018-11-11,-1.4129598164706927,-1.4129598164706927,-1.4129598164706927,-1.3008542800677012,-1.3008542800677012,-1.3008542800677012,-1.120904533678063,-1.120904533678063,-1.120904533678063,-1.1281135455414963,-1.1281135455414963,-1.1281135455414963
