Date,FSLRStock_Open_average,FSLRStock_Open_max,FSLRStock_Open_min,FSLRStock_Open_volatility,FSLRStock_Open_change,FSLRStock_High_average,FSLRStock_High_max,FSLRStock_High_min,FSLRStock_High_volatility,FSLRStock_High_change,FSLRStock_Low_average,FSLRStock_Low_max,FSLRStock_Low_min,FSLRStock_Low_volatility,FSLRStock_Low_change,FSLRStock_Close_average,FSLRStock_Close_max,FSLRStock_Close_min,FSLRStock_Close_volatility,FSLRStock_Close_change,FSLRStock_Volume_average,FSLRStock_Volume_max,FSLRStock_Volume_min,FSLRStock_Volume_volatility,FSLRStock_Volume_change
2018-05-27,-0.1809210185788895,-0.44644957607414815,0.09432231434452674,-0.8340484755611242,0.08407747743321078,-0.30410787770179015,-0.6251824886077908,-0.09107280812772019,-0.9290274173348334,-0.2176130525889984,-0.21251694085527612,-0.3934886564512767,-0.15938100869755428,-0.5146121884813489,-0.5863549081027236,-0.34251724340824385,-0.39054960931149746,-0.42316875587821234,-0.014415535876441725,-0.9406501069416511,-0.5499569474668469,-0.4598709247501134,-0.003042676241696847,-0.4830884948862634,0.68156171164847
2018-06-03,-2.533358367311114,-1.1937246761916707,-2.8870626809783775,2.6900098879630883,-2.4723391379273525,-2.5817440954211355,-1.2831113904223768,-2.964385775827825,2.3334686044851805,-2.246426520940771,-2.7484535658554057,-2.0727613144985537,-2.8208006135212695,2.7203347787324943,-2.15618585220644,-2.7482029333335576,-1.970173410338344,-2.939418227141289,2.61084187736168,-2.270685341565029,3.7968074648818226,3.111340199419723,4.0133839802373545,2.562583653856449,-0.6571075207680435
2018-06-10,-2.6957872150906144,-2.8981656923319328,-2.436395015911565,-0.6676572783848594,0.1715041719498334,-2.717062981622841,-2.7950139608618767,-2.509952586703715,-0.9619300702875652,0.20104233619132691,-2.628201205159047,-2.904636905596851,-2.479543332633152,-0.7530201860958438,-0.1636299364897537,-2.6530916648074276,-2.7539694982977467,-2.510035463876131,-0.4412195260095662,0.03205879830261289,2.1043969228222017,1.7516089321356028,1.896365110776096,1.6043037159273827,1.2061773487097045
2018-06-17,-2.3230397970499483,-2.4544015700041393,-2.1919779520902964,-0.6366922423175934,0.4444168352348965,-2.2914384178804568,-2.2211656972634675,-2.1780806275604547,-0.5555095625726411,0.6187170954836745,-2.1891780463262283,-2.369169207253247,-2.0185021303097073,-1.1889627313179616,0.5154014849984666,-2.2207209941584716,-2.355408428914477,-2.0084883756554315,-1.2689753285020076,0.42975991833338584,0.14189999330058464,0.0040431132550052306,0.617993035822154,-0.24422451264881473,0.39010757177527694
2018-06-24,-1.9354489177468752,-1.8818489832993155,-1.891441787641662,-0.026330356040430214,-0.4721894726948246,-1.9544089680022572,-1.8400126308307412,-1.9103145282156435,-0.24462520595814466,-0.42943327210110566,-1.9180241784125076,-2.0176087362779933,-1.7976326050222768,-1.011012776379781,0.19634013750380208,-1.9401732294392477,-2.029382016955891,-1.8558565039125892,-0.8927993292497557,0.17834439963004778,0.3572819944698358,0.7777103592310267,0.3883101101409804,0.8873763221422059,-1.841750829201911
2018-07-01,-1.6707728233490104,-1.827938845694039,-1.5237981056040326,-0.9158621054994619,0.3272120494735452,-1.6485983472767305,-1.7316559956873416,-1.5832421656166076,-0.8049033213110086,0.24689463805149983,-1.6081335725533419,-1.717319857713356,-1.4806044451453895,-1.241639094267261,0.3941539198041444,-1.5732775286971352,-1.5875225459809779,-1.4960642093076815,-0.6300646582585553,0.6223883836719775,-0.3110849313724271,-0.28310399267606395,-0.4498156621582477,-0.20026938959419693,-0.6418287723950755
2018-07-08,-1.280909165543828,-1.430058989299705,-1.1169726769133754,-1.0039629154699508,0.08336971596752762,-1.3513706088029387,-1.4492961216942977,-1.2577229894443924,-0.9198315481966927,0.1543529386338231,-1.2366053911925705,-1.3010736304689352,-1.1768781447345653,-0.8426218998083338,0.2049302228972546,-1.2676575104457328,-1.3575279135644172,-1.1803297090384757,-0.9933346068506608,-0.07475424797390674,-0.44784253427540643,-0.604746062701308,-0.5729411774096603,-0.5865898557054255,0.02146421897472888
2018-07-15,-1.2896345470061357,-1.4217978550377925,-1.1516352579446192,-0.9863138813542461,0.0632493930686504,-1.319797442240306,-1.433332632844124,-1.235674941152236,-1.0065402163115447,0.07017171720848314,-1.2220818930751023,-1.337111114260691,-1.1716152159300486,-1.093577275366002,-0.007615601086770238,-1.257873644621851,-1.3600033521685682,-1.1548457131965253,-1.1762105343826657,-0.007653182006765461,-0.33798347310802623,-0.5560639759095235,-0.18954332927074444,-0.6770462617216153,-0.25782542868575126
2018-07-22,-1.2769078530506555,-1.3031645893770814,-1.3544932132946121,-0.17441988525193533,-0.335170448904639,-1.2640935279758418,-1.2789592237506908,-1.313853950008888,-0.38952889829467335,-0.09664112135646087,-1.2539600720501596,-1.214743999845371,-1.5274301717269525,1.056231490291387,-1.136262323844842,-1.2192891512615593,-1.2264985211759676,-1.2365336341427586,-0.37625214349718517,-0.09693780677961535,0.2307670268348817,1.0555991671846683,-0.1535668402420674,1.44779867403121,2.422394912693045
2018-07-29,-1.1591610313648613,-1.2040978343712718,-1.1216561370516556,-0.5453179480901147,0.5801240383751294,-1.1514175910376472,-1.2064626523381705,-1.1318483905970675,-0.6972872447394791,0.4276097655683094,-1.124551032600068,-1.1905371807215874,-1.0820940483803845,-0.8111451888655193,0.5075059919220438,-1.1256799912245345,-1.1497213602942864,-1.122872074550065,-0.5608905799455566,0.5453078276253583,-0.44824798635600055,-0.5453311343181982,-0.3712848043663183,-0.5750538886448988,-0.311882451306863
2018-08-05,-0.9465011018537265,-1.0007235259145968,-0.8989302228172035,-0.5681364463569448,0.4548561859671369,-0.9579279270219356,-0.9958973374407921,-0.9229458419062859,-0.6399588473109176,0.2457472325677704,-0.9009933390027886,-0.9288556248849503,-0.8184024121247415,-0.7788659358599304,0.15543841814072917,-0.9174408498092801,-0.9594778404421946,-0.8914316341652461,-0.6733949377649663,-0.058890747515202076,-0.7010348929732275,-0.7540824213938826,-0.8074813893791616,-0.6888185385018181,0.31913534116525805
2018-08-12,-1.0373103334989628,-1.0606728607840312,-0.9925260787013638,-0.5171901603680555,-0.20134651589003238,-1.0948050663653535,-1.0895648108872562,-1.098395828714612,-0.5149728504840017,-0.26022551301376023,-1.0341186509613995,-1.0001879409953938,-0.9938002726530111,-0.40748658212361233,-0.5166179823958875,-1.0628716421433213,-1.0521374041950515,-1.0210852779002495,-0.5669712915296411,-0.28993274490674087,-0.6044730220274434,-0.7492775787460696,-0.5524929522343844,-0.7840134042757313,0.2889406356512972
2018-08-19,-0.9077641474038026,-0.9420869411912983,-0.9030467575792719,-0.42851566994320345,0.3269814111176584,-0.8890780017748384,-0.9254149198460482,-0.8502735062196694,-0.6915745105159952,0.11757654515560106,-0.8411962877426644,-0.891698673729029,-0.8025275583077495,-0.7292713716564322,0.3814201134483592,-0.874563861031693,-0.9093884805919088,-0.8337528796368082,-0.7198653229815997,0.08702970968512572,-0.7214302207425559,-0.7626621903217184,-0.6642713480275779,-0.7600616554538736,-0.3610957641967858
2018-08-26,-0.7995326266255101,-0.8672744479648485,-0.6983039992528387,-0.7757286950677454,0.17399128617431783,-0.804416616476009,-0.8628546333754646,-0.7777070805824764,-0.7492291237444408,0.031657853369392676,-0.7426756487826427,-0.8401246127539763,-0.6377513083986426,-1.1847553237630202,0.05545605631272954,-0.7809895160606127,-0.8085551063433218,-0.7114295811842641,-0.8424993295408466,0.005403587067860712,-0.8156109929550229,-0.8874405565433432,-0.7084038336301828,-0.9094168838221307,-0.11263166538646865
