Date,Deutsche Xtrackers MSCI Southern EUEtf_Open_average,Deutsche Xtrackers MSCI Southern EUEtf_Open_max,Deutsche Xtrackers MSCI Southern EUEtf_Open_min,Deutsche Xtrackers MSCI Southern EUEtf_High_average,Deutsche Xtrackers MSCI Southern EUEtf_High_max,Deutsche Xtrackers MSCI Southern EUEtf_High_min,Deutsche Xtrackers MSCI Southern EUEtf_Low_average,Deutsche Xtrackers MSCI Southern EUEtf_Low_max,Deutsche Xtrackers MSCI Southern EUEtf_Low_min,Deutsche Xtrackers MSCI Southern EUEtf_Close_average,Deutsche Xtrackers MSCI Southern EUEtf_Close_max,Deutsche Xtrackers MSCI Southern EUEtf_Close_min
2018-04-08,-0.1583585574996039,-0.1583585574996039,-0.1583585574996039,-0.1720264893095231,-0.1720264893095231,-0.1720264893095231,-0.13340084489156526,-0.13340084489156526,-0.13340084489156526,-0.14754232161605607,-0.14754232161605607,-0.14754232161605607
2018-04-15,0.5783553339668076,0.5783553339668076,0.5783553339668076,0.5743495261776488,0.5743495261776488,0.5743495261776488,0.6450016558000337,0.6450016558000337,0.6450016558000337,0.6428336998511718,0.6428336998511718,0.6428336998511718
2018-04-22,0.5642876756290064,0.5642876756290064,0.5642876756290064,0.5606552652818642,0.5606552652818642,0.5606552652818642,0.6062690108736734,0.6062690108736734,0.6062690108736734,0.605295912109738,0.605295912109738,0.605295912109738
2018-04-29,0.19732049578755387,0.19732049578755387,0.19732049578755387,0.18227421630940469,0.18227421630940469,0.18227421630940469,0.21410310173489064,0.21410310173489064,0.21410310173489064,0.20014611143910224,0.20014611143910224,0.20014611143910224
2018-05-06,0.03157945765925334,0.03157945765925334,0.03157945765925334,0.02617442331214875,0.02617442331214875,0.02617442331214875,0.05063112484041105,0.05063112484041105,0.05063112484041105,0.045284465894737655,0.045284465894737655,0.045284465894737655
2018-05-13,0.3647594517025633,0.3647594517025633,0.3647594517025633,0.3647594517025633,0.3647594517025633,0.3647594517025633,0.3380954192969386,0.3380954192969386,0.3380954192969386,0.33243617509803636,0.33243617509803636,0.33243617509803636
2018-05-20,-0.6210820820950067,-0.6210820820950067,-0.6210820820950067,-0.6210820820950067,-0.6210820820950067,-0.6210820820950067,-0.6166910611060675,-0.6166910611060675,-0.6166910611060675,-0.6191360932992064,-0.6191360932992064,-0.6191360932992064
2018-05-27,-2.2189288016521975,-2.2189288016521975,-2.2189288016521975,-2.2189288016521975,-2.2189288016521975,-2.2189288016521975,-2.2192022790775385,-2.2192022790775385,-2.2192022790775385,-2.219589121314666,-2.219589121314666,-2.219589121314666
2018-06-03,-0.7014023834522906,-0.7014023834522906,-0.7014023834522906,-0.7014023834522906,-0.7014023834522906,-0.7014023834522906,-0.7003426813344202,-0.7003426813344202,-0.7003426813344202,-0.7003426813344202,-0.7003426813344202,-0.7003426813344202
2018-06-10,-0.42866949219227435,-0.42866949219227435,-0.42866949219227435,-0.42866949219227435,-0.42866949219227435,-0.42866949219227435,-0.4272948981286425,-0.4272948981286425,-0.4272948981286425,-0.4272948981286425,-0.4272948981286425,-0.4272948981286425
2018-06-17,-2.286114689575154,-2.286114689575154,-2.286114689575154,-2.286114689575154,-2.286114689575154,-2.286114689575154,-2.2870456042140805,-2.2870456042140805,-2.2870456042140805,-2.2870456042140805,-2.2870456042140805,-2.2870456042140805
