Date,First Trust RiverFront Dynamic EMEtf_Open_average,First Trust RiverFront Dynamic EMEtf_Open_max,First Trust RiverFront Dynamic EMEtf_Open_min,First Trust RiverFront Dynamic EMEtf_High_average,First Trust RiverFront Dynamic EMEtf_High_max,First Trust RiverFront Dynamic EMEtf_High_min,First Trust RiverFront Dynamic EMEtf_Low_average,First Trust RiverFront Dynamic EMEtf_Low_max,First Trust RiverFront Dynamic EMEtf_Low_min,First Trust RiverFront Dynamic EMEtf_Close_average,First Trust RiverFront Dynamic EMEtf_Close_max,First Trust RiverFront Dynamic EMEtf_Close_min
2018-05-27,-0.9415715675374906,-0.9415715675374906,-0.9415715675374906,-1.0558704197061115,-1.0558704197061115,-1.0558704197061115,-0.7389083898039541,-0.7389083898039541,-0.7389083898039541,-0.8851162033292772,-0.8851162033292772,-0.8851162033292772
2018-06-03,-0.9664326760951548,-0.9664326760951548,-0.9664326760951548,-0.9240300849221523,-0.9240300849221523,-0.9240300849221523,-0.7407166097519513,-0.7407166097519513,-0.7407166097519513,-0.7681202977720608,-0.7681202977720608,-0.7681202977720608
2018-06-10,-1.686978414604608,-1.686978414604608,-1.686978414604608,-1.823206497189948,-1.823206497189948,-1.823206497189948,-1.6033712241915752,-1.6033712241915752,-1.6033712241915752,-1.7778262251669605,-1.7778262251669605,-1.7778262251669605
2018-06-17,-2.359378909984611,-2.359378909984611,-2.359378909984611,-2.4399451205186193,-2.4399451205186193,-2.4399451205186193,-2.100525386233985,-2.100525386233985,-2.100525386233985,-2.36808721408694,-2.36808721408694,-2.36808721408694
2018-06-24,-2.672996174395619,-2.672996174395619,-2.672996174395619,-2.6072696469146206,-2.6072696469146206,-2.6072696469146206,-2.574775224621172,-2.574775224621172,-2.574775224621172,-2.583292473013954,-2.583292473013954,-2.583292473013954
2018-07-01,-2.2326401381982066,-2.2326401381982066,-2.2326401381982066,-2.2708373654818543,-2.2708373654818543,-2.2708373654818543,-2.2299422738705648,-2.2299422738705648,-2.2299422738705648,-2.267520448420199,-2.267520448420199,-2.267520448420199
2018-07-08,-1.7795514218922026,-1.7795514218922026,-1.7795514218922026,-1.7568129204068308,-1.7568129204068308,-1.7568129204068308,-1.7340345121855971,-1.7340345121855971,-1.7340345121855971,-1.748872967534027,-1.748872967534027,-1.748872967534027
2018-07-15,-1.6968923771169555,-1.6968923771169555,-1.6968923771169555,-1.6166822022512999,-1.6166822022512999,-1.6166822022512999,-1.7080376955963008,-1.7080376955963008,-1.7080376955963008,-1.6204578721834677,-1.6204578721834677,-1.6204578721834677
2018-07-22,-1.146129852368986,-1.146129852368986,-1.146129852368986,-1.1735816592452006,-1.1735816592452006,-1.1735816592452006,-1.225417876002113,-1.225417876002113,-1.225417876002113,-1.2613296571817314,-1.2613296571817314,-1.2613296571817314
2018-07-29,-1.519871137526232,-1.519871137526232,-1.519871137526232,-1.5184016129249007,-1.5184016129249007,-1.5184016129249007,-1.4981292087885265,-1.4981292087885265,-1.4981292087885265,-1.5046982677138339,-1.5046982677138339,-1.5046982677138339
2018-08-05,-1.6902612285111973,-1.6902612285111973,-1.6902612285111973,-1.6822919970495966,-1.6822919970495966,-1.6822919970495966,-1.7016832643974684,-1.7016832643974684,-1.7016832643974684,-1.6835710888235793,-1.6835710888235793,-1.6835710888235793
2018-08-12,-2.102347069535946,-2.102347069535946,-2.102347069535946,-1.9799577101302415,-1.9799577101302415,-1.9799577101302415,-2.1420401789056562,-2.1420401789056562,-2.1420401789056562,-1.9811768859131524,-1.9811768859131524,-1.9811768859131524
2018-08-19,-1.3525838972948407,-1.3525838972948407,-1.3525838972948407,-1.3865948173536047,-1.3865948173536047,-1.3865948173536047,-1.368448867991479,-1.368448867991479,-1.368448867991479,-1.3750064638679556,-1.3750064638679556,-1.3750064638679556
2018-08-26,-1.1902593180470427,-1.1902593180470427,-1.1902593180470427,-1.1592121623324152,-1.1592121623324152,-1.1592121623324152,-1.1781314056549013,-1.1781314056549013,-1.1781314056549013,-1.1359097839002799,-1.1359097839002799,-1.1359097839002799
2018-09-02,-1.520350572435151,-1.520350572435151,-1.520350572435151,-1.602352019757268,-1.602352019757268,-1.602352019757268,-1.5881957539309899,-1.5881957539309899,-1.5881957539309899,-1.6595418129527868,-1.6595418129527868,-1.6595418129527868
2018-09-09,-1.437029421024845,-1.437029421024845,-1.437029421024845,-1.477984899699386,-1.477984899699386,-1.477984899699386,-1.4737075110724822,-1.4737075110724822,-1.4737075110724822,-1.488586626997781,-1.488586626997781,-1.488586626997781
2018-09-16,-1.0024956410164514,-1.0024956410164514,-1.0024956410164514,-1.0065398651875852,-1.0065398651875852,-1.0065398651875852,-0.9755680145407505,-0.9755680145407505,-0.9755680145407505,-0.997948470357411,-0.997948470357411,-0.997948470357411
2018-09-23,-1.0653686325639566,-1.0653686325639566,-1.0653686325639566,-1.0708466557889365,-1.0708466557889365,-1.0708466557889365,-1.045595394322952,-1.045595394322952,-1.045595394322952,-1.1132034451666863,-1.1132034451666863,-1.1132034451666863
2018-09-30,-1.6363486086061443,-1.6363486086061443,-1.6363486086061443,-1.7048369599205009,-1.7048369599205009,-1.7048369599205009,-1.7252659054845598,-1.7252659054845598,-1.7252659054845598,-1.7043039235547328,-1.7043039235547328,-1.7043039235547328
2018-10-07,-1.8660534361040884,-1.8660534361040884,-1.8660534361040884,-1.9090752415417693,-1.9090752415417693,-1.9090752415417693,-1.9271104460638544,-1.9271104460638544,-1.9271104460638544,-1.8824985784978678,-1.8824985784978678,-1.8824985784978678
2018-10-14,-1.8315947958595058,-1.8315947958595058,-1.8315947958595058,-1.836622158132754,-1.836622158132754,-1.836622158132754,-1.8527357783718061,-1.8527357783718061,-1.8527357783718061,-1.913709306070029,-1.913709306070029,-1.913709306070029
2018-10-21,-2.230387267431873,-2.230387267431873,-2.230387267431873,-2.1686167077675367,-2.1686167077675367,-2.1686167077675367,-2.188013645778946,-2.188013645778946,-2.188013645778946,-2.1144408892164503,-2.1144408892164503,-2.1144408892164503
2018-10-28,-1.083052446527728,-1.083052446527728,-1.083052446527728,-1.156174026714679,-1.156174026714679,-1.156174026714679,-1.2455055392496743,-1.2455055392496743,-1.2455055392496743,-1.2589784229243188,-1.2589784229243188,-1.2589784229243188
2018-11-04,-1.3717883445548489,-1.3717883445548489,-1.3717883445548489,-1.4323860770256867,-1.4323860770256867,-1.4323860770256867,-1.367719304190984,-1.367719304190984,-1.367719304190984,-1.3888999726820308,-1.3888999726820308,-1.3888999726820308
2018-11-11,-1.0002734722077815,-1.0002734722077815,-1.0002734722077815,-0.8922758550484547,-0.8922758550484547,-0.8922758550484547,-0.8999064229516934,-0.8999064229516934,-0.8999064229516934,-0.8389784560780936,-0.8389784560780936,-0.8389784560780936
2018-11-18,-1.1579936653977865,-1.1579936653977865,-1.1579936653977865,-1.2216793629302156,-1.2216793629302156,-1.2216793629302156,-1.0687614548092401,-1.0687614548092401,-1.0687614548092401,-1.1777700495673984,-1.1777700495673984,-1.1777700495673984
2018-11-25,-0.7682197084694561,-0.7682197084694561,-0.7682197084694561,-0.7550499059552241,-0.7550499059552241,-0.7550499059552241,-0.6848716506890199,-0.6848716506890199,-0.6848716506890199,-0.7064220524393257,-0.7064220524393257,-0.7064220524393257
2018-12-02,-0.7224589785817965,-0.7224589785817965,-0.7224589785817965,-0.7892884668885316,-0.7892884668885316,-0.7892884668885316,-0.9895164133720445,-0.9895164133720445,-0.9895164133720445,-1.0683885260077919,-1.0683885260077919,-1.0683885260077919
2018-12-09,-1.0784757995164052,-1.0784757995164052,-1.0784757995164052,-1.1119909806813992,-1.1119909806813992,-1.1119909806813992,-1.05370416408434,-1.05370416408434,-1.05370416408434,-1.1170449431243012,-1.1170449431243012,-1.1170449431243012
2018-12-16,-1.382032952625457,-1.382032952625457,-1.382032952625457,-1.3501840206651945,-1.3501840206651945,-1.3501840206651945,-1.4511530514582658,-1.4511530514582658,-1.4511530514582658,-1.4873129719647349,-1.4873129719647349,-1.4873129719647349
2018-12-23,-1.1348860090587767,-1.1348860090587767,-1.1348860090587767,-1.074681423118034,-1.074681423118034,-1.074681423118034,-1.0101906509530267,-1.0101906509530267,-1.0101906509530267,-1.0039748454835098,-1.0039748454835098,-1.0039748454835098
2018-12-30,-1.2280694463145534,-1.2280694463145534,-1.2280694463145534,-0.9474112826060811,-0.9474112826060811,-0.9474112826060811,-1.080715097154633,-1.080715097154633,-1.080715097154633,-0.8341797308351426,-0.8341797308351426,-0.8341797308351426
2019-01-06,-0.32214140953749854,-0.32214140953749854,-0.32214140953749854,-0.28160348399935403,-0.28160348399935403,-0.28160348399935403,-0.19912219952140556,-0.19912219952140556,-0.19912219952140556,-0.17904283370365176,-0.17904283370365176,-0.17904283370365176
2019-01-13,0.27216315023730747,0.27216315023730747,0.27216315023730747,0.30130447203797617,0.30130447203797617,0.30130447203797617,0.37472367955909414,0.37472367955909414,0.37472367955909414,0.3229243262614849,0.3229243262614849,0.3229243262614849
2019-01-20,0.9620511558487618,0.9620511558487618,0.9620511558487618,1.05006982544136,1.05006982544136,1.05006982544136,1.0713097014189494,1.0713097014189494,1.0713097014189494,1.0529583848794122,1.0529583848794122,1.0529583848794122
2019-01-27,1.5294209322247876,1.5294209322247876,1.5294209322247876,1.4894899261462142,1.4894899261462142,1.4894899261462142,1.5108118215971953,1.5108118215971953,1.5108118215971953,1.4848271516164264,1.4848271516164264,1.4848271516164264
2019-02-03,1.4324440679316635,1.4324440679316635,1.4324440679316635,1.4440321036912076,1.4440321036912076,1.4440321036912076,1.3940418724255716,1.3940418724255716,1.3940418724255716,1.502932413054819,1.502932413054819,1.502932413054819
2019-02-10,1.6370347814184034,1.6370347814184034,1.6370347814184034,1.6280270650887887,1.6280270650887887,1.6280270650887887,1.7334117646504545,1.7334117646504545,1.7334117646504545,1.6907387272707781,1.6907387272707781,1.6907387272707781
2019-02-17,2.0504702312723793,2.0504702312723793,2.0504702312723793,2.114885453388998,2.114885453388998,2.114885453388998,2.1083866357402385,2.1083866357402385,2.1083866357402385,2.076740930428487,2.076740930428487,2.076740930428487
2019-02-24,1.5230188516312795,1.5230188516312795,1.5230188516312795,1.5027916939641448,1.5027916939641448,1.5027916939641448,1.521419176664314,1.521419176664314,1.521419176664314,1.4952133177607185,1.4952133177607185,1.4952133177607185
2019-03-03,0.7897996450317969,0.7897996450317969,0.7897996450317969,0.7613953043845142,0.7613953043845142,0.7613953043845142,0.784626662532507,0.784626662532507,0.784626662532507,0.7976045302753317,0.7976045302753317,0.7976045302753317
2019-03-10,1.3987729904064743,1.3987729904064743,1.3987729904064743,1.541187887375982,1.541187887375982,1.541187887375982,1.4415925602071542,1.4415925602071542,1.4415925602071542,1.5402671871478557,1.5402671871478557,1.5402671871478557
2019-03-17,1.3254239231790614,1.3254239231790614,1.3254239231790614,1.2683621079595275,1.2683621079595275,1.2683621079595275,1.0729722646535902,1.0729722646535902,1.0729722646535902,1.002551639488596,1.002551639488596,1.002551639488596
2019-03-24,1.1609968924114487,1.1609968924114487,1.1609968924114487,1.1504646278861437,1.1504646278861437,1.1504646278861437,1.1974139680335905,1.1974139680335905,1.1974139680335905,1.1928303870196664,1.1928303870196664,1.1928303870196664
2019-03-31,1.6800504845548208,1.6800504845548208,1.6800504845548208,1.6647222835905282,1.6647222835905282,1.6647222835905282,1.700391157436205,1.700391157436205,1.700391157436205,1.6782873888321503,1.6782873888321503,1.6782873888321503
2019-04-07,1.5334172154437253,1.5334172154437253,1.5334172154437253,1.5276297993472214,1.5276297993472214,1.5276297993472214,1.476643821282204,1.476643821282204,1.476643821282204,1.4608364773552949,1.4608364773552949,1.4608364773552949
2019-04-14,1.1175997431597842,1.1175997431597842,1.1175997431597842,1.1954884237245724,1.1954884237245724,1.1954884237245724,1.1620956793356476,1.1620956793356476,1.1620956793356476,1.2331473016098875,1.2331473016098875,1.2331473016098875
2019-04-21,0.8488697589104809,0.8488697589104809,0.8488697589104809,0.8128870082150542,0.8128870082150542,0.8128870082150542,0.8639961807995027,0.8639961807995027,0.8639961807995027,0.8267853268489587,0.8267853268489587,0.8267853268489587
2019-04-28,0.721745451789843,0.721745451789843,0.721745451789843,0.7228666798518153,0.7228666798518153,0.7228666798518153,0.7685311082020277,0.7685311082020277,0.7685311082020277,0.7696567286704449,0.7696567286704449,0.7696567286704449
2019-05-05,-0.5295000949118202,-0.5295000949118202,-0.5295000949118202,-0.4362678122216356,-0.4362678122216356,-0.4362678122216356,-0.6295277961763056,-0.6295277961763056,-0.6295277961763056,-0.49775698129436297,-0.49775698129436297,-0.49775698129436297
2019-05-12,-1.3115661506566876,-1.3115661506566876,-1.3115661506566876,-1.5120744396844195,-1.5120744396844195,-1.5120744396844195,-1.4073776656837833,-1.4073776656837833,-1.4073776656837833,-1.6160979900598333,-1.6160979900598333,-1.6160979900598333
2019-05-19,-1.7144153157609452,-1.7144153157609452,-1.7144153157609452,-1.8287397664849399,-1.8287397664849399,-1.8287397664849399,-1.7308138068656083,-1.7308138068656083,-1.7308138068656083,-1.8470273675768853,-1.8470273675768853,-1.8470273675768853
2019-05-26,-1.56832779757371,-1.56832779757371,-1.56832779757371,-1.4727061598388003,-1.4727061598388003,-1.4727061598388003,-1.45458571531998,-1.45458571531998,-1.45458571531998,-1.364173278562858,-1.364173278562858,-1.364173278562858
2019-06-02,-0.9912236768519447,-0.9912236768519447,-0.9912236768519447,-0.9327718198017058,-0.9327718198017058,-0.9327718198017058,-0.8894272873725121,-0.8894272873725121,-0.8894272873725121,-0.9445933262986662,-0.9445933262986662,-0.9445933262986662
2019-06-09,-1.0651688798188192,-1.0651688798188192,-1.0651688798188192,-1.1512825020280402,-1.1512825020280402,-1.1512825020280402,-1.1218933940889155,-1.1218933940889155,-1.1218933940889155,-1.206394429551465,-1.206394429551465,-1.206394429551465
2019-06-16,-0.11103434198318374,-0.11103434198318374,-0.11103434198318374,-0.15590695386621115,-0.15590695386621115,-0.15590695386621115,-0.07328358487084999,-0.07328358487084999,-0.07328358487084999,-0.11078231501229151,-0.11078231501229151,-0.11078231501229151
2019-06-23,0.11464843632489813,0.11464843632489813,0.11464843632489813,0.047471502297225986,0.047471502297225986,0.047471502297225986,0.09252128041902943,0.09252128041902943,0.09252128041902943,0.06543607763257042,0.06543607763257042,0.06543607763257042
2019-06-30,0.19296578737174538,0.19296578737174538,0.19296578737174538,0.128332921181781,0.128332921181781,0.128332921181781,0.2567681884731663,0.2567681884731663,0.2567681884731663,0.19680551788135098,0.19680551788135098,0.19680551788135098
2019-07-07,0.20128440837402606,0.20128440837402606,0.20128440837402606,0.25309441670881877,0.25309441670881877,0.25309441670881877,0.2802949161500374,0.2802949161500374,0.2802949161500374,0.2745792212592093,0.2745792212592093,0.2745792212592093
2019-07-14,0.41961172288709303,0.41961172288709303,0.41961172288709303,0.3582405122869207,0.3582405122869207,0.3582405122869207,0.32888297628369495,0.32888297628369495,0.32888297628369495,0.294987742497323,0.294987742497323,0.294987742497323
2019-07-21,0.07476948626976393,0.07476948626976393,0.07476948626976393,0.010596158084686466,0.010596158084686466,0.010596158084686466,0.06202545558872992,0.06202545558872992,0.06202545558872992,0.04317249179898374,0.04317249179898374,0.04317249179898374
2019-07-28,-1.1636229687752018,-1.1636229687752018,-1.1636229687752018,-1.232996825484407,-1.232996825484407,-1.232996825484407,-1.272784886652479,-1.272784886652479,-1.272784886652479,-1.2830740987688072,-1.2830740987688072,-1.2830740987688072
2019-08-04,-1.6660898240118727,-1.6660898240118727,-1.6660898240118727,-1.6048897603370949,-1.6048897603370949,-1.6048897603370949,-1.569577640769826,-1.569577640769826,-1.569577640769826,-1.4945347119025956,-1.4945347119025956,-1.4945347119025956
2019-08-11,-1.6855791069704267,-1.6855791069704267,-1.6855791069704267,-1.667536151200888,-1.667536151200888,-1.667536151200888,-1.6049937233316012,-1.6049937233316012,-1.6049937233316012,-1.5849888920934112,-1.5849888920934112,-1.5849888920934112
2019-08-18,-1.469077138983729,-1.469077138983729,-1.469077138983729,-1.5028940082348141,-1.5028940082348141,-1.5028940082348141,-1.6977877453397614,-1.6977877453397614,-1.6977877453397614,-1.732693044078435,-1.732693044078435,-1.732693044078435
2019-08-25,-1.1256114938843924,-1.1256114938843924,-1.1256114938843924,-1.1926793987577435,-1.1926793987577435,-1.1926793987577435,-1.0857814915320387,-1.0857814915320387,-1.0857814915320387,-1.108386741368378,-1.108386741368378,-1.108386741368378
2019-09-01,-0.3168148321753636,-0.3168148321753636,-0.3168148321753636,-0.2610255747747121,-0.2610255747747121,-0.2610255747747121,-0.2108572195104029,-0.2108572195104029,-0.2108572195104029,-0.19237997159829684,-0.19237997159829684,-0.19237997159829684
2019-09-08,0.4665628364810463,0.4665628364810463,0.4665628364810463,0.42508040749075665,0.42508040749075665,0.42508040749075665,0.5003586614109672,0.5003586614109672,0.5003586614109672,0.4375843406374459,0.4375843406374459,0.4375843406374459
2019-09-15,0.18204902887349825,0.18204902887349825,0.18204902887349825,0.1121661082272341,0.1121661082272341,0.1121661082272341,0.03865794140018547,0.03865794140018547,0.03865794140018547,0.03362118553651072,0.03362118553651072,0.03362118553651072
2019-09-22,-0.6941132771840064,-0.6941132771840064,-0.6941132771840064,-0.7667626855144959,-0.7667626855144959,-0.7667626855144959,-0.9495745206623453,-0.9495745206623453,-0.9495745206623453,-0.9494706297032677,-0.9494706297032677,-0.9494706297032677
2019-09-29,-1.0552369902767385,-1.0552369902767385,-1.0552369902767385,-0.9701969961967631,-0.9701969961967631,-0.9701969961967631,-0.8951234867322064,-0.8951234867322064,-0.8951234867322064,-0.8259036220661254,-0.8259036220661254,-0.8259036220661254
2019-10-06,-0.49843306118730385,-0.49843306118730385,-0.49843306118730385,-0.3814817746735375,-0.3814817746735375,-0.3814817746735375,-0.3665832278142823,-0.3665832278142823,-0.3665832278142823,-0.2649479525748208,-0.2649479525748208,-0.2649479525748208
2019-10-13,-0.09910168055946877,-0.09910168055946877,-0.09910168055946877,-0.16867662659986465,-0.16867662659986465,-0.16867662659986465,-0.06803708760139486,-0.06803708760139486,-0.06803708760139486,-0.1445062886609977,-0.1445062886609977,-0.1445062886609977
2019-10-20,0.3765459303790901,0.3765459303790901,0.3765459303790901,0.5637931781017923,0.5637931781017923,0.5637931781017923,0.4793501558832807,0.4793501558832807,0.4793501558832807,0.6071950458667751,0.6071950458667751,0.6071950458667751
2019-10-27,0.815249516809131,0.815249516809131,0.815249516809131,0.8168926762438158,0.8168926762438158,0.8168926762438158,0.8495125651741169,0.8495125651741169,0.8495125651741169,0.851088024817861,0.851088024817861,0.851088024817861
2019-11-03,1.3252818109562978,1.3252818109562978,1.3252818109562978,1.2990231460283053,1.2990231460283053,1.2990231460283053,1.225951614686322,1.225951614686322,1.225951614686322,1.2373271973116609,1.2373271973116609,1.2373271973116609
2019-11-10,0.8132502508248333,0.8132502508248333,0.8132502508248333,0.8523127164901109,0.8523127164901109,0.8523127164901109,0.8884904270520008,0.8884904270520008,0.8884904270520008,0.8836893881649317,0.8836893881649317,0.8836893881649317
2019-11-17,0.7423235327004623,0.7423235327004623,0.7423235327004623,0.6879998766439166,0.6879998766439166,0.6879998766439166,0.7573288497111087,0.7573288497111087,0.7573288497111087,0.7527379021237829,0.7527379021237829,0.7527379021237829
2019-11-24,0.7354421795118723,0.7354421795118723,0.7354421795118723,0.6913437215501099,0.6913437215501099,0.6913437215501099,0.705760433188948,0.705760433188948,0.705760433188948,0.6897179686077665,0.6897179686077665,0.6897179686077665
2019-12-01,1.1954490080702802,1.1954490080702802,1.1954490080702802,1.230805409470529,1.230805409470529,1.230805409470529,1.2062957520833055,1.2062957520833055,1.2062957520833055,1.262575286053512,1.262575286053512,1.262575286053512
2019-12-08,1.559262558658936,1.559262558658936,1.559262558658936,1.6633339373705638,1.6633339373705638,1.6633339373705638,1.4791596988873381,1.4791596988873381,1.4791596988873381,1.4927689459753504,1.4927689459753504,1.4927689459753504
2019-12-15,1.943748446546171,1.943748446546171,1.943748446546171,1.9446744318544076,1.9446744318544076,1.9446744318544076,1.9650135142262466,1.9650135142262466,1.9650135142262466,1.9431515421805425,1.9431515421805425,1.9431515421805425
2019-12-22,2.092656246876377,2.092656246876377,2.092656246876377,2.068640167284243,2.068640167284243,2.068640167284243,2.0390002149095556,2.0390002149095556,2.0390002149095556,2.020743753483251,2.020743753483251,2.020743753483251
2019-12-29,1.9671098266211797,1.9671098266211797,1.9671098266211797,1.948011400419381,1.948011400419381,1.948011400419381,1.8894767499243188,1.8894767499243188,1.8894767499243188,1.872949765149214,1.872949765149214,1.872949765149214
