Date,First Trust Hong Kong AlphaDEX_Open_average,First Trust Hong Kong AlphaDEX_Open_max,First Trust Hong Kong AlphaDEX_Open_min,First Trust Hong Kong AlphaDEX_High_average,First Trust Hong Kong AlphaDEX_High_max,First Trust Hong Kong AlphaDEX_High_min,First Trust Hong Kong AlphaDEX_Low_average,First Trust Hong Kong AlphaDEX_Low_max,First Trust Hong Kong AlphaDEX_Low_min,First Trust Hong Kong AlphaDEX_Close_average,First Trust Hong Kong AlphaDEX_Close_max,First Trust Hong Kong AlphaDEX_Close_min
2016-03-27,0.7441193340182363,0.7441193340182363,0.7441193340182363,0.7223441394722276,0.7223441394722276,0.7223441394722276,0.7739161498948205,0.7739161498948205,0.7739161498948205,0.7443605370128582,0.7443605370128582,0.7443605370128582
2016-04-03,0.8877053544089903,0.8877053544089903,0.8877053544089903,0.937123869356724,0.937123869356724,0.937123869356724,0.9401658609648621,0.9401658609648621,0.9401658609648621,0.9745615632760889,0.9745615632760889,0.9745615632760889
2016-04-10,1.2072018684268002,1.2072018684268002,1.2072018684268002,1.2195150512042934,1.2195150512042934,1.2195150512042934,1.2229436354831047,1.2229436354831047,1.2229436354831047,1.2390236687025402,1.2390236687025402,1.2390236687025402
2016-04-17,0.99711204809974,0.99711204809974,0.99711204809974,1.0007133841053482,1.0007133841053482,1.0007133841053482,1.0021076130334061,1.0021076130334061,1.0021076130334061,1.0196739843849902,1.0196739843849902,1.0196739843849902
2016-04-24,0.5203453020976276,0.5203453020976276,0.5203453020976276,0.530548018573399,0.530548018573399,0.530548018573399,0.5266807093582849,0.5266807093582849,0.5266807093582849,0.5509690664852861,0.5509690664852861,0.5509690664852861
2016-05-01,-0.11427429675493446,-0.11427429675493446,-0.11427429675493446,-0.12447541295897072,-0.12447541295897072,-0.12447541295897072,-0.15225437601160535,-0.15225437601160535,-0.15225437601160535,-0.12932086486740993,-0.12932086486740993,-0.12932086486740993
2016-05-08,-0.8527538974608034,-0.8527538974608034,-0.8527538974608034,-0.8558630478796535,-0.8558630478796535,-0.8558630478796535,-0.8235544783400223,-0.8235544783400223,-0.8235544783400223,-0.8114349989365798,-0.8114349989365798,-0.8114349989365798
2016-05-15,-1.3622854996621374,-1.3622854996621374,-1.3622854996621374,-1.246905007647628,-1.246905007647628,-1.246905007647628,-1.3389267867914574,-1.3389267867914574,-1.3389267867914574,-1.2769672756049362,-1.2769672756049362,-1.2769672756049362
2016-05-22,-0.8528507234758002,-0.8528507234758002,-0.8528507234758002,-0.9301505161840735,-0.9301505161840735,-0.9301505161840735,-0.8126546189540158,-0.8126546189540158,-0.8126546189540158,-0.8792735800494037,-0.8792735800494037,-0.8792735800494037
2016-05-29,0.47676774187710563,0.47676774187710563,0.47676774187710563,0.4513213967670344,0.4513213967670344,0.4513213967670344,0.5180266491869416,0.5180266491869416,0.5180266491869416,0.4712106079452764,0.4712106079452764,0.4712106079452764
