Date,Virtus Newfleet Multi-Sector Unconstrained BondEtf_Open_average,Virtus Newfleet Multi-Sector Unconstrained BondEtf_Open_max,Virtus Newfleet Multi-Sector Unconstrained BondEtf_Open_min,Virtus Newfleet Multi-Sector Unconstrained BondEtf_High_average,Virtus Newfleet Multi-Sector Unconstrained BondEtf_High_max,Virtus Newfleet Multi-Sector Unconstrained BondEtf_High_min,Virtus Newfleet Multi-Sector Unconstrained BondEtf_Low_average,Virtus Newfleet Multi-Sector Unconstrained BondEtf_Low_max,Virtus Newfleet Multi-Sector Unconstrained BondEtf_Low_min,Virtus Newfleet Multi-Sector Unconstrained BondEtf_Close_average,Virtus Newfleet Multi-Sector Unconstrained BondEtf_Close_max,Virtus Newfleet Multi-Sector Unconstrained BondEtf_Close_min
2018-05-27,-1.3259235035144037,-1.3259235035144037,-1.3259235035144037,-1.4670792927819831,-1.4670792927819831,-1.4670792927819831,-1.1542942958810687,-1.1542942958810687,-1.1542942958810687,-1.5688067947578332,-1.5688067947578332,-1.5688067947578332
2018-06-03,-1.2872018279925395,-1.2872018279925395,-1.2872018279925395,-1.3294185380187464,-1.3294185380187464,-1.3294185380187464,-0.9499324244839488,-0.9499324244839488,-0.9499324244839488,-1.354955303983117,-1.354955303983117,-1.354955303983117
2018-06-10,-1.2987480505793587,-1.2987480505793587,-1.2987480505793587,-1.3022885124255483,-1.3022885124255483,-1.3022885124255483,-0.9729439271370324,-0.9729439271370324,-0.9729439271370324,-1.1673489379488742,-1.1673489379488742,-1.1673489379488742
2018-06-17,-1.3548329002232713,-1.3548329002232713,-1.3548329002232713,-1.5765189167260298,-1.5765189167260298,-1.5765189167260298,-1.157181008755906,-1.157181008755906,-1.157181008755906,-1.5866998115616546,-1.5866998115616546,-1.5866998115616546
2018-06-24,-1.604190891096279,-1.604190891096279,-1.604190891096279,-1.5519289640578064,-1.5519289640578064,-1.5519289640578064,-1.2108618754708393,-1.2108618754708393,-1.2108618754708393,-1.5217313783461537,-1.5217313783461537,-1.5217313783461537
2018-07-01,-1.0968221103092604,-1.0968221103092604,-1.0968221103092604,-1.2285636711536072,-1.2285636711536072,-1.2285636711536072,-0.9699432999890308,-0.9699432999890308,-0.9699432999890308,-1.0262346991206484,-1.0262346991206484,-1.0262346991206484
2018-07-08,-0.8484760613137489,-0.8484760613137489,-0.8484760613137489,-0.7198699291636106,-0.7198699291636106,-0.7198699291636106,-0.4901012593408916,-0.4901012593408916,-0.4901012593408916,-0.7718579323770831,-0.7718579323770831,-0.7718579323770831
2018-07-15,-1.098697894815209,-1.098697894815209,-1.098697894815209,-1.3081986821925369,-1.3081986821925369,-1.3081986821925369,-0.8315336861069572,-0.8315336861069572,-0.8315336861069572,-1.1890088953143299,-1.1890088953143299,-1.1890088953143299
2018-07-22,-0.9273006034604971,-0.9273006034604971,-0.9273006034604971,-0.7779454954463944,-0.7779454954463944,-0.7779454954463944,-0.5556806586146679,-0.5556806586146679,-0.5556806586146679,-0.8903511066345359,-0.8903511066345359,-0.8903511066345359
2018-07-29,-0.7685552772924195,-0.7685552772924195,-0.7685552772924195,-0.6085183018611163,-0.6085183018611163,-0.6085183018611163,-0.38951999566513484,-0.38951999566513484,-0.38951999566513484,-0.37363706004749714,-0.37363706004749714,-0.37363706004749714
2018-08-05,-0.999909965814395,-0.999909965814395,-0.999909965814395,-0.7900328582470559,-0.7900328582470559,-0.7900328582470559,-0.6122597953211787,-0.6122597953211787,-0.6122597953211787,-0.9362886144671662,-0.9362886144671662,-0.9362886144671662
2018-08-12,-0.4790455451422664,-0.4790455451422664,-0.4790455451422664,-0.5539117094070182,-0.5539117094070182,-0.5539117094070182,-0.33829052263109005,-0.33829052263109005,-0.33829052263109005,-0.7082582341250986,-0.7082582341250986,-0.7082582341250986
2018-08-19,-0.612216935101985,-0.612216935101985,-0.612216935101985,-0.9789202436597786,-0.9789202436597786,-0.9789202436597786,-0.5391038466186903,-0.5391038466186903,-0.5391038466186903,-0.8041518607517897,-0.8041518607517897,-0.8041518607517897
2018-08-26,-1.1378191279086116,-1.1378191279086116,-1.1378191279086116,-1.3371215535571717,-1.3371215535571717,-1.3371215535571717,-0.6829449281635434,-0.6829449281635434,-0.6829449281635434,-1.1520922436322658,-1.1520922436322658,-1.1520922436322658
2018-09-02,-2.182956182600076,-2.182956182600076,-2.182956182600076,-1.710102465956555,-1.710102465956555,-1.710102465956555,-1.1673503375128806,-1.1673503375128806,-1.1673503375128806,-1.7279968824438954,-1.7279968824438954,-1.7279968824438954
2018-09-09,-1.3295568882102222,-1.3295568882102222,-1.3295568882102222,-1.3171678093634183,-1.3171678093634183,-1.3171678093634183,-0.7583150639589248,-0.7583150639589248,-0.7583150639589248,-1.6299589170213147,-1.6299589170213147,-1.6299589170213147
2018-09-16,-1.9848084527550518,-1.9848084527550518,-1.9848084527550518,-1.804098194134088,-1.804098194134088,-1.804098194134088,-1.264173769002767,-1.264173769002767,-1.264173769002767,-2.0863452783286176,-2.0863452783286176,-2.0863452783286176
2018-09-23,-0.4023539640393584,-0.4023539640393584,-0.4023539640393584,-0.9536235943033837,-0.9536235943033837,-0.9536235943033837,-0.8219517810279677,-0.8219517810279677,-0.8219517810279677,-0.8266985391329038,-0.8266985391329038,-0.8266985391329038
2018-09-30,-1.8827594014825157,-1.8827594014825157,-1.8827594014825157,-1.8485379631905428,-1.8485379631905428,-1.8485379631905428,-2.383874735357657,-2.383874735357657,-2.383874735357657,-1.9830495818235572,-1.9830495818235572,-1.9830495818235572
2018-10-07,-2.17079503452892,-2.17079503452892,-2.17079503452892,-2.084297361593248,-2.084297361593248,-2.084297361593248,-1.8798735674791216,-1.8798735674791216,-1.8798735674791216,-1.8292154338582702,-1.8292154338582702,-1.8292154338582702
2018-10-14,-1.9748750802309218,-1.9748750802309218,-1.9748750802309218,-1.6394595383117412,-1.6394595383117412,-1.6394595383117412,-1.8886463466703887,-1.8886463466703887,-1.8886463466703887,-1.988774527706391,-1.988774527706391,-1.988774527706391
2018-10-21,-2.574133620230991,-2.574133620230991,-2.574133620230991,-2.4993319906166067,-2.4993319906166067,-2.4993319906166067,-2.4861826984252837,-2.4861826984252837,-2.4861826984252837,-2.5283789519036897,-2.5283789519036897,-2.5283789519036897
2018-10-28,-2.1446799640770386,-2.1446799640770386,-2.1446799640770386,-2.534714180140302,-2.534714180140302,-2.534714180140302,-2.4544470157061493,-2.4544470157061493,-2.4544470157061493,-2.3783121682726245,-2.3783121682726245,-2.3783121682726245
