Date,PowerShares FTSE RAFI Developed Markets ex-USEtf_Open_average,PowerShares FTSE RAFI Developed Markets ex-USEtf_Open_max,PowerShares FTSE RAFI Developed Markets ex-USEtf_Open_min,PowerShares FTSE RAFI Developed Markets ex-USEtf_High_average,PowerShares FTSE RAFI Developed Markets ex-USEtf_High_max,PowerShares FTSE RAFI Developed Markets ex-USEtf_High_min,PowerShares FTSE RAFI Developed Markets ex-USEtf_Low_average,PowerShares FTSE RAFI Developed Markets ex-USEtf_Low_max,PowerShares FTSE RAFI Developed Markets ex-USEtf_Low_min,PowerShares FTSE RAFI Developed Markets ex-USEtf_Close_average,PowerShares FTSE RAFI Developed Markets ex-USEtf_Close_max,PowerShares FTSE RAFI Developed Markets ex-USEtf_Close_min
2018-05-27,-0.7122728517014077,-0.7122728517014077,-0.7122728517014077,-0.7937592681292525,-0.7937592681292525,-0.7937592681292525,-0.6049316746092974,-0.6049316746092974,-0.6049316746092974,-0.7399339342451433,-0.7399339342451433,-0.7399339342451433
2018-06-03,-0.45391352988411915,-0.45391352988411915,-0.45391352988411915,-0.49751877066776834,-0.49751877066776834,-0.49751877066776834,-0.33842627446513546,-0.33842627446513546,-0.33842627446513546,-0.3675061305513674,-0.3675061305513674,-0.3675061305513674
2018-06-10,-0.8963622168842117,-0.8963622168842117,-0.8963622168842117,-1.0081687203482192,-1.0081687203482192,-1.0081687203482192,-0.6990535838920444,-0.6990535838920444,-0.6990535838920444,-0.8424140772694406,-0.8424140772694406,-0.8424140772694406
2018-06-17,-2.2008071940306064,-2.2008071940306064,-2.2008071940306064,-2.1550819186950636,-2.1550819186950636,-2.1550819186950636,-1.7962982504104683,-1.7962982504104683,-1.7962982504104683,-2.0286661983355487,-2.0286661983355487,-2.0286661983355487
2018-06-24,-2.342044766135981,-2.342044766135981,-2.342044766135981,-2.278380669588763,-2.278380669588763,-2.278380669588763,-2.0900358680823556,-2.0900358680823556,-2.0900358680823556,-2.147304363940759,-2.147304363940759,-2.147304363940759
2018-07-01,-1.7751128219088284,-1.7751128219088284,-1.7751128219088284,-1.71646796355614,-1.71646796355614,-1.71646796355614,-1.6158838561936084,-1.6158838561936084,-1.6158838561936084,-1.5481430681187665,-1.5481430681187665,-1.5481430681187665
2018-07-08,-1.6373588905775407,-1.6373588905775407,-1.6373588905775407,-1.6969076376797563,-1.6969076376797563,-1.6969076376797563,-1.5268684358560722,-1.5268684358560722,-1.5268684358560722,-1.5073486163126921,-1.5073486163126921,-1.5073486163126921
2018-07-15,-1.408747353071249,-1.408747353071249,-1.408747353071249,-1.3319883047356336,-1.3319883047356336,-1.3319883047356336,-1.2996981037076787,-1.2996981037076787,-1.2996981037076787,-1.2250523055233349,-1.2250523055233349,-1.2250523055233349
2018-07-22,-0.5675421322268297,-0.5675421322268297,-0.5675421322268297,-0.6146267655465107,-0.6146267655465107,-0.6146267655465107,-0.6045598527354151,-0.6045598527354151,-0.6045598527354151,-0.6436218619652242,-0.6436218619652242,-0.6436218619652242
2018-07-29,-1.0969234896459712,-1.0969234896459712,-1.0969234896459712,-1.0711156160598378,-1.0711156160598378,-1.0711156160598378,-0.9959205756257721,-0.9959205756257721,-0.9959205756257721,-0.9134689398291574,-0.9134689398291574,-0.9134689398291574
2018-08-05,-1.4854791866523633,-1.4854791866523633,-1.4854791866523633,-1.6140386679087373,-1.6140386679087373,-1.6140386679087373,-1.6163315589871439,-1.6163315589871439,-1.6163315589871439,-1.6152593488837816,-1.6152593488837816,-1.6152593488837816
2018-08-12,-1.715314413044627,-1.715314413044627,-1.715314413044627,-1.6330785479257608,-1.6330785479257608,-1.6330785479257608,-1.6673300958254436,-1.6673300958254436,-1.6673300958254436,-1.546769911547422,-1.546769911547422,-1.546769911547422
2018-08-19,-0.994625139690004,-0.994625139690004,-0.994625139690004,-1.0309432853223413,-1.0309432853223413,-1.0309432853223413,-0.9844791299054181,-0.9844791299054181,-0.9844791299054181,-1.0447029434962778,-1.0447029434962778,-1.0447029434962778
