Date,Teucrium CornEtf_Open_average,Teucrium CornEtf_Open_max,Teucrium CornEtf_Open_min,Teucrium CornEtf_High_average,Teucrium CornEtf_High_max,Teucrium CornEtf_High_min,Teucrium CornEtf_Low_average,Teucrium CornEtf_Low_max,Teucrium CornEtf_Low_min,Teucrium CornEtf_Close_average,Teucrium CornEtf_Close_max,Teucrium CornEtf_Close_min
2018-04-08,1.337072663483589,1.337072663483589,1.337072663483589,1.071191152799642,1.071191152799642,1.071191152799642,1.2122735480701377,1.2122735480701377,1.2122735480701377,0.9273760860920521,0.9273760860920521,0.9273760860920521
2018-04-15,0.3499508019631951,0.3499508019631951,0.3499508019631951,0.17634930194671136,0.17634930194671136,0.17634930194671136,0.2537357067368474,0.2537357067368474,0.2537357067368474,0.010814917414491825,0.010814917414491825,0.010814917414491825
2018-04-22,1.1437241384716235,1.1437241384716235,1.1437241384716235,1.201329736392252,1.201329736392252,1.201329736392252,1.28034433419175,1.28034433419175,1.28034433419175,1.3921934296580318,1.3921934296580318,1.3921934296580318
2018-04-29,1.9737526687587528,1.9737526687587528,1.9737526687587528,1.8799321155863402,1.8799321155863402,1.8799321155863402,1.9731814280609434,1.9731814280609434,1.9731814280609434,1.8559361002188524,1.8559361002188524,1.8559361002188524
2018-05-06,0.9493107285551271,0.9493107285551271,0.9493107285551271,0.8143076417991895,0.8143076417991895,0.8143076417991895,0.9090763291927528,0.9090763291927528,0.9090763291927528,0.7538934821682439,0.7538934821682439,0.7538934821682439
2018-05-13,0.8406168655073885,0.8406168655073885,0.8406168655073885,1.0423719420473707,1.0423719420473707,1.0423719420473707,0.8984439030579399,0.8984439030579399,0.8984439030579399,1.0612563342126895,1.0612563342126895,1.0612563342126895
2018-05-20,1.4402009962938265,1.4402009962938265,1.4402009962938265,1.5721700340473757,1.5721700340473757,1.5721700340473757,1.3788917453789846,1.3788917453789846,1.3788917453789846,1.5976405564371947,1.5976405564371947,1.5976405564371947
2018-05-27,0.4674155183592387,0.4674155183592387,0.4674155183592387,0.21542552727593453,0.21542552727593453,0.21542552727593453,0.17845043065962263,0.17845043065962263,0.17845043065962263,-0.131991390849239,-0.131991390849239,-0.131991390849239
2018-06-03,-1.3413687241220331,-1.3413687241220331,-1.3413687241220331,-1.5380786104692898,-1.5380786104692898,-1.5380786104692898,-1.104887785944075,-1.104887785944075,-1.104887785944075,-1.3840224478318648,-1.3840224478318648,-1.3840224478318648
2018-06-10,-2.213775269715616,-2.213775269715616,-2.213775269715616,-2.1168936059925443,-2.1168936059925443,-2.1168936059925443,-2.1176206587712505,-2.1176206587712505,-2.1176206587712505,-2.2972230943819865,-2.2972230943819865,-2.2972230943819865
2018-06-17,-1.8975256634736561,-1.8975256634736561,-1.8975256634736561,-2.209180044429429,-2.209180044429429,-2.209180044429429,-1.9102604911585361,-1.9102604911585361,-1.9102604911585361,-2.07611674089518,-2.07611674089518,-2.07611674089518
2018-06-24,-2.018135956020763,-2.018135956020763,-2.018135956020763,-1.9145396611710053,-1.9145396611710053,-1.9145396611710053,-1.9521487394426864,-1.9521487394426864,-1.9521487394426864,-1.9297994925255018,-1.9297994925255018,-1.9297994925255018
