Date,PowerShares S&P SmallCap Energy_Open_average,PowerShares S&P SmallCap Energy_Open_max,PowerShares S&P SmallCap Energy_Open_min,PowerShares S&P SmallCap Energy_High_average,PowerShares S&P SmallCap Energy_High_max,PowerShares S&P SmallCap Energy_High_min,PowerShares S&P SmallCap Energy_Low_average,PowerShares S&P SmallCap Energy_Low_max,PowerShares S&P SmallCap Energy_Low_min,PowerShares S&P SmallCap Energy_Close_average,PowerShares S&P SmallCap Energy_Close_max,PowerShares S&P SmallCap Energy_Close_min
2018-04-08,0.09277873710513643,0.09277873710513643,0.09277873710513643,0.08536581336885232,0.08536581336885232,0.08536581336885232,0.2398732515755979,0.2398732515755979,0.2398732515755979,0.14355388319330167,0.14355388319330167,0.14355388319330167
2018-04-15,0.8412957426082514,0.8412957426082514,0.8412957426082514,0.9540857656539022,0.9540857656539022,0.9540857656539022,1.005400143180294,1.005400143180294,1.005400143180294,1.1239537234578159,1.1239537234578159,1.1239537234578159
2018-04-22,1.9574779661388366,1.9574779661388366,1.9574779661388366,1.8808082245968674,1.8808082245968674,1.8808082245968674,1.9656337185771842,1.9656337185771842,1.9656337185771842,1.9581511249698913,1.9581511249698913,1.9581511249698913
2018-04-29,1.7292960884074304,1.7292960884074304,1.7292960884074304,1.8686518026321461,1.8686518026321461,1.8686518026321461,1.6691122243072594,1.6691122243072594,1.6691122243072594,1.8342710142018215,1.8342710142018215,1.8342710142018215
2018-05-06,2.153122251759704,2.153122251759704,2.153122251759704,2.1751510165103074,2.1751510165103074,2.1751510165103074,2.129091900604892,2.129091900604892,2.129091900604892,2.0472665012498807,2.0472665012498807,2.0472665012498807
2018-05-13,2.139710122785292,2.139710122785292,2.139710122785292,2.116772477710571,2.116772477710571,2.116772477710571,2.0852552737366006,2.0852552737366006,2.0852552737366006,2.0888166610188246,2.0888166610188246,2.0888166610188246
2018-05-20,1.0628698199047204,1.0628698199047204,1.0628698199047204,1.075446411198638,1.075446411198638,1.075446411198638,0.9629835879127219,0.9629835879127219,0.9629835879127219,1.0282449514123195,1.0282449514123195,1.0282449514123195
2018-05-27,1.0187769953641674,1.0187769953641674,1.0187769953641674,1.1238969979662463,1.1238969979662463,1.1238969979662463,1.0690749930423395,1.0690749930423395,1.0690749930423395,1.0293989551730558,1.0293989551730558,1.0293989551730558
2018-06-03,0.8520921136962922,0.8520921136962922,0.8520921136962922,0.7750001834648871,0.7750001834648871,0.7750001834648871,0.7076475838959249,0.7076475838959249,0.7076475838959249,0.7001056573176652,0.7001056573176652,0.7001056573176652
2018-06-10,0.23284219731894987,0.23284219731894987,0.23284219731894987,0.13728108534055133,0.13728108534055133,0.13728108534055133,0.12952767379903038,0.12952767379903038,0.12952767379903038,0.10243037399480878,0.10243037399480878,0.10243037399480878
2018-06-17,0.4570522306693403,0.4570522306693403,0.4570522306693403,0.6106645721949181,0.6106645721949181,0.6106645721949181,0.5725046034000273,0.5725046034000273,0.5725046034000273,0.6194792664103703,0.6194792664103703,0.6194792664103703
2018-06-24,0.6121346348011494,0.6121346348011494,0.6121346348011494,0.5240356869735885,0.5240356869735885,0.5240356869735885,0.535300437627258,0.535300437627258,0.535300437627258,0.4464114322398124,0.4464114322398124,0.4464114322398124
2018-07-01,0.2039457727910581,0.2039457727910581,0.2039457727910581,0.5296329886535283,0.5296329886535283,0.5296329886535283,0.3882698114198359,0.3882698114198359,0.3882698114198359,0.6409372135120538,0.6409372135120538,0.6409372135120538
2018-07-08,0.791965388935602,0.791965388935602,0.791965388935602,0.6132233945048288,0.6132233945048288,0.6132233945048288,0.7189717070904849,0.7189717070904849,0.7189717070904849,0.5206816690527221,0.5206816690527221,0.5206816690527221
2018-07-15,-0.019569930354211222,-0.019569930354211222,-0.019569930354211222,-0.2488296986903866,-0.2488296986903866,-0.2488296986903866,-0.26658652740321687,-0.26658652740321687,-0.26658652740321687,-0.23086362399025512,-0.23086362399025512,-0.23086362399025512
2018-07-22,-0.12367871728384638,-0.12367871728384638,-0.12367871728384638,0.03718568500975587,0.03718568500975587,0.03718568500975587,0.1324138787552626,0.1324138787552626,0.1324138787552626,-0.1434056939629533,-0.1434056939629533,-0.1434056939629533
2018-07-29,0.1353134299306623,0.1353134299306623,0.1353134299306623,-0.1408098716736145,-0.1408098716736145,-0.1408098716736145,-0.17376451007169993,-0.17376451007169993,-0.17376451007169993,-0.42662648974601386,-0.42662648974601386,-0.42662648974601386
2018-08-05,-1.3674066816961379,-1.3674066816961379,-1.3674066816961379,-1.3942818910928791,-1.3942818910928791,-1.3942818910928791,-0.996535817609204,-0.996535817609204,-0.996535817609204,-1.094010167732167,-1.094010167732167,-1.094010167732167
2018-08-12,-2.5329342069507836,-2.5329342069507836,-2.5329342069507836,-2.478661167130305,-2.478661167130305,-2.478661167130305,-2.53140406249919,-2.53140406249919,-2.53140406249919,-2.332859241851067,-2.332859241851067,-2.332859241851067
2018-08-19,-0.25537695922762677,-0.25537695922762677,-0.25537695922762677,-0.46091281261399886,-0.46091281261399886,-0.46091281261399886,-0.2792275860354081,-0.2792275860354081,-0.2792275860354081,-0.45907532063641804,-0.45907532063641804,-0.45907532063641804
2018-08-26,-1.1875899422567435,-1.1875899422567435,-1.1875899422567435,-1.091138312304894,-1.091138312304894,-1.091138312304894,-1.204364051378937,-1.204364051378937,-1.204364051378937,-0.8877050793030494,-0.8877050793030494,-0.8877050793030494
2018-09-02,-2.1448008751846865,-2.1448008751846865,-2.1448008751846865,-2.1097070408274283,-2.1097070408274283,-2.1097070408274283,-2.0591198292452084,-2.0591198292452084,-2.0591198292452084,-2.192827759617745,-2.192827759617745,-2.192827759617745
2018-09-09,-1.5173061692896486,-1.5173061692896486,-1.5173061692896486,-1.3689522719674385,-1.3689522719674385,-1.3689522719674385,-1.3875973929985919,-1.3875973929985919,-1.3875973929985919,-1.4707862494238404,-1.4707862494238404,-1.4707862494238404
2018-09-16,-0.6841622998753394,-0.6841622998753394,-0.6841622998753394,-0.6797232855370997,-0.6797232855370997,-0.6797232855370997,-0.5218914252555358,-0.5218914252555358,-0.5218914252555358,-0.5502653538103667,-0.5502653538103667,-0.5502653538103667
2018-09-23,-0.48178569328769233,-0.48178569328769233,-0.48178569328769233,-0.34782685314918954,-0.34782685314918954,-0.34782685314918954,-0.3263559428349884,-0.3263559428349884,-0.3263559428349884,-0.47253318000830247,-0.47253318000830247,-0.47253318000830247
2018-09-30,-0.11143947170648305,-0.11143947170648305,-0.11143947170648305,-0.2935282256374438,-0.2935282256374438,-0.2935282256374438,-0.3587060518595708,-0.3587060518595708,-0.3587060518595708,-0.2942598715030645,-0.2942598715030645,-0.2942598715030645
2018-10-07,-1.2078798908679131,-1.2078798908679131,-1.2078798908679131,-1.3670904827666563,-1.3670904827666563,-1.3670904827666563,-1.5329583942647753,-1.5329583942647753,-1.5329583942647753,-1.496489411452445,-1.496489411452445,-1.496489411452445
