Date,Cambria Core EquityEtf_Open_average,Cambria Core EquityEtf_Open_max,Cambria Core EquityEtf_Open_min,Cambria Core EquityEtf_High_average,Cambria Core EquityEtf_High_max,Cambria Core EquityEtf_High_min,Cambria Core EquityEtf_Low_average,Cambria Core EquityEtf_Low_max,Cambria Core EquityEtf_Low_min,Cambria Core EquityEtf_Close_average,Cambria Core EquityEtf_Close_max,Cambria Core EquityEtf_Close_min
2018-04-08,-0.5931663537088679,-0.5931663537088679,-0.5931663537088679,-0.829005291850443,-0.829005291850443,-0.829005291850443,-0.6713660461153987,-0.6713660461153987,-0.6713660461153987,-0.7961739542558429,-0.7961739542558429,-0.7961739542558429
2018-04-15,-0.4515852447629592,-0.4515852447629592,-0.4515852447629592,-0.5929151307709111,-0.5929151307709111,-0.5929151307709111,-0.5866624325985283,-0.5866624325985283,-0.5866624325985283,-0.624904323017997,-0.624904323017997,-0.624904323017997
2018-04-22,-1.0617815375717226,-1.0617815375717226,-1.0617815375717226,-1.244368869309634,-1.244368869309634,-1.244368869309634,-1.0273762360994871,-1.0273762360994871,-1.0273762360994871,-1.229404970332473,-1.229404970332473,-1.229404970332473
2018-04-29,-1.8586759424366535,-1.8586759424366535,-1.8586759424366535,-1.539647984144052,-1.539647984144052,-1.539647984144052,-2.008552436459449,-2.008552436459449,-2.008552436459449,-1.6871732376595008,-1.6871732376595008,-1.6871732376595008
2018-05-06,-1.0933258640979742,-1.0933258640979742,-1.0933258640979742,-0.7263030310276759,-0.7263030310276759,-0.7263030310276759,-0.8620931922034054,-0.8620931922034054,-0.8620931922034054,-0.527473849518229,-0.527473849518229,-0.527473849518229
2018-05-13,-0.46797345313893396,-0.46797345313893396,-0.46797345313893396,-0.7170465684497662,-0.7170465684497662,-0.7170465684497662,-0.37613050994889635,-0.37613050994889635,-0.37613050994889635,-0.413301954190967,-0.413301954190967,-0.413301954190967
2018-05-20,-0.7871412599588911,-0.7871412599588911,-0.7871412599588911,-1.0697023624649613,-1.0697023624649613,-1.0697023624649613,-0.5749328127302782,-0.5749328127302782,-0.5749328127302782,-0.7518906985264207,-0.7518906985264207,-0.7518906985264207
2018-05-27,-0.5290366770799689,-0.5290366770799689,-0.5290366770799689,-0.9360565012874964,-0.9360565012874964,-0.9360565012874964,-0.468432726684649,-0.468432726684649,-0.468432726684649,-0.8263499351969952,-0.8263499351969952,-0.8263499351969952
2018-06-03,0.007908031896017218,0.007908031896017218,0.007908031896017218,-0.29993291489876833,-0.29993291489876833,-0.29993291489876833,0.12437601813598642,0.12437601813598642,0.12437601813598642,-0.1602467354650833,-0.1602467354650833,-0.1602467354650833
2018-06-10,-0.5545541823155529,-0.5545541823155529,-0.5545541823155529,-0.8553838783565725,-0.8553838783565725,-0.8553838783565725,-0.4405217428692892,-0.4405217428692892,-0.4405217428692892,-0.5877719886940066,-0.5877719886940066,-0.5877719886940066
2018-06-17,-1.522674195510532,-1.522674195510532,-1.522674195510532,-2.2117597116121264,-2.2117597116121264,-2.2117597116121264,-1.4540172916252487,-1.4540172916252487,-1.4540172916252487,-1.8868274426162617,-1.8868274426162617,-1.8868274426162617
2018-06-24,-1.6469070908705623,-1.6469070908705623,-1.6469070908705623,-2.0517311601845014,-2.0517311601845014,-2.0517311601845014,-1.7302736619494068,-1.7302736619494068,-1.7302736619494068,-2.234733439041932,-2.234733439041932,-2.234733439041932
2018-07-01,-1.4918358860479493,-1.4918358860479493,-1.4918358860479493,-1.8723803657055154,-1.8723803657055154,-1.8723803657055154,-1.3883257691509772,-1.3883257691509772,-1.3883257691509772,-1.707767790920323,-1.707767790920323,-1.707767790920323
2018-07-08,-0.504358786026443,-0.504358786026443,-0.504358786026443,-0.8101357011183304,-0.8101357011183304,-0.8101357011183304,-0.5696487773914265,-0.5696487773914265,-0.5696487773914265,-0.6394444772187187,-0.6394444772187187,-0.6394444772187187
2018-07-15,-0.19970379874318944,-0.19970379874318944,-0.19970379874318944,-0.5169759670653871,-0.5169759670653871,-0.5169759670653871,-0.004766807402567892,-0.004766807402567892,-0.004766807402567892,-0.2988411664988915,-0.2988411664988915,-0.2988411664988915
2018-07-22,1.1808350612220098,1.1808350612220098,1.1808350612220098,1.0184713184496468,1.0184713184496468,1.0184713184496468,1.0296882714531443,1.0296882714531443,1.0296882714531443,1.0871845593504714,1.0871845593504714,1.0871845593504714
2018-07-29,1.7103052714606937,1.7103052714606937,1.7103052714606937,1.6482087532121454,1.6482087532121454,1.6482087532121454,1.7613341904653332,1.7613341904653332,1.7613341904653332,1.6303256857558512,1.6303256857558512,1.6303256857558512
2018-08-05,1.3031484645976696,1.3031484645976696,1.3031484645976696,1.3941793890224,1.3941793890224,1.3941793890224,1.3552233199554524,1.3552233199554524,1.3552233199554524,1.1767556500826213,1.1767556500826213,1.1767556500826213
2018-08-12,2.6491203722964682,2.6491203722964682,2.6491203722964682,2.66662128941021,2.66662128941021,2.66662128941021,2.5149989466923555,2.5149989466923555,2.5149989466923555,2.586365699030787,2.586365699030787,2.586365699030787
2018-08-19,1.68814126171299,1.68814126171299,1.68814126171299,1.6621012000780906,1.6621012000780906,1.6621012000780906,1.770361059767681,1.770361059767681,1.770361059767681,1.728443071958536,1.728443071958536,1.728443071958536
2018-08-26,1.4239998651602814,1.4239998651602814,1.4239998651602814,1.3038812340257924,1.3038812340257924,1.3038812340257924,1.4187991200502172,1.4187991200502172,1.4187991200502172,1.2899201755300478,1.2899201755300478,1.2899201755300478
2018-09-02,1.520771655413003,1.520771655413003,1.520771655413003,1.512575654129943,1.512575654129943,1.512575654129943,1.5189677743479577,1.5189677743479577,1.5189677743479577,1.488253175821549,1.488253175821549,1.488253175821549
