Date,First Trust Nasdaq Semiconductor_Open_average,First Trust Nasdaq Semiconductor_Open_max,First Trust Nasdaq Semiconductor_Open_min,First Trust Nasdaq Semiconductor_High_average,First Trust Nasdaq Semiconductor_High_max,First Trust Nasdaq Semiconductor_High_min,First Trust Nasdaq Semiconductor_Low_average,First Trust Nasdaq Semiconductor_Low_max,First Trust Nasdaq Semiconductor_Low_min,First Trust Nasdaq Semiconductor_Close_average,First Trust Nasdaq Semiconductor_Close_max,First Trust Nasdaq Semiconductor_Close_min
2018-04-08,0.27689389823891836,0.27689389823891836,0.27689389823891836,0.070322922477297,0.070322922477297,0.070322922477297,0.34112295605335907,0.34112295605335907,0.34112295605335907,0.20937708874231203,0.20937708874231203,0.20937708874231203
2018-04-15,-0.5783212291208003,-0.5783212291208003,-0.5783212291208003,-0.8996822599532757,-0.8996822599532757,-0.8996822599532757,-0.6990986842795401,-0.6990986842795401,-0.6990986842795401,-0.9178879433810069,-0.9178879433810069,-0.9178879433810069
2018-04-22,-1.085435850632305,-1.085435850632305,-1.085435850632305,-1.2810454767298274,-1.2810454767298274,-1.2810454767298274,-1.0977831542924399,-1.0977831542924399,-1.0977831542924399,-1.1760758926705297,-1.1760758926705297,-1.1760758926705297
2018-04-29,-0.28308007747580133,-0.28308007747580133,-0.28308007747580133,-0.40946280476514335,-0.40946280476514335,-0.40946280476514335,-0.1975471773505453,-0.1975471773505453,-0.1975471773505453,-0.30551756642765093,-0.30551756642765093,-0.30551756642765093
2018-05-06,0.5414863193009657,0.5414863193009657,0.5414863193009657,0.4750456092952579,0.4750456092952579,0.4750456092952579,0.7978565752980901,0.7978565752980901,0.7978565752980901,0.49941685650251827,0.49941685650251827,0.49941685650251827
2018-05-13,0.4744439304358079,0.4744439304358079,0.4744439304358079,0.3051743952137833,0.3051743952137833,0.3051743952137833,0.453188059534374,0.453188059534374,0.453188059534374,0.26892702824962306,0.26892702824962306,0.26892702824962306
2018-05-20,0.845031944652214,0.845031944652214,0.845031944652214,0.7720767330182051,0.7720767330182051,0.7720767330182051,1.092842502167554,1.092842502167554,1.092842502167554,0.8382424764108589,0.8382424764108589,0.8382424764108589
2018-05-27,1.0748356483275379,1.0748356483275379,1.0748356483275379,1.0295430579526288,1.0295430579526288,1.0295430579526288,1.1726479692277807,1.1726479692277807,1.1726479692277807,1.1092038314193005,1.1092038314193005,1.1092038314193005
2018-06-03,0.9785304477766648,0.9785304477766648,0.9785304477766648,0.9924962047288037,0.9924962047288037,0.9924962047288037,1.1646413340272284,1.1646413340272284,1.1646413340272284,0.9803169396443809,0.9803169396443809,0.9803169396443809
2018-06-10,1.037882505042321,1.037882505042321,1.037882505042321,0.9280444044934676,0.9280444044934676,0.9280444044934676,0.9936874314812045,0.9936874314812045,0.9936874314812045,0.9339417497948862,0.9339417497948862,0.9339417497948862
2018-06-17,-0.045125326306184155,-0.045125326306184155,-0.045125326306184155,-0.1382106843914162,-0.1382106843914162,-0.1382106843914162,-0.4243365990361012,-0.4243365990361012,-0.4243365990361012,-0.3934426143236922,-0.3934426143236922,-0.3934426143236922
2018-06-24,-1.0448956568715553,-1.0448956568715553,-1.0448956568715553,-0.7441434752278023,-0.7441434752278023,-0.7441434752278023,-0.8224606925566978,-0.8224606925566978,-0.8224606925566978,-0.5114706311477224,-0.5114706311477224,-0.5114706311477224
2018-07-01,-0.012162403079156645,-0.012162403079156645,-0.012162403079156645,0.02555359788604639,0.02555359788604639,0.02555359788604639,0.07981181970042864,0.07981181970042864,0.07981181970042864,0.14710646028905144,0.14710646028905144,0.14710646028905144
2018-07-08,0.13715155676342722,0.13715155676342722,0.13715155676342722,0.16916835596402316,0.16916835596402316,0.16916835596402316,0.27302557294368013,0.27302557294368013,0.27302557294368013,0.17889911106102907,0.17889911106102907,0.17889911106102907
2018-07-15,0.1260673282325809,0.1260673282325809,0.1260673282325809,0.13993958260523198,0.13993958260523198,0.13993958260523198,-0.08927478978194196,-0.08927478978194196,-0.08927478978194196,0.21347685720059545,0.21347685720059545,0.21347685720059545
2018-07-22,-0.19579998468432475,-0.19579998468432475,-0.19579998468432475,-0.44824215387400806,-0.44824215387400806,-0.44824215387400806,-0.9737177963671239,-0.9737177963671239,-0.9737177963671239,-1.0946165629009021,-1.0946165629009021,-1.0946165629009021
2018-07-29,-0.879474653334255,-0.879474653334255,-0.879474653334255,-0.6682872936236786,-0.6682872936236786,-0.6682872936236786,-0.5089613995676989,-0.5089613995676989,-0.5089613995676989,-0.43547705017260185,-0.43547705017260185,-0.43547705017260185
2018-08-05,-0.8975861076015571,-0.8975861076015571,-0.8975861076015571,-1.1480592241938168,-1.1480592241938168,-1.1480592241938168,-0.7011706669322133,-0.7011706669322133,-0.7011706669322133,-1.0257062329041835,-1.0257062329041835,-1.0257062329041835
2018-08-12,-1.6906979179664092,-1.6906979179664092,-1.6906979179664092,-1.84565946121188,-1.84565946121188,-1.84565946121188,-1.5133886812247799,-1.5133886812247799,-1.5133886812247799,-1.5610402821874332,-1.5610402821874332,-1.5610402821874332
2018-08-19,-0.41081697036076154,-0.41081697036076154,-0.41081697036076154,-0.06661701331888241,-0.06661701331888241,-0.06661701331888241,-0.1442029822639049,-0.1442029822639049,-0.1442029822639049,0.02106140949155671,0.02106140949155671,0.02106140949155671
2018-08-26,0.020661332302220687,0.020661332302220687,0.020661332302220687,-0.13172951338186392,-0.13172951338186392,-0.13172951338186392,0.19752918572160869,0.19752918572160869,0.19752918572160869,0.05902237803346215,0.05902237803346215,0.05902237803346215
2018-09-02,-1.5014402975855599,-1.5014402975855599,-1.5014402975855599,-1.7427615227216824,-1.7427615227216824,-1.7427615227216824,-1.3901753716521463,-1.3901753716521463,-1.3901753716521463,-1.6546341200022336,-1.6546341200022336,-1.6546341200022336
2018-09-09,-1.627190711296701,-1.627190711296701,-1.627190711296701,-1.8996847957628553,-1.8996847957628553,-1.8996847957628553,-1.902928855306578,-1.902928855306578,-1.902928855306578,-2.0781354128268763,-2.0781354128268763,-2.0781354128268763
2018-09-16,-1.4567664835148706,-1.4567664835148706,-1.4567664835148706,-1.3036139669514317,-1.3036139669514317,-1.3036139669514317,-1.2372427387494809,-1.2372427387494809,-1.2372427387494809,-1.063541484144909,-1.063541484144909,-1.063541484144909
2018-09-23,-1.4767126262539187,-1.4767126262539187,-1.4767126262539187,-1.562518642877124,-1.562518642877124,-1.562518642877124,-1.586100902339736,-1.586100902339736,-1.586100902339736,-1.637279240518344,-1.637279240518344,-1.637279240518344
2018-09-30,-2.341703780786132,-2.341703780786132,-2.341703780786132,-2.2887886111523326,-2.2887886111523326,-2.2887886111523326,-2.3932207425636256,-2.3932207425636256,-2.3932207425636256,-2.292780931670405,-2.292780931670405,-2.292780931670405
