Date,iShares MSCI BRIC_Open_average,iShares MSCI BRIC_Open_max,iShares MSCI BRIC_Open_min,iShares MSCI BRIC_High_average,iShares MSCI BRIC_High_max,iShares MSCI BRIC_High_min,iShares MSCI BRIC_Low_average,iShares MSCI BRIC_Low_max,iShares MSCI BRIC_Low_min,iShares MSCI BRIC_Close_average,iShares MSCI BRIC_Close_max,iShares MSCI BRIC_Close_min
2018-08-05,-1.2070480783004796,-1.2070480783004796,-1.2070480783004796,-1.3066151603156553,-1.3066151603156553,-1.3066151603156553,-1.2827936999285696,-1.2827936999285696,-1.2827936999285696,-1.3697264948205676,-1.3697264948205676,-1.3697264948205676
2018-08-12,-1.9884807004378664,-1.9884807004378664,-1.9884807004378664,-1.7617530168218527,-1.7617530168218527,-1.7617530168218527,-1.9936040732645504,-1.9936040732645504,-1.9936040732645504,-1.7762275433644816,-1.7762275433644816,-1.7762275433644816
2018-08-19,-1.070501292456053,-1.070501292456053,-1.070501292456053,-1.2184906186585085,-1.2184906186585085,-1.2184906186585085,-1.0435756532533609,-1.0435756532533609,-1.0435756532533609,-1.180523176391198,-1.180523176391198,-1.180523176391198
2018-08-26,-1.1015898269435123,-1.1015898269435123,-1.1015898269435123,-1.1817489052507113,-1.1817489052507113,-1.1817489052507113,-1.083722075625076,-1.083722075625076,-1.083722075625076,-1.1024073642496073,-1.1024073642496073,-1.1024073642496073
2018-09-02,-1.7778576564558053,-1.7778576564558053,-1.7778576564558053,-1.8532564398293985,-1.8532564398293985,-1.8532564398293985,-1.8205660680829927,-1.8205660680829927,-1.8205660680829927,-1.9686451248643664,-1.9686451248643664,-1.9686451248643664
2018-09-09,-1.3029518889160712,-1.3029518889160712,-1.3029518889160712,-1.6171544206299555,-1.6171544206299555,-1.6171544206299555,-1.560956190014285,-1.560956190014285,-1.560956190014285,-1.6952216410973295,-1.6952216410973295,-1.6952216410973295
2018-09-16,-0.4137092204333274,-0.4137092204333274,-0.4137092204333274,-0.5467396886721332,-0.5467396886721332,-0.5467396886721332,-0.48946862974267213,-0.48946862974267213,-0.48946862974267213,-0.5395899700873014,-0.5395899700873014,-0.5395899700873014
2018-09-23,-0.5821818270187786,-0.5821818270187786,-0.5821818270187786,-0.7279828750976575,-0.7279828750976575,-0.7279828750976575,-0.6384474438082938,-0.6384474438082938,-0.6384474438082938,-0.7244828562068394,-0.7244828562068394,-0.7244828562068394
2018-09-30,-1.4296445695817805,-1.4296445695817805,-1.4296445695817805,-1.6583957048605955,-1.6583957048605955,-1.6583957048605955,-1.6692632052270646,-1.6692632052270646,-1.6692632052270646,-1.6319929180672774,-1.6319929180672774,-1.6319929180672774
2018-10-07,-1.5416278493625246,-1.5416278493625246,-1.5416278493625246,-1.5662439549868827,-1.5662439549868827,-1.5662439549868827,-1.5464466769113978,-1.5464466769113978,-1.5464466769113978,-1.47573978025419,-1.47573978025419,-1.47573978025419
2018-10-14,-1.524782378780619,-1.524782378780619,-1.524782378780619,-1.5687228439844758,-1.5687228439844758,-1.5687228439844758,-1.5322932998128782,-1.5322932998128782,-1.5322932998128782,-1.7061898831544458,-1.7061898831544458,-1.7061898831544458
2018-10-21,-1.9870188258947277,-1.9870188258947277,-1.9870188258947277,-1.8305174453055173,-1.8305174453055173,-1.8305174453055173,-1.8389658966537812,-1.8389658966537812,-1.8389658966537812,-1.685350116010881,-1.685350116010881,-1.685350116010881
2018-10-28,0.2707042553841586,0.2707042553841586,0.2707042553841586,0.12416234824739607,0.12416234824739607,0.12416234824739607,-0.12915445973687895,-0.12915445973687895,-0.12915445973687895,-0.013723962638452918,-0.013723962638452918,-0.013723962638452918
2018-11-04,-0.8106451541220491,-0.8106451541220491,-0.8106451541220491,-1.0407713581206792,-1.0407713581206792,-1.0407713581206792,-0.8824279835986848,-0.8824279835986848,-0.8824279835986848,-0.9537443314768584,-0.9537443314768584,-0.9537443314768584
2018-11-11,0.012229083309999562,0.012229083309999562,0.012229083309999562,0.33836462369328385,0.33836462369328385,0.33836462369328385,0.1500065678141543,0.1500065678141543,0.1500065678141543,0.39437002659505666,0.39437002659505666,0.39437002659505666
2018-11-18,-0.47844917036879503,-0.47844917036879503,-0.47844917036879503,-0.5637216276183223,-0.5637216276183223,-0.5637216276183223,-0.24726344613270188,-0.24726344613270188,-0.24726344613270188,-0.4142463233278505,-0.4142463233278505,-0.4142463233278505
2018-11-25,0.7469629861115776,0.7469629861115776,0.7469629861115776,0.9306484270154454,0.9306484270154454,0.9306484270154454,1.0004282487313998,1.0004282487313998,1.0004282487313998,1.0795041640010414,1.0795041640010414,1.0795041640010414
2018-12-02,0.3455332457151613,0.3455332457151613,0.3455332457151613,0.45425319377072654,0.45425319377072654,0.45425319377072654,0.001478392118561412,0.001478392118561412,0.001478392118561412,-0.23402241178012959,-0.23402241178012959,-0.23402241178012959
2018-12-09,-0.10402029283544022,-0.10402029283544022,-0.10402029283544022,-0.06866430975148752,-0.06866430975148752,-0.06866430975148752,0.1034313993378993,0.1034313993378993,0.1034313993378993,-0.11575033978276505,-0.11575033978276505,-0.11575033978276505
2018-12-16,-1.406545260496676,-1.406545260496676,-1.406545260496676,-1.4927618947236783,-1.4927618947236783,-1.4927618947236783,-1.614794422173854,-1.614794422173854,-1.614794422173854,-1.739577918835756,-1.739577918835756,-1.739577918835756
2018-12-23,-1.0228843488817234,-1.0228843488817234,-1.0228843488817234,-1.123926050400858,-1.123926050400858,-1.123926050400858,-0.9291875295494255,-0.9291875295494255,-0.9291875295494255,-1.02288278769281,-1.02288278769281,-1.02288278769281
2018-12-30,-0.8351959538863444,-0.8351959538863444,-0.8351959538863444,-0.3327956005553091,-0.3327956005553091,-0.3327956005553091,-0.5954634741729702,-0.5954634741729702,-0.5954634741729702,-0.1523372648327347,-0.1523372648327347,-0.1523372648327347
2019-01-06,0.6862183300310788,0.6862183300310788,0.6862183300310788,0.4987996064479682,0.4987996064479682,0.4987996064479682,0.9219802718689294,0.9219802718689294,0.9219802718689294,0.717146823935485,0.717146823935485,0.717146823935485
2019-01-13,1.3755507294411977,1.3755507294411977,1.3755507294411977,1.2849378443919222,1.2849378443919222,1.2849378443919222,1.532612876814738,1.532612876814738,1.532612876814738,1.4170066980324225,1.4170066980324225,1.4170066980324225
2019-01-20,1.5265273993969584,1.5265273993969584,1.5265273993969584,1.4992795478913796,1.4992795478913796,1.4992795478913796,1.594339758458176,1.594339758458176,1.594339758458176,1.4464428146131356,1.4464428146131356,1.4464428146131356
2019-01-27,1.98483813440616,1.98483813440616,1.98483813440616,1.8478734030822626,1.8478734030822626,1.8478734030822626,1.8481880783740128,1.8481880783740128,1.8481880783740128,1.858882168060761,1.858882168060761,1.858882168060761
2019-02-03,1.3178547654045953,1.3178547654045953,1.3178547654045953,1.2908494979056737,1.2908494979056737,1.2908494979056737,1.1895539367333765,1.1895539367333765,1.1895539367333765,1.2757575182199197,1.2757575182199197,1.2757575182199197
2019-02-10,1.2794635743859506,1.2794635743859506,1.2794635743859506,1.192380063755521,1.192380063755521,1.192380063755521,1.2128757841859135,1.2128757841859135,1.2128757841859135,1.1656536345726463,1.1656536345726463,1.1656536345726463
2019-02-17,1.4220724774863482,1.4220724774863482,1.4220724774863482,1.5318148980733228,1.5318148980733228,1.5318148980733228,1.4933249054346456,1.4933249054346456,1.4933249054346456,1.4970444360255553,1.4970444360255553,1.4970444360255553
2019-02-24,1.3349299752406107,1.3349299752406107,1.3349299752406107,1.2840401733042621,1.2840401733042621,1.2840401733042621,1.253583299819267,1.253583299819267,1.253583299819267,1.2180662970878757,1.2180662970878757,1.2180662970878757
2019-03-03,0.5627027891733334,0.5627027891733334,0.5627027891733334,0.6157252912875546,0.6157252912875546,0.6157252912875546,0.6434975779161182,0.6434975779161182,0.6434975779161182,0.6682220487571805,0.6682220487571805,0.6682220487571805
2019-03-10,1.3821154315703978,1.3821154315703978,1.3821154315703978,1.4759512755401187,1.4759512755401187,1.4759512755401187,1.4298917583111326,1.4298917583111326,1.4298917583111326,1.4584130071051153,1.4584130071051153,1.4584130071051153
2019-03-17,1.1382553291142905,1.1382553291142905,1.1382553291142905,1.0947780261128373,1.0947780261128373,1.0947780261128373,0.8840086035464013,0.8840086035464013,0.8840086035464013,0.8487180439247285,0.8487180439247285,0.8487180439247285
2019-03-24,1.1281385858378397,1.1281385858378397,1.1281385858378397,1.1844341173805597,1.1844341173805597,1.1844341173805597,1.20289225954728,1.20289225954728,1.20289225954728,1.2967472221686693,1.2967472221686693,1.2967472221686693
2019-03-31,1.7671032577883117,1.7671032577883117,1.7671032577883117,1.811503760003365,1.811503760003365,1.811503760003365,1.9204954911732868,1.9204954911732868,1.9204954911732868,1.892428059123952,1.892428059123952,1.892428059123952
2019-04-07,1.687776919231218,1.687776919231218,1.687776919231218,1.6110035621235053,1.6110035621235053,1.6110035621235053,1.6589494804621177,1.6589494804621177,1.6589494804621177,1.5790898946391074,1.5790898946391074,1.5790898946391074
2019-04-14,1.2665748900729128,1.2665748900729128,1.2665748900729128,1.3206363894868476,1.3206363894868476,1.3206363894868476,1.3017634311119781,1.3017634311119781,1.3017634311119781,1.381962582406578,1.381962582406578,1.381962582406578
2019-04-21,0.7263863154706865,0.7263863154706865,0.7263863154706865,0.6977885971265453,0.6977885971265453,0.6977885971265453,0.7543654555906588,0.7543654555906588,0.7543654555906588,0.8155437263969083,0.8155437263969083,0.8155437263969083
2019-04-28,0.8533383254246617,0.8533383254246617,0.8533383254246617,0.9556499153136109,0.9556499153136109,0.9556499153136109,0.9578593352041697,0.9578593352041697,0.9578593352041697,1.0197567617215746,1.0197567617215746,1.0197567617215746
2019-05-05,-1.2207320055986826,-1.2207320055986826,-1.2207320055986826,-1.1964967899867132,-1.1964967899867132,-1.1964967899867132,-1.4368378207816133,-1.4368378207816133,-1.4368378207816133,-1.1173950137963562,-1.1173950137963562,-1.1173950137963562
2019-05-12,-1.9262525897633862,-1.9262525897633862,-1.9262525897633862,-1.974176443726452,-1.974176443726452,-1.974176443726452,-1.9029412140011464,-1.9029412140011464,-1.9029412140011464,-2.0203175449139033,-2.0203175449139033,-2.0203175449139033
2019-05-19,-1.8707714515336742,-1.8707714515336742,-1.8707714515336742,-1.9026358519373694,-1.9026358519373694,-1.9026358519373694,-1.8014460507755994,-1.8014460507755994,-1.8014460507755994,-1.8856375173686388,-1.8856375173686388,-1.8856375173686388
2019-05-26,-1.482066838309942,-1.482066838309942,-1.482066838309942,-1.3876090564234143,-1.3876090564234143,-1.3876090564234143,-1.3662244157211278,-1.3662244157211278,-1.3662244157211278,-1.3261867047938485,-1.3261867047938485,-1.3261867047938485
2019-06-02,-1.1165204812139677,-1.1165204812139677,-1.1165204812139677,-0.9522824964194018,-0.9522824964194018,-0.9522824964194018,-0.9825782695071718,-0.9825782695071718,-0.9825782695071718,-0.9990963233940523,-0.9990963233940523,-0.9990963233940523
2019-06-09,-0.7969618335995663,-0.7969618335995663,-0.7969618335995663,-0.8816085839342079,-0.8816085839342079,-0.8816085839342079,-0.7586322889416863,-0.7586322889416863,-0.7586322889416863,-0.8535407435324948,-0.8535407435324948,-0.8535407435324948
2019-06-16,0.04458649535800246,0.04458649535800246,0.04458649535800246,0.028058325540320426,0.028058325540320426,0.028058325540320426,0.11968791780080304,0.11968791780080304,0.11968791780080304,0.05683845275451545,0.05683845275451545,0.05683845275451545
2019-06-23,0.23709438577606737,0.23709438577606737,0.23709438577606737,0.16997102786249618,0.16997102786249618,0.16997102786249618,0.2374836162935729,0.2374836162935729,0.2374836162935729,0.16930524407091477,0.16930524407091477,0.16930524407091477
2019-06-30,0.4871866436216668,0.4871866436216668,0.4871866436216668,0.49257569647284866,0.49257569647284866,0.49257569647284866,0.5474366177417465,0.5474366177417465,0.5474366177417465,0.517356799169412,0.517356799169412,0.517356799169412
2019-07-07,0.5222722052475748,0.5222722052475748,0.5222722052475748,0.4146176850326141,0.4146176850326141,0.4146176850326141,0.4973005264677394,0.4973005264677394,0.4973005264677394,0.41360967750523503,0.41360967750523503,0.41360967750523503
2019-07-14,0.8055092250223438,0.8055092250223438,0.8055092250223438,0.770918442057686,0.770918442057686,0.770918442057686,0.6819892936823089,0.6819892936823089,0.6819892936823089,0.5735318825274675,0.5735318825274675,0.5735318825274675
2019-07-21,0.7899178545537479,0.7899178545537479,0.7899178545537479,0.7200394892960063,0.7200394892960063,0.7200394892960063,0.7375102758883039,0.7375102758883039,0.7375102758883039,0.7544243674588543,0.7544243674588543,0.7544243674588543
2019-07-28,-0.7311815496539347,-0.7311815496539347,-0.7311815496539347,-0.8179107320575582,-0.8179107320575582,-0.8179107320575582,-0.9018521742702388,-0.9018521742702388,-0.9018521742702388,-0.9452616720762556,-0.9452616720762556,-0.9452616720762556
2019-08-04,-1.1861603172350177,-1.1861603172350177,-1.1861603172350177,-1.295752477843889,-1.295752477843889,-1.295752477843889,-1.2840402467446532,-1.2840402467446532,-1.2840402467446532,-1.224692062272144,-1.224692062272144,-1.224692062272144
2019-08-11,-1.4354836815493002,-1.4354836815493002,-1.4354836815493002,-1.39486662930712,-1.39486662930712,-1.39486662930712,-1.3535683222755923,-1.3535683222755923,-1.3535683222755923,-1.2824211246482415,-1.2824211246482415,-1.2824211246482415
2019-08-18,-1.231013273820979,-1.231013273820979,-1.231013273820979,-1.1450563394728426,-1.1450563394728426,-1.1450563394728426,-1.5135077126243388,-1.5135077126243388,-1.5135077126243388,-1.5902292822780066,-1.5902292822780066,-1.5902292822780066
2019-08-25,-0.9345209614602074,-0.9345209614602074,-0.9345209614602074,-1.0468394633770983,-1.0468394633770983,-1.0468394633770983,-0.8627857980211658,-0.8627857980211658,-0.8627857980211658,-0.8461867524368893,-0.8461867524368893,-0.8461867524368893
2019-09-01,-0.21140154960246174,-0.21140154960246174,-0.21140154960246174,-0.1890901720731271,-0.1890901720731271,-0.1890901720731271,-0.07302387450315391,-0.07302387450315391,-0.07302387450315391,-0.10297907014186945,-0.10297907014186945,-0.10297907014186945
2019-09-08,0.40031355641220956,0.40031355641220956,0.40031355641220956,0.38699650474339153,0.38699650474339153,0.38699650474339153,0.4525055511539777,0.4525055511539777,0.4525055511539777,0.4005010773326315,0.4005010773326315,0.4005010773326315
2019-09-15,0.08501769079386132,0.08501769079386132,0.08501769079386132,0.04690721969724642,0.04690721969724642,0.04690721969724642,0.006603227169416912,0.006603227169416912,0.006603227169416912,0.05938500355933455,0.05938500355933455,0.05938500355933455
2019-09-22,-0.307269574101508,-0.307269574101508,-0.307269574101508,-0.384609821397042,-0.384609821397042,-0.384609821397042,-0.6371009572195062,-0.6371009572195062,-0.6371009572195062,-0.6221445089230638,-0.6221445089230638,-0.6221445089230638
2019-09-29,-0.5774422983412226,-0.5774422983412226,-0.5774422983412226,-0.504930883739728,-0.504930883739728,-0.504930883739728,-0.3528917657739438,-0.3528917657739438,-0.3528917657739438,-0.31723222162070963,-0.31723222162070963,-0.31723222162070963
2019-10-06,0.22304175219681774,0.22304175219681774,0.22304175219681774,0.3258882166344892,0.3258882166344892,0.3258882166344892,0.4208843333895897,0.4208843333895897,0.4208843333895897,0.39601850789279874,0.39601850789279874,0.39601850789279874
2019-10-13,0.7345207231605375,0.7345207231605375,0.7345207231605375,0.6879032988533732,0.6879032988533732,0.6879032988533732,0.7593472124286587,0.7593472124286587,0.7593472124286587,0.6597005858201255,0.6597005858201255,0.6597005858201255
2019-10-20,1.3133001861969837,1.3133001861969837,1.3133001861969837,1.6008766961911902,1.6008766961911902,1.6008766961911902,1.412875271294755,1.412875271294755,1.412875271294755,1.6436972647663597,1.6436972647663597,1.6436972647663597
2019-10-27,1.8676406637533653,1.8676406637533653,1.8676406637533653,1.8914705403637189,1.8914705403637189,1.8914705403637189,1.8463445944591483,1.8463445944591483,1.8463445944591483,1.793191630283147,1.793191630283147,1.793191630283147
2019-11-03,1.846170063605424,1.846170063605424,1.846170063605424,1.8420923946977414,1.8420923946977414,1.8420923946977414,1.7209349415047992,1.7209349415047992,1.7209349415047992,1.7237549807116772,1.7237549807116772,1.7237549807116772
2019-11-10,0.7850626602426032,0.7850626602426032,0.7850626602426032,0.769985681050926,0.769985681050926,0.769985681050926,0.8486609278555406,0.8486609278555406,0.8486609278555406,0.8270558361070114,0.8270558361070114,0.8270558361070114
2019-11-17,0.8132465753664517,0.8132465753664517,0.8132465753664517,0.6991771899093019,0.6991771899093019,0.6991771899093019,0.7882235844671213,0.7882235844671213,0.7882235844671213,0.8067908135244023,0.8067908135244023,0.8067908135244023
2019-11-24,0.7756467328699511,0.7756467328699511,0.7756467328699511,0.706004509618201,0.706004509618201,0.706004509618201,0.7221438605527823,0.7221438605527823,0.7221438605527823,0.6924070568145692,0.6924070568145692,0.6924070568145692
2019-12-01,1.1959750848000503,1.1959750848000503,1.1959750848000503,1.168203477464277,1.168203477464277,1.168203477464277,1.2020282838485512,1.2020282838485512,1.2020282838485512,1.1937973878995398,1.1937973878995398,1.1937973878995398
2019-12-08,1.9404833178402283,1.9404833178402283,1.9404833178402283,2.0909952399580916,2.0909952399580916,2.0909952399580916,1.8439367357917356,1.8439367357917356,1.8439367357917356,1.8778019856176071,1.8778019856176071,1.8778019856176071
2019-12-15,1.909952880271107,1.909952880271107,1.909952880271107,1.8029242682912736,1.8029242682912736,1.8029242682912736,1.8295634432276107,1.8295634432276107,1.8295634432276107,1.8531086625520028,1.8531086625520028,1.8531086625520028
2019-12-22,1.8690742431555285,1.8690742431555285,1.8690742431555285,1.801734473657375,1.801734473657375,1.801734473657375,1.8259961006865004,1.8259961006865004,1.8259961006865004,1.8359446327935982,1.8359446327935982,1.8359446327935982
2019-12-29,1.7378728786604283,1.7378728786604283,1.7378728786604283,1.788102896691885,1.788102896691885,1.788102896691885,1.7771611998128547,1.7771611998128547,1.7771611998128547,1.7770244113940261,1.7770244113940261,1.7770244113940261
