Date,PIMCO 1-5 Year US TIPS Exchange-TradedEtf_Open_average,PIMCO 1-5 Year US TIPS Exchange-TradedEtf_Open_max,PIMCO 1-5 Year US TIPS Exchange-TradedEtf_Open_min,PIMCO 1-5 Year US TIPS Exchange-TradedEtf_High_average,PIMCO 1-5 Year US TIPS Exchange-TradedEtf_High_max,PIMCO 1-5 Year US TIPS Exchange-TradedEtf_High_min,PIMCO 1-5 Year US TIPS Exchange-TradedEtf_Low_average,PIMCO 1-5 Year US TIPS Exchange-TradedEtf_Low_max,PIMCO 1-5 Year US TIPS Exchange-TradedEtf_Low_min,PIMCO 1-5 Year US TIPS Exchange-TradedEtf_Close_average,PIMCO 1-5 Year US TIPS Exchange-TradedEtf_Close_max,PIMCO 1-5 Year US TIPS Exchange-TradedEtf_Close_min
2018-05-27,-1.7359782218228241,-1.7359782218228241,-1.7359782218228241,-1.5255723350465176,-1.5255723350465176,-1.5255723350465176,-1.3945374346319692,-1.3945374346319692,-1.3945374346319692,-1.370568317553878,-1.370568317553878,-1.370568317553878
2018-06-03,-1.3164576771071121,-1.3164576771071121,-1.3164576771071121,-1.4998503654874584,-1.4998503654874584,-1.4998503654874584,-1.2620877379064734,-1.2620877379064734,-1.2620877379064734,-1.3006742098488946,-1.3006742098488946,-1.3006742098488946
2018-06-10,-1.3522151771711775,-1.3522151771711775,-1.3522151771711775,-1.5389683367276223,-1.5389683367276223,-1.5389683367276223,-1.4536069839433707,-1.4536069839433707,-1.4536069839433707,-1.5685158046009153,-1.5685158046009153,-1.5685158046009153
2018-06-17,-1.1538957140543393,-1.1538957140543393,-1.1538957140543393,-0.9143994236994428,-0.9143994236994428,-0.9143994236994428,-0.8788704421824566,-0.8788704421824566,-0.8788704421824566,-0.6265755588963221,-0.6265755588963221,-0.6265755588963221
2018-06-24,0.01767330987576123,0.01767330987576123,0.01767330987576123,-0.018828278398969146,-0.018828278398969146,-0.018828278398969146,0.19639610121240167,0.19639610121240167,0.19639610121240167,0.15116305962541515,0.15116305962541515,0.15116305962541515
2018-07-01,-0.564908221192615,-0.564908221192615,-0.564908221192615,-0.7313423775958007,-0.7313423775958007,-0.7313423775958007,-0.583369528158758,-0.583369528158758,-0.583369528158758,-0.5196566055012417,-0.5196566055012417,-0.5196566055012417
2018-07-08,-1.2947462981204192,-1.2947462981204192,-1.2947462981204192,-0.9401495578576584,-0.9401495578576584,-0.9401495578576584,-1.1022320166083703,-1.1022320166083703,-1.1022320166083703,-0.7494170168685771,-0.7494170168685771,-0.7494170168685771
2018-07-15,-1.5078641749626696,-1.5078641749626696,-1.5078641749626696,-1.471713976622298,-1.471713976622298,-1.471713976622298,-1.5621128894931058,-1.5621128894931058,-1.5621128894931058,-1.62920816764978,-1.62920816764978,-1.62920816764978
2018-07-22,-1.890182387242155,-1.890182387242155,-1.890182387242155,-1.8020121957852364,-1.8020121957852364,-1.8020121957852364,-1.8151997288160593,-1.8151997288160593,-1.8151997288160593,-1.7612498373231262,-1.7612498373231262,-1.7612498373231262
2018-07-29,-2.2980777545843702,-2.2980777545843702,-2.2980777545843702,-2.0180997629960906,-2.0180997629960906,-2.0180997629960906,-2.2132701974816182,-2.2132701974816182,-2.2132701974816182,-1.8908083436922165,-1.8908083436922165,-1.8908083436922165
2018-08-05,-1.4491665111710972,-1.4491665111710972,-1.4491665111710972,-1.2672902350595303,-1.2672902350595303,-1.2672902350595303,-1.3768490046314676,-1.3768490046314676,-1.3768490046314676,-1.3694269640397274,-1.3694269640397274,-1.3694269640397274
2018-08-12,-1.017173183209836,-1.017173183209836,-1.017173183209836,-1.226366584168327,-1.226366584168327,-1.226366584168327,-1.2257530365786276,-1.2257530365786276,-1.2257530365786276,-1.3229746866913261,-1.3229746866913261,-1.3229746866913261
2018-08-19,-0.6616255913900302,-0.6616255913900302,-0.6616255913900302,-0.46545637686601415,-0.46545637686601415,-0.46545637686601415,-0.5227436715947864,-0.5227436715947864,-0.5227436715947864,-0.4961011304445595,-0.4961011304445595,-0.4961011304445595
2018-08-26,-0.20178561682127008,-0.20178561682127008,-0.20178561682127008,-0.30695322529411,-0.30695322529411,-0.30695322529411,-0.20505371559513388,-0.20505371559513388,-0.20505371559513388,-0.33968279583247446,-0.33968279583247446,-0.33968279583247446
2018-09-02,-1.6082294023388024,-1.6082294023388024,-1.6082294023388024,-1.5066665980445288,-1.5066665980445288,-1.5066665980445288,-1.5781249168984246,-1.5781249168984246,-1.5781249168984246,-1.6422039005163862,-1.6422039005163862,-1.6422039005163862
2018-09-09,-2.2023035849974844,-2.2023035849974844,-2.2023035849974844,-2.132794920780535,-2.132794920780535,-2.132794920780535,-2.1750591781751782,-2.1750591781751782,-2.1750591781751782,-2.113944157770109,-2.113944157770109,-2.113944157770109
2018-09-16,-1.941266206084013,-1.941266206084013,-1.941266206084013,-1.9974552384495243,-1.9974552384495243,-1.9974552384495243,-1.9081064544239918,-1.9081064544239918,-1.9081064544239918,-1.913565517242978,-1.913565517242978,-1.913565517242978
2018-09-23,-1.3538791236325012,-1.3538791236325012,-1.3538791236325012,-1.3237801605843695,-1.3237801605843695,-1.3237801605843695,-1.3136983682133785,-1.3136983682133785,-1.3136983682133785,-1.1654854741674212,-1.1654854741674212,-1.1654854741674212
2018-09-30,-1.7022628306962282,-1.7022628306962282,-1.7022628306962282,-1.8984424392972514,-1.8984424392972514,-1.8984424392972514,-1.8443208355925678,-1.8443208355925678,-1.8443208355925678,-1.8963237849786199,-1.8963237849786199,-1.8963237849786199
2018-10-07,-1.8536705545608012,-1.8536705545608012,-1.8536705545608012,-1.8173954034330513,-1.8173954034330513,-1.8173954034330513,-1.8236102267324665,-1.8236102267324665,-1.8236102267324665,-1.6775024978401725,-1.6775024978401725,-1.6775024978401725
2018-10-14,-1.7077556738029316,-1.7077556738029316,-1.7077556738029316,-1.7762334717029589,-1.7762334717029589,-1.7762334717029589,-1.7801906189152814,-1.7801906189152814,-1.7801906189152814,-1.7954052836484584,-1.7954052836484584,-1.7954052836484584
2018-10-21,-1.5114680874517281,-1.5114680874517281,-1.5114680874517281,-1.24145274088827,-1.24145274088827,-1.24145274088827,-1.4773293744795963,-1.4773293744795963,-1.4773293744795963,-1.176369554147435,-1.176369554147435,-1.176369554147435
2018-10-28,-2.159876605012314,-2.159876605012314,-2.159876605012314,-2.1786603403202878,-2.1786603403202878,-2.1786603403202878,-2.146474111914708,-2.146474111914708,-2.146474111914708,-2.107893350254974,-2.107893350254974,-2.107893350254974
2018-11-04,-1.8901340906205988,-1.8901340906205988,-1.8901340906205988,-1.9110557321351165,-1.9110557321351165,-1.9110557321351165,-1.885409727138437,-1.885409727138437,-1.885409727138437,-1.8660040398773585,-1.8660040398773585,-1.8660040398773585
2018-11-11,-0.989362096367106,-0.989362096367106,-0.989362096367106,-0.9028302912770163,-0.9028302912770163,-0.9028302912770163,-0.9697699950900819,-0.9697699950900819,-0.9697699950900819,-0.9152069294108185,-0.9152069294108185,-0.9152069294108185
2018-11-18,-1.2135301284880264,-1.2135301284880264,-1.2135301284880264,-1.4360600843958,-1.4360600843958,-1.4360600843958,-1.5710980161058148,-1.5710980161058148,-1.5710980161058148,-1.6896697617169114,-1.6896697617169114,-1.6896697617169114
2018-11-25,-1.1523348609656063,-1.1523348609656063,-1.1523348609656063,-1.1418114290788486,-1.1418114290788486,-1.1418114290788486,-1.1323455652524703,-1.1323455652524703,-1.1323455652524703,-1.2107836441775026,-1.2107836441775026,-1.2107836441775026
2018-12-02,-1.519289348021884,-1.519289348021884,-1.519289348021884,-1.5159508835844384,-1.5159508835844384,-1.5159508835844384,-1.4562103800007955,-1.4562103800007955,-1.4562103800007955,-1.3559487440208124,-1.3559487440208124,-1.3559487440208124
2018-12-09,-1.7790340613307052,-1.7790340613307052,-1.7790340613307052,-1.884622456037753,-1.884622456037753,-1.884622456037753,-1.7672404118978915,-1.7672404118978915,-1.7672404118978915,-1.8744134245605943,-1.8744134245605943,-1.8744134245605943
2018-12-16,-1.6631728644947648,-1.6631728644947648,-1.6631728644947648,-1.6060291432407245,-1.6060291432407245,-1.6060291432407245,-1.6202555951965794,-1.6202555951965794,-1.6202555951965794,-1.5652192955278033,-1.5652192955278033,-1.5652192955278033
2018-12-23,-1.1589942296910296,-1.1589942296910296,-1.1589942296910296,-1.3293512712566444,-1.3293512712566444,-1.3293512712566444,-1.3408243274690033,-1.3408243274690033,-1.3408243274690033,-1.365251948159806,-1.365251948159806,-1.365251948159806
2018-12-30,-0.4133021824259262,-0.4133021824259262,-0.4133021824259262,-0.12958297611385713,-0.12958297611385713,-0.12958297611385713,-0.4339502686753703,-0.4339502686753703,-0.4339502686753703,0.002195875673160405,0.002195875673160405,0.002195875673160405
2019-01-06,0.17910842992353823,0.17910842992353823,0.17910842992353823,0.15111498523590766,0.15111498523590766,0.15111498523590766,0.2413578626361212,0.2413578626361212,0.2413578626361212,0.1510772008213462,0.1510772008213462,0.1510772008213462
2019-01-13,-0.21424693888789428,-0.21424693888789428,-0.21424693888789428,-0.2983382914372099,-0.2983382914372099,-0.2983382914372099,-0.24509482855367193,-0.24509482855367193,-0.24509482855367193,-0.29823693218123803,-0.29823693218123803,-0.29823693218123803
2019-01-20,-0.18542514479223243,-0.18542514479223243,-0.18542514479223243,-0.3316525366304245,-0.3316525366304245,-0.3316525366304245,-0.21699107070816126,-0.21699107070816126,-0.21699107070816126,-0.33331862751979646,-0.33331862751979646,-0.33331862751979646
2019-01-27,1.5384349212496256,1.5384349212496256,1.5384349212496256,1.3673041233585201,1.3673041233585201,1.3673041233585201,1.2557306302567393,1.2557306302567393,1.2557306302567393,1.226193303827563,1.226193303827563,1.226193303827563
2019-02-03,1.1699160435556097,1.1699160435556097,1.1699160435556097,1.0747717516716935,1.0747717516716935,1.0747717516716935,1.2734570810929233,1.2734570810929233,1.2734570810929233,1.0607249387021076,1.0607249387021076,1.0607249387021076
2019-02-10,1.5817900375750673,1.5817900375750673,1.5817900375750673,1.5013733763482824,1.5013733763482824,1.5013733763482824,1.6330631777967888,1.6330631777967888,1.6330631777967888,1.5071803542615212,1.5071803542615212,1.5071803542615212
2019-02-17,1.7635868429634427,1.7635868429634427,1.7635868429634427,1.9111991045620318,1.9111991045620318,1.9111991045620318,1.838415250982337,1.838415250982337,1.838415250982337,1.9536879166979595,1.9536879166979595,1.9536879166979595
2019-02-24,1.4019776638725678,1.4019776638725678,1.4019776638725678,1.3852625371891267,1.3852625371891267,1.3852625371891267,1.273813621523246,1.273813621523246,1.273813621523246,1.0854157463734437,1.0854157463734437,1.0854157463734437
2019-03-03,1.6627643339662264,1.6627643339662264,1.6627643339662264,1.75691240932992,1.75691240932992,1.75691240932992,1.7409400175143124,1.7409400175143124,1.7409400175143124,1.7976166388242976,1.7976166388242976,1.7976166388242976
2019-03-10,2.1073970467331966,2.1073970467331966,2.1073970467331966,2.127360605133573,2.127360605133573,2.127360605133573,2.15694186090867,2.15694186090867,2.15694186090867,2.2601464228988566,2.2601464228988566,2.2601464228988566
2019-03-17,2.478999312996954,2.478999312996954,2.478999312996954,2.339595159512973,2.339595159512973,2.339595159512973,2.3939572156452322,2.3939572156452322,2.3939572156452322,2.3587331503895905,2.3587331503895905,2.3587331503895905
2019-03-24,2.065013585660398,2.065013585660398,2.065013585660398,1.9450532877600615,1.9450532877600615,1.9450532877600615,2.0318321438218137,2.0318321438218137,2.0318321438218137,1.9043669715546805,1.9043669715546805,1.9043669715546805
2019-03-31,1.5933047172755117,1.5933047172755117,1.5933047172755117,1.584598412475033,1.584598412475033,1.584598412475033,1.6487642236961229,1.6487642236961229,1.6487642236961229,1.6590337620818454,1.6590337620818454,1.6590337620818454
2019-04-07,1.4909617445296268,1.4909617445296268,1.4909617445296268,1.5607223142899906,1.5607223142899906,1.5607223142899906,1.5364537534603915,1.5364537534603915,1.5364537534603915,1.5950699552134677,1.5950699552134677,1.5950699552134677
2019-04-14,1.5517456444443454,1.5517456444443454,1.5517456444443454,1.4608338299365324,1.4608338299365324,1.4608338299365324,1.514703782465293,1.514703782465293,1.514703782465293,1.4153775179632786,1.4153775179632786,1.4153775179632786
2019-04-21,1.7098419046389468,1.7098419046389468,1.7098419046389468,1.6842891287344708,1.6842891287344708,1.6842891287344708,1.701472711797972,1.701472711797972,1.701472711797972,1.643965475777368,1.643965475777368,1.643965475777368
2019-04-28,1.2115074923428641,1.2115074923428641,1.2115074923428641,1.2651303437267367,1.2651303437267367,1.2651303437267367,1.2519134856332637,1.2519134856332637,1.2519134856332637,1.2790853457390934,1.2790853457390934,1.2790853457390934
2019-05-05,1.2280875574123833,1.2280875574123833,1.2280875574123833,1.2738980141008525,1.2738980141008525,1.2738980141008525,1.2086255821237522,1.2086255821237522,1.2086255821237522,1.307590322756087,1.307590322756087,1.307590322756087
