Date,WisdomTree Total DividendEtf_Open_average,WisdomTree Total DividendEtf_Open_max,WisdomTree Total DividendEtf_Open_min,WisdomTree Total DividendEtf_High_average,WisdomTree Total DividendEtf_High_max,WisdomTree Total DividendEtf_High_min,WisdomTree Total DividendEtf_Low_average,WisdomTree Total DividendEtf_Low_max,WisdomTree Total DividendEtf_Low_min,WisdomTree Total DividendEtf_Close_average,WisdomTree Total DividendEtf_Close_max,WisdomTree Total DividendEtf_Close_min
2018-05-27,0.009797476897609,0.009797476897609,0.009797476897609,-0.0634763002983198,-0.0634763002983198,-0.0634763002983198,0.19901176107504437,0.19901176107504437,0.19901176107504437,0.07094299945835417,0.07094299945835417,0.07094299945835417
2018-06-03,0.6924361471707219,0.6924361471707219,0.6924361471707219,0.6531575599642269,0.6531575599642269,0.6531575599642269,0.8144891987044385,0.8144891987044385,0.8144891987044385,0.7745391547213565,0.7745391547213565,0.7745391547213565
2018-06-10,0.9071037416164558,0.9071037416164558,0.9071037416164558,0.8869742097424579,0.8869742097424579,0.8869742097424579,0.9586677027766728,0.9586677027766728,0.9586677027766728,0.9844074058088881,0.9844074058088881,0.9844074058088881
2018-06-17,1.0625145812518983,1.0625145812518983,1.0625145812518983,0.870344246736556,0.870344246736556,0.870344246736556,1.024250507751108,1.024250507751108,1.024250507751108,0.8382795802861529,0.8382795802861529,0.8382795802861529
2018-06-24,0.39727032094281073,0.39727032094281073,0.39727032094281073,0.39782079570483525,0.39782079570483525,0.39782079570483525,0.39308871796585104,0.39308871796585104,0.39308871796585104,0.16248875886807887,0.16248875886807887,0.16248875886807887
2018-07-01,0.8285106113697984,0.8285106113697984,0.8285106113697984,0.9443159058846037,0.9443159058846037,0.9443159058846037,0.862337038745165,0.862337038745165,0.862337038745165,0.9460103447864149,0.9460103447864149,0.9460103447864149
2018-07-08,1.4752374787206375,1.4752374787206375,1.4752374787206375,1.4962778848389209,1.4962778848389209,1.4962778848389209,1.3878802384778874,1.3878802384778874,1.3878802384778874,1.3820738130855679,1.3820738130855679,1.3820738130855679
2018-07-15,1.3493585249619835,1.3493585249619835,1.3493585249619835,1.2240343923116337,1.2240343923116337,1.2240343923116337,1.2684256063726214,1.2684256063726214,1.2684256063726214,1.1690465324249997,1.1690465324249997,1.1690465324249997
2018-07-22,1.8410352095747402,1.8410352095747402,1.8410352095747402,1.790993326346187,1.790993326346187,1.790993326346187,1.4197248039627177,1.4197248039627177,1.4197248039627177,1.4054114031774945,1.4054114031774945,1.4054114031774945
2018-07-29,1.6999745911967912,1.6999745911967912,1.6999745911967912,1.8985002177562993,1.8985002177562993,1.8985002177562993,1.6265585442549546,1.6265585442549546,1.6265585442549546,1.7535614122374117,1.7535614122374117,1.7535614122374117
