Date,CAJStock_Open_average,CAJStock_Open_max,CAJStock_Open_min,CAJStock_Open_volatility,CAJStock_Open_change,CAJStock_High_average,CAJStock_High_max,CAJStock_High_min,CAJStock_High_volatility,CAJStock_High_change,CAJStock_Low_average,CAJStock_Low_max,CAJStock_Low_min,CAJStock_Low_volatility,CAJStock_Low_change,CAJStock_Close_average,CAJStock_Close_max,CAJStock_Close_min,CAJStock_Close_volatility,CAJStock_Close_change,CAJStock_Volume_average,CAJStock_Volume_max,CAJStock_Volume_min,CAJStock_Volume_volatility,CAJStock_Volume_change
2018-05-27,-1.3923077474776844,-1.441381019779237,-1.309335764769728,-0.8951931582621396,0.0827358894462746,-1.4074600733617493,-1.4748541223293863,-1.3609535164996573,-0.9442621561923499,0.04012967314577287,-1.3910194875166333,-1.482085995591869,-1.2847113834322739,-0.9059888623499164,0.3568861509819571,-1.400227640548797,-1.480330734753284,-1.3038121852906859,-1.098737248126421,0.09413068465619252,-0.30461294993581434,-0.32808866206530835,-0.32367178991821627,-0.2999678380146947,-1.3297334777019088
2018-06-03,-1.2482064428503508,-1.2587662197587723,-1.191969072951835,-0.7416267145085303,0.033251344300271705,-1.2815949396032837,-1.2716901443671589,-1.248821726370753,-0.6623894703217225,-0.15501083946323382,-1.2318182097352675,-1.2396882601550023,-1.1422077502992771,-0.6493637082725237,-0.061600668463998566,-1.2589502203832859,-1.2930643404480215,-1.183012304590591,-0.8987970839850109,0.0061803523955172935,0.021497113696853847,0.08903444248737749,0.14064696461509385,0.04661700953878295,-0.8544476091894956
2018-06-10,-1.2541559080683198,-1.2487611850727378,-1.2983874609188424,-0.6044423512316527,-0.12766876721073003,-1.2742042161422547,-1.2001494966508215,-1.3368521510235385,-0.34195654943068404,-0.41491302886920817,-1.2753488163983957,-1.210889907080553,-1.3462643560068779,-0.15427780266665947,-0.530833187221056,-1.2739825457089113,-1.220858700271196,-1.304553854113587,-0.3936805572878194,-0.6293943374581373,-0.5380684984724466,-0.6520712056911591,-0.3159609885661495,-0.7995304900974248,0.1875193568732485
2018-06-17,-1.6307083223660785,-1.5408540953168501,-1.8050775993690635,-0.08016938072649477,0.7434005079258558,-1.61821448574901,-1.5548830533754123,-1.7865267904302125,-0.16983484050396874,0.691043307853205,-1.659887474894119,-1.5923350827975933,-1.7979255418633209,-0.1982551830008967,0.7596439215034593,-1.6515789456455046,-1.5899567518693651,-1.7631555923126485,-0.3415585439762254,0.758882273397897,-0.16498163007607772,0.1970604341590667,-0.5972324308942162,0.6646499340925194,-0.9920597567682784
2018-06-24,-1.7258337515286462,-1.4737853504049812,-1.9780658599322372,1.3458115522234435,-1.047643740440879,-1.652012703207322,-1.4183092610235004,-1.9568320477086703,1.6892437542356387,-1.2453320718185958,-1.7244100869273875,-1.4255533510058807,-1.9448409440828034,1.3675180100468163,-0.4915632025664743,-1.706323109956042,-1.401058257122024,-1.9276578822294002,1.6382574504492013,-0.8675602614312212,-0.054876363474968826,-0.2320737239476184,-0.14495914847102348,-0.25672578811152696,-0.9207967683665124
2018-07-01,-2.1139971793216583,-2.10677106531528,-2.157301245334741,-0.1347341006162095,-0.522584633827308,-2.087974348902054,-2.065219842035431,-2.0908493547486433,-0.253119397866678,-0.5151696898613966,-2.1053377150911574,-2.1313539786254996,-2.1212421224666644,-0.47746607582505174,-0.2741608728039368,-2.085043217770177,-2.0719583464078655,-2.1036923898703965,-0.31715600281754575,-0.5955323757032603,-0.1941219113541211,-0.20575104075736245,-0.19782227183482679,-0.19419210738386142,-0.5817390867241483
2018-07-08,-1.877504153513044,-1.8525776964187075,-1.931749484164053,-0.015430657277301398,-0.05589710282526162,-1.847474011349385,-1.8153041015531401,-1.8997781258871795,0.07518274060527128,0.017042182773389276,-1.8630419857345244,-1.8176739074626993,-1.937277682815772,0.0779450963676826,0.2211138904499,-1.8279341383245522,-1.8051406207170295,-1.895666321619289,0.0639756743880894,0.03500804427042082,-0.7515067988586122,-0.6892968105849558,-0.7725150029967838,-0.5920198871667067,-0.8823665962174198
2018-07-15,-1.6800754816906613,-1.7531107249817304,-1.5757869217874396,-1.1098651023517625,1.111797974411996,-1.654102601724305,-1.6996782119764382,-1.556383063142791,-0.9084378059890078,1.1403204454054623,-1.6638788548586931,-1.71140260567941,-1.6088145891456067,-0.6892194555789503,1.479068444872965,-1.6519673799401247,-1.721751049292564,-1.6430971256230955,-0.6216795883454523,1.339459815743639,-0.574131650002181,-0.5960529871406358,-0.8582358836072734,-0.3997426120480366,-0.27500688640948706
2018-07-22,-1.3926745188818286,-1.4171605793216182,-1.3732573461696687,-0.3765956771814689,1.138368924416429,-1.3671139293988217,-1.4086423588243,-1.3002433842171808,-0.7671184837312855,1.0533719174443759,-1.3797257865239314,-1.4171020690968417,-1.3332359310191144,-0.6663449584606453,0.9540220669971247,-1.3864115388144647,-1.4194903376671302,-1.3640765264632393,-0.5423824488592957,1.0214359175575716,0.13573963625225338,0.0008084221420385752,-0.14473911692587396,0.08573655433687175,0.5337969158216566
2018-07-29,-1.1258803826477364,-1.1111374890177181,-1.1135110071515424,-0.12628876249522586,-0.184413253035313,-1.1245718931713482,-1.112637723276186,-1.1044531003009905,-0.29303894792717483,0.015749528981215052,-1.1360102776420564,-1.1557123642306881,-1.103953754901278,-0.5390787807696718,0.30913876007917745,-1.1092220739677168,-1.136119453643702,-1.076217683502412,-0.6441690264094736,0.6745405635143912,-0.42117651128586414,0.17560877849695944,-1.0865509010568648,0.8989911556834712,-1.9419470921093696
