Date,Doubleline Opportunistic CreditEtf_Open_average,Doubleline Opportunistic CreditEtf_Open_max,Doubleline Opportunistic CreditEtf_Open_min,Doubleline Opportunistic CreditEtf_High_average,Doubleline Opportunistic CreditEtf_High_max,Doubleline Opportunistic CreditEtf_High_min,Doubleline Opportunistic CreditEtf_Low_average,Doubleline Opportunistic CreditEtf_Low_max,Doubleline Opportunistic CreditEtf_Low_min,Doubleline Opportunistic CreditEtf_Close_average,Doubleline Opportunistic CreditEtf_Close_max,Doubleline Opportunistic CreditEtf_Close_min
2018-05-27,-0.5349242238145963,-0.5349242238145963,-0.5349242238145963,-0.6911068110486351,-0.6911068110486351,-0.6911068110486351,-0.6231058253340405,-0.6231058253340405,-0.6231058253340405,-0.6609982580721212,-0.6609982580721212,-0.6609982580721212
2018-06-03,-0.8039356628650215,-0.8039356628650215,-0.8039356628650215,-0.8421572944084963,-0.8421572944084963,-0.8421572944084963,-0.8032433682627264,-0.8032433682627264,-0.8032433682627264,-1.0144616025429491,-1.0144616025429491,-1.0144616025429491
2018-06-10,-0.8135741584094616,-0.8135741584094616,-0.8135741584094616,-0.8208285141246455,-0.8208285141246455,-0.8208285141246455,-0.7810814710136342,-0.7810814710136342,-0.7810814710136342,-0.9704963584771765,-0.9704963584771765,-0.9704963584771765
2018-06-17,-1.3537286563713335,-1.3537286563713335,-1.3537286563713335,-0.9310737452058954,-0.9310737452058954,-0.9310737452058954,-1.3814209537285933,-1.3814209537285933,-1.3814209537285933,-0.7420065433997265,-0.7420065433997265,-0.7420065433997265
2018-06-24,-0.9217021509323475,-0.9217021509323475,-0.9217021509323475,-1.0772555190882172,-1.0772555190882172,-1.0772555190882172,-0.8281297957743586,-0.8281297957743586,-0.8281297957743586,-0.8768135442637409,-0.8768135442637409,-0.8768135442637409
2018-07-01,-0.6825479001072835,-0.6825479001072835,-0.6825479001072835,-0.614003054397838,-0.614003054397838,-0.614003054397838,-0.6119290616966923,-0.6119290616966923,-0.6119290616966923,-0.6143610101284123,-0.6143610101284123,-0.6143610101284123
2018-07-08,-0.2650033260747309,-0.2650033260747309,-0.2650033260747309,-0.5175489527912012,-0.5175489527912012,-0.5175489527912012,-0.5870017559783193,-0.5870017559783193,-0.5870017559783193,-0.4496609088622364,-0.4496609088622364,-0.4496609088622364
2018-07-15,-0.9566832856761569,-0.9566832856761569,-0.9566832856761569,-0.960133381643799,-0.960133381643799,-0.960133381643799,-0.7100102484125271,-0.7100102484125271,-0.7100102484125271,-0.7695686346417838,-0.7695686346417838,-0.7695686346417838
2018-07-22,-0.39792271502955634,-0.39792271502955634,-0.39792271502955634,-0.6067849961676212,-0.6067849961676212,-0.6067849961676212,-0.4231791082656222,-0.4231791082656222,-0.4231791082656222,-0.6990560819165764,-0.6990560819165764,-0.6990560819165764
2018-07-29,-0.6762936656576785,-0.6762936656576785,-0.6762936656576785,-1.0863981258039306,-1.0863981258039306,-1.0863981258039306,-0.5002687449804409,-0.5002687449804409,-0.5002687449804409,-0.8994741454415269,-0.8994741454415269,-0.8994741454415269
