Date,Direxion Daily Russia Bull 3X SharesEtf_Open_average,Direxion Daily Russia Bull 3X SharesEtf_Open_max,Direxion Daily Russia Bull 3X SharesEtf_Open_min,Direxion Daily Russia Bull 3X SharesEtf_High_average,Direxion Daily Russia Bull 3X SharesEtf_High_max,Direxion Daily Russia Bull 3X SharesEtf_High_min,Direxion Daily Russia Bull 3X SharesEtf_Low_average,Direxion Daily Russia Bull 3X SharesEtf_Low_max,Direxion Daily Russia Bull 3X SharesEtf_Low_min,Direxion Daily Russia Bull 3X SharesEtf_Close_average,Direxion Daily Russia Bull 3X SharesEtf_Close_max,Direxion Daily Russia Bull 3X SharesEtf_Close_min
2018-05-27,-1.061082042361208,-1.061082042361208,-1.061082042361208,-1.0906518403312682,-1.0906518403312682,-1.0906518403312682,-0.9762477970809949,-0.9762477970809949,-0.9762477970809949,-0.9982817030184015,-0.9982817030184015,-0.9982817030184015
2018-06-03,-1.11776232019159,-1.11776232019159,-1.11776232019159,-1.170007238625865,-1.170007238625865,-1.170007238625865,-1.1580150051313323,-1.1580150051313323,-1.1580150051313323,-1.1134160738265453,-1.1134160738265453,-1.1134160738265453
2018-06-10,-1.2559753201699753,-1.2559753201699753,-1.2559753201699753,-1.2970355023621751,-1.2970355023621751,-1.2970355023621751,-1.3233074514955645,-1.3233074514955645,-1.3233074514955645,-1.3667602434696837,-1.3667602434696837,-1.3667602434696837
2018-06-17,-1.173875091739681,-1.173875091739681,-1.173875091739681,-1.0800690184316302,-1.0800690184316302,-1.0800690184316302,-1.0669974325920548,-1.0669974325920548,-1.0669974325920548,-1.0257173220672462,-1.0257173220672462,-1.0257173220672462
2018-06-24,-0.9021323088600335,-0.9021323088600335,-0.9021323088600335,-0.8101026391600052,-0.8101026391600052,-0.8101026391600052,-0.8026029797439108,-0.8026029797439108,-0.8026029797439108,-0.7406589084856176,-0.7406589084856176,-0.7406589084856176
2018-07-01,-0.5825543625904912,-0.5825543625904912,-0.5825543625904912,-0.4141337365486291,-0.4141337365486291,-0.4141337365486291,-0.4778954067900077,-0.4778954067900077,-0.4778954067900077,-0.3356136495315489,-0.3356136495315489,-0.3356136495315489
2018-07-08,-0.2172618208181819,-0.2172618208181819,-0.2172618208181819,-0.23833929020561953,-0.23833929020561953,-0.23833929020561953,-0.2998112663008374,-0.2998112663008374,-0.2998112663008374,-0.2855003955943098,-0.2855003955943098,-0.2855003955943098
2018-07-15,-0.8482933530364257,-0.8482933530364257,-0.8482933530364257,-0.8622715300958843,-0.8622715300958843,-0.8622715300958843,-0.7611562230776443,-0.7611562230776443,-0.7611562230776443,-0.7722089333604757,-0.7722089333604757,-0.7722089333604757
2018-07-22,-0.33665791244847404,-0.33665791244847404,-0.33665791244847404,-0.4085476107381377,-0.4085476107381377,-0.4085476107381377,-0.42366778282766554,-0.42366778282766554,-0.42366778282766554,-0.47160454073486363,-0.47160454073486363,-0.47160454073486363
2018-07-29,-0.4988491060975191,-0.4988491060975191,-0.4988491060975191,-0.5810585562120053,-0.5810585562120053,-0.5810585562120053,-0.437877279486328,-0.437877279486328,-0.437877279486328,-0.5837976852375705,-0.5837976852375705,-0.5837976852375705
2018-08-05,-1.8504380123596198,-1.8504380123596198,-1.8504380123596198,-1.8759158049865217,-1.8759158049865217,-1.8759158049865217,-2.025308704693406,-2.025308704693406,-2.025308704693406,-2.0387718234334233,-2.0387718234334233,-2.0387718234334233
2018-08-12,-2.010871028674935,-2.010871028674935,-2.010871028674935,-1.8951610047960168,-1.8951610047960168,-1.8951610047960168,-2.064657251574823,-2.064657251574823,-2.064657251574823,-1.9062056223918258,-1.9062056223918258,-1.9062056223918258
2018-08-19,-2.176610591872386,-2.176610591872386,-2.176610591872386,-2.015299614582787,-2.015299614582787,-2.015299614582787,-2.010231348538339,-2.010231348538339,-2.010231348538339,-1.89020785105638,-1.89020785105638,-1.89020785105638
2018-08-26,-1.613514751324467,-1.613514751324467,-1.613514751324467,-1.6445830252197118,-1.6445830252197118,-1.6445830252197118,-1.5998976931657523,-1.5998976931657523,-1.5998976931657523,-1.6203720547794458,-1.6203720547794458,-1.6203720547794458
2018-09-02,-1.9515519076004568,-1.9515519076004568,-1.9515519076004568,-2.0306044616519663,-2.0306044616519663,-2.0306044616519663,-1.9659919312984353,-1.9659919312984353,-1.9659919312984353,-2.114713039275996,-2.114713039275996,-2.114713039275996
2018-09-09,-1.0090439446038593,-1.0090439446038593,-1.0090439446038593,-1.0656151123894408,-1.0656151123894408,-1.0656151123894408,-0.9977736188602707,-0.9977736188602707,-0.9977736188602707,-1.0674488973291836,-1.0674488973291836,-1.0674488973291836
2018-09-16,-0.14906407291621296,-0.14906407291621296,-0.14906407291621296,-0.15811163669393882,-0.15811163669393882,-0.15811163669393882,-0.049279118605008713,-0.049279118605008713,-0.049279118605008713,-0.06573339724427055,-0.06573339724427055,-0.06573339724427055
2018-09-23,0.4424252814222797,0.4424252814222797,0.4424252814222797,0.5271053088998949,0.5271053088998949,0.5271053088998949,0.5398516814074527,0.5398516814074527,0.5398516814074527,0.47776948539934055,0.47776948539934055,0.47776948539934055
2018-09-30,0.06985176811357927,0.06985176811357927,0.06985176811357927,-0.026166953421996635,-0.026166953421996635,-0.026166953421996635,0.019880066696570386,0.019880066696570386,0.019880066696570386,0.03674173219499532,0.03674173219499532,0.03674173219499532
2018-10-07,-0.16019219523428466,-0.16019219523428466,-0.16019219523428466,-0.12482152605897878,-0.12482152605897878,-0.12482152605897878,-0.24612639981970902,-0.24612639981970902,-0.24612639981970902,-0.03334101420903514,-0.03334101420903514,-0.03334101420903514
2018-10-14,-0.0913928689255235,-0.0913928689255235,-0.0913928689255235,-0.16554417613782987,-0.16554417613782987,-0.16554417613782987,-0.26271653713457344,-0.26271653713457344,-0.26271653713457344,-0.2865099142392033,-0.2865099142392033,-0.2865099142392033
2018-10-21,-0.9864944054965914,-0.9864944054965914,-0.9864944054965914,-0.9713673755913047,-0.9713673755913047,-0.9713673755913047,-0.9603793286217412,-0.9603793286217412,-0.9603793286217412,-0.91303062736188,-0.91303062736188,-0.91303062736188
2018-10-28,0.040639165738495325,0.040639165738495325,0.040639165738495325,-0.07080825581193174,-0.07080825581193174,-0.07080825581193174,-0.011326862843013406,-0.011326862843013406,-0.011326862843013406,-0.021583138452807227,-0.021583138452807227,-0.021583138452807227
2018-11-04,-0.3673497619496815,-0.3673497619496815,-0.3673497619496815,-0.5140181592072366,-0.5140181592072366,-0.5140181592072366,-0.4336770446814945,-0.4336770446814945,-0.4336770446814945,-0.5649972820405726,-0.5649972820405726,-0.5649972820405726
2018-11-11,-0.09818609836791264,-0.09818609836791264,-0.09818609836791264,-0.2053632232719407,-0.2053632232719407,-0.2053632232719407,-0.14600263224641097,-0.14600263224641097,-0.14600263224641097,-0.11790478721149461,-0.11790478721149461,-0.11790478721149461
2018-11-18,-0.6410770900175807,-0.6410770900175807,-0.6410770900175807,-0.7547751975897636,-0.7547751975897636,-0.7547751975897636,-0.6477497479011904,-0.6477497479011904,-0.6477497479011904,-0.7655573101672104,-0.7655573101672104,-0.7655573101672104
2018-11-25,-0.5572119463406227,-0.5572119463406227,-0.5572119463406227,-0.69180574529787,-0.69180574529787,-0.69180574529787,-0.5780663665312427,-0.5780663665312427,-0.5780663665312427,-0.7297068756644033,-0.7297068756644033,-0.7297068756644033
2018-12-02,0.015499898563305376,0.015499898563305376,0.015499898563305376,-0.018549650967159992,-0.018549650967159992,-0.018549650967159992,-0.19172659525380525,-0.19172659525380525,-0.19172659525380525,-0.40954173505564034,-0.40954173505564034,-0.40954173505564034
2018-12-09,-0.8573153371258337,-0.8573153371258337,-0.8573153371258337,-1.0510782563601753,-1.0510782563601753,-1.0510782563601753,-0.8675394632913437,-0.8675394632913437,-0.8675394632913437,-1.0760000352098165,-1.0760000352098165,-1.0760000352098165
2018-12-16,-1.6256400681093366,-1.6256400681093366,-1.6256400681093366,-1.647422761366336,-1.647422761366336,-1.647422761366336,-1.7957934315097857,-1.7957934315097857,-1.7957934315097857,-1.8074506572772184,-1.8074506572772184,-1.8074506572772184
2018-12-23,-1.6982763820868716,-1.6982763820868716,-1.6982763820868716,-1.5893622220261054,-1.5893622220261054,-1.5893622220261054,-1.7088362684295297,-1.7088362684295297,-1.7088362684295297,-1.5695721948320729,-1.5695721948320729,-1.5695721948320729
2018-12-30,-0.8712837031904244,-0.8712837031904244,-0.8712837031904244,-0.3443655501474607,-0.3443655501474607,-0.3443655501474607,-0.6490378069583447,-0.6490378069583447,-0.6490378069583447,-0.23003503948074897,-0.23003503948074897,-0.23003503948074897
2019-01-06,0.3256244866826221,0.3256244866826221,0.3256244866826221,0.22746508923115702,0.22746508923115702,0.22746508923115702,0.3868626167343137,0.3868626167343137,0.3868626167343137,0.3265152535649029,0.3265152535649029,0.3265152535649029
2019-01-13,0.8288585299806622,0.8288585299806622,0.8288585299806622,0.869212422926102,0.869212422926102,0.869212422926102,0.9838198144444407,0.9838198144444407,0.9838198144444407,0.8873549799884028,0.8873549799884028,0.8873549799884028
2019-01-20,1.026548916637939,1.026548916637939,1.026548916637939,1.0461730122773565,1.0461730122773565,1.0461730122773565,1.2050405369970112,1.2050405369970112,1.2050405369970112,1.1019161430456188,1.1019161430456188,1.1019161430456188
2019-01-27,1.6547727638502556,1.6547727638502556,1.6547727638502556,1.6102692882923713,1.6102692882923713,1.6102692882923713,1.6892474729033242,1.6892474729033242,1.6892474729033242,1.595737902868406,1.595737902868406,1.595737902868406
2019-02-03,1.084058602772456,1.084058602772456,1.084058602772456,0.9369437464092827,0.9369437464092827,0.9369437464092827,1.0303215326915454,1.0303215326915454,1.0303215326915454,0.9912914411902967,0.9912914411902967,0.9912914411902967
2019-02-10,0.4526498306200899,0.4526498306200899,0.4526498306200899,0.37930011197240604,0.37930011197240604,0.37930011197240604,0.5416469561322729,0.5416469561322729,0.5416469561322729,0.4733084872854818,0.4733084872854818,0.4733084872854818
2019-02-17,0.8375612261666527,0.8375612261666527,0.8375612261666527,0.9684834682029342,0.9684834682029342,0.9684834682029342,1.0172664487702314,1.0172664487702314,1.0172664487702314,0.8995931057751545,0.8995931057751545,0.8995931057751545
2019-02-24,0.5783915314687577,0.5783915314687577,0.5783915314687577,0.533279426139587,0.533279426139587,0.533279426139587,0.5449968698564205,0.5449968698564205,0.5449968698564205,0.42268450955253456,0.42268450955253456,0.42268450955253456
2019-03-03,-0.04422466728601621,-0.04422466728601621,-0.04422466728601621,-0.13209961561212896,-0.13209961561212896,-0.13209961561212896,-0.0740374868047415,-0.0740374868047415,-0.0740374868047415,-0.019457241019296335,-0.019457241019296335,-0.019457241019296335
2019-03-10,0.6948102692395449,0.6948102692395449,0.6948102692395449,0.9332387852657206,0.9332387852657206,0.9332387852657206,0.8476081900276004,0.8476081900276004,0.8476081900276004,0.9831379393968913,0.9831379393968913,0.9831379393968913
2019-03-17,1.2145366501900106,1.2145366501900106,1.2145366501900106,1.1428947581896924,1.1428947581896924,1.1428947581896924,0.8691237629718634,0.8691237629718634,0.8691237629718634,0.7714334186487152,0.7714334186487152,0.7714334186487152
2019-03-24,0.7919737963307644,0.7919737963307644,0.7919737963307644,0.670727003731628,0.670727003731628,0.670727003731628,0.23883638278576866,0.23883638278576866,0.23883638278576866,0.25049149129840964,0.25049149129840964,0.25049149129840964
2019-03-31,0.8255005050623767,0.8255005050623767,0.8255005050623767,0.920691757362693,0.920691757362693,0.920691757362693,0.9442173610304874,0.9442173610304874,0.9442173610304874,1.05857637513656,1.05857637513656,1.05857637513656
2019-04-07,1.3441495428607662,1.3441495428607662,1.3441495428607662,1.2940392826357794,1.2940392826357794,1.2940392826357794,1.3540177286673272,1.3540177286673272,1.3540177286673272,1.2955828566664414,1.2955828566664414,1.2955828566664414
2019-04-14,1.4181574897224252,1.4181574897224252,1.4181574897224252,1.5261822254427557,1.5261822254427557,1.5261822254427557,1.440271425593815,1.440271425593815,1.440271425593815,1.5253569018343751,1.5253569018343751,1.5253569018343751
