Date,Vanguard UtilitiesEtf_Open_average,Vanguard UtilitiesEtf_Open_max,Vanguard UtilitiesEtf_Open_min,Vanguard UtilitiesEtf_High_average,Vanguard UtilitiesEtf_High_max,Vanguard UtilitiesEtf_High_min,Vanguard UtilitiesEtf_Low_average,Vanguard UtilitiesEtf_Low_max,Vanguard UtilitiesEtf_Low_min,Vanguard UtilitiesEtf_Close_average,Vanguard UtilitiesEtf_Close_max,Vanguard UtilitiesEtf_Close_min
2018-05-27,1.2996096642936232,1.2996096642936232,1.2996096642936232,1.0924341170775735,1.0924341170775735,1.0924341170775735,0.7551154264508795,0.7551154264508795,0.7551154264508795,0.670150551094628,0.670150551094628,0.670150551094628
2018-06-03,-0.7236932911407074,-0.7236932911407074,-0.7236932911407074,-1.0912885190398804,-1.0912885190398804,-1.0912885190398804,-0.6437220837050842,-0.6437220837050842,-0.6437220837050842,-0.9023047705607943,-0.9023047705607943,-0.9023047705607943
2018-06-10,0.09739412482738784,0.09739412482738784,0.09739412482738784,0.08415865335224251,0.08415865335224251,0.08415865335224251,-0.018898533779321866,-0.018898533779321866,-0.018898533779321866,0.37653221069865234,0.37653221069865234,0.37653221069865234
2018-06-17,1.3193637886964993,1.3193637886964993,1.3193637886964993,1.4609032655165046,1.4609032655165046,1.4609032655165046,1.5073764803754357,1.5073764803754357,1.5073764803754357,1.5556002940013862,1.5556002940013862,1.5556002940013862
2018-06-24,1.8982002728800291,1.8982002728800291,1.8982002728800291,1.972005328568811,1.972005328568811,1.972005328568811,1.8821555767974592,1.8821555767974592,1.8821555767974592,1.9217862174881428,1.9217862174881428,1.9217862174881428
2018-07-01,2.3460518374690227,2.3460518374690227,2.3460518374690227,2.4580882505476946,2.4580882505476946,2.4580882505476946,2.407219612024179,2.407219612024179,2.407219612024179,2.4715638575225616,2.4715638575225616,2.4715638575225616
2018-07-08,1.840657972046032,1.840657972046032,1.840657972046032,1.6500352127731586,1.6500352127731586,1.6500352127731586,1.6896977793496435,1.6896977793496435,1.6896977793496435,1.6635582666978082,1.6635582666978082,1.6635582666978082
2018-07-15,1.6174135168200616,1.6174135168200616,1.6174135168200616,1.5141251919521181,1.5141251919521181,1.5141251919521181,1.3586579895486035,1.3586579895486035,1.3586579895486035,1.3520001294031423,1.3520001294031423,1.3520001294031423
2018-07-22,1.622429926108594,1.622429926108594,1.622429926108594,1.5748520941238204,1.5748520941238204,1.5748520941238204,1.495718971284638,1.495718971284638,1.495718971284638,1.3876296803181607,1.3876296803181607,1.3876296803181607
2018-07-29,1.4096811680951182,1.4096811680951182,1.4096811680951182,1.594933269015198,1.594933269015198,1.594933269015198,1.509609199667832,1.509609199667832,1.509609199667832,1.6115216786287334,1.6115216786287334,1.6115216786287334
2018-08-05,1.633541854520388,1.633541854520388,1.633541854520388,1.6245111474868716,1.6245111474868716,1.6245111474868716,1.5689223534593528,1.5689223534593528,1.5689223534593528,1.3544208366122086,1.3544208366122086,1.3544208366122086
2018-08-12,1.9164068170180877,1.9164068170180877,1.9164068170180877,1.980771920624745,1.980771920624745,1.980771920624745,1.9953988538681984,1.9953988538681984,1.9953988538681984,2.0133553692240223,2.0133553692240223,2.0133553692240223
2018-08-19,1.2808885589451113,1.2808885589451113,1.2808885589451113,1.247839512061499,1.247839512061499,1.247839512061499,1.3041570967988856,1.3041570967988856,1.3041570967988856,1.3811529085485796,1.3811529085485796,1.3811529085485796
2018-08-26,1.3339993680689912,1.3339993680689912,1.3339993680689912,1.2059928146194188,1.2059928146194188,1.2059928146194188,1.1829400278499844,1.1829400278499844,1.1829400278499844,1.0857497562375709,1.0857497562375709,1.0857497562375709
2018-09-02,1.4724645598378039,1.4724645598378039,1.4724645598378039,1.323081992733751,1.323081992733751,1.323081992733751,1.4257531875575602,1.4257531875575602,1.4257531875575602,1.3116483826971785,1.3116483826971785,1.3116483826971785
2018-09-09,1.39406053121962,1.39406053121962,1.39406053121962,1.2404939003627244,1.2404939003627244,1.2404939003627244,1.2562547722048296,1.2562547722048296,1.2562547722048296,1.343592934344904,1.343592934344904,1.343592934344904
2018-09-16,0.6758159561167126,0.6758159561167126,0.6758159561167126,0.7951800005488942,0.7951800005488942,0.7951800005488942,0.7198744179452342,0.7198744179452342,0.7198744179452342,0.8173473715083251,0.8173473715083251,0.8173473715083251
2018-09-23,-0.007135908539362592,-0.007135908539362592,-0.007135908539362592,0.19499169635459723,0.19499169635459723,0.19499169635459723,0.16095953577140848,0.16095953577140848,0.16095953577140848,0.31493917320751763,0.31493917320751763,0.31493917320751763
2018-09-30,0.2927108489886001,0.2927108489886001,0.2927108489886001,0.710082316507365,0.710082316507365,0.710082316507365,0.46648101973929795,0.46648101973929795,0.46648101973929795,0.7677196287065273,0.7677196287065273,0.7677196287065273
2018-10-07,0.2734714255721691,0.2734714255721691,0.2734714255721691,0.12541384166027805,0.12541384166027805,0.12541384166027805,0.1408028840207982,0.1408028840207982,0.1408028840207982,0.2025951299860312,0.2025951299860312,0.2025951299860312
2018-10-14,0.6891338870477453,0.6891338870477453,0.6891338870477453,1.1819807310442414,1.1819807310442414,1.1819807310442414,0.8690166588642709,0.8690166588642709,0.8690166588642709,1.201355188169366,1.201355188169366,1.201355188169366
2018-10-21,1.2436041562015614,1.2436041562015614,1.2436041562015614,1.0315499403793469,1.0315499403793469,1.0315499403793469,0.1753257569497745,0.1753257569497745,0.1753257569497745,0.16147721563689096,0.16147721563689096,0.16147721563689096
2018-10-28,0.32424930495262366,0.32424930495262366,0.32424930495262366,0.051392486954713,0.051392486954713,0.051392486954713,-0.15231005625139274,-0.15231005625139274,-0.15231005625139274,-0.18124551838414285,-0.18124551838414285,-0.18124551838414285
2018-11-04,1.6288398008065441,1.6288398008065441,1.6288398008065441,1.7218763489379447,1.7218763489379447,1.7218763489379447,1.967441890114684,1.967441890114684,1.967441890114684,1.8276504981043142,1.8276504981043142,1.8276504981043142
2018-11-11,1.8397209295139405,1.8397209295139405,1.8397209295139405,1.5814991490770962,1.5814991490770962,1.5814991490770962,1.856905875910486,1.856905875910486,1.856905875910486,1.7631630258205098,1.7631630258205098,1.7631630258205098
2018-11-18,0.7734205517635319,0.7734205517635319,0.7734205517635319,0.6063292591623312,0.6063292591623312,0.6063292591623312,0.8946789565815468,0.8946789565815468,0.8946789565815468,0.8077802628912559,0.8077802628912559,0.8077802628912559
2018-11-25,1.44345941405159,1.44345941405159,1.44345941405159,1.9779377995386835,1.9779377995386835,1.9779377995386835,1.798426087617729,1.798426087617729,1.798426087617729,2.116060049130891,2.116060049130891,2.116060049130891
2018-12-02,2.443300545717431,2.443300545717431,2.443300545717431,2.594191037417053,2.594191037417053,2.594191037417053,2.480932063836758,2.480932063836758,2.480932063836758,2.474471743516463,2.474471743516463,2.474471743516463
2018-12-09,2.308921578577035,2.308921578577035,2.308921578577035,2.0778896353217906,2.0778896353217906,2.0778896353217906,2.2388127773525395,2.2388127773525395,2.2388127773525395,2.05726027953049,2.05726027953049,2.05726027953049
2018-12-16,0.18335324015379373,0.18335324015379373,0.18335324015379373,0.796403370790213,0.796403370790213,0.796403370790213,-0.17923931269001833,-0.17923931269001833,-0.17923931269001833,-0.4069479349609493,-0.4069479349609493,-0.4069479349609493
2018-12-23,-1.2347214726422913,-1.2347214726422913,-1.2347214726422913,-1.2414768303286168,-1.2414768303286168,-1.2414768303286168,-1.1622488335707888,-1.1622488335707888,-1.1622488335707888,-1.3947391813146301,-1.3947391813146301,-1.3947391813146301
2018-12-30,-1.9164812688900037,-1.9164812688900037,-1.9164812688900037,-1.5108942565091192,-1.5108942565091192,-1.5108942565091192,-1.6787742770670775,-1.6787742770670775,-1.6787742770670775,-1.2116487510912466,-1.2116487510912466,-1.2116487510912466
2019-01-06,-0.5173188064259807,-0.5173188064259807,-0.5173188064259807,-0.8943251602576261,-0.8943251602576261,-0.8943251602576261,-0.5905488497731753,-0.5905488497731753,-0.5905488497731753,-0.777331377448837,-0.777331377448837,-0.777331377448837
2019-01-13,-0.5053207330901807,-0.5053207330901807,-0.5053207330901807,-0.8107638160650171,-0.8107638160650171,-0.8107638160650171,-0.4503281111071753,-0.4503281111071753,-0.4503281111071753,-0.649329357276019,-0.649329357276019,-0.649329357276019
2019-01-20,0.10007926349297297,0.10007926349297297,0.10007926349297297,-0.18216171103990386,-0.18216171103990386,-0.18216171103990386,-0.13680525765017973,-0.13680525765017973,-0.13680525765017973,-0.4530750842834663,-0.4530750842834663,-0.4530750842834663
2019-01-27,0.6511285372337303,0.6511285372337303,0.6511285372337303,0.4059059559206654,0.4059059559206654,0.4059059559206654,0.5314280024751238,0.5314280024751238,0.5314280024751238,0.539320590633798,0.539320590633798,0.539320590633798
2019-02-03,1.02404748128598,1.02404748128598,1.02404748128598,1.0599413672155809,1.0599413672155809,1.0599413672155809,1.2881612008047283,1.2881612008047283,1.2881612008047283,1.315120807389022,1.315120807389022,1.315120807389022
2019-02-10,1.2378071195948241,1.2378071195948241,1.2378071195948241,1.10372985122902,1.10372985122902,1.10372985122902,1.4190075478136541,1.4190075478136541,1.4190075478136541,1.2216961857946398,1.2216961857946398,1.2216961857946398
2019-02-17,1.9132281677639322,1.9132281677639322,1.9132281677639322,1.8507900836208167,1.8507900836208167,1.8507900836208167,1.920968816659675,1.920968816659675,1.920968816659675,1.9646899024764217,1.9646899024764217,1.9646899024764217
2019-02-24,1.7643571556311257,1.7643571556311257,1.7643571556311257,1.6659570295764121,1.6659570295764121,1.6659570295764121,1.6981749195440379,1.6981749195440379,1.6981749195440379,1.7039707412245384,1.7039707412245384,1.7039707412245384
2019-03-03,1.7214967352334876,1.7214967352334876,1.7214967352334876,1.686915411531143,1.686915411531143,1.686915411531143,1.676741487206644,1.676741487206644,1.676741487206644,1.7278269690975305,1.7278269690975305,1.7278269690975305
2019-03-10,2.0220412438947437,2.0220412438947437,2.0220412438947437,2.079170724452919,2.079170724452919,2.079170724452919,2.0246918632032904,2.0246918632032904,2.0246918632032904,1.999304652527864,1.999304652527864,1.999304652527864
2019-03-17,1.6634787100461643,1.6634787100461643,1.6634787100461643,1.8277002500064188,1.8277002500064188,1.8277002500064188,1.7886522761375723,1.7886522761375723,1.7886522761375723,1.6877780062026992,1.6877780062026992,1.6877780062026992
2019-03-24,1.30659966393469,1.30659966393469,1.30659966393469,1.3374282129426553,1.3374282129426553,1.3374282129426553,1.3515424489734995,1.3515424489734995,1.3515424489734995,1.3866564200029832,1.3866564200029832,1.3866564200029832
2019-03-31,1.0420209273204197,1.0420209273204197,1.0420209273204197,1.1520323550972427,1.1520323550972427,1.1520323550972427,0.9562621822452346,0.9562621822452346,0.9562621822452346,1.2017155263928176,1.2017155263928176,1.2017155263928176
2019-04-07,1.0508276632070757,1.0508276632070757,1.0508276632070757,1.0884304351236906,1.0884304351236906,1.0884304351236906,1.0234328339334968,1.0234328339334968,1.0234328339334968,1.1276100574317072,1.1276100574317072,1.1276100574317072
2019-04-14,0.7668552228258924,0.7668552228258924,0.7668552228258924,0.7379173666577329,0.7379173666577329,0.7379173666577329,0.8500856474721855,0.8500856474721855,0.8500856474721855,0.6340735582302327,0.6340735582302327,0.6340735582302327
2019-04-21,1.1232129267492779,1.1232129267492779,1.1232129267492779,1.1393843079878339,1.1393843079878339,1.1393843079878339,1.1592618755691122,1.1592618755691122,1.1592618755691122,0.9758968415133056,0.9758968415133056,0.9758968415133056
