Date,PowerShares S&P SmallCap Consumer DiscretionaryEtf_Open_average,PowerShares S&P SmallCap Consumer DiscretionaryEtf_Open_max,PowerShares S&P SmallCap Consumer DiscretionaryEtf_Open_min,PowerShares S&P SmallCap Consumer DiscretionaryEtf_High_average,PowerShares S&P SmallCap Consumer DiscretionaryEtf_High_max,PowerShares S&P SmallCap Consumer DiscretionaryEtf_High_min,PowerShares S&P SmallCap Consumer DiscretionaryEtf_Low_average,PowerShares S&P SmallCap Consumer DiscretionaryEtf_Low_max,PowerShares S&P SmallCap Consumer DiscretionaryEtf_Low_min,PowerShares S&P SmallCap Consumer DiscretionaryEtf_Close_average,PowerShares S&P SmallCap Consumer DiscretionaryEtf_Close_max,PowerShares S&P SmallCap Consumer DiscretionaryEtf_Close_min
2018-05-27,1.6166771000812823,1.6166771000812823,1.6166771000812823,1.6273280312779286,1.6273280312779286,1.6273280312779286,1.6412336930255975,1.6412336930255975,1.6412336930255975,1.7220069760612973,1.7220069760612973,1.7220069760612973
2018-06-03,2.6804455958257396,2.6804455958257396,2.6804455958257396,2.853941803720244,2.853941803720244,2.853941803720244,2.6035138619165274,2.6035138619165274,2.6035138619165274,2.870004725822697,2.870004725822697,2.870004725822697
2018-06-10,2.3440855348159824,2.3440855348159824,2.3440855348159824,2.427080792542509,2.427080792542509,2.427080792542509,2.2664844370368686,2.2664844370368686,2.2664844370368686,2.4427821884892333,2.4427821884892333,2.4427821884892333
2018-06-17,2.2414956672582527,2.2414956672582527,2.2414956672582527,2.2332280433518283,2.2332280433518283,2.2332280433518283,2.0002691180577044,2.0002691180577044,2.0002691180577044,2.0632867686437537,2.0632867686437537,2.0632867686437537
2018-06-24,1.4157593037051617,1.4157593037051617,1.4157593037051617,1.390124071833529,1.390124071833529,1.390124071833529,1.2630581596528745,1.2630581596528745,1.2630581596528745,1.2189230897188412,1.2189230897188412,1.2189230897188412
2018-07-01,1.3769878368251438,1.3769878368251438,1.3769878368251438,1.5143188723439225,1.5143188723439225,1.5143188723439225,1.4939008336351656,1.4939008336351656,1.4939008336351656,1.5087981834627682,1.5087981834627682,1.5087981834627682
2018-07-08,1.1383376660336113,1.1383376660336113,1.1383376660336113,1.1955121737784218,1.1955121737784218,1.1955121737784218,1.2278669005454939,1.2278669005454939,1.2278669005454939,1.1916367956574045,1.1916367956574045,1.1916367956574045
2018-07-15,1.4787866134708294,1.4787866134708294,1.4787866134708294,1.4416321968594452,1.4416321968594452,1.4416321968594452,1.4633119038294624,1.4633119038294624,1.4633119038294624,1.4094575999161563,1.4094575999161563,1.4094575999161563
2018-07-22,0.9422392317367871,0.9422392317367871,0.9422392317367871,0.8883034440412225,0.8883034440412225,0.8883034440412225,0.605989607211601,0.605989607211601,0.605989607211601,0.586285307632904,0.586285307632904,0.586285307632904
2018-07-29,1.0027693444750823,1.0027693444750823,1.0027693444750823,0.9641386955842124,0.9641386955842124,0.9641386955842124,0.9434251821723441,0.9434251821723441,0.9434251821723441,0.9733844780748335,0.9733844780748335,0.9733844780748335
2018-08-05,1.2713360508077618,1.2713360508077618,1.2713360508077618,1.4195934286128182,1.4195934286128182,1.4195934286128182,1.411434084127648,1.411434084127648,1.411434084127648,1.438927154241228,1.438927154241228,1.438927154241228
2018-08-12,1.2732259842473455,1.2732259842473455,1.2732259842473455,1.407245670920482,1.407245670920482,1.407245670920482,1.3517747392343324,1.3517747392343324,1.3517747392343324,1.5096688538597733,1.5096688538597733,1.5096688538597733
2018-08-19,1.7401625002955594,1.7401625002955594,1.7401625002955594,1.7162421490667787,1.7162421490667787,1.7162421490667787,1.8051132034962456,1.8051132034962456,1.8051132034962456,1.7826434278955237,1.7826434278955237,1.7826434278955237
2018-08-26,1.3302786676842986,1.3302786676842986,1.3302786676842986,1.498666937273851,1.498666937273851,1.498666937273851,1.4381716830416635,1.4381716830416635,1.4381716830416635,1.5990127684268058,1.5990127684268058,1.5990127684268058
2018-09-02,1.1625877073698594,1.1625877073698594,1.1625877073698594,1.1037916819004079,1.1037916819004079,1.1037916819004079,1.0758982959579682,1.0758982959579682,1.0758982959579682,1.017500704640335,1.017500704640335,1.017500704640335
2018-09-09,0.9013223054375119,0.9013223054375119,0.9013223054375119,1.0264485027967818,1.0264485027967818,1.0264485027967818,1.0210168874713654,1.0210168874713654,1.0210168874713654,1.1363744912338363,1.1363744912338363,1.1363744912338363
2018-09-16,1.019321865874916,1.019321865874916,1.019321865874916,0.947431750333188,0.947431750333188,0.947431750333188,1.0361074282773426,1.0361074282773426,1.0361074282773426,0.8692994733678224,0.8692994733678224,0.8692994733678224
2018-09-23,0.7149542201918866,0.7149542201918866,0.7149542201918866,0.5507840255032364,0.5507840255032364,0.5507840255032364,0.5020819232148922,0.5020819232148922,0.5020819232148922,0.3559907272865024,0.3559907272865024,0.3559907272865024
2018-09-30,-1.1088641352832378,-1.1088641352832378,-1.1088641352832378,-1.1647163611672644,-1.1647163611672644,-1.1647163611672644,-1.5413267210435315,-1.5413267210435315,-1.5413267210435315,-1.5272433101504796,-1.5272433101504796,-1.5272433101504796
