Date,iShares MSCI All Country Asia ex JapanEtf_Open_average,iShares MSCI All Country Asia ex JapanEtf_Open_max,iShares MSCI All Country Asia ex JapanEtf_Open_min,iShares MSCI All Country Asia ex JapanEtf_High_average,iShares MSCI All Country Asia ex JapanEtf_High_max,iShares MSCI All Country Asia ex JapanEtf_High_min,iShares MSCI All Country Asia ex JapanEtf_Low_average,iShares MSCI All Country Asia ex JapanEtf_Low_max,iShares MSCI All Country Asia ex JapanEtf_Low_min,iShares MSCI All Country Asia ex JapanEtf_Close_average,iShares MSCI All Country Asia ex JapanEtf_Close_max,iShares MSCI All Country Asia ex JapanEtf_Close_min
2018-05-27,-0.5703213150008181,-0.5703213150008181,-0.5703213150008181,-0.575444600964363,-0.575444600964363,-0.575444600964363,-0.2938738648233173,-0.2938738648233173,-0.2938738648233173,-0.3543160723415378,-0.3543160723415378,-0.3543160723415378
2018-06-03,-0.026845561129325967,-0.026845561129325967,-0.026845561129325967,-0.07162483993418821,-0.07162483993418821,-0.07162483993418821,0.12724160909556312,0.12724160909556312,0.12724160909556312,0.025206173489450766,0.025206173489450766,0.025206173489450766
2018-06-10,-0.9498783639599929,-0.9498783639599929,-0.9498783639599929,-1.2289247437396982,-1.2289247437396982,-1.2289247437396982,-0.761262939184847,-0.761262939184847,-0.761262939184847,-0.9403478723097212,-0.9403478723097212,-0.9403478723097212
2018-06-17,-2.1029806357768805,-2.1029806357768805,-2.1029806357768805,-2.355597470668575,-2.355597470668575,-2.355597470668575,-1.7699524558570099,-1.7699524558570099,-1.7699524558570099,-2.198831027575239,-2.198831027575239,-2.198831027575239
2018-06-24,-2.7042730300838884,-2.7042730300838884,-2.7042730300838884,-2.690709370779157,-2.690709370779157,-2.690709370779157,-2.481053418903158,-2.481053418903158,-2.481053418903158,-2.5371046232514023,-2.5371046232514023,-2.5371046232514023
2018-07-01,-2.5975028302458423,-2.5975028302458423,-2.5975028302458423,-2.3734053324502082,-2.3734053324502082,-2.3734053324502082,-2.450734962161326,-2.450734962161326,-2.450734962161326,-2.2976523604032937,-2.2976523604032937,-2.2976523604032937
2018-07-08,-1.6713486599130725,-1.6713486599130725,-1.6713486599130725,-1.7909624241263353,-1.7909624241263353,-1.7909624241263353,-1.6443579333747773,-1.6443579333747773,-1.6443579333747773,-1.6840509325571498,-1.6840509325571498,-1.6840509325571498
2018-07-15,-1.599196991827303,-1.599196991827303,-1.599196991827303,-1.573514497670841,-1.573514497670841,-1.573514497670841,-1.4933392928836768,-1.4933392928836768,-1.4933392928836768,-1.4728387926714241,-1.4728387926714241,-1.4728387926714241
2018-07-22,-0.8054001501292717,-0.8054001501292717,-0.8054001501292717,-0.9639387447030333,-0.9639387447030333,-0.9639387447030333,-0.9879604535656382,-0.9879604535656382,-0.9879604535656382,-1.02298831860249,-1.02298831860249,-1.02298831860249
2018-07-29,-1.4585811076323163,-1.4585811076323163,-1.4585811076323163,-1.4997543426177513,-1.4997543426177513,-1.4997543426177513,-1.3936057367653643,-1.3936057367653643,-1.3936057367653643,-1.4680772687931312,-1.4680772687931312,-1.4680772687931312
2018-08-05,-1.3555447882614506,-1.3555447882614506,-1.3555447882614506,-1.4230562945145782,-1.4230562945145782,-1.4230562945145782,-1.362741981596803,-1.362741981596803,-1.362741981596803,-1.3938280896437303,-1.3938280896437303,-1.3938280896437303
2018-08-12,-1.951800246677869,-1.951800246677869,-1.951800246677869,-1.7611457058839644,-1.7611457058839644,-1.7611457058839644,-1.990977528826162,-1.990977528826162,-1.990977528826162,-1.7578647350910424,-1.7578647350910424,-1.7578647350910424
2018-08-19,-1.030071696078068,-1.030071696078068,-1.030071696078068,-1.0609376703636377,-1.0609376703636377,-1.0609376703636377,-0.9965372093148883,-0.9965372093148883,-0.9965372093148883,-1.0129088580280272,-1.0129088580280272,-1.0129088580280272
2018-08-26,-0.9725768573893425,-0.9725768573893425,-0.9725768573893425,-0.912667112788327,-0.912667112788327,-0.912667112788327,-0.9233667877807529,-0.9233667877807529,-0.9233667877807529,-0.934543998179507,-0.934543998179507,-0.934543998179507
