Date,iShares Global InfrastructureEtf_Open_average,iShares Global InfrastructureEtf_Open_max,iShares Global InfrastructureEtf_Open_min,iShares Global InfrastructureEtf_High_average,iShares Global InfrastructureEtf_High_max,iShares Global InfrastructureEtf_High_min,iShares Global InfrastructureEtf_Low_average,iShares Global InfrastructureEtf_Low_max,iShares Global InfrastructureEtf_Low_min,iShares Global InfrastructureEtf_Close_average,iShares Global InfrastructureEtf_Close_max,iShares Global InfrastructureEtf_Close_min
2018-05-27,-0.613739712505627,-0.613739712505627,-0.613739712505627,-0.7875134955373678,-0.7875134955373678,-0.7875134955373678,-0.5839152883716898,-0.5839152883716898,-0.5839152883716898,-0.7129665721890768,-0.7129665721890768,-0.7129665721890768
2018-06-03,-0.9197756326965313,-0.9197756326965313,-0.9197756326965313,-1.1051932306008392,-1.1051932306008392,-1.1051932306008392,-0.9474739059649155,-0.9474739059649155,-0.9474739059649155,-1.0109811292260944,-1.0109811292260944,-1.0109811292260944
2018-06-10,-0.2577669619070962,-0.2577669619070962,-0.2577669619070962,-0.48140890316609924,-0.48140890316609924,-0.48140890316609924,-0.2583641441071421,-0.2583641441071421,-0.2583641441071421,-0.31341579566347794,-0.31341579566347794,-0.31341579566347794
2018-06-17,-1.0378853986939098,-1.0378853986939098,-1.0378853986939098,-1.12143453734799,-1.12143453734799,-1.12143453734799,-0.6840283117577037,-0.6840283117577037,-0.6840283117577037,-0.9868319988582214,-0.9868319988582214,-0.9868319988582214
2018-06-24,-0.6755737138279547,-0.6755737138279547,-0.6755737138279547,-0.4657979390037344,-0.4657979390037344,-0.4657979390037344,-0.4027718699237595,-0.4027718699237595,-0.4027718699237595,-0.3088403139186021,-0.3088403139186021,-0.3088403139186021
2018-07-01,0.9633411611711594,0.9633411611711594,0.9633411611711594,1.370283811472801,1.370283811472801,1.370283811472801,1.0825236346423082,1.0825236346423082,1.0825236346423082,1.3687529793478335,1.3687529793478335,1.3687529793478335
2018-07-08,0.9296032680759394,0.9296032680759394,0.9296032680759394,1.1192911742531426,1.1192911742531426,1.1192911742531426,0.9684119018944641,0.9684119018944641,0.9684119018944641,0.9121284659746072,0.9121284659746072,0.9121284659746072
2018-07-15,1.0383950508700213,1.0383950508700213,1.0383950508700213,0.7292896771008596,0.7292896771008596,0.7292896771008596,0.896479827272798,0.896479827272798,0.896479827272798,0.7115536596584782,0.7115536596584782,0.7115536596584782
2018-07-22,1.4017802048761232,1.4017802048761232,1.4017802048761232,1.0380074711445508,1.0380074711445508,1.0380074711445508,0.9218566324208219,0.9218566324208219,0.9218566324208219,0.8438746748377811,0.8438746748377811,0.8438746748377811
2018-07-29,0.33898994998713033,0.33898994998713033,0.33898994998713033,0.41688794252457256,0.41688794252457256,0.41688794252457256,0.49570670192957333,0.49570670192957333,0.49570670192957333,0.5708120936709324,0.5708120936709324,0.5708120936709324
2018-08-05,0.2262965089584035,0.2262965089584035,0.2262965089584035,-0.06924611530087328,-0.06924611530087328,-0.06924611530087328,-0.021131835690406515,-0.021131835690406515,-0.021131835690406515,-0.29015860163459506,-0.29015860163459506,-0.29015860163459506
2018-08-12,-1.2958304126835287,-1.2958304126835287,-1.2958304126835287,-0.9085261713084787,-0.9085261713084787,-0.9085261713084787,-0.9390673410847048,-0.9390673410847048,-0.9390673410847048,-0.7153262124681457,-0.7153262124681457,-0.7153262124681457
2018-08-19,-0.7038942015383834,-0.7038942015383834,-0.7038942015383834,-0.6331723676273044,-0.6331723676273044,-0.6331723676273044,-0.5357369193044916,-0.5357369193044916,-0.5357369193044916,-0.41666552493212844,-0.41666552493212844,-0.41666552493212844
2018-08-26,-1.1094476435643195,-1.1094476435643195,-1.1094476435643195,-0.934378855356859,-0.934378855356859,-0.934378855356859,-1.2917571345585803,-1.2917571345585803,-1.2917571345585803,-1.2153767574750367,-1.2153767574750367,-1.2153767574750367
2018-09-02,-1.8836985745530301,-1.8836985745530301,-1.8836985745530301,-1.8385238590982877,-1.8385238590982877,-1.8385238590982877,-1.7914215379074672,-1.7914215379074672,-1.7914215379074672,-1.8768810468983232,-1.8768810468983232,-1.8768810468983232
2018-09-09,-0.932203940096186,-0.932203940096186,-0.932203940096186,-1.073908932420157,-1.073908932420157,-1.073908932420157,-1.178944779570399,-1.178944779570399,-1.178944779570399,-1.2493399568958534,-1.2493399568958534,-1.2493399568958534
2018-09-16,-0.6412771591295107,-0.6412771591295107,-0.6412771591295107,-0.661584623342283,-0.661584623342283,-0.661584623342283,-0.6705466729417922,-0.6705466729417922,-0.6705466729417922,-0.6451351941864321,-0.6451351941864321,-0.6451351941864321
2018-09-23,-2.001064877246772,-2.001064877246772,-2.001064877246772,-1.568738265075501,-1.568738265075501,-1.568738265075501,-1.7063861993077767,-1.7063861993077767,-1.7063861993077767,-1.579014406180588,-1.579014406180588,-1.579014406180588
2018-09-30,-1.9816518742234952,-1.9816518742234952,-1.9816518742234952,-1.828695115116771,-1.828695115116771,-1.828695115116771,-1.7875812446297323,-1.7875812446297323,-1.7875812446297323,-1.7256076989153784,-1.7256076989153784,-1.7256076989153784
2018-10-07,-2.3596804230213904,-2.3596804230213904,-2.3596804230213904,-2.4251877235200388,-2.4251877235200388,-2.4251877235200388,-2.890836983052036,-2.890836983052036,-2.890836983052036,-2.6375317164670227,-2.6375317164670227,-2.6375317164670227
2018-10-14,-1.977921684938743,-1.977921684938743,-1.977921684938743,-1.5582217767285795,-1.5582217767285795,-1.5582217767285795,-1.6755988638354482,-1.6755988638354482,-1.6755988638354482,-1.4983899832069403,-1.4983899832069403,-1.4983899832069403
2018-10-21,-2.3194868668920177,-2.3194868668920177,-2.3194868668920177,-2.31157062354184,-2.31157062354184,-2.31157062354184,-2.3454972023027274,-2.3454972023027274,-2.3454972023027274,-2.3274860190652875,-2.3274860190652875,-2.3274860190652875
