Date,Guggenheim Invest Defensive Equity_Open_average,Guggenheim Invest Defensive Equity_Open_max,Guggenheim Invest Defensive Equity_Open_min,Guggenheim Invest Defensive Equity_High_average,Guggenheim Invest Defensive Equity_High_max,Guggenheim Invest Defensive Equity_High_min,Guggenheim Invest Defensive Equity_Low_average,Guggenheim Invest Defensive Equity_Low_max,Guggenheim Invest Defensive Equity_Low_min,Guggenheim Invest Defensive Equity_Close_average,Guggenheim Invest Defensive Equity_Close_max,Guggenheim Invest Defensive Equity_Close_min
2018-04-08,-0.36887775915501264,-0.36887775915501264,-0.36887775915501264,-0.6828511819267288,-0.6828511819267288,-0.6828511819267288,-0.3915205523857021,-0.3915205523857021,-0.3915205523857021,-0.5417797721199037,-0.5417797721199037,-0.5417797721199037
2018-04-15,-0.261101477671687,-0.261101477671687,-0.261101477671687,-0.47573869613700653,-0.47573869613700653,-0.47573869613700653,-0.04867411254833387,-0.04867411254833387,-0.04867411254833387,-0.2718884492858116,-0.2718884492858116,-0.2718884492858116
2018-04-22,-0.6380596111446891,-0.6380596111446891,-0.6380596111446891,-0.7221964648184775,-0.7221964648184775,-0.7221964648184775,-0.215394718679123,-0.215394718679123,-0.215394718679123,-0.43421369064276083,-0.43421369064276083,-0.43421369064276083
2018-04-29,-1.4161153196689351,-1.4161153196689351,-1.4161153196689351,-1.175505878605388,-1.175505878605388,-1.175505878605388,-1.025643011451257,-1.025643011451257,-1.025643011451257,-0.8440289494696681,-0.8440289494696681,-0.8440289494696681
2018-05-06,-0.3125084380562905,-0.3125084380562905,-0.3125084380562905,-0.27700125565673916,-0.27700125565673916,-0.27700125565673916,0.011576161087676068,0.011576161087676068,0.011576161087676068,-0.021468569753231696,-0.021468569753231696,-0.021468569753231696
2018-05-13,-0.3056869850526449,-0.3056869850526449,-0.3056869850526449,-0.5568864321487798,-0.5568864321487798,-0.5568864321487798,0.013253823890076967,0.013253823890076967,0.013253823890076967,-0.18816090286127274,-0.18816090286127274,-0.18816090286127274
2018-05-20,0.5106819119812755,0.5106819119812755,0.5106819119812755,0.07799353502736261,0.07799353502736261,0.07799353502736261,0.4394926300450673,0.4394926300450673,0.4394926300450673,0.23088429481580555,0.23088429481580555,0.23088429481580555
2018-05-27,0.04283383826442506,0.04283383826442506,0.04283383826442506,-0.11642812640199653,-0.11642812640199653,-0.11642812640199653,0.30377824959310307,0.30377824959310307,0.30377824959310307,0.17227398664893506,0.17227398664893506,0.17227398664893506
2018-06-03,1.6214464179414927,1.6214464179414927,1.6214464179414927,1.6486216388474837,1.6486216388474837,1.6486216388474837,1.5739939329005566,1.5739939329005566,1.5739939329005566,1.5752137299404054,1.5752137299404054,1.5752137299404054
2018-06-10,1.798545419220759,1.798545419220759,1.798545419220759,2.053778370927012,2.053778370927012,2.053778370927012,1.6823369085916349,1.6823369085916349,1.6823369085916349,1.7733983877420005,1.7733983877420005,1.7733983877420005
