Date,iShares MSCI Emerging Markets Asia_etf_Open_average,iShares MSCI Emerging Markets Asia_etf_Open_max,iShares MSCI Emerging Markets Asia_etf_Open_min,iShares MSCI Emerging Markets Asia_etf_High_average,iShares MSCI Emerging Markets Asia_etf_High_max,iShares MSCI Emerging Markets Asia_etf_High_min,iShares MSCI Emerging Markets Asia_etf_Low_average,iShares MSCI Emerging Markets Asia_etf_Low_max,iShares MSCI Emerging Markets Asia_etf_Low_min,iShares MSCI Emerging Markets Asia_etf_Close_average,iShares MSCI Emerging Markets Asia_etf_Close_max,iShares MSCI Emerging Markets Asia_etf_Close_min
2018-08-12,-1.5845027490060815,-1.5845027490060815,-1.5845027490060815,-1.4080100638305928,-1.4080100638305928,-1.4080100638305928,-1.5700968962230109,-1.5700968962230109,-1.5700968962230109,-1.3721187047086014,-1.3721187047086014,-1.3721187047086014
2018-08-19,-0.5999033190663068,-0.5999033190663068,-0.5999033190663068,-0.5883595407788598,-0.5883595407788598,-0.5883595407788598,-0.5328381791258093,-0.5328381791258093,-0.5328381791258093,-0.5313718739308393,-0.5313718739308393,-0.5313718739308393
2018-08-26,-0.4318356483287851,-0.4318356483287851,-0.4318356483287851,-0.36188091025244395,-0.36188091025244395,-0.36188091025244395,-0.35928868243927486,-0.35928868243927486,-0.35928868243927486,-0.30076935122408555,-0.30076935122408555,-0.30076935122408555
2018-09-02,-1.3532694541667036,-1.3532694541667036,-1.3532694541667036,-1.584457051807034,-1.584457051807034,-1.584457051807034,-1.5976621813650098,-1.5976621813650098,-1.5976621813650098,-1.777164644104266,-1.777164644104266,-1.777164644104266
2018-09-09,-0.9296114821424286,-0.9296114821424286,-0.9296114821424286,-1.2503792672111125,-1.2503792672111125,-1.2503792672111125,-1.2007350439439526,-1.2007350439439526,-1.2007350439439526,-1.488811802665309,-1.488811802665309,-1.488811802665309
2018-09-16,0.19010294663925353,0.19010294663925353,0.19010294663925353,-0.1408475953332421,-0.1408475953332421,-0.1408475953332421,0.18374795928299978,0.18374795928299978,0.18374795928299978,-0.07370382050510942,-0.07370382050510942,-0.07370382050510942
2018-09-23,-0.17961620499818404,-0.17961620499818404,-0.17961620499818404,-0.48378408318575705,-0.48378408318575705,-0.48378408318575705,-0.2623348181072014,-0.2623348181072014,-0.2623348181072014,-0.6103633573358274,-0.6103633573358274,-0.6103633573358274
2018-09-30,-2.4192037987081596,-2.4192037987081596,-2.4192037987081596,-2.555375838577096,-2.555375838577096,-2.555375838577096,-2.5376428635487214,-2.5376428635487214,-2.5376428635487214,-2.503837308410644,-2.503837308410644,-2.503837308410644
2018-10-07,-2.3709640655471347,-2.3709640655471347,-2.3709640655471347,-2.379906410800949,-2.379906410800949,-2.379906410800949,-2.3107287070975384,-2.3107287070975384,-2.3107287070975384,-2.2959255705494472,-2.2959255705494472,-2.2959255705494472
2018-10-14,-1.946029143107953,-1.946029143107953,-1.946029143107953,-1.9303157663707187,-1.9303157663707187,-1.9303157663707187,-1.9022921629551461,-1.9022921629551461,-1.9022921629551461,-1.9884447794414373,-1.9884447794414373,-1.9884447794414373
2018-10-21,-2.0913502449738886,-2.0913502449738886,-2.0913502449738886,-2.0576507582654457,-2.0576507582654457,-2.0576507582654457,-2.073185523557341,-2.073185523557341,-2.073185523557341,-2.0449778544557407,-2.0449778544557407,-2.0449778544557407
2018-10-28,-0.6260217307931478,-0.6260217307931478,-0.6260217307931478,-0.6711538976681228,-0.6711538976681228,-0.6711538976681228,-0.7625636689037024,-0.7625636689037024,-0.7625636689037024,-0.7258003198174834,-0.7258003198174834,-0.7258003198174834
2018-11-04,-0.9225662302112716,-0.9225662302112716,-0.9225662302112716,-1.0359608724779557,-1.0359608724779557,-1.0359608724779557,-1.0337765108768275,-1.0337765108768275,-1.0337765108768275,-1.0376977381603016,-1.0376977381603016,-1.0376977381603016
2018-11-11,-0.6425710783370775,-0.6425710783370775,-0.6425710783370775,-0.44032993508457335,-0.44032993508457335,-0.44032993508457335,-0.49297275932590884,-0.49297275932590884,-0.49297275932590884,-0.39804639662894886,-0.39804639662894886,-0.39804639662894886
2018-11-18,-0.8458676731236143,-0.8458676731236143,-0.8458676731236143,-0.8431274979026412,-0.8431274979026412,-0.8431274979026412,-0.6965910986079911,-0.6965910986079911,-0.6965910986079911,-0.7812680895074399,-0.7812680895074399,-0.7812680895074399
2018-11-25,-0.15155294511224063,-0.15155294511224063,-0.15155294511224063,-0.06934522338051262,-0.06934522338051262,-0.06934522338051262,-0.016395392817619345,-0.016395392817619345,-0.016395392817619345,0.05048461451677894,0.05048461451677894,0.05048461451677894
2018-12-02,-0.1732066489545611,-0.1732066489545611,-0.1732066489545611,-0.2671927609626755,-0.2671927609626755,-0.2671927609626755,-0.5358743584309619,-0.5358743584309619,-0.5358743584309619,-0.5814249083765831,-0.5814249083765831,-0.5814249083765831
2018-12-09,-0.4054520429891969,-0.4054520429891969,-0.4054520429891969,-0.367147720454789,-0.367147720454789,-0.367147720454789,-0.2784174667662059,-0.2784174667662059,-0.2784174667662059,-0.44175891429353936,-0.44175891429353936,-0.44175891429353936
2018-12-16,-0.9339991229130794,-0.9339991229130794,-0.9339991229130794,-1.131750853750032,-1.131750853750032,-1.131750853750032,-1.1497315006845432,-1.1497315006845432,-1.1497315006845432,-1.263138621967331,-1.263138621967331,-1.263138621967331
2018-12-23,-0.8771286864558978,-0.8771286864558978,-0.8771286864558978,-0.7691057158805232,-0.7691057158805232,-0.7691057158805232,-0.6346480422592033,-0.6346480422592033,-0.6346480422592033,-0.5712555488365297,-0.5712555488365297,-0.5712555488365297
2018-12-30,-1.5171595711022945,-1.5171595711022945,-1.5171595711022945,-0.8594398908296027,-0.8594398908296027,-0.8594398908296027,-1.1827133586551017,-1.1827133586551017,-1.1827133586551017,-0.5561158948709312,-0.5561158948709312,-0.5561158948709312
2019-01-06,0.5179081501294973,0.5179081501294973,0.5179081501294973,0.19494158419799665,0.19494158419799665,0.19494158419799665,0.5678032742679173,0.5678032742679173,0.5678032742679173,0.25217741272647914,0.25217741272647914,0.25217741272647914
2019-01-13,0.9915438812517245,0.9915438812517245,0.9915438812517245,1.0129400647140796,1.0129400647140796,1.0129400647140796,1.176568993799187,1.176568993799187,1.176568993799187,0.9843676367362337,0.9843676367362337,0.9843676367362337
2019-01-20,1.457933550410691,1.457933550410691,1.457933550410691,1.6195598781600895,1.6195598781600895,1.6195598781600895,1.6795691391750813,1.6795691391750813,1.6795691391750813,1.717014196849683,1.717014196849683,1.717014196849683
2019-01-27,2.0576812674899614,2.0576812674899614,2.0576812674899614,1.9318240729706508,1.9318240729706508,1.9318240729706508,1.9496415338218847,1.9496415338218847,1.9496415338218847,1.9516943892649883,1.9516943892649883,1.9516943892649883
2019-02-03,1.2300367407725676,1.2300367407725676,1.2300367407725676,1.305319109668602,1.305319109668602,1.305319109668602,1.2192334927957127,1.2192334927957127,1.2192334927957127,1.3244549566646164,1.3244549566646164,1.3244549566646164
2019-02-10,1.1575143470964862,1.1575143470964862,1.1575143470964862,1.1435443938546372,1.1435443938546372,1.1435443938546372,1.218868671208104,1.218868671208104,1.218868671208104,1.128394734463278,1.128394734463278,1.128394734463278
2019-02-17,1.6729488690409429,1.6729488690409429,1.6729488690409429,1.6966669922250184,1.6966669922250184,1.6966669922250184,1.5990158683037137,1.5990158683037137,1.5990158683037137,1.6922307335590594,1.6922307335590594,1.6922307335590594
2019-02-24,1.3722382253792278,1.3722382253792278,1.3722382253792278,1.3569921352600816,1.3569921352600816,1.3569921352600816,1.2723904229924676,1.2723904229924676,1.2723904229924676,1.2443034604470395,1.2443034604470395,1.2443034604470395
2019-03-03,0.29982043391884106,0.29982043391884106,0.29982043391884106,0.4462138513422292,0.4462138513422292,0.4462138513422292,0.4178344333534458,0.4178344333534458,0.4178344333534458,0.5522625274678549,0.5522625274678549,0.5522625274678549
2019-03-10,1.1606068422269793,1.1606068422269793,1.1606068422269793,1.3423694060318183,1.3423694060318183,1.3423694060318183,1.2400067337104366,1.2400067337104366,1.2400067337104366,1.3532886937869617,1.3532886937869617,1.3532886937869617
2019-03-17,1.2343952315046351,1.2343952315046351,1.2343952315046351,1.2213772063891921,1.2213772063891921,1.2213772063891921,1.0873798811114779,1.0873798811114779,1.0873798811114779,0.9833767446007801,0.9833767446007801,0.9833767446007801
2019-03-24,1.104742617319072,1.104742617319072,1.104742617319072,1.226131318354779,1.226131318354779,1.226131318354779,1.1702218445849275,1.1702218445849275,1.1702218445849275,1.23452617253865,1.23452617253865,1.23452617253865
2019-03-31,1.8903321880218484,1.8903321880218484,1.8903321880218484,2.0328511761574104,2.0328511761574104,2.0328511761574104,2.023566811204853,2.023566811204853,2.023566811204853,2.090886378283188,2.090886378283188,2.090886378283188
2019-04-07,1.8981206649681073,1.8981206649681073,1.8981206649681073,1.7757284346045126,1.7757284346045126,1.7757284346045126,1.8866088198789865,1.8866088198789865,1.8866088198789865,1.71081220915322,1.71081220915322,1.71081220915322
2019-04-14,1.5486417542419453,1.5486417542419453,1.5486417542419453,1.5872944383286594,1.5872944383286594,1.5872944383286594,1.5914579655803196,1.5914579655803196,1.5914579655803196,1.5487311249868023,1.5487311249868023,1.5487311249868023
2019-04-21,0.8118907548009053,0.8118907548009053,0.8118907548009053,0.7187800176465919,0.7187800176465919,0.7187800176465919,0.856360134462095,0.856360134462095,0.856360134462095,0.8258773758295372,0.8258773758295372,0.8258773758295372
2019-04-28,0.9741784895384044,0.9741784895384044,0.9741784895384044,0.934278678187355,0.934278678187355,0.934278678187355,0.9221819498393076,0.9221819498393076,0.9221819498393076,0.998199809798896,0.998199809798896,0.998199809798896
2019-05-05,-1.0321010288735342,-1.0321010288735342,-1.0321010288735342,-1.1269540088123646,-1.1269540088123646,-1.1269540088123646,-1.3607261683279703,-1.3607261683279703,-1.3607261683279703,-1.130952307784068,-1.130952307784068,-1.130952307784068
2019-05-12,-1.9087367930073178,-1.9087367930073178,-1.9087367930073178,-2.0079903566874813,-2.0079903566874813,-2.0079903566874813,-1.8839485040653436,-1.8839485040653436,-1.8839485040653436,-2.056414554745866,-2.056414554745866,-2.056414554745866
2019-05-19,-1.8886590979840299,-1.8886590979840299,-1.8886590979840299,-1.893992181662701,-1.893992181662701,-1.893992181662701,-1.8332826613354984,-1.8332826613354984,-1.8332826613354984,-1.9212907457924435,-1.9212907457924435,-1.9212907457924435
2019-05-26,-1.479349762487483,-1.479349762487483,-1.479349762487483,-1.4897858518373384,-1.4897858518373384,-1.4897858518373384,-1.478656750155198,-1.478656750155198,-1.478656750155198,-1.4512959898906124,-1.4512959898906124,-1.4512959898906124
2019-06-02,-1.091951265612806,-1.091951265612806,-1.091951265612806,-1.0735790917134371,-1.0735790917134371,-1.0735790917134371,-1.0573954461481512,-1.0573954461481512,-1.0573954461481512,-1.0343838785899908,-1.0343838785899908,-1.0343838785899908
2019-06-09,-1.0143579036310821,-1.0143579036310821,-1.0143579036310821,-1.032223383798455,-1.032223383798455,-1.032223383798455,-0.9511310893336891,-0.9511310893336891,-0.9511310893336891,-0.9331096435766034,-0.9331096435766034,-0.9331096435766034
2019-06-16,-0.12900656869500607,-0.12900656869500607,-0.12900656869500607,-0.13990363670748726,-0.13990363670748726,-0.13990363670748726,-0.09839423636298486,-0.09839423636298486,-0.09839423636298486,-0.19066954862232866,-0.19066954862232866,-0.19066954862232866
2019-06-23,0.020156503198388485,0.020156503198388485,0.020156503198388485,-0.013182571440447547,-0.013182571440447547,-0.013182571440447547,0.07575143511447491,0.07575143511447491,0.07575143511447491,-0.0002485266485275261,-0.0002485266485275261,-0.0002485266485275261
2019-06-30,0.02996981225843074,0.02996981225843074,0.02996981225843074,0.14185659218402222,0.14185659218402222,0.14185659218402222,0.08674072201533671,0.08674072201533671,0.08674072201533671,0.08156606213935885,0.08156606213935885,0.08156606213935885
2019-07-07,-0.03642719773617298,-0.03642719773617298,-0.03642719773617298,-0.0239875214588754,-0.0239875214588754,-0.0239875214588754,0.07952537824096992,0.07952537824096992,0.07952537824096992,0.06033176542030753,0.06033176542030753,0.06033176542030753
2019-07-14,0.4878051314453031,0.4878051314453031,0.4878051314453031,0.41788964349776975,0.41788964349776975,0.41788964349776975,0.4044896321386021,0.4044896321386021,0.4044896321386021,0.29581182683270685,0.29581182683270685,0.29581182683270685
2019-07-21,0.4003462599497317,0.4003462599497317,0.4003462599497317,0.3988871881848679,0.3988871881848679,0.3988871881848679,0.5422949316561679,0.5422949316561679,0.5422949316561679,0.49121488106246497,0.49121488106246497,0.49121488106246497
2019-07-28,-1.2099204195796471,-1.2099204195796471,-1.2099204195796471,-1.2255774347959527,-1.2255774347959527,-1.2255774347959527,-1.2272917719519765,-1.2272917719519765,-1.2272917719519765,-1.245150023657877,-1.245150023657877,-1.245150023657877
2019-08-04,-1.5439587033925743,-1.5439587033925743,-1.5439587033925743,-1.5934505696017331,-1.5934505696017331,-1.5934505696017331,-1.612675024121996,-1.612675024121996,-1.612675024121996,-1.6078383759410935,-1.6078383759410935,-1.6078383759410935
2019-08-11,-1.5431431732756489,-1.5431431732756489,-1.5431431732756489,-1.3916454935908331,-1.3916454935908331,-1.3916454935908331,-1.3682205550950377,-1.3682205550950377,-1.3682205550950377,-1.2798235508827724,-1.2798235508827724,-1.2798235508827724
2019-08-18,-1.1919095177904158,-1.1919095177904158,-1.1919095177904158,-1.09918011265466,-1.09918011265466,-1.09918011265466,-1.3682694977153225,-1.3682694977153225,-1.3682694977153225,-1.4983149010785557,-1.4983149010785557,-1.4983149010785557
2019-08-25,-0.7232953860536978,-0.7232953860536978,-0.7232953860536978,-0.7826755271235979,-0.7826755271235979,-0.7826755271235979,-0.6997318584412104,-0.6997318584412104,-0.6997318584412104,-0.6836716795866777,-0.6836716795866777,-0.6836716795866777
2019-09-01,0.14656846199477513,0.14656846199477513,0.14656846199477513,0.13838212943867195,0.13838212943867195,0.13838212943867195,0.12102567022301217,0.12102567022301217,0.12102567022301217,0.04566794562432686,0.04566794562432686,0.04566794562432686
2019-09-08,0.6699046250628046,0.6699046250628046,0.6699046250628046,0.6637203355999658,0.6637203355999658,0.6637203355999658,0.7574704078192683,0.7574704078192683,0.7574704078192683,0.7671913831075313,0.7671913831075313,0.7671913831075313
2019-09-15,0.5176030095282393,0.5176030095282393,0.5176030095282393,0.4992480363749225,0.4992480363749225,0.4992480363749225,0.40078900615357077,0.40078900615357077,0.40078900615357077,0.42871945125358807,0.42871945125358807,0.42871945125358807
2019-09-22,0.019295899140712985,0.019295899140712985,0.019295899140712985,0.02202984389665027,0.02202984389665027,0.02202984389665027,-0.3340648912683759,-0.3340648912683759,-0.3340648912683759,-0.3389140158590686,-0.3389140158590686,-0.3389140158590686
2019-09-29,-0.19167276054916793,-0.19167276054916793,-0.19167276054916793,-0.11051491634640354,-0.11051491634640354,-0.11051491634640354,-0.0854518398777425,-0.0854518398777425,-0.0854518398777425,0.08906811151869745,0.08906811151869745,0.08906811151869745
2019-10-06,0.6291614902355681,0.6291614902355681,0.6291614902355681,0.8472464783945746,0.8472464783945746,0.8472464783945746,0.7894273096562326,0.7894273096562326,0.7894273096562326,0.8464035068437309,0.8464035068437309,0.8464035068437309
2019-10-13,1.1408219240436503,1.1408219240436503,1.1408219240436503,1.0552064797684941,1.0552064797684941,1.0552064797684941,1.0406390461769934,1.0406390461769934,1.0406390461769934,0.9666511863940443,0.9666511863940443,0.9666511863940443
2019-10-20,1.2801993745644527,1.2801993745644527,1.2801993745644527,1.354022561692296,1.354022561692296,1.354022561692296,1.3444970994061562,1.3444970994061562,1.3444970994061562,1.477667073411089,1.477667073411089,1.477667073411089
2019-10-27,1.5365406822183767,1.5365406822183767,1.5365406822183767,1.6104464424893243,1.6104464424893243,1.6104464424893243,1.593767536381382,1.593767536381382,1.593767536381382,1.5927076811824108,1.5927076811824108,1.5927076811824108
2019-11-03,1.9362297331426563,1.9362297331426563,1.9362297331426563,1.8726764789327206,1.8726764789327206,1.8726764789327206,1.8382528821881914,1.8382528821881914,1.8382528821881914,1.7837045838286296,1.7837045838286296,1.7837045838286296
2019-11-10,1.115179132402962,1.115179132402962,1.115179132402962,1.0998781380462097,1.0998781380462097,1.0998781380462097,1.0824471721443516,1.0824471721443516,1.0824471721443516,1.1586383739199562,1.1586383739199562,1.1586383739199562
2019-11-17,0.8402652913604156,0.8402652913604156,0.8402652913604156,0.7440685223497557,0.7440685223497557,0.7440685223497557,0.877256988509817,0.877256988509817,0.877256988509817,0.8117182986142483,0.8117182986142483,0.8117182986142483
2019-11-24,0.7749669164205787,0.7749669164205787,0.7749669164205787,0.6727818506466501,0.6727818506466501,0.6727818506466501,0.6955827080054544,0.6955827080054544,0.6955827080054544,0.6058119327974226,0.6058119327974226,0.6058119327974226
2019-12-01,0.8226547022344957,0.8226547022344957,0.8226547022344957,0.8515022467005522,0.8515022467005522,0.8515022467005522,0.9216066751749411,0.9216066751749411,0.9216066751749411,0.9030129443033649,0.9030129443033649,0.9030129443033649
2019-12-08,1.9401968483564085,1.9401968483564085,1.9401968483564085,2.088749655313668,2.088749655313668,2.088749655313668,1.7853523521207866,1.7853523521207866,1.7853523521207866,1.771189408775319,1.771189408775319,1.771189408775319
2019-12-15,1.6569466579646364,1.6569466579646364,1.6569466579646364,1.6790320338171054,1.6790320338171054,1.6790320338171054,1.686883543849038,1.686883543849038,1.686883543849038,1.7701498455391493,1.7701498455391493,1.7701498455391493
2019-12-22,1.7494783736659525,1.7494783736659525,1.7494783736659525,1.6954507091969662,1.6954507091969662,1.6954507091969662,1.6970734532281788,1.6970734532281788,1.6970734532281788,1.7320742439388992,1.7320742439388992,1.7320742439388992
2019-12-29,1.576688374312781,1.576688374312781,1.576688374312781,1.586030196153369,1.586030196153369,1.586030196153369,1.5838779951439028,1.5838779951439028,1.5838779951439028,1.53468686143325,1.53468686143325,1.53468686143325
