Date,First Trust Emerging Markets Small Cap AlphaDEXEtf_Open_average,First Trust Emerging Markets Small Cap AlphaDEXEtf_Open_max,First Trust Emerging Markets Small Cap AlphaDEXEtf_Open_min,First Trust Emerging Markets Small Cap AlphaDEXEtf_High_average,First Trust Emerging Markets Small Cap AlphaDEXEtf_High_max,First Trust Emerging Markets Small Cap AlphaDEXEtf_High_min,First Trust Emerging Markets Small Cap AlphaDEXEtf_Low_average,First Trust Emerging Markets Small Cap AlphaDEXEtf_Low_max,First Trust Emerging Markets Small Cap AlphaDEXEtf_Low_min,First Trust Emerging Markets Small Cap AlphaDEXEtf_Close_average,First Trust Emerging Markets Small Cap AlphaDEXEtf_Close_max,First Trust Emerging Markets Small Cap AlphaDEXEtf_Close_min
2018-05-27,-1.2975791078282777,-1.2975791078282777,-1.2975791078282777,-1.330939163012751,-1.330939163012751,-1.330939163012751,-1.204389995320399,-1.204389995320399,-1.204389995320399,-1.3029260227553772,-1.3029260227553772,-1.3029260227553772
2018-06-03,-1.1867167481864622,-1.1867167481864622,-1.1867167481864622,-1.1784461983547123,-1.1784461983547123,-1.1784461983547123,-1.1396364365014042,-1.1396364365014042,-1.1396364365014042,-1.0717169232009238,-1.0717169232009238,-1.0717169232009238
2018-06-10,-1.4902489711032272,-1.4902489711032272,-1.4902489711032272,-1.5642869446398866,-1.5642869446398866,-1.5642869446398866,-1.587735350804349,-1.587735350804349,-1.587735350804349,-1.590773187411813,-1.590773187411813,-1.590773187411813
2018-06-17,-2.0982103987781997,-2.0982103987781997,-2.0982103987781997,-2.123250150567148,-2.123250150567148,-2.123250150567148,-2.059339709544059,-2.059339709544059,-2.059339709544059,-2.083368317970172,-2.083368317970172,-2.083368317970172
2018-06-24,-2.044387694120338,-2.044387694120338,-2.044387694120338,-2.0272915889511074,-2.0272915889511074,-2.0272915889511074,-2.0105075762439557,-2.0105075762439557,-2.0105075762439557,-2.0140632889090333,-2.0140632889090333,-2.0140632889090333
2018-07-01,-1.8850447731916828,-1.8850447731916828,-1.8850447731916828,-1.779070940429504,-1.779070940429504,-1.779070940429504,-1.8761595028315978,-1.8761595028315978,-1.8761595028315978,-1.7732449122826253,-1.7732449122826253,-1.7732449122826253
2018-07-08,-1.4148567338107159,-1.4148567338107159,-1.4148567338107159,-1.4201822573335268,-1.4201822573335268,-1.4201822573335268,-1.4128499617724304,-1.4128499617724304,-1.4128499617724304,-1.3869749757037906,-1.3869749757037906,-1.3869749757037906
2018-07-15,-1.3735957774702994,-1.3735957774702994,-1.3735957774702994,-1.3233284584676808,-1.3233284584676808,-1.3233284584676808,-1.3549383357225884,-1.3549383357225884,-1.3549383357225884,-1.2954900665862665,-1.2954900665862665,-1.2954900665862665
2018-07-22,-0.7067865844633392,-0.7067865844633392,-0.7067865844633392,-0.7505982715375034,-0.7505982715375034,-0.7505982715375034,-0.7563641948486287,-0.7563641948486287,-0.7563641948486287,-0.7374085199148955,-0.7374085199148955,-0.7374085199148955
2018-07-29,-1.0276888011087013,-1.0276888011087013,-1.0276888011087013,-1.0082245544402644,-1.0082245544402644,-1.0082245544402644,-1.022270048436478,-1.022270048436478,-1.022270048436478,-1.0170492261391917,-1.0170492261391917,-1.0170492261391917
2018-08-05,-1.3046251644636895,-1.3046251644636895,-1.3046251644636895,-1.380834174293378,-1.380834174293378,-1.380834174293378,-1.4774435713819145,-1.4774435713819145,-1.4774435713819145,-1.4186547329601247,-1.4186547329601247,-1.4186547329601247
2018-08-12,-1.7909582591498396,-1.7909582591498396,-1.7909582591498396,-1.7311929891626525,-1.7311929891626525,-1.7311929891626525,-1.8453461789370076,-1.8453461789370076,-1.8453461789370076,-1.7434069120151507,-1.7434069120151507,-1.7434069120151507
2018-08-19,-1.2623505542827025,-1.2623505542827025,-1.2623505542827025,-1.312711534715485,-1.312711534715485,-1.312711534715485,-1.2947874234730345,-1.2947874234730345,-1.2947874234730345,-1.3359761495528633,-1.3359761495528633,-1.3359761495528633
2018-08-26,-1.1614081727250987,-1.1614081727250987,-1.1614081727250987,-1.1720904866570738,-1.1720904866570738,-1.1720904866570738,-1.2212419041352807,-1.2212419041352807,-1.2212419041352807,-1.2643372582250454,-1.2643372582250454,-1.2643372582250454
2018-09-02,-1.6896404655250727,-1.6896404655250727,-1.6896404655250727,-1.7548232455977284,-1.7548232455977284,-1.7548232455977284,-1.7042066717037505,-1.7042066717037505,-1.7042066717037505,-1.837876855220948,-1.837876855220948,-1.837876855220948
2018-09-09,-1.712446036283132,-1.712446036283132,-1.712446036283132,-1.7940472884051142,-1.7940472884051142,-1.7940472884051142,-1.7828498488364135,-1.7828498488364135,-1.7828498488364135,-1.885349756637857,-1.885349756637857,-1.885349756637857
2018-09-16,-1.2915070690325388,-1.2915070690325388,-1.2915070690325388,-1.3373751378355192,-1.3373751378355192,-1.3373751378355192,-1.2648556410056278,-1.2648556410056278,-1.2648556410056278,-1.2706924432922297,-1.2706924432922297,-1.2706924432922297
2018-09-23,-1.1331196390365772,-1.1331196390365772,-1.1331196390365772,-1.1559671837469943,-1.1559671837469943,-1.1559671837469943,-1.1475802799363257,-1.1475802799363257,-1.1475802799363257,-1.2081919494016051,-1.2081919494016051,-1.2081919494016051
2018-09-30,-1.6471965090142324,-1.6471965090142324,-1.6471965090142324,-1.7256674328416028,-1.7256674328416028,-1.7256674328416028,-1.7926951109250684,-1.7926951109250684,-1.7926951109250684,-1.7839160358047306,-1.7839160358047306,-1.7839160358047306
2018-10-07,-2.048738667439133,-2.048738667439133,-2.048738667439133,-2.015758315241636,-2.015758315241636,-2.015758315241636,-2.0221686791133924,-2.0221686791133924,-2.0221686791133924,-1.9272218697380656,-1.9272218697380656,-1.9272218697380656
2018-10-14,-1.7311924484154853,-1.7311924484154853,-1.7311924484154853,-1.700361362031962,-1.700361362031962,-1.700361362031962,-1.7541342209056665,-1.7541342209056665,-1.7541342209056665,-1.75022504817858,-1.75022504817858,-1.75022504817858
2018-10-21,-2.150829232555702,-2.150829232555702,-2.150829232555702,-2.05456596451893,-2.05456596451893,-2.05456596451893,-2.0610502916563496,-2.0610502916563496,-2.0610502916563496,-2.0585211757637425,-2.0585211757637425,-2.0585211757637425
2018-10-28,-1.2490455804294898,-1.2490455804294898,-1.2490455804294898,-1.2266699120285638,-1.2266699120285638,-1.2266699120285638,-1.2390047422009949,-1.2390047422009949,-1.2390047422009949,-1.2655547201609514,-1.2655547201609514,-1.2655547201609514
2018-11-04,-1.1874145771009958,-1.1874145771009958,-1.1874145771009958,-1.2668702091179003,-1.2668702091179003,-1.2668702091179003,-1.2219509757446696,-1.2219509757446696,-1.2219509757446696,-1.167047409084662,-1.167047409084662,-1.167047409084662
2018-11-11,-0.8646483941270687,-0.8646483941270687,-0.8646483941270687,-0.803095626907772,-0.803095626907772,-0.803095626907772,-0.8083938052988707,-0.8083938052988707,-0.8083938052988707,-0.7160670089126911,-0.7160670089126911,-0.7160670089126911
2018-11-18,-1.0628872834848504,-1.0628872834848504,-1.0628872834848504,-0.9968213204471138,-0.9968213204471138,-0.9968213204471138,-0.9622619904769861,-0.9622619904769861,-0.9622619904769861,-0.9497658642244163,-0.9497658642244163,-0.9497658642244163
2018-11-25,-0.7560983672421054,-0.7560983672421054,-0.7560983672421054,-0.7893843576441918,-0.7893843576441918,-0.7893843576441918,-0.7022611366578436,-0.7022611366578436,-0.7022611366578436,-0.725405173396082,-0.725405173396082,-0.725405173396082
2018-12-02,-0.6032756031027384,-0.6032756031027384,-0.6032756031027384,-0.6154739880990312,-0.6154739880990312,-0.6154739880990312,-0.83696977118944,-0.83696977118944,-0.83696977118944,-0.8777958006668307,-0.8777958006668307,-0.8777958006668307
2018-12-09,-0.8986950581652732,-0.8986950581652732,-0.8986950581652732,-0.8496655885486183,-0.8496655885486183,-0.8496655885486183,-0.8188641874823868,-0.8188641874823868,-0.8188641874823868,-0.9541195412399088,-0.9541195412399088,-0.9541195412399088
2018-12-16,-1.5047056647228163,-1.5047056647228163,-1.5047056647228163,-1.6102139061346754,-1.6102139061346754,-1.6102139061346754,-1.6158622796137607,-1.6158622796137607,-1.6158622796137607,-1.7226441871879221,-1.7226441871879221,-1.7226441871879221
2018-12-23,-1.5228191463711593,-1.5228191463711593,-1.5228191463711593,-1.539399520392265,-1.539399520392265,-1.539399520392265,-1.4481920197090075,-1.4481920197090075,-1.4481920197090075,-1.514677266243152,-1.514677266243152,-1.514677266243152
2018-12-30,-1.4415658348250064,-1.4415658348250064,-1.4415658348250064,-1.1876436030492301,-1.1876436030492301,-1.1876436030492301,-1.3132969174512785,-1.3132969174512785,-1.3132969174512785,-1.0843161145115778,-1.0843161145115778,-1.0843161145115778
2019-01-06,-0.7961886707162549,-0.7961886707162549,-0.7961886707162549,-0.8553502009804778,-0.8553502009804778,-0.8553502009804778,-0.666098370783805,-0.666098370783805,-0.666098370783805,-0.685375593547522,-0.685375593547522,-0.685375593547522
2019-01-13,-0.06811875233850272,-0.06811875233850272,-0.06811875233850272,-0.13330235050482636,-0.13330235050482636,-0.13330235050482636,-0.07499460378967174,-0.07499460378967174,-0.07499460378967174,0.01525071541657726,0.01525071541657726,0.01525071541657726
2019-01-20,0.5042018323165143,0.5042018323165143,0.5042018323165143,0.6546597804023421,0.6546597804023421,0.6546597804023421,0.6867876158642842,0.6867876158642842,0.6867876158642842,0.6214153161664624,0.6214153161664624,0.6214153161664624
2019-01-27,1.3327718563485,1.3327718563485,1.3327718563485,1.3038304931624298,1.3038304931624298,1.3038304931624298,1.3245485146913558,1.3245485146913558,1.3245485146913558,1.213648895450691,1.213648895450691,1.213648895450691
2019-02-03,1.2289222303111162,1.2289222303111162,1.2289222303111162,1.11775853809844,1.11775853809844,1.11775853809844,1.1460379320350207,1.1460379320350207,1.1460379320350207,1.1381026326620645,1.1381026326620645,1.1381026326620645
2019-02-10,1.2322387623550244,1.2322387623550244,1.2322387623550244,1.1661060652273698,1.1661060652273698,1.1661060652273698,1.1856018676546194,1.1856018676546194,1.1856018676546194,1.192711266762768,1.192711266762768,1.192711266762768
2019-02-17,1.8667124780129167,1.8667124780129167,1.8667124780129167,1.956716354518481,1.956716354518481,1.956716354518481,1.984251039346792,1.984251039346792,1.984251039346792,1.9003563735480342,1.9003563735480342,1.9003563735480342
2019-02-24,1.361334537800342,1.361334537800342,1.361334537800342,1.3680477794147443,1.3680477794147443,1.3680477794147443,1.4327230369096038,1.4327230369096038,1.4327230369096038,1.3422633890861049,1.3422633890861049,1.3422633890861049
2019-03-03,0.7546073994536686,0.7546073994536686,0.7546073994536686,0.7257452844120078,0.7257452844120078,0.7257452844120078,0.8504628461388326,0.8504628461388326,0.8504628461388326,0.8638328737116531,0.8638328737116531,0.8638328737116531
2019-03-10,1.3819330145432547,1.3819330145432547,1.3819330145432547,1.5164632057427159,1.5164632057427159,1.5164632057427159,1.5332392051574948,1.5332392051574948,1.5332392051574948,1.6277216107077488,1.6277216107077488,1.6277216107077488
2019-03-17,1.4800373195559988,1.4800373195559988,1.4800373195559988,1.38036001948428,1.38036001948428,1.38036001948428,0.9999793593477173,0.9999793593477173,0.9999793593477173,0.8441494928409409,0.8441494928409409,0.8441494928409409
2019-03-24,0.9435992223609961,0.9435992223609961,0.9435992223609961,0.940642860821798,0.940642860821798,0.940642860821798,1.090936683637191,1.090936683637191,1.090936683637191,1.0201603384739977,1.0201603384739977,1.0201603384739977
2019-03-31,1.5904799505124023,1.5904799505124023,1.5904799505124023,1.5576886716380252,1.5576886716380252,1.5576886716380252,1.685775803800542,1.685775803800542,1.685775803800542,1.6204877078740392,1.6204877078740392,1.6204877078740392
2019-04-07,1.2688584202828321,1.2688584202828321,1.2688584202828321,1.3347833031477503,1.3347833031477503,1.3347833031477503,1.3638037005226522,1.3638037005226522,1.3638037005226522,1.314160684187677,1.314160684187677,1.314160684187677
2019-04-14,1.1237860559418011,1.1237860559418011,1.1237860559418011,1.0706029292247277,1.0706029292247277,1.0706029292247277,1.146861332979528,1.146861332979528,1.146861332979528,1.176759550863557,1.176759550863557,1.176759550863557
2019-04-21,0.5430393638806226,0.5430393638806226,0.5430393638806226,0.6159207122689851,0.6159207122689851,0.6159207122689851,0.6395138821193173,0.6395138821193173,0.6395138821193173,0.7006626117409492,0.7006626117409492,0.7006626117409492
2019-04-28,0.6012510876373773,0.6012510876373773,0.6012510876373773,0.6312138394329244,0.6312138394329244,0.6312138394329244,0.6556946241638412,0.6556946241638412,0.6556946241638412,0.6802071859580547,0.6802071859580547,0.6802071859580547
2019-05-05,-0.7911400993988646,-0.7911400993988646,-0.7911400993988646,-0.6813664517545126,-0.6813664517545126,-0.6813664517545126,-0.7423538312218696,-0.7423538312218696,-0.7423538312218696,-0.6605417344896609,-0.6605417344896609,-0.6605417344896609
2019-05-12,-1.9148743432795317,-1.9148743432795317,-1.9148743432795317,-2.142567833601197,-2.142567833601197,-2.142567833601197,-2.061100555517929,-2.061100555517929,-2.061100555517929,-2.1936072268466944,-2.1936072268466944,-2.1936072268466944
2019-05-19,-2.171937569142261,-2.171937569142261,-2.171937569142261,-2.2461464400159374,-2.2461464400159374,-2.2461464400159374,-2.1752914153824454,-2.1752914153824454,-2.1752914153824454,-2.236630231513246,-2.236630231513246,-2.236630231513246
2019-05-26,-1.5824377591325192,-1.5824377591325192,-1.5824377591325192,-1.4450617685975429,-1.4450617685975429,-1.4450617685975429,-1.4502411266121862,-1.4502411266121862,-1.4502411266121862,-1.4035829066059438,-1.4035829066059438,-1.4035829066059438
2019-06-02,-1.134882964554894,-1.134882964554894,-1.134882964554894,-1.022515674169954,-1.022515674169954,-1.022515674169954,-1.0219833398114195,-1.0219833398114195,-1.0219833398114195,-1.1085252298057893,-1.1085252298057893,-1.1085252298057893
2019-06-09,-1.1484360953492583,-1.1484360953492583,-1.1484360953492583,-1.2781317007274793,-1.2781317007274793,-1.2781317007274793,-1.1980220421984984,-1.1980220421984984,-1.1980220421984984,-1.310697165236053,-1.310697165236053,-1.310697165236053
2019-06-16,-0.30881334198941507,-0.30881334198941507,-0.30881334198941507,-0.3433796512555302,-0.3433796512555302,-0.3433796512555302,-0.23927420559436938,-0.23927420559436938,-0.23927420559436938,-0.33415230569726123,-0.33415230569726123,-0.33415230569726123
2019-06-23,0.2309549935291046,0.2309549935291046,0.2309549935291046,0.11863364122231147,0.11863364122231147,0.11863364122231147,0.21636867696789258,0.21636867696789258,0.21636867696789258,0.17256378360744135,0.17256378360744135,0.17256378360744135
2019-06-30,0.4815950344515737,0.4815950344515737,0.4815950344515737,0.5206301958390331,0.5206301958390331,0.5206301958390331,0.5357142857142854,0.5357142857142854,0.5357142857142854,0.64165423454073,0.64165423454073,0.64165423454073
2019-07-07,0.7166669051111642,0.7166669051111642,0.7166669051111642,0.7924064134338678,0.7924064134338678,0.7924064134338678,0.813144414185111,0.813144414185111,0.813144414185111,0.794008523001672,0.794008523001672,0.794008523001672
2019-07-14,1.1281089984246548,1.1281089984246548,1.1281089984246548,1.2278317562044887,1.2278317562044887,1.2278317562044887,1.117288255127022,1.117288255127022,1.117288255127022,1.054090174589714,1.054090174589714,1.054090174589714
2019-07-21,0.9094221890684155,0.9094221890684155,0.9094221890684155,0.8354559034735982,0.8354559034735982,0.8354559034735982,0.950464798375296,0.950464798375296,0.950464798375296,0.8950115422492957,0.8950115422492957,0.8950115422492957
2019-07-28,-0.13235807351403495,-0.13235807351403495,-0.13235807351403495,-0.2413540755195589,-0.2413540755195589,-0.2413540755195589,-0.23804067226734052,-0.23804067226734052,-0.23804067226734052,-0.32830018013566303,-0.32830018013566303,-0.32830018013566303
2019-08-04,-0.18672858156276242,-0.18672858156276242,-0.18672858156276242,-0.2964657916773567,-0.2964657916773567,-0.2964657916773567,-0.28860789059188763,-0.28860789059188763,-0.28860789059188763,-0.2410228931453348,-0.2410228931453348,-0.2410228931453348
2019-08-11,-0.560250344366189,-0.560250344366189,-0.560250344366189,-0.5288714301919806,-0.5288714301919806,-0.5288714301919806,-0.475095331625315,-0.475095331625315,-0.475095331625315,-0.4964385685819997,-0.4964385685819997,-0.4964385685819997
2019-08-18,-0.35938323998510474,-0.35938323998510474,-0.35938323998510474,-0.33652416663692547,-0.33652416663692547,-0.33652416663692547,-0.5636230745832496,-0.5636230745832496,-0.5636230745832496,-0.535033428123178,-0.535033428123178,-0.535033428123178
2019-08-25,-0.1844021106946682,-0.1844021106946682,-0.1844021106946682,-0.27523323946530287,-0.27523323946530287,-0.27523323946530287,-0.10215316034615272,-0.10215316034615272,-0.10215316034615272,-0.20204943710061954,-0.20204943710061954,-0.20204943710061954
2019-09-01,0.7637568582093627,0.7637568582093627,0.7637568582093627,0.6387369078844718,0.6387369078844718,0.6387369078844718,0.6991424000750971,0.6991424000750971,0.6991424000750971,0.6136713178187883,0.6136713178187883,0.6136713178187883
2019-09-08,1.2587447771555347,1.2587447771555347,1.2587447771555347,1.1582627892331654,1.1582627892331654,1.1582627892331654,1.1727417109674263,1.1727417109674263,1.1727417109674263,1.1469368221215461,1.1469368221215461,1.1469368221215461
2019-09-15,0.7985955662975439,0.7985955662975439,0.7985955662975439,0.7471263922144254,0.7471263922144254,0.7471263922144254,0.7337248097326633,0.7337248097326633,0.7337248097326633,0.7086667018522105,0.7086667018522105,0.7086667018522105
2019-09-22,-0.14014690171148889,-0.14014690171148889,-0.14014690171148889,-0.23395874366312927,-0.23395874366312927,-0.23395874366312927,-0.39106048337298954,-0.39106048337298954,-0.39106048337298954,-0.35704893563375584,-0.35704893563375584,-0.35704893563375584
2019-09-29,-0.11691099922611063,-0.11691099922611063,-0.11691099922611063,-0.047583987176418555,-0.047583987176418555,-0.047583987176418555,-0.06962067922032691,-0.06962067922032691,-0.06962067922032691,0.048217733466701156,0.048217733466701156,0.048217733466701156
2019-10-06,0.16122122207943787,0.16122122207943787,0.16122122207943787,0.1382214552506682,0.1382214552506682,0.1382214552506682,0.22036560550621842,0.22036560550621842,0.22036560550621842,0.15521458954798062,0.15521458954798062,0.15521458954798062
2019-10-13,0.18887577736541628,0.18887577736541628,0.18887577736541628,0.33930692171500654,0.33930692171500654,0.33930692171500654,0.3248701660737286,0.3248701660737286,0.3248701660737286,0.34912880037115296,0.34912880037115296,0.34912880037115296
2019-10-20,0.8402243702156604,0.8402243702156604,0.8402243702156604,0.8286275975717544,0.8286275975717544,0.8286275975717544,0.9232081235869597,0.9232081235869597,0.9232081235869597,1.0176225832404437,1.0176225832404437,1.0176225832404437
2019-10-27,0.8279218805139064,0.8279218805139064,0.8279218805139064,1.034309924782024,1.034309924782024,1.034309924782024,0.9627863641137174,0.9627863641137174,0.9627863641137174,1.2184654935099504,1.2184654935099504,1.2184654935099504
2019-11-03,1.332814732869377,1.332814732869377,1.332814732869377,1.276372620258476,1.276372620258476,1.276372620258476,1.2035146900338696,1.2035146900338696,1.2035146900338696,1.2170372797754585,1.2170372797754585,1.2170372797754585
2019-11-10,0.9016292995879881,0.9016292995879881,0.9016292995879881,0.9104119511991934,0.9104119511991934,0.9104119511991934,1.0154383771703526,1.0154383771703526,1.0154383771703526,0.9292620943944322,0.9292620943944322,0.9292620943944322
2019-11-17,1.1353135378074846,1.1353135378074846,1.1353135378074846,1.1094295306451443,1.1094295306451443,1.1094295306451443,1.060563933643899,1.060563933643899,1.060563933643899,1.2348834089334073,1.2348834089334073,1.2348834089334073
2019-11-24,1.1145732301152103,1.1145732301152103,1.1145732301152103,0.970129201828815,0.970129201828815,0.970129201828815,1.0099454753073542,1.0099454753073542,1.0099454753073542,0.9116810757020419,0.9116810757020419,0.9116810757020419
2019-12-01,1.7271200768073696,1.7271200768073696,1.7271200768073696,1.8308718233038486,1.8308718233038486,1.8308718233038486,1.788678441882542,1.788678441882542,1.788678441882542,1.8591879058933078,1.8591879058933078,1.8591879058933078
2019-12-08,1.914520589128745,1.914520589128745,1.914520589128745,1.9675908839773157,1.9675908839773157,1.9675908839773157,1.854910111652252,1.854910111652252,1.854910111652252,1.8488704585939488,1.8488704585939488,1.8488704585939488
2019-12-15,2.0817902307267553,2.0817902307267553,2.0817902307267553,2.0276665980999002,2.0276665980999002,2.0276665980999002,2.0201939137335008,2.0201939137335008,2.0201939137335008,2.072996307202788,2.072996307202788,2.072996307202788
2019-12-22,2.3373737183539824,2.3373737183539824,2.3373737183539824,2.398428145821787,2.398428145821787,2.398428145821787,2.2824278410499175,2.2824278410499175,2.2824278410499175,2.3918068950713973,2.3918068950713973,2.3918068950713973
2019-12-29,2.4397279950276776,2.4397279950276776,2.4397279950276776,2.405191816432754,2.405191816432754,2.405191816432754,2.3968449072964906,2.3968449072964906,2.3968449072964906,2.292522967206991,2.292522967206991,2.292522967206991
