Date,Ranger Equity Bear_Open_average,Ranger Equity Bear_Open_max,Ranger Equity Bear_Open_min,Ranger Equity Bear_High_average,Ranger Equity Bear_High_max,Ranger Equity Bear_High_min,Ranger Equity Bear_Low_average,Ranger Equity Bear_Low_max,Ranger Equity Bear_Low_min,Ranger Equity Bear_Close_average,Ranger Equity Bear_Close_max,Ranger Equity Bear_Close_min
2018-04-08,0.8812170569805492,0.8812170569805492,0.8812170569805492,0.6959706962770255,0.6959706962770255,0.6959706962770255,0.8710870299237247,0.8710870299237247,0.8710870299237247,0.694783245893955,0.694783245893955,0.694783245893955
2018-04-15,1.009425881356246,1.009425881356246,1.009425881356246,0.8005338672599552,0.8005338672599552,0.8005338672599552,0.9551998258587465,0.9551998258587465,0.9551998258587465,0.951681984856408,0.951681984856408,0.951681984856408
2018-04-22,1.1300306059983622,1.1300306059983622,1.1300306059983622,1.0621272673606832,1.0621272673606832,1.0621272673606832,1.3275817729694896,1.3275817729694896,1.3275817729694896,1.2766674459899308,1.2766674459899308,1.2766674459899308
2018-04-29,1.4810137551474054,1.4810137551474054,1.4810137551474054,1.0918192267751283,1.0918192267751283,1.0918192267751283,1.0882029437358933,1.0882029437358933,1.0882029437358933,0.7102837960401872,0.7102837960401872,0.7102837960401872
2018-05-06,-0.026351297214791663,-0.026351297214791663,-0.026351297214791663,-0.1825822005931634,-0.1825822005931634,-0.1825822005931634,0.19293266814123405,0.19293266814123405,0.19293266814123405,0.015789876910767456,0.015789876910767456,0.015789876910767456
2018-05-13,-0.5810996372232679,-0.5810996372232679,-0.5810996372232679,-0.8740273298859103,-0.8740273298859103,-0.8740273298859103,-0.6959331016134205,-0.6959331016134205,-0.6959331016134205,-0.9072227443593094,-0.9072227443593094,-0.9072227443593094
2018-05-20,-0.5359399213190345,-0.5359399213190345,-0.5359399213190345,-0.8277055475785877,-0.8277055475785877,-0.8277055475785877,-0.5217556260014303,-0.5217556260014303,-0.5217556260014303,-0.7067240452939567,-0.7067240452939567,-0.7067240452939567
2018-05-27,-0.6992942104347141,-0.6992942104347141,-0.6992942104347141,-0.9203018577377198,-0.9203018577377198,-0.9203018577377198,-0.8254226676103381,-0.8254226676103381,-0.8254226676103381,-0.9723075156853754,-0.9723075156853754,-0.9723075156853754
2018-06-03,-2.096133719376493,-2.096133719376493,-2.096133719376493,-2.1579728606693194,-2.1579728606693194,-2.1579728606693194,-2.317241032726713,-2.317241032726713,-2.317241032726713,-2.19154218368188,-2.19154218368188,-2.19154218368188
2018-06-10,-2.068800855345282,-2.068800855345282,-2.068800855345282,-1.9601880707584092,-1.9601880707584092,-1.9601880707584092,-2.061470067183638,-2.061470067183638,-2.061470067183638,-1.89312058022424,-1.89312058022424,-1.89312058022424
2018-06-17,-1.717681878137726,-1.717681878137726,-1.717681878137726,-1.3681686245977323,-1.3681686245977323,-1.3681686245977323,-1.5818527351771672,-1.5818527351771672,-1.5818527351771672,-1.3513508364281346,-1.3513508364281346,-1.3513508364281346
2018-06-24,-1.1062151995650629,-1.1062151995650629,-1.1062151995650629,-1.0046862432839194,-1.0046862432839194,-1.0046862432839194,-1.1059583687428194,-1.1059583687428194,-1.1059583687428194,-1.166373271447003,-1.166373271447003,-1.166373271447003
2018-07-01,-1.7489514200067002,-1.7489514200067002,-1.7489514200067002,-1.7866830309570358,-1.7866830309570358,-1.7866830309570358,-1.7136910336856284,-1.7136910336856284,-1.7136910336856284,-1.6873821583573578,-1.6873821583573578,-1.6873821583573578
2018-07-08,-1.4134089462994692,-1.4134089462994692,-1.4134089462994692,-1.3023759251489049,-1.3023759251489049,-1.3023759251489049,-1.298588639904798,-1.298588639904798,-1.298588639904798,-1.1987573275600512,-1.1987573275600512,-1.1987573275600512
2018-07-15,-1.2630559842231133,-1.2630559842231133,-1.2630559842231133,-1.0877397545485472,-1.0877397545485472,-1.0877397545485472,-1.1749269084441287,-1.1749269084441287,-1.1749269084441287,-1.0053581319293705,-1.0053581319293705,-1.0053581319293705
2018-07-22,-0.9729802252787767,-0.9729802252787767,-0.9729802252787767,-0.925195684715501,-0.925195684715501,-0.925195684715501,-0.9346498662109286,-0.9346498662109286,-0.9346498662109286,-0.8667288223954275,-0.8667288223954275,-0.8667288223954275
2018-07-29,-1.272761597422872,-1.272761597422872,-1.272761597422872,-1.4818414832762172,-1.4818414832762172,-1.4818414832762172,-1.4943336089898984,-1.4943336089898984,-1.4943336089898984,-1.6420025180564146,-1.6420025180564146,-1.6420025180564146
2018-08-05,-1.3425151044724368,-1.3425151044724368,-1.3425151044724368,-1.0697652212270312,-1.0697652212270312,-1.0697652212270312,-1.2532546361800951,-1.2532546361800951,-1.2532546361800951,-1.0610516697061385,-1.0610516697061385,-1.0610516697061385
