Date,PowerShares Build America Bond PortEtf_Open_average,PowerShares Build America Bond PortEtf_Open_max,PowerShares Build America Bond PortEtf_Open_min,PowerShares Build America Bond PortEtf_High_average,PowerShares Build America Bond PortEtf_High_max,PowerShares Build America Bond PortEtf_High_min,PowerShares Build America Bond PortEtf_Low_average,PowerShares Build America Bond PortEtf_Low_max,PowerShares Build America Bond PortEtf_Low_min,PowerShares Build America Bond PortEtf_Close_average,PowerShares Build America Bond PortEtf_Close_max,PowerShares Build America Bond PortEtf_Close_min
2018-05-27,-0.4053422070376303,-0.4053422070376303,-0.4053422070376303,-0.33287062891518054,-0.33287062891518054,-0.33287062891518054,-0.5075763039662258,-0.5075763039662258,-0.5075763039662258,-0.5324983739708191,-0.5324983739708191,-0.5324983739708191
2018-06-03,-1.1216541838321306,-1.1216541838321306,-1.1216541838321306,-0.928211038206846,-0.928211038206846,-0.928211038206846,-0.7843222345787093,-0.7843222345787093,-0.7843222345787093,-0.7664919309854653,-0.7664919309854653,-0.7664919309854653
2018-06-10,-0.4607213376254603,-0.4607213376254603,-0.4607213376254603,-0.5149622067975076,-0.5149622067975076,-0.5149622067975076,-0.44235415465282324,-0.44235415465282324,-0.44235415465282324,-0.6000413084773613,-0.6000413084773613,-0.6000413084773613
2018-06-17,-1.2019936661942654,-1.2019936661942654,-1.2019936661942654,-1.2518411957099735,-1.2518411957099735,-1.2518411957099735,-1.0684057252542936,-1.0684057252542936,-1.0684057252542936,-0.9774362246826778,-0.9774362246826778,-0.9774362246826778
2018-06-24,-0.29015535019633215,-0.29015535019633215,-0.29015535019633215,-0.19667074478355454,-0.19667074478355454,-0.19667074478355454,0.08919892886813957,0.08919892886813957,0.08919892886813957,-0.08859228038028628,-0.08859228038028628,-0.08859228038028628
2018-07-01,0.0658006833804197,0.0658006833804197,0.0658006833804197,0.1572654665201285,0.1572654665201285,0.1572654665201285,0.4201489268337074,0.4201489268337074,0.4201489268337074,0.14932918781386795,0.14932918781386795,0.14932918781386795
2018-07-08,0.08775841521089632,0.08775841521089632,0.08775841521089632,0.2635414975800638,0.2635414975800638,0.2635414975800638,0.41669219469573243,0.41669219469573243,0.41669219469573243,0.3041154367344082,0.3041154367344082,0.3041154367344082
2018-07-15,-0.22130198222142844,-0.22130198222142844,-0.22130198222142844,-0.27175372155477673,-0.27175372155477673,-0.27175372155477673,-0.26796358320478886,-0.26796358320478886,-0.26796358320478886,-0.32705191199288597,-0.32705191199288597,-0.32705191199288597
2018-07-22,-1.6967277487177637,-1.6967277487177637,-1.6967277487177637,-1.4435134543124202,-1.4435134543124202,-1.4435134543124202,-1.6044356538419098,-1.6044356538419098,-1.6044356538419098,-1.3129862035976447,-1.3129862035976447,-1.3129862035976447
2018-07-29,-1.4063787610295164,-1.4063787610295164,-1.4063787610295164,-1.2931637879821376,-1.2931637879821376,-1.2931637879821376,-1.468375686488539,-1.468375686488539,-1.468375686488539,-1.3066820169975313,-1.3066820169975313,-1.3066820169975313
2018-08-05,-0.5083700329774906,-0.5083700329774906,-0.5083700329774906,-0.3424005810493047,-0.3424005810493047,-0.3424005810493047,-0.2979069242710816,-0.2979069242710816,-0.2979069242710816,-0.3265357082020136,-0.3265357082020136,-0.3265357082020136
2018-08-12,-0.4885044776451388,-0.4885044776451388,-0.4885044776451388,-0.029033530167767017,-0.029033530167767017,-0.029033530167767017,-0.21838006706366642,-0.21838006706366642,-0.21838006706366642,-0.008716597016435927,-0.008716597016435927,-0.008716597016435927
2018-08-19,0.04471690340045974,0.04471690340045974,0.04471690340045974,0.034141531479714465,0.034141531479714465,0.034141531479714465,-0.05705807281518926,-0.05705807281518926,-0.05705807281518926,0.33909016368046746,0.33909016368046746,0.33909016368046746
2018-08-26,0.5133344287644807,0.5133344287644807,0.5133344287644807,0.13934352806524436,0.13934352806524436,0.13934352806524436,-0.04684010440916517,-0.04684010440916517,-0.04684010440916517,-0.37561830215113623,-0.37561830215113623,-0.37561830215113623
2018-09-02,-1.4122629223466543,-1.4122629223466543,-1.4122629223466543,-1.6743802012328037,-1.6743802012328037,-1.6743802012328037,-1.352497277653388,-1.352497277653388,-1.352497277653388,-1.6105404649715462,-1.6105404649715462,-1.6105404649715462
2018-09-09,-2.1154505451346606,-2.1154505451346606,-2.1154505451346606,-2.118310882574477,-2.118310882574477,-2.118310882574477,-2.027783514097808,-2.027783514097808,-2.027783514097808,-2.0856494407218995,-2.0856494407218995,-2.0856494407218995
2018-09-16,-2.728733365579598,-2.728733365579598,-2.728733365579598,-2.4549430230567095,-2.4549430230567095,-2.4549430230567095,-2.5407154292305476,-2.5407154292305476,-2.5407154292305476,-2.4461529716340022,-2.4461529716340022,-2.4461529716340022
2018-09-23,-1.954196043191833,-1.954196043191833,-1.954196043191833,-1.9552930040552376,-1.9552930040552376,-1.9552930040552376,-2.1369408139825175,-2.1369408139825175,-2.1369408139825175,-2.338134898775182,-2.338134898775182,-2.338134898775182
2018-09-30,-2.9529398044913804,-2.9529398044913804,-2.9529398044913804,-2.999863932207939,-2.999863932207939,-2.999863932207939,-3.1346392341224454,-3.1346392341224454,-3.1346392341224454,-3.0561440689543704,-3.0561440689543704,-3.0561440689543704
2018-10-07,-2.128745778678773,-2.128745778678773,-2.128745778678773,-2.007316255861553,-2.007316255861553,-2.007316255861553,-1.992954425270925,-1.992954425270925,-1.992954425270925,-1.9015615955387828,-1.9015615955387828,-1.9015615955387828
2018-10-14,-1.6832533272252672,-1.6832533272252672,-1.6832533272252672,-1.7649329458770178,-1.7649329458770178,-1.7649329458770178,-1.8012015548084448,-1.8012015548084448,-1.8012015548084448,-1.9523054745206814,-1.9523054745206814,-1.9523054745206814
2018-10-21,-1.70606133681677,-1.70606133681677,-1.70606133681677,-1.6547238219302085,-1.6547238219302085,-1.6547238219302085,-1.5768291869308846,-1.5768291869308846,-1.5768291869308846,-1.6135524627116828,-1.6135524627116828,-1.6135524627116828
2018-10-28,-1.805548646485743,-1.805548646485743,-1.805548646485743,-1.8501769057212694,-1.8501769057212694,-1.8501769057212694,-1.9831169344120874,-1.9831169344120874,-1.9831169344120874,-2.073397537260663,-2.073397537260663,-2.073397537260663
2018-11-04,-1.8909413866706888,-1.8909413866706888,-1.8909413866706888,-1.6593834996825265,-1.6593834996825265,-1.6593834996825265,-1.6715254324978246,-1.6715254324978246,-1.6715254324978246,-1.5700310800946107,-1.5700310800946107,-1.5700310800946107
2018-11-11,-0.9631512978131124,-0.9631512978131124,-0.9631512978131124,-0.8620822091461877,-0.8620822091461877,-0.8620822091461877,-0.8259723815533261,-0.8259723815533261,-0.8259723815533261,-0.7765346694562614,-0.7765346694562614,-0.7765346694562614
2018-11-18,-0.8724245480404056,-0.8724245480404056,-0.8724245480404056,-0.9809380889011086,-0.9809380889011086,-0.9809380889011086,-0.8685912171344395,-0.8685912171344395,-0.8685912171344395,-0.945346458330814,-0.945346458330814,-0.945346458330814
2018-11-25,-0.8426364880708287,-0.8426364880708287,-0.8426364880708287,-0.9203127824000356,-0.9203127824000356,-0.9203127824000356,-0.7610494765722384,-0.7610494765722384,-0.7610494765722384,-0.8603442328065533,-0.8603442328065533,-0.8603442328065533
2018-12-02,0.13402056502247486,0.13402056502247486,0.13402056502247486,0.2765015803518316,0.2765015803518316,0.2765015803518316,0.1614818794382178,0.1614818794382178,0.1614818794382178,0.41681697145843305,0.41681697145843305,0.41681697145843305
2018-12-09,0.5181571590150809,0.5181571590150809,0.5181571590150809,0.5361919925347125,0.5361919925347125,0.5361919925347125,0.536674786637893,0.536674786637893,0.536674786637893,0.6361030298866893,0.6361030298866893,0.6361030298866893
2018-12-16,1.4412113681701022,1.4412113681701022,1.4412113681701022,1.3942174217037844,1.3942174217037844,1.3942174217037844,1.378977092683573,1.378977092683573,1.378977092683573,1.4210023823868816,1.4210023823868816,1.4210023823868816
2018-12-23,1.018266610488969,1.018266610488969,1.018266610488969,1.2764377028692533,1.2764377028692533,1.2764377028692533,1.0876906937225277,1.0876906937225277,1.0876906937225277,1.197677482241572,1.197677482241572,1.197677482241572
2018-12-30,1.5514641964608966,1.5514641964608966,1.5514641964608966,1.516967074704968,1.516967074704968,1.516967074704968,1.519537941260718,1.519537941260718,1.519537941260718,1.4829284075837017,1.4829284075837017,1.4829284075837017
2019-01-06,1.3719971347248734,1.3719971347248734,1.3719971347248734,1.3172921664462027,1.3172921664462027,1.3172921664462027,1.3910572656688736,1.3910572656688736,1.3910572656688736,1.3267934430549102,1.3267934430549102,1.3267934430549102
2019-01-13,0.9640985190940796,0.9640985190940796,0.9640985190940796,1.0329316956169117,1.0329316956169117,1.0329316956169117,1.043760718504307,1.043760718504307,1.043760718504307,0.8970696299577358,0.8970696299577358,0.8970696299577358
2019-01-20,0.9255561439900011,0.9255561439900011,0.9255561439900011,0.9489237264814702,0.9489237264814702,0.9489237264814702,0.9974830630169234,0.9974830630169234,0.9974830630169234,0.9843934128914295,0.9843934128914295,0.9843934128914295
2019-01-27,1.564844852705597,1.564844852705597,1.564844852705597,1.4264597496271398,1.4264597496271398,1.4264597496271398,1.3484090199045182,1.3484090199045182,1.3484090199045182,1.2781392675647474,1.2781392675647474,1.2781392675647474
2019-02-03,1.637538251512012,1.637538251512012,1.637538251512012,1.5543283775586036,1.5543283775586036,1.5543283775586036,1.641720662022739,1.641720662022739,1.641720662022739,1.5207084111837557,1.5207084111837557,1.5207084111837557
2019-02-10,1.499513087693199,1.499513087693199,1.499513087693199,1.4940934628786773,1.4940934628786773,1.4940934628786773,1.5594044377683565,1.5594044377683565,1.5594044377683565,1.4813263733092694,1.4813263733092694,1.4813263733092694
2019-02-17,1.198712080847578,1.198712080847578,1.198712080847578,1.1966491464344402,1.1966491464344402,1.1966491464344402,1.1972130713170275,1.1972130713170275,1.1972130713170275,1.1888859443162878,1.1888859443162878,1.1888859443162878
2019-02-24,0.7563927359818159,0.7563927359818159,0.7563927359818159,0.6620197977313195,0.6620197977313195,0.6620197977313195,0.6715849914222141,0.6715849914222141,0.6715849914222141,0.5997717091097833,0.5997717091097833,0.5997717091097833
2019-03-03,1.1410699658467067,1.1410699658467067,1.1410699658467067,1.2139404013737765,1.2139404013737765,1.2139404013737765,1.2099613212257783,1.2099613212257783,1.2099613212257783,1.2099604811542677,1.2099604811542677,1.2099604811542677
2019-03-10,1.3508243790752388,1.3508243790752388,1.3508243790752388,1.3555226433873426,1.3555226433873426,1.3555226433873426,1.3840517565413066,1.3840517565413066,1.3840517565413066,1.3659327364041947,1.3659327364041947,1.3659327364041947
2019-03-17,1.6114673321059427,1.6114673321059427,1.6114673321059427,1.843506289980688,1.843506289980688,1.843506289980688,1.7019279973312311,1.7019279973312311,1.7019279973312311,1.8195023781867,1.8195023781867,1.8195023781867
2019-03-24,2.0607999657915044,2.0607999657915044,2.0607999657915044,2.0249428355955206,2.0249428355955206,2.0249428355955206,1.8618184474959596,1.8618184474959596,1.8618184474959596,2.082999007225915,2.082999007225915,2.082999007225915
2019-03-31,1.3222771753254183,1.3222771753254183,1.3222771753254183,1.2294883063638478,1.2294883063638478,1.2294883063638478,1.348716632787826,1.348716632787826,1.348716632787826,1.3192549385648715,1.3192549385648715,1.3192549385648715
2019-04-07,1.3324295810018552,1.3324295810018552,1.3324295810018552,1.297838709169185,1.297838709169185,1.297838709169185,1.433652410817523,1.433652410817523,1.433652410817523,1.292287019008747,1.292287019008747,1.292287019008747
2019-04-14,1.3937824502799248,1.3937824502799248,1.3937824502799248,1.3977871329957503,1.3977871329957503,1.3977871329957503,1.4398909725682978,1.4398909725682978,1.4398909725682978,1.2907651806830849,1.2907651806830849,1.2907651806830849
2019-04-21,1.3741953720835713,1.3741953720835713,1.3741953720835713,1.3414639929414414,1.3414639929414414,1.3414639929414414,1.4943903027512497,1.4943903027512497,1.4943903027512497,1.343017727645416,1.343017727645416,1.343017727645416
2019-04-28,1.4287470187799869,1.4287470187799869,1.4287470187799869,1.397560202058689,1.397560202058689,1.397560202058689,1.5055976255547074,1.5055976255547074,1.5055976255547074,1.4407613551913172,1.4407613551913172,1.4407613551913172
2019-05-05,1.7705754846653423,1.7705754846653423,1.7705754846653423,1.7463035925974757,1.7463035925974757,1.7463035925974757,1.6887343191017865,1.6887343191017865,1.6887343191017865,1.6529794711244594,1.6529794711244594,1.6529794711244594
2019-05-12,2.0100822652768575,2.0100822652768575,2.0100822652768575,1.892097356845873,1.892097356845873,1.892097356845873,1.9317882167734803,1.9317882167734803,1.9317882167734803,1.9036302539064118,1.9036302539064118,1.9036302539064118
2019-05-19,1.855881450449268,1.855881450449268,1.855881450449268,1.7909956316149884,1.7909956316149884,1.7909956316149884,1.8818621701693563,1.8818621701693563,1.8818621701693563,1.8531211521959146,1.8531211521959146,1.8531211521959146
2019-05-26,2.2586278673397415,2.2586278673397415,2.2586278673397415,2.3716124230588975,2.3716124230588975,2.3716124230588975,2.3266468277182235,2.3266468277182235,2.3266468277182235,2.3734282110123583,2.3734282110123583,2.3734282110123583
2019-06-02,2.259958801566917,2.259958801566917,2.259958801566917,2.171494619908271,2.171494619908271,2.171494619908271,2.188155593011369,2.188155593011369,2.188155593011369,2.133193917139177,2.133193917139177,2.133193917139177
2019-06-09,1.8100905573525965,1.8100905573525965,1.8100905573525965,1.8274616962193024,1.8274616962193024,1.8274616962193024,1.8675343170968701,1.8675343170968701,1.8675343170968701,1.8083257505474146,1.8083257505474146,1.8083257505474146
2019-06-16,1.8695415865345006,1.8695415865345006,1.8695415865345006,1.8020320189036116,1.8020320189036116,1.8020320189036116,1.7830326172284554,1.7830326172284554,1.7830326172284554,1.7058477358775388,1.7058477358775388,1.7058477358775388
2019-06-23,1.5151373449429468,1.5151373449429468,1.5151373449429468,1.6039308932224003,1.6039308932224003,1.6039308932224003,1.601572327303777,1.601572327303777,1.601572327303777,1.639445665627772,1.639445665627772,1.639445665627772
2019-06-30,1.470044665521809,1.470044665521809,1.470044665521809,1.4730749622683967,1.4730749622683967,1.4730749622683967,1.4137681630325596,1.4137681630325596,1.4137681630325596,1.4465954447502682,1.4465954447502682,1.4465954447502682
2019-07-07,0.9301706204122585,0.9301706204122585,0.9301706204122585,0.9496021658619682,0.9496021658619682,0.9496021658619682,0.965623435596795,0.965623435596795,0.965623435596795,0.9725178399175552,0.9725178399175552,0.9725178399175552
2019-07-14,1.3149230936776422,1.3149230936776422,1.3149230936776422,1.2764486355350166,1.2764486355350166,1.2764486355350166,1.3604184636595724,1.3604184636595724,1.3604184636595724,1.2987033823792173,1.2987033823792173,1.2987033823792173
2019-07-21,1.095699458497129,1.095699458497129,1.095699458497129,1.0247544945027982,1.0247544945027982,1.0247544945027982,1.0843768493865928,1.0843768493865928,1.0843768493865928,0.9965683167921074,0.9965683167921074,0.9965683167921074
2019-07-28,1.810855255424939,1.810855255424939,1.810855255424939,1.8223409860493218,1.8223409860493218,1.8223409860493218,1.813355616375727,1.813355616375727,1.813355616375727,1.854145652450541,1.854145652450541,1.854145652450541
2019-08-04,2.200728225293138,2.200728225293138,2.200728225293138,2.2090018003330796,2.2090018003330796,2.2090018003330796,2.170945427263733,2.170945427263733,2.170945427263733,2.1163524528346014,2.1163524528346014,2.1163524528346014
2019-08-11,2.5148243288698446,2.5148243288698446,2.5148243288698446,2.4910554646712506,2.4910554646712506,2.4910554646712506,2.4686651816745666,2.4686651816745666,2.4686651816745666,2.5304724350044454,2.5304724350044454,2.5304724350044454
2019-08-18,1.7445011825354513,1.7445011825354513,1.7445011825354513,1.9496867902061292,1.9496867902061292,1.9496867902061292,1.8307032090866828,1.8307032090866828,1.8307032090866828,1.9546674406448574,1.9546674406448574,1.9546674406448574
2019-08-25,1.857926460024552,1.857926460024552,1.857926460024552,1.819393407275267,1.819393407275267,1.819393407275267,1.8800120133930749,1.8800120133930749,1.8800120133930749,1.8497066972337013,1.8497066972337013,1.8497066972337013
2019-09-01,1.4687067888176377,1.4687067888176377,1.4687067888176377,1.4289570121536042,1.4289570121536042,1.4289570121536042,1.503062697438655,1.503062697438655,1.503062697438655,1.458224716364437,1.458224716364437,1.458224716364437
2019-09-08,0.5294595834493477,0.5294595834493477,0.5294595834493477,0.4727594231112038,0.4727594231112038,0.4727594231112038,0.2935290613906232,0.2935290613906232,0.2935290613906232,0.28757492549508845,0.28757492549508845,0.28757492549508845
