Date,NAK_Open_average,NAK_Open_max,NAK_Open_min,NAK_Open_volatility,NAK_Open_change,NAK_High_average,NAK_High_max,NAK_High_min,NAK_High_volatility,NAK_High_change,NAK_Low_average,NAK_Low_max,NAK_Low_min,NAK_Low_volatility,NAK_Low_change,NAK_Close_average,NAK_Close_max,NAK_Close_min,NAK_Close_volatility,NAK_Close_change,NAK_Volume_average,NAK_Volume_max,NAK_Volume_min,NAK_Volume_volatility,NAK_Volume_change
2018-04-08,-0.8163648951106979,-0.8566965057255959,-0.7158583174494119,-0.4487856022386557,0.795170659720377,-0.8144190502705803,-0.9074343227478104,-0.7113386397791078,-0.7367887224113868,0.7015511944739258,-0.7436799735255807,-0.8213563352703454,-0.6449035476308279,-0.5619232419607344,0.7864772628637992,-0.7634184986409492,-0.8391432486960169,-0.6163820564702635,-0.7396541114357211,0.5344714419842536,-0.6485753226501587,-0.5342577824821861,-0.6038681547184864,-0.4248605035800139,-0.42036617741525323
2018-04-15,-0.4081588666070889,-0.35325075955467344,-0.4760771987270452,-0.1082023600270303,0.9138785794260658,-0.3926183884154406,-0.43400069990451734,-0.6138670275753597,-0.12920289601268803,1.0405240542822172,-0.3893188162589296,-0.460984543960575,-0.4282728379189679,-0.32389508216388463,0.828151818254272,-0.3433277632011828,-0.3912418720797994,-0.3451211571856849,-0.31906346069260755,0.6574278907213263,-0.6121342563834768,-0.5646298000044436,-0.27701796736040024,-0.5717225872651995,-0.2175738354585176
2018-04-22,-0.7620034835597588,-0.6291535826736739,-0.6483414509798007,-0.08714000585179887,-0.4302226131860484,-0.7981080159276135,-0.6781371394859442,-0.7828925069225562,-0.20963422947024618,-0.5776145272489435,-0.9186489998675759,-0.48044302091167584,-0.9107849946914831,0.3216090491574655,-0.6925094528334943,-0.8872399001600186,-0.5680152291276582,-0.7500577606478703,0.05155961439736701,-0.6658347768441525,-0.7794421020510166,-0.903185615160315,-0.5447897667880496,-1.1918428681085371,0.07551655193769774
2018-04-29,-1.1033816704909516,-1.2117715847265853,-0.9536602388501227,-0.8596490314075974,0.602554977607896,-1.0477937118660312,-0.9265890953219154,-1.0178546042690628,-0.3300371908074903,0.8371698403616364,-1.0529647098709822,-1.0414351373543802,-0.8047144894200734,-0.6577819154990545,0.7473272036828973,-1.0147157856172038,-0.9768316801344141,-0.9255619070879789,-0.3883780971451889,0.8490516084785652,-0.9227433709537303,-0.32738233696953284,-0.9897907697378139,0.19229632307821923,-0.04184356762687255
2018-05-06,-1.096066578630121,-1.0446640145656076,-0.9507369230587938,-0.320729956764498,-0.7462512849083109,-1.1556218327936782,-1.100126991596786,-1.0503529082724774,-0.393715301763301,-0.427909886597174,-1.1333606071806528,-1.2232010657256116,-1.185148243003693,-0.19928676681748733,-0.46052749457542186,-1.276478351792698,-1.3189441772179735,-1.3266256234847145,0.0022096394612364503,-0.507573685904484,-0.05067794241876087,-0.22060583817403825,-0.9114599519652552,0.09345920515812302,0.14498004909234533
2018-05-13,-2.077501153907678,-1.8902232545031898,-2.2998363189247164,0.5093845816216827,-1.1103764722570384,-2.076223368577559,-1.7736109378216223,-2.3252716968246427,0.8267938440222456,-0.501224188643046,-2.2303766255507376,-1.947620541066505,-2.2231077759122653,0.3751897370520846,-0.5307904117707715,-2.168720379671208,-1.8737024204398933,-2.2092860250291118,0.9391003647337277,-0.6355758251380242,-0.2821821961496902,-0.425875793204894,0.35921041391769115,-0.6293356161423367,-0.7116425820999168
2018-05-20,-2.258963281667334,-1.8909077990860081,-2.899509554523275,2.835524093124713,-2.3362299369871162,-2.199489217594279,-1.9545103347108241,-2.753745593601925,2.276489172206993,-2.1007391504759156,-2.2492731237984596,-1.936514186200123,-2.87248381856011,2.724116039663132,-2.343091194969295,-2.2572159161011536,-1.9885917902394796,-2.8179743732429023,2.7845035779407197,-2.61510629124532,2.951213380674746,3.2309019917469977,-0.8057168138859903,3.2571828735815704,3.253436292121687
2018-05-27,-2.6443161472010486,-2.7943763685279936,-2.149308896068011,-0.4889316597692718,0.7891566864151348,-2.6809889635948787,-2.818035542516448,-2.3215635731866433,-0.6945449444666817,0.7608105403096068,-2.627526859139524,-2.8021132897451544,-2.153542734770664,-0.4971189419067413,0.783620490559158,-2.593272485710666,-2.800058380464911,-2.1119270693715446,-0.6459191535177927,0.711863615673783,1.428484040874772,0.7750226726315717,0.8614841772365379,0.7161206932572929,-1.2664210983000557
2018-06-03,-1.5594659442544196,-1.500418536923111,-1.5338091163497551,0.7098733940729294,1.2939208298919092,-1.3652065362786279,-1.2067173863288359,-1.2190302906547819,0.3915400393323206,-0.8148692720755164,-1.5809038258873713,-1.6037855350325843,-1.5016974358358377,0.30415995359105225,1.2193005718809495,-1.3867963546491986,-1.3228921839346397,-1.201348237801716,0.13582876492090012,-0.42688823846057194,1.4290964543807052,1.1337751367388265,2.2822311209715913,0.9721031352082767,-0.39412982799650875
2018-06-10,-1.418381283533509,-1.4076835444366145,-1.1292339992520224,-0.23765569044158863,-0.5841920245763873,-1.5070781207777748,-1.4979704010483001,-1.3798985466564921,-0.04122032319436475,-0.5413826371612013,-1.4406817651832156,-1.4584513369168493,-1.1940730776486252,-0.34777612648912587,-0.34468766102615683,-1.5226172881153,-1.5828756765829692,-1.2745340795407816,-0.5188567727854135,-0.15113390275699146,-0.39621145291864546,-0.5534889317359554,0.6267871822532827,-0.6052826199952457,-0.10413255137237201
2018-06-17,-1.3373409836495413,-1.379491490065184,-1.040096690555049,-0.5046096299332448,0.5658045809338457,-1.386083679949087,-1.4495816230677718,-1.2285465642902473,-0.528722050752197,0.9199711891169194,-1.3526728425016572,-1.400589719387932,-1.1254894297053262,-0.5344878191248251,0.6868828958765071,-1.3528499551785893,-1.3699945131980689,-1.1872120308091814,-0.2700330204442652,0.8698358305486256,-0.5805402683960965,-0.47074022967827533,-0.22098606128418447,-0.45810286695439145,-0.07178629935333919
2018-06-24,-1.0500609616670424,-1.168353103412243,-0.8002022030841441,-0.8232158917935932,0.23955435886311996,-1.0391661493192719,-1.162811546668261,-0.8591545927655526,-1.0758879180106242,0.3030000286946766,-1.0128198856994604,-1.0833272074602478,-0.7990993853927576,-0.7644856500313948,0.35711926376951536,-1.049471753284783,-1.1611796128192813,-0.8879383952162547,-0.7254415793978392,0.6035855276934952,-0.40710394217909274,-0.3189721667130484,-0.15859988925981583,-0.3091384612279877,-0.24122509531488215
2018-07-01,-0.9181796561481492,-1.0231596422914275,-0.6538585283256148,-0.9278818500762452,-0.01445526208213988,-0.9345909482744837,-1.013853349399741,-0.7736628055302521,-0.938754806588758,0.29027849211849627,-0.9029435568586976,-0.9910331711650111,-0.6632540040607601,-0.936108234831508,0.21769132252330048,-0.9264830596274337,-0.9744507078465647,-0.7434258831874423,-0.6580704052349734,0.33131263656403376,-0.588179134157207,-0.6097368719380999,-0.42921150439619243,-0.5829618510570557,0.04918266640500703
2018-07-08,-0.8848600404242059,-0.9917018604989326,-0.6256481016617029,-0.9546579924412414,0.1362318110238632,-0.9500837407105311,-1.0082649491805569,-0.81016673133056,-0.9216326553047797,0.14352882477463594,-0.8509727274946122,-0.9231131953088172,-0.6420069022509819,-0.8514842941173606,0.07129901565510102,-0.9074799329849154,-1.0262325391843616,-0.7432535915690712,-0.9167063276050942,0.26352466547073256,-0.02012005463530708,-0.1484714872305739,-0.6548010287819139,-0.10324710951769167,0.09207305250764293
