Date,Global X China IndustrialsEtf_Open_average,Global X China IndustrialsEtf_Open_max,Global X China IndustrialsEtf_Open_min,Global X China IndustrialsEtf_High_average,Global X China IndustrialsEtf_High_max,Global X China IndustrialsEtf_High_min,Global X China IndustrialsEtf_Low_average,Global X China IndustrialsEtf_Low_max,Global X China IndustrialsEtf_Low_min,Global X China IndustrialsEtf_Close_average,Global X China IndustrialsEtf_Close_max,Global X China IndustrialsEtf_Close_min
2018-05-27,0.393345425583074,0.393345425583074,0.393345425583074,0.47728823033106876,0.47728823033106876,0.47728823033106876,0.563690307873805,0.563690307873805,0.563690307873805,0.4141627076906074,0.4141627076906074,0.4141627076906074
2018-06-03,0.8034814904703457,0.8034814904703457,0.8034814904703457,1.169050328642223,1.169050328642223,1.169050328642223,0.34742900570401014,0.34742900570401014,0.34742900570401014,0.36897960710572303,0.36897960710572303,0.36897960710572303
2018-06-10,-0.16658292602766475,-0.16658292602766475,-0.16658292602766475,-0.25511336392672773,-0.25511336392672773,-0.25511336392672773,-0.5368168806299438,-0.5368168806299438,-0.5368168806299438,-0.36939647788523733,-0.36939647788523733,-0.36939647788523733
2018-06-17,-1.1724347855313064,-1.1724347855313064,-1.1724347855313064,-1.313541192030201,-1.313541192030201,-1.313541192030201,-1.000308696905234,-1.000308696905234,-1.000308696905234,-1.1754749934325488,-1.1754749934325488,-1.1754749934325488
2018-06-24,-2.3418330977578954,-2.3418330977578954,-2.3418330977578954,-2.4301898775491786,-2.4301898775491786,-2.4301898775491786,-2.252598949847102,-2.252598949847102,-2.252598949847102,-2.392818147313511,-2.392818147313511,-2.392818147313511
2018-07-01,-2.5184782744977534,-2.5184782744977534,-2.5184782744977534,-2.5279121289001103,-2.5279121289001103,-2.5279121289001103,-2.5327120258054245,-2.5327120258054245,-2.5327120258054245,-2.565737209384197,-2.565737209384197,-2.565737209384197
2018-07-08,-1.9305434617264556,-1.9305434617264556,-1.9305434617264556,-1.9462707230889673,-1.9462707230889673,-1.9462707230889673,-1.9312988701853988,-1.9312988701853988,-1.9312988701853988,-1.9582138040217638,-1.9582138040217638,-1.9582138040217638
2018-07-15,-1.769749625378064,-1.769749625378064,-1.769749625378064,-1.7552582405802581,-1.7552582405802581,-1.7552582405802581,-1.768990005492417,-1.768990005492417,-1.768990005492417,-1.7729968141573618,-1.7729968141573618,-1.7729968141573618
2018-07-22,-0.3983859411330495,-0.3983859411330495,-0.3983859411330495,-0.4600683869037679,-0.4600683869037679,-0.4600683869037679,-0.3128854531247544,-0.3128854531247544,-0.3128854531247544,-0.373498489086348,-0.373498489086348,-0.373498489086348
2018-07-29,-0.5154988540491507,-0.5154988540491507,-0.5154988540491507,-0.566386866213245,-0.566386866213245,-0.566386866213245,-0.6935022433785808,-0.6935022433785808,-0.6935022433785808,-0.6133899498352716,-0.6133899498352716,-0.6133899498352716
2018-08-05,-0.8467277335169285,-0.8467277335169285,-0.8467277335169285,-0.8670384913553473,-0.8670384913553473,-0.8670384913553473,-0.7759522987572828,-0.7759522987572828,-0.7759522987572828,-0.8280987583548138,-0.8280987583548138,-0.8280987583548138
2018-08-12,-1.6608884007159277,-1.6608884007159277,-1.6608884007159277,-1.6164562362454467,-1.6164562362454467,-1.6164562362454467,-1.6814136897602117,-1.6814136897602117,-1.6814136897602117,-1.6958246543238438,-1.6958246543238438,-1.6958246543238438
2018-08-19,-1.0324795432146352,-1.0324795432146352,-1.0324795432146352,-0.9308478026339545,-0.9308478026339545,-0.9308478026339545,-1.0430574757384536,-1.0430574757384536,-1.0430574757384536,-0.9301784610194216,-0.9301784610194216,-0.9301784610194216
2018-08-26,-1.0659791345267353,-1.0659791345267353,-1.0659791345267353,-1.0183924823552193,-1.0183924823552193,-1.0183924823552193,-1.0589676194777191,-1.0589676194777191,-1.0589676194777191,-1.0390586305423217,-1.0390586305423217,-1.0390586305423217
2018-09-02,-1.6221122871270839,-1.6221122871270839,-1.6221122871270839,-1.5830020196806163,-1.5830020196806163,-1.5830020196806163,-1.6587735860019213,-1.6587735860019213,-1.6587735860019213,-1.6762383418692246,-1.6762383418692246,-1.6762383418692246
