Date,PowerShares PureBeta 0-5 US TIPS Portfolio_Open_average,PowerShares PureBeta 0-5 US TIPS Portfolio_Open_max,PowerShares PureBeta 0-5 US TIPS Portfolio_Open_min,PowerShares PureBeta 0-5 US TIPS Portfolio_High_average,PowerShares PureBeta 0-5 US TIPS Portfolio_High_max,PowerShares PureBeta 0-5 US TIPS Portfolio_High_min,PowerShares PureBeta 0-5 US TIPS Portfolio_Low_average,PowerShares PureBeta 0-5 US TIPS Portfolio_Low_max,PowerShares PureBeta 0-5 US TIPS Portfolio_Low_min,PowerShares PureBeta 0-5 US TIPS Portfolio_Close_average,PowerShares PureBeta 0-5 US TIPS Portfolio_Close_max,PowerShares PureBeta 0-5 US TIPS Portfolio_Close_min
2018-06-17,-2.016565258240803,-2.016565258240803,-2.016565258240803,-2.016565258240803,-2.016565258240803,-2.016565258240803,-2.016565258240803,-2.016565258240803,-2.016565258240803,-2.016565258240803,-2.016565258240803,-2.016565258240803
2018-06-24,-0.6954274122345259,-0.6954274122345259,-0.6954274122345259,-0.6954274122345259,-0.6954274122345259,-0.6954274122345259,-0.6954274122345259,-0.6954274122345259,-0.6954274122345259,-0.6954274122345259,-0.6954274122345259,-0.6954274122345259
2018-07-01,-0.6001662498300043,-0.6001662498300043,-0.6001662498300043,-0.6001662498300043,-0.6001662498300043,-0.6001662498300043,-0.6001662498300043,-0.6001662498300043,-0.6001662498300043,-0.6001662498300043,-0.6001662498300043,-0.6001662498300043
2018-07-08,-0.5104865779928301,-0.5104865779928301,-0.5104865779928301,-0.5104865779928301,-0.5104865779928301,-0.5104865779928301,-0.5104865779928301,-0.5104865779928301,-0.5104865779928301,-0.5104865779928301,-0.5104865779928301,-0.5104865779928301
2018-07-15,-0.4240032732005372,-0.4240032732005372,-0.4240032732005372,-0.4240032732005372,-0.4240032732005372,-0.4240032732005372,-0.4240032732005372,-0.4240032732005372,-0.4240032732005372,-0.4240032732005372,-0.4240032732005372,-0.4240032732005372
2018-07-22,-1.1822080869365612,-1.1822080869365612,-1.1822080869365612,-1.1822080869365612,-1.1822080869365612,-1.1822080869365612,-1.1822080869365612,-1.1822080869365612,-1.1822080869365612,-1.1822080869365612,-1.1822080869365612,-1.1822080869365612
2018-07-29,-0.8121577693264985,-0.8121577693264985,-0.8121577693264985,-0.8121577693264985,-0.8121577693264985,-0.8121577693264985,-0.8121577693264985,-0.8121577693264985,-0.8121577693264985,-0.8121577693264985,-0.8121577693264985,-0.8121577693264985
2018-08-05,-0.30822046759950483,-0.30822046759950483,-0.30822046759950483,-0.30822046759950483,-0.30822046759950483,-0.30822046759950483,-0.30822046759950483,-0.30822046759950483,-0.30822046759950483,-0.30822046759950483,-0.30822046759950483,-0.30822046759950483
2018-08-12,0.3125654904546144,0.3125654904546144,0.3125654904546144,0.3967276728286935,0.3967276728286935,0.3967276728286935,0.3125654904546144,0.3125654904546144,0.3125654904546144,0.3967276728286935,0.3967276728286935,0.3967276728286935
2018-08-19,0.8985037396136212,0.8985037396136212,0.8985037396136212,0.8875414210227933,0.8875414210227933,0.8875414210227933,0.8985037396136212,0.8985037396136212,0.8985037396136212,0.8875414210227933,0.8875414210227933,0.8875414210227933
2018-08-26,1.0865972674166262,1.0865972674166262,1.0865972674166262,1.072201272408255,1.072201272408255,1.072201272408255,1.0865972674166262,1.0865972674166262,1.0865972674166262,1.072201272408255,1.072201272408255,1.072201272408255
2018-09-02,0.7321804635389024,0.7321804635389024,0.7321804635389024,0.7182857099921076,0.7182857099921076,0.7182857099921076,0.7321804635389024,0.7321804635389024,0.7321804635389024,0.7182857099921076,0.7182857099921076,0.7182857099921076
2018-09-09,-0.03439124912635176,-0.03439124912635176,-0.03439124912635176,-0.045500103619472994,-0.045500103619472994,-0.045500103619472994,-0.03439124912635176,-0.03439124912635176,-0.03439124912635176,-0.045500103619472994,-0.045500103619472994,-0.045500103619472994
2018-09-16,-2.457112557218187,-2.457112557218187,-2.457112557218187,-2.4515877912842825,-2.4515877912842825,-2.4515877912842825,-2.457112557218187,-2.457112557218187,-2.457112557218187,-2.4515877912842825,-2.4515877912842825,-2.4515877912842825
2018-09-23,-1.8665130505147662,-1.8665130505147662,-1.8665130505147662,-1.8637298352156144,-1.8637298352156144,-1.8637298352156144,-1.8665130505147662,-1.8665130505147662,-1.8665130505147662,-1.8637298352156144,-1.8637298352156144,-1.8637298352156144
2018-09-30,-1.516984114914112,-1.516984114914112,-1.516984114914112,-1.515256421960169,-1.515256421960169,-1.515256421960169,-1.516984114914112,-1.516984114914112,-1.516984114914112,-1.515256421960169,-1.515256421960169,-1.515256421960169
2018-10-07,-1.4696719774266362,-1.4696719774266362,-1.4696719774266362,-1.4673946999659204,-1.4673946999659204,-1.4673946999659204,-1.4696719774266362,-1.4696719774266362,-1.4696719774266362,-1.4673946999659204,-1.4673946999659204,-1.4673946999659204
2018-10-14,-1.2368469656054848,-1.2368469656054848,-1.2368469656054848,-1.235121755160239,-1.235121755160239,-1.235121755160239,-1.2368469656054848,-1.2368469656054848,-1.2368469656054848,-1.235121755160239,-1.235121755160239,-1.235121755160239
2018-10-21,-1.094433021875985,-1.094433021875985,-1.094433021875985,-1.0934907555789557,-1.0934907555789557,-1.0934907555789557,-1.094433021875985,-1.094433021875985,-1.094433021875985,-1.0934907555789557,-1.0934907555789557,-1.0934907555789557
2018-10-28,-1.6107675570026792,-1.6107675570026792,-1.6107675570026792,-1.6069784214727436,-1.6069784214727436,-1.6069784214727436,-1.6107675570026792,-1.6107675570026792,-1.6107675570026792,-1.6069784214727436,-1.6069784214727436,-1.6069784214727436
2018-11-04,-1.0375975666758654,-1.0375975666758654,-1.0375975666758654,-1.0364507570032484,-1.0364507570032484,-1.0364507570032484,-1.0375975666758654,-1.0375975666758654,-1.0375975666758654,-1.0364507570032484,-1.0364507570032484,-1.0364507570032484
2018-11-11,-0.5432184390767488,-0.5432184390767488,-0.5432184390767488,-0.5432184390767488,-0.5432184390767488,-0.5432184390767488,-0.5432184390767488,-0.5432184390767488,-0.5432184390767488,-0.5432184390767488,-0.5432184390767488,-0.5432184390767488
2018-11-18,-0.8880469520459435,-0.8880469520459435,-0.8880469520459435,-0.8249026420986455,-0.8249026420986455,-0.8249026420986455,-1.0712021323512941,-1.0712021323512941,-1.0712021323512941,-0.8880469520459435,-0.8880469520459435,-0.8880469520459435
2018-11-25,-1.0258828419448842,-1.0258828419448842,-1.0258828419448842,-1.0379338770688107,-1.0379338770688107,-1.0379338770688107,-0.9873669304873903,-0.9873669304873903,-0.9873669304873903,-1.0258828419448842,-1.0258828419448842,-1.0258828419448842
2018-12-02,-0.808420621997263,-0.808420621997263,-0.808420621997263,-0.8221085212075498,-0.8221085212075498,-0.8221085212075498,-0.764167606185908,-0.764167606185908,-0.764167606185908,-0.808420621997263,-0.808420621997263,-0.808420621997263
2018-12-09,-0.8852326574645841,-0.8852326574645841,-0.8852326574645841,-0.9081764149388665,-0.9081764149388665,-0.9081764149388665,-0.8073233225329504,-0.8073233225329504,-0.8073233225329504,-0.8852326574645841,-0.8852326574645841,-0.8852326574645841
2018-12-16,-2.2885389149102666,-2.2885389149102666,-2.2885389149102666,-2.0698618698051408,-2.0698618698051408,-2.0698618698051408,-2.287561509058238,-2.287561509058238,-2.287561509058238,-2.0507617137744365,-2.0507617137744365,-2.0507617137744365
2018-12-23,-0.5920301675242944,-0.5920301675242944,-0.5920301675242944,-0.695293299416862,-0.695293299416862,-0.695293299416862,-0.5240802857278835,-0.5240802857278835,-0.5240802857278835,-0.6815903942992576,-0.6815903942992576,-0.6815903942992576
2018-12-30,0.12727928425326457,0.12727928425326457,0.12727928425326457,0.08412133438811177,0.08412133438811177,0.08412133438811177,0.17082488530424245,0.17082488530424245,0.17082488530424245,0.09814155678609804,0.09814155678609804,0.09814155678609804
2019-01-06,1.609101293074057,1.609101293074057,1.609101293074057,1.7008087532266807,1.7008087532266807,1.7008087532266807,0.41157769036068464,0.41157769036068464,0.41157769036068464,1.4687323946800706,1.4687323946800706,1.4687323946800706
2019-01-13,0.5857798092781406,0.5857798092781406,0.5857798092781406,1.1674913817538215,1.1674913817538215,1.1674913817538215,0.6660453675290378,0.6660453675290378,0.6660453675290378,0.49515633745208026,0.49515633745208026,0.49515633745208026
2019-01-20,0.644280490766253,0.644280490766253,0.644280490766253,0.5639778768842225,0.5639778768842225,0.5639778768842225,0.42910803197922454,0.42910803197922454,0.42910803197922454,0.2278663575938756,0.2278663575938756,0.2278663575938756
2019-01-27,0.8337747527563114,0.8337747527563114,0.8337747527563114,1.9681829866595677,1.9681829866595677,1.9681829866595677,1.1770385758118587,1.1770385758118587,1.1770385758118587,1.7430310536930211,1.7430310536930211,1.7430310536930211
2019-02-03,1.7037896264540418,1.7037896264540418,1.7037896264540418,1.5868178341353585,1.5868178341353585,1.5868178341353585,1.690676341455443,1.690676341455443,1.690676341455443,1.5627941265897622,1.5627941265897622,1.5627941265897622
2019-02-10,1.6719051245979235,1.6719051245979235,1.6719051245979235,1.7774797573208494,1.7774797573208494,1.7774797573208494,2.001755949947809,2.001755949947809,2.001755949947809,1.8830676381429092,1.8830676381429092,1.8830676381429092
2019-02-17,1.9743284814238051,1.9743284814238051,1.9743284814238051,1.7289684311887135,1.7289684311887135,1.7289684311887135,1.9102204466564827,1.9102204466564827,1.9102204466564827,1.7683039600350414,1.7683039600350414,1.7683039600350414
2019-02-24,0.9973880444117963,0.9973880444117963,0.9973880444117963,0.8449216763952372,0.8449216763952372,0.8449216763952372,1.2331803141898015,1.2331803141898015,1.2331803141898015,1.209693227360372,1.209693227360372,1.209693227360372
2019-03-03,1.718892625902293,1.718892625902293,1.718892625902293,1.5248425219537893,1.5248425219537893,1.5248425219537893,1.7142599419344435,1.7142599419344435,1.7142599419344435,1.651477065596954,1.651477065596954,1.651477065596954
2019-03-10,1.6501694393069077,1.6501694393069077,1.6501694393069077,1.5292894894120486,1.5292894894120486,1.5292894894120486,1.8164804462311275,1.8164804462311275,1.8164804462311275,1.805202869957657,1.805202869957657,1.805202869957657
2019-03-17,1.8881241364496677,1.8881241364496677,1.8881241364496677,1.8084222515841222,1.8084222515841222,1.8084222515841222,1.9815216072405883,1.9815216072405883,1.9815216072405883,1.9695549122356963,1.9695549122356963,1.9695549122356963
2019-03-24,1.6359734252802347,1.6359734252802347,1.6359734252802347,1.66674457672507,1.66674457672507,1.66674457672507,1.4697673358739989,1.4697673358739989,1.4697673358739989,1.4687696862885273,1.4687696862885273,1.4687696862885273
2019-03-31,1.0282994738453315,1.0282994738453315,1.0282994738453315,1.3764988132198406,1.3764988132198406,1.3764988132198406,1.132368908212579,1.132368908212579,1.132368908212579,1.3198318100908477,1.3198318100908477,1.3198318100908477
2019-04-07,1.1339629625872005,1.1339629625872005,1.1339629625872005,1.2331547457247507,1.2331547457247507,1.2331547457247507,1.220997317861637,1.220997317861637,1.220997317861637,1.301125053625341,1.301125053625341,1.301125053625341
2019-04-14,1.2388328047335448,1.2388328047335448,1.2388328047335448,1.1375701886327274,1.1375701886327274,1.1375701886327274,1.3011250536253411,1.3011250536253411,1.3011250536253411,1.256811794181413,1.256811794181413,1.256811794181413
2019-04-21,1.5896228207437992,1.5896228207437992,1.5896228207437992,1.6636107264586397,1.6636107264586397,1.6636107264586397,1.5297681724987042,1.5297681724987042,1.5297681724987042,1.5278157599992395,1.5278157599992395,1.5278157599992395
2019-04-28,1.2283572048280544,1.2283572048280544,1.2283572048280544,1.3493959043038675,1.3493959043038675,1.3493959043038675,1.2281611817136209,1.2281611817136209,1.2281611817136209,1.19215538172195,1.19215538172195,1.19215538172195
2019-05-05,1.2944316691298383,1.2944316691298383,1.2944316691298383,1.1868120974111775,1.1868120974111775,1.1868120974111775,1.3711487736961023,1.3711487736961023,1.3711487736961023,1.3435376639544736,1.3435376639544736,1.3435376639544736
2019-05-12,1.22919349935803,1.22919349935803,1.22919349935803,1.1117785310689954,1.1117785310689954,1.1117785310689954,1.2776893176243782,1.2776893176243782,1.2776893176243782,1.253703622116955,1.253703622116955,1.253703622116955
2019-05-19,1.0636014734898027,1.0636014734898027,1.0636014734898027,0.9629937863026491,0.9629937863026491,0.9629937863026491,1.1212471564140771,1.1212471564140771,1.1212471564140771,1.1066373729465633,1.1066373729465633,1.1066373729465633
2019-05-26,2.2894106900566014,2.2894106900566014,2.2894106900566014,2.263855455263676,2.263855455263676,2.263855455263676,2.265014413685688,2.265014413685688,2.265014413685688,2.2806085961026783,2.2806085961026783,2.2806085961026783
2019-06-02,2.015552421048287,2.015552421048287,2.015552421048287,2.0881715861462125,2.0881715861462125,2.0881715861462125,1.8689843518809195,1.8689843518809195,1.8689843518809195,1.8937008748700739,1.8937008748700739,1.8937008748700739
2019-06-09,1.3571634389599625,1.3571634389599625,1.3571634389599625,1.3472089693929412,1.3472089693929412,1.3472089693929412,1.2323022820160876,1.2323022820160876,1.2323022820160876,1.2469070136255627,1.2469070136255627,1.2469070136255627
2019-06-16,0.10684489012707997,0.10684489012707997,0.10684489012707997,0.007255271660825178,0.007255271660825178,0.007255271660825178,-0.13075750593436158,-0.13075750593436158,-0.13075750593436158,-0.1726752767957163,-0.1726752767957163,-0.1726752767957163
2019-06-23,-0.4684311088054214,-0.4684311088054214,-0.4684311088054214,-0.3490462097829118,-0.3490462097829118,-0.3490462097829118,-0.40303586829090365,-0.40303586829090365,-0.40303586829090365,-0.18715192684421866,-0.18715192684421866,-0.18715192684421866
2019-06-30,-0.3402988771017064,-0.3402988771017064,-0.3402988771017064,-0.44548654094122114,-0.44548654094122114,-0.44548654094122114,-0.6414783749235194,-0.6414783749235194,-0.6414783749235194,-0.7059820679230387,-0.7059820679230387,-0.7059820679230387
2019-07-07,0.24833536876318124,0.24833536876318124,0.24833536876318124,0.1841821840544613,0.1841821840544613,0.1841821840544613,-0.017847186267110356,-0.017847186267110356,-0.017847186267110356,-0.04535159051951819,-0.04535159051951819,-0.04535159051951819
2019-07-14,-0.0838125440343296,-0.0838125440343296,-0.0838125440343296,0.06778462290723447,0.06778462290723447,0.06778462290723447,0.11442591353811592,0.11442591353811592,0.11442591353811592,0.32040345041948,0.32040345041948,0.32040345041948
2019-07-21,-0.23568654848262954,-0.23568654848262954,-0.23568654848262954,-0.3323604212205284,-0.3323604212205284,-0.3323604212205284,-0.5179871009317645,-0.5179871009317645,-0.5179871009317645,-0.5766833888989472,-0.5766833888989472,-0.5766833888989472
2019-07-28,-0.7581739159199601,-0.7581739159199601,-0.7581739159199601,-0.24949735332949183,-0.24949735332949183,-0.24949735332949183,-0.5594557209675569,-0.5594557209675569,-0.5594557209675569,-0.02041188297067605,-0.02041188297067605,-0.02041188297067605
2019-08-04,0.1757192009067326,0.1757192009067326,0.1757192009067326,0.07178260231317181,0.07178260231317181,0.07178260231317181,0.3931753840958177,0.3931753840958177,0.3931753840958177,0.30912233386761606,0.30912233386761606,0.30912233386761606
2019-08-11,-0.47121897243223176,-0.47121897243223176,-0.47121897243223176,0.010509154176158053,0.010509154176158053,0.010509154176158053,-0.2564243059024077,-0.2564243059024077,-0.2564243059024077,0.24937168006377067,0.24937168006377067,0.24937168006377067
2019-08-18,0.22899463059338515,0.22899463059338515,0.22899463059338515,0.07582018002401576,0.07582018002401576,0.07582018002401576,0.44283245620294137,0.44283245620294137,0.44283245620294137,0.31482294220758483,0.31482294220758483,0.31482294220758483
2019-08-25,0.23457465060000346,0.23457465060000346,0.23457465060000346,0.348988338513653,0.348988338513653,0.348988338513653,0.35446902458137486,0.35446902458137486,0.35446902458137486,0.6209204205650521,0.6209204205650521,0.6209204205650521
2019-09-01,0.7011281931774366,0.7011281931774366,0.7011281931774366,0.5109637775950165,0.5109637775950165,0.5109637775950165,0.9574685821334202,0.9574685821334202,0.9574685821334202,0.7184292517232502,0.7184292517232502,0.7184292517232502
2019-09-08,0.14172053847655464,0.14172053847655464,0.14172053847655464,0.04679723108978428,0.04679723108978428,0.04679723108978428,0.4130774278392827,0.4130774278392827,0.4130774278392827,0.3039156257241546,0.3039156257241546,0.3039156257241546
2019-09-15,-0.8475477675843494,-0.8475477675843494,-0.8475477675843494,-1.350949056487611,-1.350949056487611,-1.350949056487611,-1.2890067732709634,-1.2890067732709634,-1.2890067732709634,-1.5580109764349102,-1.5580109764349102,-1.5580109764349102
2019-09-22,-2.381569860407182,-2.381569860407182,-2.381569860407182,-2.5637169689735835,-2.5637169689735835,-2.5637169689735835,-1.8688384130271858,-1.8688384130271858,-1.8688384130271858,-1.933658805331636,-1.933658805331636,-1.933658805331636
2019-09-29,-0.8660254037844158,-0.8660254037844158,-0.8660254037844158,-1.0871458032989436,-1.0871458032989436,-1.0871458032989436,-0.616669838844802,-0.616669838844802,-0.616669838844802,-0.8015613635218628,-0.8015613635218628,-0.8015613635218628
2019-10-06,-1.7059248637377131,-1.7059248637377131,-1.7059248637377131,-1.809889798025368,-1.809889798025368,-1.809889798025368,-1.5193695958723665,-1.5193695958723665,-1.5193695958723665,-1.5911608527421108,-1.5911608527421108,-1.5911608527421108
2019-10-13,-0.49347104760419525,-0.49347104760419525,-0.49347104760419525,-0.6398853001945287,-0.6398853001945287,-0.6398853001945287,-0.35360643553728915,-0.35360643553728915,-0.35360643553728915,-0.5023310149673705,-0.5023310149673705,-0.5023310149673705
2019-10-20,-0.7651176547410309,-0.7651176547410309,-0.7651176547410309,-0.8799048209684281,-0.8799048209684281,-0.8799048209684281,-0.6822135348103692,-0.6822135348103692,-0.6822135348103692,-0.7969789859886711,-0.7969789859886711,-0.7969789859886711
2019-10-27,0.11409764697275422,0.11409764697275422,0.11409764697275422,0.0,0.0,0.0,0.013987496104852677,0.013987496104852677,0.013987496104852677,-0.10173419469115716,-0.10173419469115716,-0.10173419469115716
2019-11-03,-0.16497113257748713,-0.16497113257748713,-0.16497113257748713,-0.25862510870912975,-0.25862510870912975,-0.25862510870912975,-0.07412493166612728,-0.07412493166612728,-0.07412493166612728,-0.1844822116191463,-0.1844822116191463,-0.1844822116191463
2019-11-10,0.7470573104121532,0.7470573104121532,0.7470573104121532,0.8277502640310559,0.8277502640310559,0.8277502640310559,0.31132471299763875,0.31132471299763875,0.31132471299763875,0.23462601442841177,0.23462601442841177,0.23462601442841177
2019-11-17,0.4737202986272962,0.4737202986272962,0.4737202986272962,0.3813850356982948,0.3813850356982948,0.3813850356982948,0.6324555320337,0.6324555320337,0.6324555320337,0.5191217813964909,0.5191217813964909,0.5191217813964909
2019-11-24,-0.6392350283713498,-0.6392350283713498,-0.6392350283713498,0.7095082453097104,0.7095082453097104,0.7095082453097104,-0.5195243334661681,-0.5195243334661681,-0.5195243334661681,0.6886462011588893,0.6886462011588893,0.6886462011588893
2019-12-01,1.7663073152367084,1.7663073152367084,1.7663073152367084,1.548017989766661,1.548017989766661,1.548017989766661,1.9568749893890385,1.9568749893890385,1.9568749893890385,1.7804023737277221,1.7804023737277221,1.7804023737277221
2019-12-08,2.049671758900828,2.049671758900828,2.049671758900828,1.9281929206279627,1.9281929206279627,1.9281929206279627,2.172225943341602,2.172225943341602,2.172225943341602,2.094429625717088,2.094429625717088,2.094429625717088
2019-12-15,0.06879503607606109,0.06879503607606109,0.06879503607606109,0.1232260235404146,0.1232260235404146,0.1232260235404146,-0.37976098381355305,-0.37976098381355305,-0.37976098381355305,0.04283383826447732,0.04283383826447732,0.04283383826447732
2019-12-22,1.0061843508477077,1.0061843508477077,1.0061843508477077,0.8969473028019694,0.8969473028019694,0.8969473028019694,1.1097621516702358,1.1097621516702358,1.1097621516702358,1.0275770888656954,1.0275770888656954,1.0275770888656954
2019-12-29,1.7008087532266805,1.7008087532266805,1.7008087532266805,1.9834237076914762,1.9834237076914762,1.9834237076914762,1.760245952966694,1.760245952966694,1.760245952966694,2.061727399140548,2.061727399140548,2.061727399140548
