Date,Global X Scientific Beta Asia ex Japan_Open_average,Global X Scientific Beta Asia ex Japan_Open_max,Global X Scientific Beta Asia ex Japan_Open_min,Global X Scientific Beta Asia ex Japan_High_average,Global X Scientific Beta Asia ex Japan_High_max,Global X Scientific Beta Asia ex Japan_High_min,Global X Scientific Beta Asia ex Japan_Low_average,Global X Scientific Beta Asia ex Japan_Low_max,Global X Scientific Beta Asia ex Japan_Low_min,Global X Scientific Beta Asia ex Japan_Close_average,Global X Scientific Beta Asia ex Japan_Close_max,Global X Scientific Beta Asia ex Japan_Close_min
2018-04-08,0.2778520197698677,0.2778520197698677,0.2778520197698677,0.18242030008003957,0.18242030008003957,0.18242030008003957,0.07298103651688112,0.07298103651688112,0.07298103651688112,-0.040818408288173326,-0.040818408288173326,-0.040818408288173326
2018-04-15,-0.07254801784300548,-0.07254801784300548,-0.07254801784300548,-0.20115633962343685,-0.20115633962343685,-0.20115633962343685,-0.4132081533409399,-0.4132081533409399,-0.4132081533409399,-0.5145369365021821,-0.5145369365021821,-0.5145369365021821
2018-04-22,0.37495377045379347,0.37495377045379347,0.37495377045379347,0.23999622498013046,0.23999622498013046,0.23999622498013046,0.5233509142945458,0.5233509142945458,0.5233509142945458,0.3246427508578049,0.3246427508578049,0.3246427508578049
2018-04-29,-0.03821308462800741,-0.03821308462800741,-0.03821308462800741,-0.1821279819818202,-0.1821279819818202,-0.1821279819818202,-0.012261569912308437,-0.012261569912308437,-0.012261569912308437,-0.16731359516649458,-0.16731359516649458,-0.16731359516649458
2018-05-06,-0.019144247119340034,-0.019144247119340034,-0.019144247119340034,-0.19333265000146038,-0.19333265000146038,-0.19333265000146038,0.14255045593214138,0.14255045593214138,0.14255045593214138,-0.03408399859203209,-0.03408399859203209,-0.03408399859203209
2018-05-13,-0.5617530399491175,-0.5617530399491175,-0.5617530399491175,-0.5596042717140646,-0.5596042717140646,-0.5596042717140646,-0.33556621875585585,-0.33556621875585585,-0.33556621875585585,-0.4064323125605965,-0.4064323125605965,-0.4064323125605965
2018-05-20,0.09584030012122521,0.09584030012122521,0.09584030012122521,0.091087582909761,0.091087582909761,0.091087582909761,-0.8818632924211073,-0.8818632924211073,-0.8818632924211073,-0.7191094197958448,-0.7191094197958448,-0.7191094197958448
2018-05-27,1.166229441028165,1.166229441028165,1.166229441028165,1.1602490035140498,1.1602490035140498,1.1602490035140498,1.4687323946800799,1.4687323946800799,1.4687323946800799,1.399169128673157,1.399169128673157,1.399169128673157
2018-06-03,1.9598237397554654,1.9598237397554654,1.9598237397554654,1.9561798821111862,1.9561798821111862,1.9561798821111862,2.0673784753338045,2.0673784753338045,2.0673784753338045,2.042649815416149,2.042649815416149,2.042649815416149
2018-06-10,-0.3909686030215023,-0.3909686030215023,-0.3909686030215023,-0.3949457816460406,-0.3949457816460406,-0.3949457816460406,-0.43230653784281325,-0.43230653784281325,-0.43230653784281325,-0.1807476727882835,-0.1807476727882835,-0.1807476727882835
2018-06-17,-1.8709906628858668,-1.8709906628858668,-1.8709906628858668,-1.8734684333550529,-1.8734684333550529,-1.8734684333550529,-1.4856900796311097,-1.4856900796311097,-1.4856900796311097,-1.6011634052001456,-1.6011634052001456,-1.6011634052001456
2018-06-24,-2.4402038128367147,-2.4402038128367147,-2.4402038128367147,-2.4409369260435794,-2.4409369260435794,-2.4409369260435794,-2.2538196335301754,-2.2538196335301754,-2.2538196335301754,-2.3129208577166795,-2.3129208577166795,-2.3129208577166795
2018-07-01,-0.39354879063474546,-0.39354879063474546,-0.39354879063474546,-0.3958205086285503,-0.3958205086285503,-0.3958205086285503,-0.2115817557783321,-0.2115817557783321,-0.2115817557783321,-0.24839463574764692,-0.24839463574764692,-0.24839463574764692
2018-07-08,-1.2194888145339502,-1.2194888145339502,-1.2194888145339502,-1.2202805586829828,-1.2202805586829828,-1.2202805586829828,-1.0814970808067357,-1.0814970808067357,-1.0814970808067357,-1.1160552917466726,-1.1160552917466726,-1.1160552917466726
2018-07-15,-1.1571375591210458,-1.1571375591210458,-1.1571375591210458,-1.1577034071639922,-1.1577034071639922,-1.1577034071639922,-1.0883821413380903,-1.0883821413380903,-1.0883821413380903,-1.1122785072053123,-1.1122785072053123,-1.1122785072053123
2018-07-22,0.5708591598859065,0.5708591598859065,0.5708591598859065,0.5708591598859065,0.5708591598859065,0.5708591598859065,0.6637077193851747,0.6637077193851747,0.6637077193851747,0.6342112887635472,0.6342112887635472,0.6342112887635472
