Date,ALPS Emerging Sector Dividend Dogs_Open_average,ALPS Emerging Sector Dividend Dogs_Open_max,ALPS Emerging Sector Dividend Dogs_Open_min,ALPS Emerging Sector Dividend Dogs_High_average,ALPS Emerging Sector Dividend Dogs_High_max,ALPS Emerging Sector Dividend Dogs_High_min,ALPS Emerging Sector Dividend Dogs_Low_average,ALPS Emerging Sector Dividend Dogs_Low_max,ALPS Emerging Sector Dividend Dogs_Low_min,ALPS Emerging Sector Dividend Dogs_Close_average,ALPS Emerging Sector Dividend Dogs_Close_max,ALPS Emerging Sector Dividend Dogs_Close_min
2018-07-08,-1.1261016381171391,-1.1261016381171391,-1.1261016381171391,-1.149043981384557,-1.149043981384557,-1.149043981384557,-1.0542222709791065,-1.0542222709791065,-1.0542222709791065,-1.1485334245568974,-1.1485334245568974,-1.1485334245568974
2018-07-15,-0.6063729657312116,-0.6063729657312116,-0.6063729657312116,-0.6903430177348201,-0.6903430177348201,-0.6903430177348201,-0.5436871354851206,-0.5436871354851206,-0.5436871354851206,-0.6583890773035246,-0.6583890773035246,-0.6583890773035246
2018-07-22,-0.05144275256207347,-0.05144275256207347,-0.05144275256207347,-0.079934767263737,-0.079934767263737,-0.079934767263737,-0.07149486879766355,-0.07149486879766355,-0.07149486879766355,-0.06175241460458792,-0.06175241460458792,-0.06175241460458792
2018-07-29,0.11645385545975262,0.11645385545975262,0.11645385545975262,0.06450187180440313,0.06450187180440313,0.06450187180440313,0.16078311397749442,0.16078311397749442,0.16078311397749442,0.14080285162777856,0.14080285162777856,0.14080285162777856
2018-08-05,-1.1977956639736067,-1.1977956639736067,-1.1977956639736067,-1.2510000320134351,-1.2510000320134351,-1.2510000320134351,-1.2207221626852824,-1.2207221626852824,-1.2207221626852824,-1.198332553465734,-1.198332553465734,-1.198332553465734
2018-08-12,-1.4932369938143832,-1.4932369938143832,-1.4932369938143832,-1.4152513902905735,-1.4152513902905735,-1.4152513902905735,-1.5511123652329262,-1.5511123652329262,-1.5511123652329262,-1.382647100855902,-1.382647100855902,-1.382647100855902
2018-08-19,-0.6381233524327696,-0.6381233524327696,-0.6381233524327696,-0.661125241835358,-0.661125241835358,-0.661125241835358,-0.6872403024356699,-0.6872403024356699,-0.6872403024356699,-0.7433211036500738,-0.7433211036500738,-0.7433211036500738
2018-08-26,-1.0682148238069038,-1.0682148238069038,-1.0682148238069038,-0.9973350627809207,-0.9973350627809207,-0.9973350627809207,-1.0803027435664554,-1.0803027435664554,-1.0803027435664554,-0.9591893235540173,-0.9591893235540173,-0.9591893235540173
2018-09-02,-1.535967383832023,-1.535967383832023,-1.535967383832023,-1.607288475678634,-1.607288475678634,-1.607288475678634,-1.6075688608767689,-1.6075688608767689,-1.6075688608767689,-1.7220822784534375,-1.7220822784534375,-1.7220822784534375
2018-09-09,-0.6527094833481307,-0.6527094833481307,-0.6527094833481307,-0.83507275504593,-0.83507275504593,-0.83507275504593,-0.7752205164386572,-0.7752205164386572,-0.7752205164386572,-0.838153048447804,-0.838153048447804,-0.838153048447804
2018-09-16,-0.7290244225584859,-0.7290244225584859,-0.7290244225584859,-0.8288406161008465,-0.8288406161008465,-0.8288406161008465,-0.6255928386602736,-0.6255928386602736,-0.6255928386602736,-0.7912243799560752,-0.7912243799560752,-0.7912243799560752
2018-09-23,-0.9056938820714876,-0.9056938820714876,-0.9056938820714876,-0.8979900932542855,-0.8979900932542855,-0.8979900932542855,-0.9792823546592556,-0.9792823546592556,-0.9792823546592556,-0.986110677522304,-0.986110677522304,-0.986110677522304
2018-09-30,-1.3238103793905314,-1.3238103793905314,-1.3238103793905314,-1.3494587681289718,-1.3494587681289718,-1.3494587681289718,-1.392698225578158,-1.392698225578158,-1.392698225578158,-1.4940465258352058,-1.4940465258352058,-1.4940465258352058
2018-10-07,-1.0759273406919445,-1.0759273406919445,-1.0759273406919445,-1.1492020906213405,-1.1492020906213405,-1.1492020906213405,-1.1416490486987552,-1.1416490486987552,-1.1416490486987552,-1.2202234324319152,-1.2202234324319152,-1.2202234324319152
2018-10-14,-0.7784439430141776,-0.7784439430141776,-0.7784439430141776,-0.7305208608505325,-0.7305208608505325,-0.7305208608505325,-0.6859633970877522,-0.6859633970877522,-0.6859633970877522,-0.79799538586819,-0.79799538586819,-0.79799538586819
2018-10-21,-1.4604732024299867,-1.4604732024299867,-1.4604732024299867,-1.4778061687060782,-1.4778061687060782,-1.4778061687060782,-1.3793650553053953,-1.3793650553053953,-1.3793650553053953,-1.2924460875628963,-1.2924460875628963,-1.2924460875628963
2018-10-28,0.9497349879841765,0.9497349879841765,0.9497349879841765,1.1574517944556277,1.1574517944556277,1.1574517944556277,1.1004701611289538,1.1004701611289538,1.1004701611289538,0.882129647360989,0.882129647360989,0.882129647360989
2018-11-04,-0.24434133166028382,-0.24434133166028382,-0.24434133166028382,-0.4031128874149245,-0.4031128874149245,-0.4031128874149245,-0.06721362832220332,-0.06721362832220332,-0.06721362832220332,-0.3174598669136718,-0.3174598669136718,-0.3174598669136718
2018-11-11,0.6983414109641584,0.6983414109641584,0.6983414109641584,0.6168013450446086,0.6168013450446086,0.6168013450446086,0.8600427082638256,0.8600427082638256,0.8600427082638256,0.8546627699180717,0.8546627699180717,0.8546627699180717
2018-11-18,-0.48059927497077143,-0.48059927497077143,-0.48059927497077143,-0.3674364067850567,-0.3674364067850567,-0.3674364067850567,-0.2139141682974689,-0.2139141682974689,-0.2139141682974689,-0.09608021921804545,-0.09608021921804545,-0.09608021921804545
2018-11-25,1.4415731014039952,1.4415731014039952,1.4415731014039952,1.2305744733930943,1.2305744733930943,1.2305744733930943,0.9720405159503608,0.9720405159503608,0.9720405159503608,1.056418620690721,1.056418620690721,1.056418620690721
2018-12-02,0.9860754066930006,0.9860754066930006,0.9860754066930006,1.2146701893084835,1.2146701893084835,1.2146701893084835,0.617242557899808,0.617242557899808,0.617242557899808,0.47431161673146127,0.47431161673146127,0.47431161673146127
2018-12-09,-0.6752844355732436,-0.6752844355732436,-0.6752844355732436,-0.7770134185457341,-0.7770134185457341,-0.7770134185457341,-0.6267708534579057,-0.6267708534579057,-0.6267708534579057,-0.6234246429783405,-0.6234246429783405,-0.6234246429783405
2018-12-16,-1.820477425930925,-1.820477425930925,-1.820477425930925,-1.6466594300483945,-1.6466594300483945,-1.6466594300483945,-2.0097663643221946,-2.0097663643221946,-2.0097663643221946,-2.160750713508485,-2.160750713508485,-2.160750713508485
2018-12-23,-1.6097755279457946,-1.6097755279457946,-1.6097755279457946,-1.5543701532607328,-1.5543701532607328,-1.5543701532607328,-1.4738395500875103,-1.4738395500875103,-1.4738395500875103,-1.5014192452791637,-1.5014192452791637,-1.5014192452791637
2018-12-30,-0.4938491019418076,-0.4938491019418076,-0.4938491019418076,0.01911941043437978,0.01911941043437978,0.01911941043437978,-0.300275917466279,-0.300275917466279,-0.300275917466279,0.2511981457704854,0.2511981457704854,0.2511981457704854
2019-01-06,1.1266189284043286,1.1266189284043286,1.1266189284043286,1.1575732052916397,1.1575732052916397,1.1575732052916397,1.2760473700652248,1.2760473700652248,1.2760473700652248,1.2957322163073095,1.2957322163073095,1.2957322163073095
2019-01-13,1.9127254442798447,1.9127254442798447,1.9127254442798447,1.9259902762568397,1.9259902762568397,1.9259902762568397,1.9835560645286274,1.9835560645286274,1.9835560645286274,1.95892978074032,1.95892978074032,1.95892978074032
2019-01-20,1.8543373690495912,1.8543373690495912,1.8543373690495912,1.9931493392574058,1.9931493392574058,1.9931493392574058,1.885208500046932,1.885208500046932,1.885208500046932,1.894217289206528,1.894217289206528,1.894217289206528
2019-01-27,2.047787967915239,2.047787967915239,2.047787967915239,1.9788404794022634,1.9788404794022634,1.9788404794022634,1.9401232942570368,1.9401232942570368,1.9401232942570368,1.9128355320631725,1.9128355320631725,1.9128355320631725
2019-02-03,1.1121996776260208,1.1121996776260208,1.1121996776260208,1.0321206214718195,1.0321206214718195,1.0321206214718195,1.0916409134319074,1.0916409134319074,1.0916409134319074,1.0363126041900068,1.0363126041900068,1.0363126041900068
2019-02-10,0.9445680644354368,0.9445680644354368,0.9445680644354368,0.8732652178820622,0.8732652178820622,0.8732652178820622,0.9625706159432021,0.9625706159432021,0.9625706159432021,0.917155753158146,0.917155753158146,0.917155753158146
2019-02-17,1.1024391395967896,1.1024391395967896,1.1024391395967896,1.2081833683977394,1.2081833683977394,1.2081833683977394,1.170311481495743,1.170311481495743,1.170311481495743,1.230452688910304,1.230452688910304,1.230452688910304
2019-02-24,0.8626248783014164,0.8626248783014164,0.8626248783014164,0.7900491211298947,0.7900491211298947,0.7900491211298947,0.7447486859019327,0.7447486859019327,0.7447486859019327,0.6805537107863824,0.6805537107863824,0.6805537107863824
2019-03-03,0.16836923708209628,0.16836923708209628,0.16836923708209628,0.08006771517870803,0.08006771517870803,0.08006771517870803,0.1933376089126289,0.1933376089126289,0.1933376089126289,0.16589192405239164,0.16589192405239164,0.16589192405239164
2019-03-10,0.6124261956613608,0.6124261956613608,0.6124261956613608,0.5903217074043644,0.5903217074043644,0.5903217074043644,0.634399118640728,0.634399118640728,0.634399118640728,0.6557058346748524,0.6557058346748524,0.6557058346748524
2019-03-17,0.11729648809390687,0.11729648809390687,0.11729648809390687,0.03811350440691111,0.03811350440691111,0.03811350440691111,-0.30324087985846904,-0.30324087985846904,-0.30324087985846904,-0.40811304456498504,-0.40811304456498504,-0.40811304456498504
2019-03-24,-0.8344476838876943,-0.8344476838876943,-0.8344476838876943,-1.0373638082985426,-1.0373638082985426,-1.0373638082985426,-0.7665846564938193,-0.7665846564938193,-0.7665846564938193,-0.9472065731983136,-0.9472065731983136,-0.9472065731983136
2019-03-31,-0.027608176763906197,-0.027608176763906197,-0.027608176763906197,-0.12321938463375173,-0.12321938463375173,-0.12321938463375173,0.07018351246533203,0.07018351246533203,0.07018351246533203,0.05595854561445885,0.05595854561445885,0.05595854561445885
2019-04-07,0.050421149048523614,0.050421149048523614,0.050421149048523614,-0.04116391156745663,-0.04116391156745663,-0.04116391156745663,0.004693047341766348,0.004693047341766348,0.004693047341766348,-0.10507798829148587,-0.10507798829148587,-0.10507798829148587
2019-04-14,-0.05353159863529285,-0.05353159863529285,-0.05353159863529285,0.2069055727741411,0.2069055727741411,0.2069055727741411,0.20911646054007407,0.20911646054007407,0.20911646054007407,0.4350110357582238,0.4350110357582238,0.4350110357582238
2019-04-21,-0.7459459987786131,-0.7459459987786131,-0.7459459987786131,-0.7220256354285329,-0.7220256354285329,-0.7220256354285329,-0.5587995237254733,-0.5587995237254733,-0.5587995237254733,-0.6250768820928184,-0.6250768820928184,-0.6250768820928184
2019-04-28,-0.722928540032557,-0.722928540032557,-0.722928540032557,-0.5559286243561911,-0.5559286243561911,-0.5559286243561911,-0.4120171734534307,-0.4120171734534307,-0.4120171734534307,-0.39560052657869904,-0.39560052657869904,-0.39560052657869904
2019-05-05,-2.582046346092873,-2.582046346092873,-2.582046346092873,-2.1998017866216824,-2.1998017866216824,-2.1998017866216824,-2.486801505632316,-2.486801505632316,-2.486801505632316,-2.1162646012885014,-2.1162646012885014,-2.1162646012885014
2019-05-12,-2.461026465622505,-2.461026465622505,-2.461026465622505,-2.597866135253375,-2.597866135253375,-2.597866135253375,-2.4660502081016284,-2.4660502081016284,-2.4660502081016284,-2.5450499031859,-2.5450499031859,-2.5450499031859
2019-05-19,-1.9077396734265057,-1.9077396734265057,-1.9077396734265057,-1.9973212783982404,-1.9973212783982404,-1.9973212783982404,-2.0307745157403514,-2.0307745157403514,-2.0307745157403514,-2.0436744004828857,-2.0436744004828857,-2.0436744004828857
2019-05-26,-1.1419046324408118,-1.1419046324408118,-1.1419046324408118,-1.0801353494952366,-1.0801353494952366,-1.0801353494952366,-1.171637613460361,-1.171637613460361,-1.171637613460361,-0.947325895132388,-0.947325895132388,-0.947325895132388
2019-06-02,-0.5207126839260214,-0.5207126839260214,-0.5207126839260214,-0.6022196482019782,-0.6022196482019782,-0.6022196482019782,-0.45841713553334873,-0.45841713553334873,-0.45841713553334873,-0.487587871173816,-0.487587871173816,-0.487587871173816
2019-06-09,-0.20141052402284185,-0.20141052402284185,-0.20141052402284185,-0.28010927168886496,-0.28010927168886496,-0.28010927168886496,-0.14810256458583088,-0.14810256458583088,-0.14810256458583088,-0.20762963123953657,-0.20762963123953657,-0.20762963123953657
2019-06-16,0.4293106937587839,0.4293106937587839,0.4293106937587839,0.3522859705994196,0.3522859705994196,0.3522859705994196,0.3356848704666945,0.3356848704666945,0.3356848704666945,0.3835536776332638,0.3835536776332638,0.3835536776332638
2019-06-23,0.7260018282229498,0.7260018282229498,0.7260018282229498,0.6548087613516305,0.6548087613516305,0.6548087613516305,0.6566283600928491,0.6566283600928491,0.6566283600928491,0.5979944218522967,0.5979944218522967,0.5979944218522967
2019-06-30,0.5039256831788432,0.5039256831788432,0.5039256831788432,0.4293600511623338,0.4293600511623338,0.4293600511623338,0.582507359477609,0.582507359477609,0.582507359477609,0.4951173937619515,0.4951173937619515,0.4951173937619515
2019-07-07,0.6576519626069975,0.6576519626069975,0.6576519626069975,0.6082551100775444,0.6082551100775444,0.6082551100775444,0.7102448585789308,0.7102448585789308,0.7102448585789308,0.6227730170987462,0.6227730170987462,0.6227730170987462
2019-07-14,1.1609540752747103,1.1609540752747103,1.1609540752747103,1.1196516858497225,1.1196516858497225,1.1196516858497225,1.054495475758814,1.054495475758814,1.054495475758814,1.028291056176626,1.028291056176626,1.028291056176626
2019-07-21,0.5704407673103449,0.5704407673103449,0.5704407673103449,0.5197188202804958,0.5197188202804958,0.5197188202804958,0.5783462089640642,0.5783462089640642,0.5783462089640642,0.5356445225811107,0.5356445225811107,0.5356445225811107
2019-07-28,-0.4228165832716549,-0.4228165832716549,-0.4228165832716549,-0.4931959170889976,-0.4931959170889976,-0.4931959170889976,-0.44157690264337734,-0.44157690264337734,-0.44157690264337734,-0.5695122885190538,-0.5695122885190538,-0.5695122885190538
2019-08-04,-1.2827990012099173,-1.2827990012099173,-1.2827990012099173,-1.284706141364525,-1.284706141364525,-1.284706141364525,-1.1095004408712954,-1.1095004408712954,-1.1095004408712954,-1.181903682133483,-1.181903682133483,-1.181903682133483
2019-08-11,-1.8766827728907127,-1.8766827728907127,-1.8766827728907127,-1.9112240455703415,-1.9112240455703415,-1.9112240455703415,-1.8007025489629571,-1.8007025489629571,-1.8007025489629571,-1.8742276365074393,-1.8742276365074393,-1.8742276365074393
2019-08-18,-1.7061236438302954,-1.7061236438302954,-1.7061236438302954,-1.7065156012805613,-1.7065156012805613,-1.7065156012805613,-1.8485976373060427,-1.8485976373060427,-1.8485976373060427,-1.9251556777765282,-1.9251556777765282,-1.9251556777765282
2019-08-25,-1.2247504099293962,-1.2247504099293962,-1.2247504099293962,-1.1859070888401066,-1.1859070888401066,-1.1859070888401066,-1.139198422262228,-1.139198422262228,-1.139198422262228,-1.098469576399049,-1.098469576399049,-1.098469576399049
2019-09-01,-0.19040791192495612,-0.19040791192495612,-0.19040791192495612,-0.18064509136010912,-0.18064509136010912,-0.18064509136010912,-0.15102293597522556,-0.15102293597522556,-0.15102293597522556,-0.15606181598931312,-0.15606181598931312,-0.15606181598931312
2019-09-08,0.36144788526553256,0.36144788526553256,0.36144788526553256,0.44623343745891053,0.44623343745891053,0.44623343745891053,0.38876467017542093,0.38876467017542093,0.38876467017542093,0.37390331855788395,0.37390331855788395,0.37390331855788395
2019-09-15,-0.1855219414752935,-0.1855219414752935,-0.1855219414752935,-0.20918568049062475,-0.20918568049062475,-0.20918568049062475,-0.24888853408083308,-0.24888853408083308,-0.24888853408083308,-0.24593228602267614,-0.24593228602267614,-0.24593228602267614
2019-09-22,-0.49643297488377125,-0.49643297488377125,-0.49643297488377125,-0.5219137669282551,-0.5219137669282551,-0.5219137669282551,-0.654255802499683,-0.654255802499683,-0.654255802499683,-0.6078226301733499,-0.6078226301733499,-0.6078226301733499
2019-09-29,-0.8372670332964371,-0.8372670332964371,-0.8372670332964371,-0.6893560027806389,-0.6893560027806389,-0.6893560027806389,-0.7137953039253593,-0.7137953039253593,-0.7137953039253593,-0.5748275527185616,-0.5748275527185616,-0.5748275527185616
2019-10-06,-0.25514691615071017,-0.25514691615071017,-0.25514691615071017,-0.2001577874530995,-0.2001577874530995,-0.2001577874530995,-0.13965073009591944,-0.13965073009591944,-0.13965073009591944,-0.15945534692360488,-0.15945534692360488,-0.15945534692360488
2019-10-13,0.03301340557155651,0.03301340557155651,0.03301340557155651,0.008700374305403862,0.008700374305403862,0.008700374305403862,0.13787204372827255,0.13787204372827255,0.13787204372827255,0.11753854920275433,0.11753854920275433,0.11753854920275433
2019-10-20,0.5230011518102498,0.5230011518102498,0.5230011518102498,0.5311637104196719,0.5311637104196719,0.5311637104196719,0.6402810878491386,0.6402810878491386,0.6402810878491386,0.6650145785523403,0.6650145785523403,0.6650145785523403
2019-10-27,0.79399816565433,0.79399816565433,0.79399816565433,0.8091706159263526,0.8091706159263526,0.8091706159263526,0.8123462897517454,0.8123462897517454,0.8123462897517454,0.9032670550643428,0.9032670550643428,0.9032670550643428
2019-11-03,1.50001624159489,1.50001624159489,1.50001624159489,1.4272992161240317,1.4272992161240317,1.4272992161240317,1.42010615267003,1.42010615267003,1.42010615267003,1.365155018842085,1.365155018842085,1.365155018842085
2019-11-10,0.589281747108279,0.589281747108279,0.589281747108279,0.5557990492835333,0.5557990492835333,0.5557990492835333,0.6592626445526879,0.6592626445526879,0.6592626445526879,0.6551258811868289,0.6551258811868289,0.6551258811868289
2019-11-17,0.25585095484659576,0.25585095484659576,0.25585095484659576,0.15923588356209104,0.15923588356209104,0.15923588356209104,0.1965084530869862,0.1965084530869862,0.1965084530869862,0.17838025218980014,0.17838025218980014,0.17838025218980014
2019-11-24,-0.6683112378554454,-0.6683112378554454,-0.6683112378554454,-0.804755400698999,-0.804755400698999,-0.804755400698999,-0.6367234288417182,-0.6367234288417182,-0.6367234288417182,-0.8027711275074237,-0.8027711275074237,-0.8027711275074237
2019-12-01,-0.06813986724408269,-0.06813986724408269,-0.06813986724408269,-0.05555579173855819,-0.05555579173855819,-0.05555579173855819,-0.09702262095471066,-0.09702262095471066,-0.09702262095471066,-0.09596340153264941,-0.09596340153264941,-0.09596340153264941
2019-12-08,1.9065272068380814,1.9065272068380814,1.9065272068380814,1.9600664899465894,1.9600664899465894,1.9600664899465894,1.8751702529088425,1.8751702529088425,1.8751702529088425,1.9505164397530799,1.9505164397530799,1.9505164397530799
2019-12-15,1.8054246563160778,1.8054246563160778,1.8054246563160778,1.8460373042150686,1.8460373042150686,1.8460373042150686,1.7953688789196263,1.7953688789196263,1.7953688789196263,1.8466426282704385,1.8466426282704385,1.8466426282704385
2019-12-22,1.8436444335045552,1.8436444335045552,1.8436444335045552,1.9379449874377597,1.9379449874377597,1.9379449874377597,1.8314669858893984,1.8314669858893984,1.8314669858893984,1.9180703892974629,1.9180703892974629,1.9180703892974629
2019-12-29,1.3189379905472411,1.3189379905472411,1.3189379905472411,1.6918985515837524,1.6918985515837524,1.6918985515837524,1.4605382911755118,1.4605382911755118,1.4605382911755118,1.610951598267651,1.610951598267651,1.610951598267651
