Date,United States Copper_etf_Open_average,United States Copper_etf_Open_max,United States Copper_etf_Open_min,United States Copper_etf_High_average,United States Copper_etf_High_max,United States Copper_etf_High_min,United States Copper_etf_Low_average,United States Copper_etf_Low_max,United States Copper_etf_Low_min,United States Copper_etf_Close_average,United States Copper_etf_Close_max,United States Copper_etf_Close_min
2018-04-08,-0.7583586657475268,-0.7583586657475268,-0.7583586657475268,-0.8125474381342034,-0.8125474381342034,-0.8125474381342034,-0.5189013637256098,-0.5189013637256098,-0.5189013637256098,-0.6394067929360081,-0.6394067929360081,-0.6394067929360081
2018-04-15,0.12010033900519128,0.12010033900519128,0.12010033900519128,0.1544028605300721,0.1544028605300721,0.1544028605300721,0.31668006401601234,0.31668006401601234,0.31668006401601234,0.2841687787849507,0.2841687787849507,0.2841687787849507
2018-04-22,-0.8121967000826824,-0.8121967000826824,-0.8121967000826824,-0.7149162103402872,-0.7149162103402872,-0.7149162103402872,-0.6390127099565437,-0.6390127099565437,-0.6390127099565437,-0.5556113260493466,-0.5556113260493466,-0.5556113260493466
2018-04-29,-0.6362567978473957,-0.6362567978473957,-0.6362567978473957,-0.5796357139608366,-0.5796357139608366,-0.5796357139608366,-0.45392147074225603,-0.45392147074225603,-0.45392147074225603,-0.43608060317509356,-0.43608060317509356,-0.43608060317509356
2018-05-06,-0.06014752675433966,-0.06014752675433966,-0.06014752675433966,-0.09975964832133796,-0.09975964832133796,-0.09975964832133796,0.09275399044366787,0.09275399044366787,0.09275399044366787,-0.014771589024928772,-0.014771589024928772,-0.014771589024928772
2018-05-13,-0.30018759227017666,-0.30018759227017666,-0.30018759227017666,-0.4411692918454254,-0.4411692918454254,-0.4411692918454254,-0.08849991288219239,-0.08849991288219239,-0.08849991288219239,-0.29353333417588373,-0.29353333417588373,-0.29353333417588373
2018-05-20,-0.47856107812526627,-0.47856107812526627,-0.47856107812526627,0.2646268215362113,0.2646268215362113,0.2646268215362113,-0.17881869167878445,-0.17881869167878445,-0.17881869167878445,0.2457886017962415,0.2457886017962415,0.2457886017962415
2018-05-27,0.037835814944578675,0.037835814944578675,0.037835814944578675,0.042057911556894874,0.042057911556894874,0.042057911556894874,0.2531208396638711,0.2531208396638711,0.2531208396638711,0.19934712406840033,0.19934712406840033,0.19934712406840033
2018-06-03,2.9262793977537433,2.9262793977537433,2.9262793977537433,2.89218668677711,2.89218668677711,2.89218668677711,2.766808624609303,2.766808624609303,2.766808624609303,2.7883291493951154,2.7883291493951154,2.7883291493951154
2018-06-10,1.0766743015360576,1.0766743015360576,1.0766743015360576,0.9616625014775687,0.9616625014775687,0.9616625014775687,0.6981490598699243,0.6981490598699243,0.6981490598699243,0.5491963813847901,0.5491963813847901,0.5491963813847901
2018-06-17,-1.0153672953020272,-1.0153672953020272,-1.0153672953020272,-1.0047399522874663,-1.0047399522874663,-1.0047399522874663,-1.0215219675205298,-1.0215219675205298,-1.0215219675205298,-0.9850445838835092,-0.9850445838835092,-0.9850445838835092
2018-06-24,-1.7231618054324587,-1.7231618054324587,-1.7231618054324587,-1.8472834445587145,-1.8472834445587145,-1.8472834445587145,-1.7660131294065295,-1.7660131294065295,-1.7660131294065295,-1.9103773285042946,-1.9103773285042946,-1.9103773285042946
2018-07-01,-2.2872401135758804,-2.2872401135758804,-2.2872401135758804,-2.3407702951043525,-2.3407702951043525,-2.3407702951043525,-2.4494029323039683,-2.4494029323039683,-2.4494029323039683,-2.4209848532157143,-2.4209848532157143,-2.4209848532157143
2018-07-08,-2.027810974414125,-2.027810974414125,-2.027810974414125,-2.0519546724492836,-2.0519546724492836,-2.0519546724492836,-2.003763735845237,-2.003763735845237,-2.003763735845237,-2.019848958932752,-2.019848958932752,-2.019848958932752
2018-07-15,-1.8107664539941948,-1.8107664539941948,-1.8107664539941948,-1.7586556593393508,-1.7586556593393508,-1.7586556593393508,-1.743750966859445,-1.743750966859445,-1.743750966859445,-1.7399672248249147,-1.7399672248249147,-1.7399672248249147
2018-07-22,-1.1707914279377332,-1.1707914279377332,-1.1707914279377332,-1.1244203632881118,-1.1244203632881118,-1.1244203632881118,-1.237843016664221,-1.237843016664221,-1.237843016664221,-1.2547628402316393,-1.2547628402316393,-1.2547628402316393
2018-07-29,-1.2817702019362247,-1.2817702019362247,-1.2817702019362247,-1.260941371494158,-1.260941371494158,-1.260941371494158,-1.220217967954512,-1.220217967954512,-1.220217967954512,-1.2326187663595984,-1.2326187663595984,-1.2326187663595984
2018-08-05,-1.0980549044126597,-1.0980549044126597,-1.0980549044126597,-1.0950521454792612,-1.0950521454792612,-1.0950521454792612,-1.069173484413622,-1.069173484413622,-1.069173484413622,-1.1127619203268109,-1.1127619203268109,-1.1127619203268109
2018-08-12,-1.4386928903921343,-1.4386928903921343,-1.4386928903921343,-1.3258496164208986,-1.3258496164208986,-1.3258496164208986,-1.4092917033635428,-1.4092917033635428,-1.4092917033635428,-1.2763693827394034,-1.2763693827394034,-1.2763693827394034
2018-08-19,-0.9400016902531315,-0.9400016902531315,-0.9400016902531315,-0.9246124447207903,-0.9246124447207903,-0.9246124447207903,-0.918374407075123,-0.918374407075123,-0.918374407075123,-0.9546140356529654,-0.9546140356529654,-0.9546140356529654
2018-08-26,-0.8960783938423067,-0.8960783938423067,-0.8960783938423067,-0.9718932739489127,-0.9718932739489127,-0.9718932739489127,-0.9782611628354833,-0.9782611628354833,-0.9782611628354833,-1.0250004205892576,-1.0250004205892576,-1.0250004205892576
2018-09-02,-1.0884706193699123,-1.0884706193699123,-1.0884706193699123,-1.139219532346836,-1.139219532346836,-1.139219532346836,-1.203537282765299,-1.203537282765299,-1.203537282765299,-1.2710461890352136,-1.2710461890352136,-1.2710461890352136
2018-09-09,-0.8814746391395755,-0.8814746391395755,-0.8814746391395755,-0.9868733441069254,-0.9868733441069254,-0.9868733441069254,-1.2027616276012847,-1.2027616276012847,-1.2027616276012847,-1.1763341788094963,-1.1763341788094963,-1.1763341788094963
2018-09-16,0.624442626379591,0.624442626379591,0.624442626379591,0.8710236248796299,0.8710236248796299,0.8710236248796299,0.7144846137582339,0.7144846137582339,0.7144846137582339,0.8357997819672748,0.8357997819672748,0.8357997819672748
2018-09-23,0.6624664069522489,0.6624664069522489,0.6624664069522489,0.5931228408237295,0.5931228408237295,0.5931228408237295,0.7901045063261956,0.7901045063261956,0.7901045063261956,0.710853000571961,0.710853000571961,0.710853000571961
2018-09-30,0.5500261425529784,0.5500261425529784,0.5500261425529784,0.34856821057722814,0.34856821057722814,0.34856821057722814,0.4297586862522659,0.4297586862522659,0.4297586862522659,0.3190165816131456,0.3190165816131456,0.3190165816131456
2018-10-07,1.0756361479148204,1.0756361479148204,1.0756361479148204,0.9338511895662421,0.9338511895662421,0.9338511895662421,0.820348429502898,0.820348429502898,0.820348429502898,1.003365608385877,1.003365608385877,1.003365608385877
2018-10-14,0.19258354840606218,0.19258354840606218,0.19258354840606218,0.3278765577030463,0.3278765577030463,0.3278765577030463,0.3819431636292644,0.3819431636292644,0.3819431636292644,0.5280549887137092,0.5280549887137092,0.5280549887137092
2018-10-21,-0.14538468954073333,-0.14538468954073333,-0.14538468954073333,-0.11517750328427685,-0.11517750328427685,-0.11517750328427685,0.0050088079416271605,0.0050088079416271605,0.0050088079416271605,0.04142846647659105,0.04142846647659105,0.04142846647659105
2018-10-28,0.6948762211676192,0.6948762211676192,0.6948762211676192,0.899034897990926,0.899034897990926,0.899034897990926,0.8003375604797742,0.8003375604797742,0.8003375604797742,0.9441658254502912,0.9441658254502912,0.9441658254502912
2018-11-04,-1.7942329367647545,-1.7942329367647545,-1.7942329367647545,-0.5914669821431129,-0.5914669821431129,-0.5914669821431129,-1.4943795977798529,-1.4943795977798529,-1.4943795977798529,-0.6414085124467669,-0.6414085124467669,-0.6414085124467669
2018-11-11,0.3722511335218883,0.3722511335218883,0.3722511335218883,0.5706241829593982,0.5706241829593982,0.5706241829593982,0.4015293841105095,0.4015293841105095,0.4015293841105095,0.6123418400239713,0.6123418400239713,0.6123418400239713
2018-11-18,0.39843516207076696,0.39843516207076696,0.39843516207076696,0.22641086277707517,0.22641086277707517,0.22641086277707517,0.48273164827449266,0.48273164827449266,0.48273164827449266,0.23300590263863835,0.23300590263863835,0.23300590263863835
2018-11-25,0.23768892329042235,0.23768892329042235,0.23768892329042235,0.2020522035630813,0.2020522035630813,0.2020522035630813,0.37548091725506516,0.37548091725506516,0.37548091725506516,0.30158772431736586,0.30158772431736586,0.30158772431736586
2018-12-02,-0.22853871237216866,-0.22853871237216866,-0.22853871237216866,-0.6049299071794129,-0.6049299071794129,-0.6049299071794129,-0.0807868794965585,-0.0807868794965585,-0.0807868794965585,-0.3140193153598018,-0.3140193153598018,-0.3140193153598018
2018-12-09,-0.4831453143855159,-0.4831453143855159,-0.4831453143855159,-0.8714487788727738,-0.8714487788727738,-0.8714487788727738,-0.40934157756362527,-0.40934157756362527,-0.40934157756362527,-0.7192555430421328,-0.7192555430421328,-0.7192555430421328
2018-12-16,-1.2152557924239817,-1.2152557924239817,-1.2152557924239817,-2.2140213295960294,-2.2140213295960294,-2.2140213295960294,-1.4985588876866962,-1.4985588876866962,-1.4985588876866962,-2.2361265009114835,-2.2361265009114835,-2.2361265009114835
2018-12-23,-1.0820022851399231,-1.0820022851399231,-1.0820022851399231,-1.7461075637855,-1.7461075637855,-1.7461075637855,-1.09495095887237,-1.09495095887237,-1.09495095887237,-1.572679379209691,-1.572679379209691,-1.572679379209691
2018-12-30,-1.823366505256542,-1.823366505256542,-1.823366505256542,-1.9232867228488955,-1.9232867228488955,-1.9232867228488955,-1.7842925251303028,-1.7842925251303028,-1.7842925251303028,-1.7302070605014397,-1.7302070605014397,-1.7302070605014397
2019-01-06,-1.0213475287379825,-1.0213475287379825,-1.0213475287379825,-1.3027007395382473,-1.3027007395382473,-1.3027007395382473,-1.019409435061652,-1.019409435061652,-1.019409435061652,-1.303109866701501,-1.303109866701501,-1.303109866701501
2019-01-13,-0.039002308965235565,-0.039002308965235565,-0.039002308965235565,-0.24317303465714787,-0.24317303465714787,-0.24317303465714787,-0.17502609828853732,-0.17502609828853732,-0.17502609828853732,-0.2301032566596748,-0.2301032566596748,-0.2301032566596748
