Date,SPDR Barclays Aggregate Bond_etf_Open_average,SPDR Barclays Aggregate Bond_etf_Open_max,SPDR Barclays Aggregate Bond_etf_Open_min,SPDR Barclays Aggregate Bond_etf_High_average,SPDR Barclays Aggregate Bond_etf_High_max,SPDR Barclays Aggregate Bond_etf_High_min,SPDR Barclays Aggregate Bond_etf_Low_average,SPDR Barclays Aggregate Bond_etf_Low_max,SPDR Barclays Aggregate Bond_etf_Low_min,SPDR Barclays Aggregate Bond_etf_Close_average,SPDR Barclays Aggregate Bond_etf_Close_max,SPDR Barclays Aggregate Bond_etf_Close_min
2018-04-08,-0.5841770437911514,-0.5841770437911514,-0.5841770437911514,-0.5182842643310596,-0.5182842643310596,-0.5182842643310596,-0.45056082319482177,-0.45056082319482177,-0.45056082319482177,-0.4127076151329533,-0.4127076151329533,-0.4127076151329533
2018-04-15,-1.1768949412920182,-1.1768949412920182,-1.1768949412920182,-1.3590064574167018,-1.3590064574167018,-1.3590064574167018,-1.3087304269392077,-1.3087304269392077,-1.3087304269392077,-1.4823702951292232,-1.4823702951292232,-1.4823702951292232
2018-04-22,-2.303262230566081,-2.303262230566081,-2.303262230566081,-2.029592485591179,-2.029592485591179,-2.029592485591179,-2.1659182137269717,-2.1659182137269717,-2.1659182137269717,-1.792120776735934,-1.792120776735934,-1.792120776735934
2018-04-29,-1.890307792026379,-1.890307792026379,-1.890307792026379,-1.9531072666281766,-1.9531072666281766,-1.9531072666281766,-2.077152947654205,-2.077152947654205,-2.077152947654205,-2.0530319612835806,-2.0530319612835806,-2.0530319612835806
2018-05-06,-1.6089313739637872,-1.6089313739637872,-1.6089313739637872,-1.638777567784247,-1.638777567784247,-1.638777567784247,-1.5930530018219893,-1.5930530018219893,-1.5930530018219893,-1.5778831604511587,-1.5778831604511587,-1.5778831604511587
2018-05-13,-2.24595970029951,-2.24595970029951,-2.24595970029951,-2.0422493417753325,-2.0422493417753325,-2.0422493417753325,-2.2399058104796135,-2.2399058104796135,-2.2399058104796135,-1.9615735439107405,-1.9615735439107405,-1.9615735439107405
2018-05-20,-0.7224550790105206,-0.7224550790105206,-0.7224550790105206,-0.5458493537840717,-0.5458493537840717,-0.5458493537840717,-0.531366327678405,-0.531366327678405,-0.531366327678405,-0.46773604683339837,-0.46773604683339837,-0.46773604683339837
2018-05-27,-0.6196467872081902,-0.6196467872081902,-0.6196467872081902,-0.3464441207217412,-0.3464441207217412,-0.3464441207217412,-0.8299485382090918,-0.8299485382090918,-0.8299485382090918,-0.3430064343444984,-0.3430064343444984,-0.3430064343444984
2018-06-03,-0.5986808618260168,-0.5986808618260168,-0.5986808618260168,-0.7732007576201699,-0.7732007576201699,-0.7732007576201699,-0.6566453887823679,-0.6566453887823679,-0.6566453887823679,-0.7722604250972538,-0.7722604250972538,-0.7722604250972538
2018-06-10,-0.29237870512886954,-0.29237870512886954,-0.29237870512886954,-0.41847195169498086,-0.41847195169498086,-0.41847195169498086,-0.3523288689801737,-0.3523288689801737,-0.3523288689801737,-0.4744627008708,-0.4744627008708,-0.4744627008708
