Date,WisdomTree Japan Hedged Equity_Open_average,WisdomTree Japan Hedged Equity_Open_max,WisdomTree Japan Hedged Equity_Open_min,WisdomTree Japan Hedged Equity_High_average,WisdomTree Japan Hedged Equity_High_max,WisdomTree Japan Hedged Equity_High_min,WisdomTree Japan Hedged Equity_Low_average,WisdomTree Japan Hedged Equity_Low_max,WisdomTree Japan Hedged Equity_Low_min,WisdomTree Japan Hedged Equity_Close_average,WisdomTree Japan Hedged Equity_Close_max,WisdomTree Japan Hedged Equity_Close_min
2018-04-08,-0.27254676018114543,-0.27254676018114543,-0.27254676018114543,-0.40347350462323045,-0.40347350462323045,-0.40347350462323045,-0.16975819837075598,-0.16975819837075598,-0.16975819837075598,-0.3172337288714021,-0.3172337288714021,-0.3172337288714021
2018-04-15,0.12050896290022174,0.12050896290022174,0.12050896290022174,0.05602886804465762,0.05602886804465762,0.05602886804465762,0.3314766259385824,0.3314766259385824,0.3314766259385824,0.304830768569424,0.304830768569424,0.304830768569424
2018-04-22,0.7680913167440429,0.7680913167440429,0.7680913167440429,0.6417308440957491,0.6417308440957491,0.6417308440957491,0.9474984481377456,0.9474984481377456,0.9474984481377456,0.7365152024129844,0.7365152024129844,0.7365152024129844
2018-04-29,0.7055176124064674,0.7055176124064674,0.7055176124064674,0.5703063475967511,0.5703063475967511,0.5703063475967511,0.7576176052275685,0.7576176052275685,0.7576176052275685,0.6334116253367004,0.6334116253367004,0.6334116253367004
2018-05-06,1.1894888354657198,1.1894888354657198,1.1894888354657198,1.1472162181607712,1.1472162181607712,1.1472162181607712,1.2364559938985957,1.2364559938985957,1.2364559938985957,1.2363752405175443,1.2363752405175443,1.2363752405175443
2018-05-13,1.4306740618266116,1.4306740618266116,1.4306740618266116,1.404820222438865,1.404820222438865,1.404820222438865,1.4129029580614871,1.4129029580614871,1.4129029580614871,1.4170848029103664,1.4170848029103664,1.4170848029103664
2018-05-20,0.06585989452030398,0.06585989452030398,0.06585989452030398,-0.045590555523887105,-0.045590555523887105,-0.045590555523887105,0.179728059021975,0.179728059021975,0.179728059021975,0.11668988208584573,0.11668988208584573,0.11668988208584573
2018-05-27,0.37996112653343134,0.37996112653343134,0.37996112653343134,0.33533761359863484,0.33533761359863484,0.33533761359863484,0.45503507636963725,0.45503507636963725,0.45503507636963725,0.42362205389589835,0.42362205389589835,0.42362205389589835
2018-06-03,0.668406902113436,0.668406902113436,0.668406902113436,0.7624840457732167,0.7624840457732167,0.7624840457732167,0.7328525685340782,0.7328525685340782,0.7328525685340782,0.7750266569916167,0.7750266569916167,0.7750266569916167
2018-06-10,-0.43185300184597314,-0.43185300184597314,-0.43185300184597314,-0.42620258455884086,-0.42620258455884086,-0.42620258455884086,-0.255271416050321,-0.255271416050321,-0.255271416050321,-0.23744476172145662,-0.23744476172145662,-0.23744476172145662
2018-06-17,-2.3578736391798394,-2.3578736391798394,-2.3578736391798394,-2.4259311532681895,-2.4259311532681895,-2.4259311532681895,-2.2308874203494753,-2.2308874203494753,-2.2308874203494753,-2.181240002376634,-2.181240002376634,-2.181240002376634
2018-06-24,-2.2309915882327407,-2.2309915882327407,-2.2309915882327407,-2.161324658062603,-2.161324658062603,-2.161324658062603,-2.042203107992651,-2.042203107992651,-2.042203107992651,-2.065269784946358,-2.065269784946358,-2.065269784946358
2018-07-01,-1.5122717079883559,-1.5122717079883559,-1.5122717079883559,-1.4322870476855212,-1.4322870476855212,-1.4322870476855212,-1.3991767078351363,-1.3991767078351363,-1.3991767078351363,-1.3733231170802156,-1.3733231170802156,-1.3733231170802156
