Date,Franklin LibertyQ US_Open_average,Franklin LibertyQ US_Open_max,Franklin LibertyQ US_Open_min,Franklin LibertyQ US_High_average,Franklin LibertyQ US_High_max,Franklin LibertyQ US_High_min,Franklin LibertyQ US_Low_average,Franklin LibertyQ US_Low_max,Franklin LibertyQ US_Low_min,Franklin LibertyQ US_Close_average,Franklin LibertyQ US_Close_max,Franklin LibertyQ US_Close_min
2018-04-08,-0.35454285737798324,-0.35454285737798324,-0.35454285737798324,-0.3930018992470284,-0.3930018992470284,-0.3930018992470284,-0.261511176444936,-0.261511176444936,-0.261511176444936,-0.28992969347381364,-0.28992969347381364,-0.28992969347381364
2018-04-15,-0.6164699813014343,-0.6164699813014343,-0.6164699813014343,-0.622209588586019,-0.622209588586019,-0.622209588586019,-0.5250033921958717,-0.5250033921958717,-0.5250033921958717,-0.5184075687448491,-0.5184075687448491,-0.5184075687448491
2018-04-22,-1.2958064202446404,-1.2958064202446404,-1.2958064202446404,-1.385146990299013,-1.385146990299013,-1.385146990299013,-1.257555001540864,-1.257555001540864,-1.257555001540864,-1.334201140075235,-1.334201140075235,-1.334201140075235
2018-04-29,-0.5722891607697984,-0.5722891607697984,-0.5722891607697984,-0.6311579316127915,-0.6311579316127915,-0.6311579316127915,-0.5682556190475095,-0.5682556190475095,-0.5682556190475095,-0.6214612551280084,-0.6214612551280084,-0.6214612551280084
2018-05-06,0.4462271288919979,0.4462271288919979,0.4462271288919979,0.4426111487400023,0.4426111487400023,0.4426111487400023,0.5137012260809253,0.5137012260809253,0.5137012260809253,0.5099857092881609,0.5099857092881609,0.5099857092881609
2018-05-13,0.7043518788615681,0.7043518788615681,0.7043518788615681,0.7011178681650042,0.7011178681650042,0.7011178681650042,0.7607238325156498,0.7607238325156498,0.7607238325156498,0.757447581423246,0.757447581423246,0.757447581423246
2018-05-20,0.9964817033410709,0.9964817033410709,0.9964817033410709,0.9937589315061697,0.9937589315061697,0.9937589315061697,1.069745166342939,1.069745166342939,1.069745166342939,1.0670228921550495,1.0670228921550495,1.0670228921550495
2018-05-27,1.3818885493938073,1.3818885493938073,1.3818885493938073,1.380523184312771,1.380523184312771,1.380523184312771,1.4563969764185187,1.4563969764185187,1.4563969764185187,1.4551111939934371,1.4551111939934371,1.4551111939934371
2018-06-03,1.959786757511573,1.959786757511573,1.959786757511573,1.959759491409301,1.959759491409301,1.959759491409301,1.959786757511573,1.959786757511573,1.959786757511573,1.959759491409301,1.959759491409301,1.959759491409301
2018-06-10,1.6620128028369272,1.6620128028369272,1.6620128028369272,1.6616664160954537,1.6616664160954537,1.6616664160954537,1.6620128028369272,1.6620128028369272,1.6620128028369272,1.6616664160954537,1.6616664160954537,1.6616664160954537
2018-06-17,0.6317290836317581,0.6317290836317581,0.6317290836317581,0.629691646609436,0.629691646609436,0.629691646609436,0.6317290836317581,0.6317290836317581,0.6317290836317581,0.629691646609436,0.629691646609436,0.629691646609436
2018-06-24,-0.03206313390385364,-0.03206313390385364,-0.03206313390385364,-0.03619807075779459,-0.03619807075779459,-0.03619807075779459,-0.03206313390385364,-0.03206313390385364,-0.03206313390385364,-0.03619807075779459,-0.03619807075779459,-0.03619807075779459
2018-07-01,1.0609648327886614,1.0609648327886614,1.0609648327886614,1.1333861805535548,1.1333861805535548,1.1333861805535548,1.0609648327886614,1.0609648327886614,1.0609648327886614,1.119155987823793,1.119155987823793,1.119155987823793
2018-07-08,1.2185455075684464,1.2185455075684464,1.2185455075684464,1.2064111098813757,1.2064111098813757,1.2064111098813757,1.165314118044648,1.165314118044648,1.165314118044648,1.1558697474084252,1.1558697474084252,1.1558697474084252
2018-07-15,1.018742081981071,1.018742081981071,1.018742081981071,1.0072972395531903,1.0072972395531903,1.0072972395531903,1.029710334890553,1.029710334890553,1.029710334890553,1.020438325419784,1.020438325419784,1.020438325419784
2018-07-22,1.3554479214813753,1.3554479214813753,1.3554479214813753,1.3422907194634381,1.3422907194634381,1.3422907194634381,1.3691441473866024,1.3691441473866024,1.3691441473866024,1.3585008388279658,1.3585008388279658,1.3585008388279658
2018-07-29,1.4578874258805474,1.4578874258805474,1.4578874258805474,1.445500628493226,1.445500628493226,1.445500628493226,1.4721901686020062,1.4721901686020062,1.4721901686020062,1.4622148004178273,1.4622148004178273,1.4622148004178273
2018-08-05,1.6372523520250504,1.6372523520250504,1.6372523520250504,1.6286585198387131,1.6286585198387131,1.6286585198387131,1.477382050082185,1.477382050082185,1.477382050082185,1.4701291802395362,1.4701291802395362,1.4701291802395362
2018-08-12,1.8999638973896786,1.8999638973896786,1.8999638973896786,2.0423555237129105,2.0423555237129105,2.0423555237129105,1.9622832024309464,1.9622832024309464,1.9622832024309464,2.0389057924920078,2.0389057924920078,2.0389057924920078
2018-08-19,1.9250326296238371,1.9250326296238371,1.9250326296238371,1.9082012024505384,1.9082012024505384,1.9082012024505384,1.9340234149984927,1.9340234149984927,1.9340234149984927,1.9575422797501698,1.9575422797501698,1.9575422797501698
2018-08-26,1.6813792171690838,1.6813792171690838,1.6813792171690838,1.656672803755673,1.656672803755673,1.656672803755673,1.656922892053932,1.656922892053932,1.656922892053932,1.699615237694142,1.699615237694142,1.699615237694142
