Date,SPDR Barclays High Yield Bond_Open_average,SPDR Barclays High Yield Bond_Open_max,SPDR Barclays High Yield Bond_Open_min,SPDR Barclays High Yield Bond_High_average,SPDR Barclays High Yield Bond_High_max,SPDR Barclays High Yield Bond_High_min,SPDR Barclays High Yield Bond_Low_average,SPDR Barclays High Yield Bond_Low_max,SPDR Barclays High Yield Bond_Low_min,SPDR Barclays High Yield Bond_Close_average,SPDR Barclays High Yield Bond_Close_max,SPDR Barclays High Yield Bond_Close_min
2018-04-08,0.17575806977213637,0.17575806977213637,0.17575806977213637,0.1437350554933471,0.1437350554933471,0.1437350554933471,0.2899922950208885,0.2899922950208885,0.2899922950208885,0.2187823671179514,0.2187823671179514,0.2187823671179514
2018-04-15,-0.30384799752169134,-0.30384799752169134,-0.30384799752169134,-0.42840779298000087,-0.42840779298000087,-0.42840779298000087,-0.3977788517373925,-0.3977788517373925,-0.3977788517373925,-0.5752411437390688,-0.5752411437390688,-0.5752411437390688
2018-04-22,-0.7088923523452364,-0.7088923523452364,-0.7088923523452364,-0.6033600825029114,-0.6033600825029114,-0.6033600825029114,-0.31327802275120276,-0.31327802275120276,-0.31327802275120276,-0.5444214184196254,-0.5444214184196254,-0.5444214184196254
2018-04-29,-1.201129059468573,-1.201129059468573,-1.201129059468573,-1.2232999566784002,-1.2232999566784002,-1.2232999566784002,-0.8834726343643831,-0.8834726343643831,-0.8834726343643831,-1.0124533431092844,-1.0124533431092844,-1.0124533431092844
2018-05-06,-0.6396560943416044,-0.6396560943416044,-0.6396560943416044,-0.7242962659879711,-0.7242962659879711,-0.7242962659879711,-0.6309178710379573,-0.6309178710379573,-0.6309178710379573,-0.5998355868035316,-0.5998355868035316,-0.5998355868035316
2018-05-13,-1.239292101884597,-1.239292101884597,-1.239292101884597,-1.1016423491028804,-1.1016423491028804,-1.1016423491028804,-0.882815394410488,-0.882815394410488,-0.882815394410488,-1.020187215389817,-1.020187215389817,-1.020187215389817
2018-05-20,-0.8919566258278848,-0.8919566258278848,-0.8919566258278848,-1.074752178864352,-1.074752178864352,-1.074752178864352,-0.7570828125806097,-0.7570828125806097,-0.7570828125806097,-0.9770184884113037,-0.9770184884113037,-0.9770184884113037
2018-05-27,-1.5533428190151848,-1.5533428190151848,-1.5533428190151848,-1.479421014286195,-1.479421014286195,-1.479421014286195,-1.2262371585217469,-1.2262371585217469,-1.2262371585217469,-1.293140423988122,-1.293140423988122,-1.293140423988122
2018-06-03,-0.4000947346553634,-0.4000947346553634,-0.4000947346553634,-0.2169809323061244,-0.2169809323061244,-0.2169809323061244,-0.025392654408913726,-0.025392654408913726,-0.025392654408913726,0.010004482178369762,0.010004482178369762,0.010004482178369762
2018-06-10,0.6579385004425778,0.6579385004425778,0.6579385004425778,0.5473491713082732,0.5473491713082732,0.5473491713082732,0.7925201158762211,0.7925201158762211,0.7925201158762211,0.7342700132409988,0.7342700132409988,0.7342700132409988
2018-06-17,-0.065325533446373,-0.065325533446373,-0.065325533446373,-0.027619374743568834,-0.027619374743568834,-0.027619374743568834,-0.1564825819054048,-0.1564825819054048,-0.1564825819054048,-0.19082106017434233,-0.19082106017434233,-0.19082106017434233
2018-06-24,-2.3125992774558477,-2.3125992774558477,-2.3125992774558477,-2.335878190520353,-2.335878190520353,-2.335878190520353,-2.3798992215662187,-2.3798992215662187,-2.3798992215662187,-2.3371915847211056,-2.3371915847211056,-2.3371915847211056
2018-07-01,-0.7862453931069062,-0.7862453931069062,-0.7862453931069062,-0.7464669527548541,-0.7464669527548541,-0.7464669527548541,-0.7478957199425708,-0.7478957199425708,-0.7478957199425708,-0.7123523762192624,-0.7123523762192624,-0.7123523762192624
2018-07-08,-0.12857392463146397,-0.12857392463146397,-0.12857392463146397,-0.3530022923644444,-0.3530022923644444,-0.3530022923644444,-0.22145159603237582,-0.22145159603237582,-0.22145159603237582,-0.4077766647911976,-0.4077766647911976,-0.4077766647911976
2018-07-15,0.16666399681754146,0.16666399681754146,0.16666399681754146,0.04470419962397414,0.04470419962397414,0.04470419962397414,0.1087470570725826,0.1087470570725826,0.1087470570725826,-0.015036917091327874,-0.015036917091327874,-0.015036917091327874
2018-07-22,0.9851666134555792,0.9851666134555792,0.9851666134555792,0.9566878368452961,0.9566878368452961,0.9566878368452961,0.9779991840505672,0.9779991840505672,0.9779991840505672,1.0275226679058924,1.0275226679058924,1.0275226679058924
2018-07-29,0.8315001872515234,0.8315001872515234,0.8315001872515234,0.915741196485767,0.915741196485767,0.915741196485767,0.9396796492838281,0.9396796492838281,0.9396796492838281,1.0309254521879556,1.0309254521879556,1.0309254521879556
2018-08-05,0.5438177906947139,0.5438177906947139,0.5438177906947139,0.5361420133552476,0.5361420133552476,0.5361420133552476,0.5466722735905446,0.5466722735905446,0.5466722735905446,0.484764322658728,0.484764322658728,0.484764322658728
2018-08-12,0.8587919065855498,0.8587919065855498,0.8587919065855498,0.9256106145114308,0.9256106145114308,0.9256106145114308,1.0279137283432163,1.0279137283432163,1.0279137283432163,0.9188149968307792,0.9188149968307792,0.9188149968307792
