Date,Direxion Daily Natural Gas Related Bear 3X_Open_average,Direxion Daily Natural Gas Related Bear 3X_Open_max,Direxion Daily Natural Gas Related Bear 3X_Open_min,Direxion Daily Natural Gas Related Bear 3X_High_average,Direxion Daily Natural Gas Related Bear 3X_High_max,Direxion Daily Natural Gas Related Bear 3X_High_min,Direxion Daily Natural Gas Related Bear 3X_Low_average,Direxion Daily Natural Gas Related Bear 3X_Low_max,Direxion Daily Natural Gas Related Bear 3X_Low_min,Direxion Daily Natural Gas Related Bear 3X_Close_average,Direxion Daily Natural Gas Related Bear 3X_Close_max,Direxion Daily Natural Gas Related Bear 3X_Close_min
2018-04-08,-0.7145125210143425,-0.7145125210143425,-0.7145125210143425,-0.8196257407374575,-0.8196257407374575,-0.8196257407374575,-0.7340443495267235,-0.7340443495267235,-0.7340443495267235,-0.8363441623730028,-0.8363441623730028,-0.8363441623730028
2018-04-15,-1.3693967205017767,-1.3693967205017767,-1.3693967205017767,-1.3770352958396797,-1.3770352958396797,-1.3770352958396797,-1.5710586289417894,-1.5710586289417894,-1.5710586289417894,-1.6435345228697134,-1.6435345228697134,-1.6435345228697134
2018-04-22,-1.9041148217381112,-1.9041148217381112,-1.9041148217381112,-1.8981758867356733,-1.8981758867356733,-1.8981758867356733,-1.9694650675678917,-1.9694650675678917,-1.9694650675678917,-1.8017080696769738,-1.8017080696769738,-1.8017080696769738
2018-04-29,-1.6924644409775405,-1.6924644409775405,-1.6924644409775405,-1.567846103064735,-1.567846103064735,-1.567846103064735,-1.8055486563954801,-1.8055486563954801,-1.8055486563954801,-1.4289379122054915,-1.4289379122054915,-1.4289379122054915
2018-05-06,-1.7881455651923066,-1.7881455651923066,-1.7881455651923066,-1.6770926127416643,-1.6770926127416643,-1.6770926127416643,-1.6472661242332676,-1.6472661242332676,-1.6472661242332676,-1.6598408311790445,-1.6598408311790445,-1.6598408311790445
2018-05-13,-1.9034343350659828,-1.9034343350659828,-1.9034343350659828,-1.7104004733371185,-1.7104004733371185,-1.7104004733371185,-1.7677118209130185,-1.7677118209130185,-1.7677118209130185,-1.7453953241323579,-1.7453953241323579,-1.7453953241323579
2018-05-20,-1.0744099626692831,-1.0744099626692831,-1.0744099626692831,-0.7853953142321981,-0.7853953142321981,-0.7853953142321981,-0.8892756263846155,-0.8892756263846155,-0.8892756263846155,-0.8460972974070683,-0.8460972974070683,-0.8460972974070683
2018-05-27,-1.140648529944006,-1.140648529944006,-1.140648529944006,-0.7703077042501073,-0.7703077042501073,-0.7703077042501073,-1.0187019325403557,-1.0187019325403557,-1.0187019325403557,-0.6808362502056052,-0.6808362502056052,-0.6808362502056052
2018-06-03,-0.8153807544877818,-0.8153807544877818,-0.8153807544877818,-0.9117031791881989,-0.9117031791881989,-0.9117031791881989,-0.9245846151526624,-0.9245846151526624,-0.9245846151526624,-0.9564226569490659,-0.9564226569490659,-0.9564226569490659
2018-06-10,-0.47753986106807983,-0.47753986106807983,-0.47753986106807983,-0.6018903321231012,-0.6018903321231012,-0.6018903321231012,-0.7451554670875351,-0.7451554670875351,-0.7451554670875351,-0.7033568972873534,-0.7033568972873534,-0.7033568972873534
2018-06-17,-1.0697083877903333,-1.0697083877903333,-1.0697083877903333,-0.8335485782707173,-0.8335485782707173,-0.8335485782707173,-0.9047293577914268,-0.9047293577914268,-0.9047293577914268,-0.6985100721205988,-0.6985100721205988,-0.6985100721205988
2018-06-24,-1.0946743137766917,-1.0946743137766917,-1.0946743137766917,-1.057053710186993,-1.057053710186993,-1.057053710186993,-0.9390881882492874,-0.9390881882492874,-0.9390881882492874,-0.9256175929937157,-0.9256175929937157,-0.9256175929937157
2018-07-01,-1.562245927094751,-1.562245927094751,-1.562245927094751,-1.8592259366107262,-1.8592259366107262,-1.8592259366107262,-1.770292345347377,-1.770292345347377,-1.770292345347377,-1.9319876567073662,-1.9319876567073662,-1.9319876567073662
2018-07-08,-1.1795720413551505,-1.1795720413551505,-1.1795720413551505,-1.1090822215835399,-1.1090822215835399,-1.1090822215835399,-1.0081152394385844,-1.0081152394385844,-1.0081152394385844,-1.1335598159776985,-1.1335598159776985,-1.1335598159776985
2018-07-15,-1.258696028025991,-1.258696028025991,-1.258696028025991,-1.2432612106206162,-1.2432612106206162,-1.2432612106206162,-1.1688161209695311,-1.1688161209695311,-1.1688161209695311,-0.9725279762783251,-0.9725279762783251,-0.9725279762783251
2018-07-22,-0.556545778828955,-0.556545778828955,-0.556545778828955,-0.8623267799396849,-0.8623267799396849,-0.8623267799396849,-0.7087971805643395,-0.7087971805643395,-0.7087971805643395,-0.7857346839976384,-0.7857346839976384,-0.7857346839976384
2018-07-29,-0.43535338961221753,-0.43535338961221753,-0.43535338961221753,-0.704386607742709,-0.704386607742709,-0.704386607742709,-0.5308074312428456,-0.5308074312428456,-0.5308074312428456,-0.4410016696524573,-0.4410016696524573,-0.4410016696524573
2018-08-05,0.12523157076306843,0.12523157076306843,0.12523157076306843,0.3259508048220328,0.3259508048220328,0.3259508048220328,0.3830354724566919,0.3830354724566919,0.3830354724566919,0.6597102309438317,0.6597102309438317,0.6597102309438317
2018-08-12,1.246588678622513,1.246588678622513,1.246588678622513,0.7387506277026146,0.7387506277026146,0.7387506277026146,1.4566954788210562,1.4566954788210562,1.4566954788210562,0.8618449301700134,0.8618449301700134,0.8618449301700134
2018-08-19,-0.2194829582983597,-0.2194829582983597,-0.2194829582983597,-0.46234758918481816,-0.46234758918481816,-0.46234758918481816,-0.13302279260644476,-0.13302279260644476,-0.13302279260644476,-0.2436319393128125,-0.2436319393128125,-0.2436319393128125
2018-08-26,0.2523003988151069,0.2523003988151069,0.2523003988151069,0.13012477579044196,0.13012477579044196,0.13012477579044196,0.6721672992415003,0.6721672992415003,0.6721672992415003,0.3196305861877321,0.3196305861877321,0.3196305861877321
