Date,iShares Interest Rate Hedged Corproate Bond_Open_average,iShares Interest Rate Hedged Corproate Bond_Open_max,iShares Interest Rate Hedged Corproate Bond_Open_min,iShares Interest Rate Hedged Corproate Bond_High_average,iShares Interest Rate Hedged Corproate Bond_High_max,iShares Interest Rate Hedged Corproate Bond_High_min,iShares Interest Rate Hedged Corproate Bond_Low_average,iShares Interest Rate Hedged Corproate Bond_Low_max,iShares Interest Rate Hedged Corproate Bond_Low_min,iShares Interest Rate Hedged Corproate Bond_Close_average,iShares Interest Rate Hedged Corproate Bond_Close_max,iShares Interest Rate Hedged Corproate Bond_Close_min
2018-06-24,-1.6282831771042559,-1.6282831771042559,-1.6282831771042559,-1.4113202920621937,-1.4113202920621937,-1.4113202920621937,-1.276184528070599,-1.276184528070599,-1.276184528070599,-1.238073647585009,-1.238073647585009,-1.238073647585009
2018-07-01,-0.7085574799486524,-0.7085574799486524,-0.7085574799486524,-0.5378322605517312,-0.5378322605517312,-0.5378322605517312,-0.4310411378926253,-0.4310411378926253,-0.4310411378926253,-0.41297268707436324,-0.41297268707436324,-0.41297268707436324
2018-07-08,-0.043744375677836005,-0.043744375677836005,-0.043744375677836005,-0.13593250014704059,-0.13593250014704059,-0.13593250014704059,0.011101467828326288,0.011101467828326288,0.011101467828326288,-0.15264645476039085,-0.15264645476039085,-0.15264645476039085
2018-07-15,0.03051146882384332,0.03051146882384332,0.03051146882384332,0.15115426293715387,0.15115426293715387,0.15115426293715387,0.2419148323068345,0.2419148323068345,0.2419148323068345,0.36184788411274016,0.36184788411274016,0.36184788411274016
2018-07-22,1.6285968022057487,1.6285968022057487,1.6285968022057487,1.6205275116897453,1.6205275116897453,1.6205275116897453,1.5036390897544216,1.5036390897544216,1.5036390897544216,1.5123807214510818,1.5123807214510818,1.5123807214510818
2018-07-29,1.4805103220632343,1.4805103220632343,1.4805103220632343,1.4922277940356763,1.4922277940356763,1.4922277940356763,1.4892841025894894,1.4892841025894894,1.4892841025894894,1.542581780927159,1.542581780927159,1.542581780927159
2018-08-05,-0.14422959668680746,-0.14422959668680746,-0.14422959668680746,-0.1885588828578563,-0.1885588828578563,-0.1885588828578563,-0.0060144460047734044,-0.0060144460047734044,-0.0060144460047734044,-0.028978199215840106,-0.028978199215840106,-0.028978199215840106
2018-08-12,1.0077003761326733,1.0077003761326733,1.0077003761326733,0.9739517772594813,0.9739517772594813,0.9739517772594813,0.9702599392813369,0.9702599392813369,0.9702599392813369,0.9096792153937482,0.9096792153937482,0.9096792153937482
2018-08-19,0.5951242362337708,0.5951242362337708,0.5951242362337708,0.7674946861408691,0.7674946861408691,0.7674946861408691,0.7621236950925155,0.7621236950925155,0.7621236950925155,0.752134726776542,0.752134726776542,0.752134726776542
2018-08-26,0.1819933468464487,0.1819933468464487,0.1819933468464487,0.09716944282861341,0.09716944282861341,0.09716944282861341,-0.011737222597812647,-0.011737222597812647,-0.011737222597812647,-0.05663973469294062,-0.05663973469294062,-0.05663973469294062
2018-09-02,-0.20226298357390268,-0.20226298357390268,-0.20226298357390268,0.128238896043281,0.128238896043281,0.128238896043281,0.005883998926568737,0.005883998926568737,0.005883998926568737,0.06880942954456899,0.06880942954456899,0.06880942954456899
2018-09-09,1.0005130178611257,1.0005130178611257,1.0005130178611257,0.9267030948228283,0.9267030948228283,0.9267030948228283,0.9262996704956512,0.9262996704956512,0.9262996704956512,0.9013288667880258,0.9013288667880258,0.9013288667880258
2018-09-16,1.1905345501602733,1.1905345501602733,1.1905345501602733,1.1764269688900728,1.1764269688900728,1.1764269688900728,1.0679029660435302,1.0679029660435302,1.0679029660435302,1.0453872539614057,1.0453872539614057,1.0453872539614057
2018-09-23,1.4483803372127941,1.4483803372127941,1.4483803372127941,1.6000598611968953,1.6000598611968953,1.6000598611968953,1.5683036715781657,1.5683036715781657,1.5683036715781657,1.6934024741414788,1.6934024741414788,1.6934024741414788
2018-09-30,0.12867003182128434,0.12867003182128434,0.12867003182128434,0.013348877620734901,0.013348877620734901,0.013348877620734901,-0.011056504882456308,-0.011056504882456308,-0.011056504882456308,-0.08140906258902601,-0.08140906258902601,-0.08140906258902601
2018-10-07,-0.5944793402477615,-0.5944793402477615,-0.5944793402477615,-0.682211320307867,-0.682211320307867,-0.682211320307867,-0.6857354852244012,-0.6857354852244012,-0.6857354852244012,-0.814065584516858,-0.814065584516858,-0.814065584516858
2018-10-14,-0.34590172612585113,-0.34590172612585113,-0.34590172612585113,-0.48799464721508756,-0.48799464721508756,-0.48799464721508756,-0.7915395727134061,-0.7915395727134061,-0.7915395727134061,-0.642605826498233,-0.642605826498233,-0.642605826498233
2018-10-21,-2.115767772560008,-2.115767772560008,-2.115767772560008,-2.1848692139796873,-2.1848692139796873,-2.1848692139796873,-2.344889846385446,-2.344889846385446,-2.344889846385446,-2.1576206492874923,-2.1576206492874923,-2.1576206492874923
2018-10-28,-1.5156944929318743,-1.5156944929318743,-1.5156944929318743,-1.4130759348871664,-1.4130759348871664,-1.4130759348871664,-1.3553313531837987,-1.3553313531837987,-1.3553313531837987,-1.2463728039292197,-1.2463728039292197,-1.2463728039292197
2018-11-04,-1.4361906524331391,-1.4361906524331391,-1.4361906524331391,-1.5812347609310573,-1.5812347609310573,-1.5812347609310573,-1.539958566161048,-1.539958566161048,-1.539958566161048,-1.468291002368211,-1.468291002368211,-1.468291002368211
2018-11-11,-2.3647348148534784,-2.3647348148534784,-2.3647348148534784,-2.4275226969305534,-2.4275226969305534,-2.4275226969305534,-2.445018038286672,-2.445018038286672,-2.445018038286672,-2.5757504781903586,-2.5757504781903586,-2.5757504781903586
2018-11-18,-1.82483663027762,-1.82483663027762,-1.82483663027762,-1.8263718632454773,-1.8263718632454773,-1.8263718632454773,-1.7396354399435567,-1.7396354399435567,-1.7396354399435567,-1.83430001446847,-1.83430001446847,-1.83430001446847
2018-11-25,-1.9729015292991663,-1.9729015292991663,-1.9729015292991663,-1.9169878489953154,-1.9169878489953154,-1.9169878489953154,-1.8210991394538376,-1.8210991394538376,-1.8210991394538376,-1.7667183502459038,-1.7667183502459038,-1.7667183502459038
2018-12-02,-2.6336876559827296,-2.6336876559827296,-2.6336876559827296,-2.594233684485487,-2.594233684485487,-2.594233684485487,-2.5742740017193078,-2.5742740017193078,-2.5742740017193078,-2.5270554184969947,-2.5270554184969947,-2.5270554184969947
2018-12-09,-1.6400177719344244,-1.6400177719344244,-1.6400177719344244,-1.7185761862366475,-1.7185761862366475,-1.7185761862366475,-1.762639886895917,-1.762639886895917,-1.762639886895917,-1.800820943974506,-1.800820943974506,-1.800820943974506
2018-12-16,-1.7920463552360013,-1.7920463552360013,-1.7920463552360013,-1.8464030408072711,-1.8464030408072711,-1.8464030408072711,-1.818607263766466,-1.818607263766466,-1.818607263766466,-1.8754765995823537,-1.8754765995823537,-1.8754765995823537
2018-12-23,-1.7055568066061813,-1.7055568066061813,-1.7055568066061813,-1.7031734524119457,-1.7031734524119457,-1.7031734524119457,-1.6116944679884107,-1.6116944679884107,-1.6116944679884107,-1.634627708858332,-1.634627708858332,-1.634627708858332
2018-12-30,-1.3878576110856689,-1.3878576110856689,-1.3878576110856689,-1.2783541309698354,-1.2783541309698354,-1.2783541309698354,-1.2886649247854989,-1.2886649247854989,-1.2886649247854989,-1.2088290697854267,-1.2088290697854267,-1.2088290697854267
2019-01-06,-0.9559471554590582,-0.9559471554590582,-0.9559471554590582,-0.9453607313924509,-0.9453607313924509,-0.9453607313924509,-0.8937445360077496,-0.8937445360077496,-0.8937445360077496,-0.9513644933188915,-0.9513644933188915,-0.9513644933188915
2019-01-13,-0.45158278184305395,-0.45158278184305395,-0.45158278184305395,-0.30063950283495816,-0.30063950283495816,-0.30063950283495816,-0.3567514048261504,-0.3567514048261504,-0.3567514048261504,-0.29180517200935974,-0.29180517200935974,-0.29180517200935974
2019-01-20,0.0004121788141681448,0.0004121788141681448,0.0004121788141681448,-0.005144499865455158,-0.005144499865455158,-0.005144499865455158,0.048506630228815406,0.048506630228815406,0.048506630228815406,0.06488283577156859,0.06488283577156859,0.06488283577156859
2019-01-27,0.27718778367930097,0.27718778367930097,0.27718778367930097,0.38114147940796445,0.38114147940796445,0.38114147940796445,0.3960147630784897,0.3960147630784897,0.3960147630784897,0.4506721095135458,0.4506721095135458,0.4506721095135458
2019-02-03,0.45354049147485576,0.45354049147485576,0.45354049147485576,0.3716972334957456,0.3716972334957456,0.3716972334957456,0.5473820430727869,0.5473820430727869,0.5473820430727869,0.4754027968309473,0.4754027968309473,0.4754027968309473
2019-02-10,0.6898209943675737,0.6898209943675737,0.6898209943675737,0.653544164627353,0.653544164627353,0.653544164627353,0.7673028537541168,0.7673028537541168,0.7673028537541168,0.7058738257905536,0.7058738257905536,0.7058738257905536
2019-02-17,0.9260683481249442,0.9260683481249442,0.9260683481249442,0.9192469696641903,0.9192469696641903,0.9192469696641903,0.9885651870981167,0.9885651870981167,0.9885651870981167,0.8814580077486511,0.8814580077486511,0.8814580077486511
2019-02-24,1.0880612518170703,1.0880612518170703,1.0880612518170703,0.9565704655958346,0.9565704655958346,0.9565704655958346,1.0444250966104225,1.0444250966104225,1.0444250966104225,0.9639923429625799,0.9639923429625799,0.9639923429625799
2019-03-03,0.7682530600380819,0.7682530600380819,0.7682530600380819,0.8140029214465686,0.8140029214465686,0.8140029214465686,0.8332567052055584,0.8332567052055584,0.8332567052055584,0.8947817706733127,0.8947817706733127,0.8947817706733127
2019-03-10,0.7832586339402963,0.7832586339402963,0.7832586339402963,0.7130633607082617,0.7130633607082617,0.7130633607082617,0.7655642538436253,0.7655642538436253,0.7655642538436253,0.7234920871308032,0.7234920871308032,0.7234920871308032
2019-03-17,0.6455284039687815,0.6455284039687815,0.6455284039687815,0.5688103131912254,0.5688103131912254,0.5688103131912254,0.621671827401268,0.621671827401268,0.621671827401268,0.652700737780262,0.652700737780262,0.652700737780262
2019-03-24,0.809993858294608,0.809993858294608,0.809993858294608,0.902331728848071,0.902331728848071,0.902331728848071,0.8408895301356041,0.8408895301356041,0.8408895301356041,0.9167042032657247,0.9167042032657247,0.9167042032657247
2019-03-31,0.8946145128234888,0.8946145128234888,0.8946145128234888,1.0286530015214976,1.0286530015214976,1.0286530015214976,0.9254779294409562,0.9254779294409562,0.9254779294409562,0.9107760896508429,0.9107760896508429,0.9107760896508429
2019-04-07,2.338671208266067,2.338671208266067,2.338671208266067,2.4234468706456656,2.4234468706456656,2.4234468706456656,2.2252758978178715,2.2252758978178715,2.2252758978178715,2.255109693034617,2.255109693034617,2.255109693034617
2019-04-14,1.7677795429406669,1.7677795429406669,1.7677795429406669,1.6624151409773935,1.6624151409773935,1.6624151409773935,1.8011471162934278,1.8011471162934278,1.8011471162934278,1.8111844257509524,1.8111844257509524,1.8111844257509524
2019-04-21,1.8774606305038382,1.8774606305038382,1.8774606305038382,1.8608303400371082,1.8608303400371082,1.8608303400371082,1.9116241857403868,1.9116241857403868,1.9116241857403868,1.9322888742119486,1.9322888742119486,1.9322888742119486
2019-04-28,0.6214758595703901,0.6214758595703901,0.6214758595703901,0.9347598687182532,0.9347598687182532,0.9347598687182532,0.7816499602540938,0.7816499602540938,0.7816499602540938,0.9193157591681601,0.9193157591681601,0.9193157591681601
2019-05-05,-0.9537148049602401,-0.9537148049602401,-0.9537148049602401,-0.9677675593708064,-0.9677675593708064,-0.9677675593708064,-0.9563390006086645,-0.9563390006086645,-0.9563390006086645,-1.0198323593880496,-1.0198323593880496,-1.0198323593880496
2019-05-12,-1.0796449650056954,-1.0796449650056954,-1.0796449650056954,-1.228746578262983,-1.228746578262983,-1.228746578262983,-1.0894949817817983,-1.0894949817817983,-1.0894949817817983,-1.2419949315837526,-1.2419949315837526,-1.2419949315837526
2019-05-19,-1.4718526192432944,-1.4718526192432944,-1.4718526192432944,-1.5189726739454399,-1.5189726739454399,-1.5189726739454399,-1.5390709600558674,-1.5390709600558674,-1.5390709600558674,-1.5262918924663516,-1.5262918924663516,-1.5262918924663516
2019-05-26,-1.8567083029820088,-1.8567083029820088,-1.8567083029820088,-1.9009558364890569,-1.9009558364890569,-1.9009558364890569,-2.0018715352834766,-2.0018715352834766,-2.0018715352834766,-2.0426446290079507,-2.0426446290079507,-2.0426446290079507
2019-06-02,-0.7290870946400622,-0.7290870946400622,-0.7290870946400622,-0.7630700409985391,-0.7630700409985391,-0.7630700409985391,-0.7681335498319207,-0.7681335498319207,-0.7681335498319207,-0.8671643464809919,-0.8671643464809919,-0.8671643464809919
2019-06-09,-1.270591882576315,-1.270591882576315,-1.270591882576315,-1.2947451513246573,-1.2947451513246573,-1.2947451513246573,-1.2422634073952263,-1.2422634073952263,-1.2422634073952263,-1.2219279407343675,-1.2219279407343675,-1.2219279407343675
2019-06-16,0.46601952452766654,0.46601952452766654,0.46601952452766654,0.3790608383524458,0.3790608383524458,0.3790608383524458,0.4086829280504045,0.4086829280504045,0.4086829280504045,0.32086708743035697,0.32086708743035697,0.32086708743035697
2019-06-23,1.1702035858242654,1.1702035858242654,1.1702035858242654,1.0905156222271069,1.0905156222271069,1.0905156222271069,1.1487274166432722,1.1487274166432722,1.1487274166432722,1.1350620028429368,1.1350620028429368,1.1350620028429368
2019-06-30,0.4895884590951608,0.4895884590951608,0.4895884590951608,0.4161610726364326,0.4161610726364326,0.4161610726364326,0.42049332564276576,0.42049332564276576,0.42049332564276576,0.4740780768329913,0.4740780768329913,0.4740780768329913
2019-07-07,0.5594787709842876,0.5594787709842876,0.5594787709842876,0.48428839295100456,0.48428839295100456,0.48428839295100456,0.4821361409346114,0.4821361409346114,0.4821361409346114,0.4489993433911228,0.4489993433911228,0.4489993433911228
2019-07-14,0.5180476454341432,0.5180476454341432,0.5180476454341432,0.7464922539441565,0.7464922539441565,0.7464922539441565,0.630628585318483,0.630628585318483,0.630628585318483,0.827966417007564,0.827966417007564,0.827966417007564
2019-07-21,1.166548526332639,1.166548526332639,1.166548526332639,1.1686132940284881,1.1686132940284881,1.1686132940284881,1.1711703655486148,1.1711703655486148,1.1711703655486148,1.0692558241021586,1.0692558241021586,1.0692558241021586
2019-07-28,-0.9243066313361835,-0.9243066313361835,-0.9243066313361835,-1.038141535049029,-1.038141535049029,-1.038141535049029,-1.313543782131441,-1.313543782131441,-1.313543782131441,-1.2927798954180747,-1.2927798954180747,-1.2927798954180747
2019-08-04,-1.463347956779903,-1.463347956779903,-1.463347956779903,-1.5302573106441562,-1.5302573106441562,-1.5302573106441562,-1.6480316892925504,-1.6480316892925504,-1.6480316892925504,-1.3546652594926283,-1.3546652594926283,-1.3546652594926283
2019-08-11,-1.2699637940925843,-1.2699637940925843,-1.2699637940925843,-1.1917902930832514,-1.1917902930832514,-1.1917902930832514,-1.0598573412132366,-1.0598573412132366,-1.0598573412132366,-1.1269743021811411,-1.1269743021811411,-1.1269743021811411
2019-08-18,-0.5605447820569593,-0.5605447820569593,-0.5605447820569593,-0.636717063880573,-0.636717063880573,-0.636717063880573,-0.5714968157513788,-0.5714968157513788,-0.5714968157513788,-0.6566026962212543,-0.6566026962212543,-0.6566026962212543
2019-08-25,-1.000060905560009,-1.000060905560009,-1.000060905560009,-0.9857586100771317,-0.9857586100771317,-0.9857586100771317,-0.8092542769544773,-0.8092542769544773,-0.8092542769544773,-0.8596325757165079,-0.8596325757165079,-0.8596325757165079
2019-09-01,-1.0216300311568676,-1.0216300311568676,-1.0216300311568676,-1.0773384703073305,-1.0773384703073305,-1.0773384703073305,-0.9549203962738133,-0.9549203962738133,-0.9549203962738133,-1.0640818869408526,-1.0640818869408526,-1.0640818869408526
2019-09-08,-0.48061377454994486,-0.48061377454994486,-0.48061377454994486,-0.527823426355056,-0.527823426355056,-0.527823426355056,-0.39393986333145314,-0.39393986333145314,-0.39393986333145314,-0.44482276359229683,-0.44482276359229683,-0.44482276359229683
2019-09-15,-0.03236296327948992,-0.03236296327948992,-0.03236296327948992,-0.08191519060235344,-0.08191519060235344,-0.08191519060235344,-0.14124340268891247,-0.14124340268891247,-0.14124340268891247,-0.21017000578055428,-0.21017000578055428,-0.21017000578055428
2019-09-22,-0.34881548626380265,-0.34881548626380265,-0.34881548626380265,-0.1838288369656812,-0.1838288369656812,-0.1838288369656812,-0.16190540227495623,-0.16190540227495623,-0.16190540227495623,-0.08648198980402785,-0.08648198980402785,-0.08648198980402785
2019-09-29,-0.8890273185510853,-0.8890273185510853,-0.8890273185510853,-0.8134291736215646,-0.8134291736215646,-0.8134291736215646,-0.6917257674177528,-0.6917257674177528,-0.6917257674177528,-0.7662736588849647,-0.7662736588849647,-0.7662736588849647
2019-10-06,0.5858781255703789,0.5858781255703789,0.5858781255703789,0.49786707330113733,0.49786707330113733,0.49786707330113733,0.6345223182528709,0.6345223182528709,0.6345223182528709,0.6292946586522891,0.6292946586522891,0.6292946586522891
2019-10-13,1.5968199033280415,1.5968199033280415,1.5968199033280415,1.6324813552589588,1.6324813552589588,1.6324813552589588,1.6834978061172166,1.6834978061172166,1.6834978061172166,1.7486404246950338,1.7486404246950338,1.7486404246950338
2019-10-20,2.0744856275811987,2.0744856275811987,2.0744856275811987,2.1723717349787415,2.1723717349787415,2.1723717349787415,2.0894517766444376,2.0894517766444376,2.0894517766444376,2.1361788318556703,2.1361788318556703,2.1361788318556703
2019-10-27,1.266886923885469,1.266886923885469,1.266886923885469,1.2507246920997523,1.2507246920997523,1.2507246920997523,1.193619333378078,1.193619333378078,1.193619333378078,1.1581551823030067,1.1581551823030067,1.1581551823030067
2019-11-03,1.5369997610832618,1.5369997610832618,1.5369997610832618,1.4579919213313226,1.4579919213313226,1.4579919213313226,1.541758748154471,1.541758748154471,1.541758748154471,1.533062475209188,1.533062475209188,1.533062475209188
2019-11-10,1.1492763305235527,1.1492763305235527,1.1492763305235527,1.1493188423592389,1.1493188423592389,1.1493188423592389,1.206493294765149,1.206493294765149,1.206493294765149,1.1756393418768214,1.1756393418768214,1.1756393418768214
2019-11-17,1.02069677597795,1.02069677597795,1.02069677597795,1.133528143639964,1.133528143639964,1.133528143639964,1.0650973769449326,1.0650973769449326,1.0650973769449326,1.1762350794771357,1.1762350794771357,1.1762350794771357
2019-11-24,1.4679099671216196,1.4679099671216196,1.4679099671216196,1.3643725605066146,1.3643725605066146,1.3643725605066146,1.4333584665888768,1.4333584665888768,1.4333584665888768,1.3797870649370687,1.3797870649370687,1.3797870649370687
2019-12-01,1.7214381491311315,1.7214381491311315,1.7214381491311315,1.6594138632524345,1.6594138632524345,1.6594138632524345,1.5759903997807099,1.5759903997807099,1.5759903997807099,1.52565645332972,1.52565645332972,1.52565645332972
2019-12-08,1.832290952866304,1.832290952866304,1.832290952866304,1.9087537366342797,1.9087537366342797,1.9087537366342797,1.8608258058615035,1.8608258058615035,1.8608258058615035,1.9389297511322965,1.9389297511322965,1.9389297511322965
2019-12-15,1.8913986568472418,1.8913986568472418,1.8913986568472418,1.9157082302186208,1.9157082302186208,1.9157082302186208,1.9248140455476732,1.9248140455476732,1.9248140455476732,1.9393425485010192,1.9393425485010192,1.9393425485010192
2019-12-22,1.5459205731096197,1.5459205731096197,1.5459205731096197,1.6081571245341952,1.6081571245341952,1.6081571245341952,1.580437590787833,1.580437590787833,1.580437590787833,1.6546986680840887,1.6546986680840887,1.6546986680840887
2019-12-29,1.0427732105979364,1.0427732105979364,1.0427732105979364,1.0915862762240625,1.0915862762240625,1.0915862762240625,1.086938761043008,1.086938761043008,1.086938761043008,1.0650814758200813,1.0650814758200813,1.0650814758200813
