Date,First Trust Mid Cap US Equity SelectEtf_Open_average,First Trust Mid Cap US Equity SelectEtf_Open_max,First Trust Mid Cap US Equity SelectEtf_Open_min,First Trust Mid Cap US Equity SelectEtf_High_average,First Trust Mid Cap US Equity SelectEtf_High_max,First Trust Mid Cap US Equity SelectEtf_High_min,First Trust Mid Cap US Equity SelectEtf_Low_average,First Trust Mid Cap US Equity SelectEtf_Low_max,First Trust Mid Cap US Equity SelectEtf_Low_min,First Trust Mid Cap US Equity SelectEtf_Close_average,First Trust Mid Cap US Equity SelectEtf_Close_max,First Trust Mid Cap US Equity SelectEtf_Close_min
2018-04-08,-0.38608930656025153,-0.38608930656025153,-0.38608930656025153,-0.43062810293542064,-0.43062810293542064,-0.43062810293542064,-0.3255395730244887,-0.3255395730244887,-0.3255395730244887,-0.3704998575552544,-0.3704998575552544,-0.3704998575552544
2018-04-15,0.09175613880832459,0.09175613880832459,0.09175613880832459,0.04419803657826088,0.04419803657826088,0.04419803657826088,-0.08040480261676665,-0.08040480261676665,-0.08040480261676665,-0.12934321330607165,-0.12934321330607165,-0.12934321330607165
2018-04-22,0.02561144637928656,0.02561144637928656,0.02561144637928656,-0.0240435100348398,-0.0240435100348398,-0.0240435100348398,0.14408710012003492,0.14408710012003492,0.14408710012003492,0.09271233458229679,0.09271233458229679,0.09271233458229679
2018-04-29,-0.23392712840298086,-0.23392712840298086,-0.23392712840298086,0.3320670755550546,0.3320670755550546,0.3320670755550546,-0.14631118081437353,-0.14631118081437353,-0.14631118081437353,0.42094882987825477,0.42094882987825477,0.42094882987825477
2018-05-06,1.5867649315015875,1.5867649315015875,1.5867649315015875,1.5681329414171559,1.5681329414171559,1.5681329414171559,1.7213153963058483,1.7213153963058483,1.7213153963058483,1.7145037817022237,1.7145037817022237,1.7145037817022237
2018-05-13,1.6760869362972464,1.6760869362972464,1.6760869362972464,1.6798848091155758,1.6798848091155758,1.6798848091155758,1.8364269385863925,1.8364269385863925,1.8364269385863925,1.8678768117677547,1.8678768117677547,1.8678768117677547
2018-05-20,1.574755037769989,1.574755037769989,1.574755037769989,1.6970011241982916,1.6970011241982916,1.6970011241982916,1.5285363560774923,1.5285363560774923,1.5285363560774923,1.5636847946893644,1.5636847946893644,1.5636847946893644
2018-05-27,1.6120954075483722,1.6120954075483722,1.6120954075483722,1.5465411555357327,1.5465411555357327,1.5465411555357327,1.4860592326209197,1.4860592326209197,1.4860592326209197,1.424767087235693,1.424767087235693,1.424767087235693
2018-06-03,1.9670830474120127,1.9670830474120127,1.9670830474120127,1.9568066563059545,1.9568066563059545,1.9568066563059545,2.089013710806445,2.089013710806445,2.089013710806445,2.065119708821354,2.065119708821354,2.065119708821354
2018-06-10,1.685937718264164,1.685937718264164,1.685937718264164,1.699793528079918,1.699793528079918,1.699793528079918,1.7639085272730142,1.7639085272730142,1.7639085272730142,1.769359668090221,1.769359668090221,1.769359668090221
