Date,iShares Short-Term Corporate BondEtf_Open_average,iShares Short-Term Corporate BondEtf_Open_max,iShares Short-Term Corporate BondEtf_Open_min,iShares Short-Term Corporate BondEtf_High_average,iShares Short-Term Corporate BondEtf_High_max,iShares Short-Term Corporate BondEtf_High_min,iShares Short-Term Corporate BondEtf_Low_average,iShares Short-Term Corporate BondEtf_Low_max,iShares Short-Term Corporate BondEtf_Low_min,iShares Short-Term Corporate BondEtf_Close_average,iShares Short-Term Corporate BondEtf_Close_max,iShares Short-Term Corporate BondEtf_Close_min
2018-05-27,-0.9657892648996387,-0.9657892648996387,-0.9657892648996387,-0.8025265385510056,-0.8025265385510056,-0.8025265385510056,-0.7779437984720132,-0.7779437984720132,-0.7779437984720132,-0.6735111072336143,-0.6735111072336143,-0.6735111072336143
2018-06-03,-1.1366968372200352,-1.1366968372200352,-1.1366968372200352,-1.096406152393441,-1.096406152393441,-1.096406152393441,-0.913484608706967,-0.913484608706967,-0.913484608706967,-0.9695757903968314,-0.9695757903968314,-0.9695757903968314
2018-06-10,-0.9763060314026152,-0.9763060314026152,-0.9763060314026152,-1.1105708471622335,-1.1105708471622335,-1.1105708471622335,-1.0504513245089762,-1.0504513245089762,-1.0504513245089762,-0.9793175852393065,-0.9793175852393065,-0.9793175852393065
2018-06-17,-0.9524504206065407,-0.9524504206065407,-0.9524504206065407,-0.5888609041226699,-0.5888609041226699,-0.5888609041226699,-0.6116916823942682,-0.6116916823942682,-0.6116916823942682,-0.8069521045039707,-0.8069521045039707,-0.8069521045039707
2018-06-24,-0.029702893671789205,-0.029702893671789205,-0.029702893671789205,0.11429087183410908,0.11429087183410908,0.11429087183410908,0.31823355124672326,0.31823355124672326,0.31823355124672326,-0.14504034669155272,-0.14504034669155272,-0.14504034669155272
2018-07-01,-1.0201718328853915,-1.0201718328853915,-1.0201718328853915,-0.8976388105472215,-0.8976388105472215,-0.8976388105472215,-0.5700595970174348,-0.5700595970174348,-0.5700595970174348,-0.7690511613123754,-0.7690511613123754,-0.7690511613123754
2018-07-08,-0.19619370110414594,-0.19619370110414594,-0.19619370110414594,-0.420070754717435,-0.420070754717435,-0.420070754717435,-0.24528389831794645,-0.24528389831794645,-0.24528389831794645,-0.0801236804254873,-0.0801236804254873,-0.0801236804254873
2018-07-15,0.1552793454614212,0.1552793454614212,0.1552793454614212,0.31374598323921615,0.31374598323921615,0.31374598323921615,0.59206318464162,0.59206318464162,0.59206318464162,-0.046256238926544506,-0.046256238926544506,-0.046256238926544506
2018-07-22,1.3209737079147859,1.3209737079147859,1.3209737079147859,0.5400909703510609,0.5400909703510609,0.5400909703510609,0.574579710720509,0.574579710720509,0.574579710720509,-0.03472396538973583,-0.03472396538973583,-0.03472396538973583
2018-07-29,-0.983259330904896,-0.983259330904896,-0.983259330904896,-0.8475374445730148,-0.8475374445730148,-0.8475374445730148,-0.9744965849464288,-0.9744965849464288,-0.9744965849464288,-0.6978357900794665,-0.6978357900794665,-0.6978357900794665
2018-08-05,0.20656059093378637,0.20656059093378637,0.20656059093378637,2.3369027627538324,2.3369027627538324,2.3369027627538324,0.10714645368723988,0.10714645368723988,0.10714645368723988,2.3549399215808005,2.3549399215808005,2.3549399215808005
2018-08-12,3.0673353531947214,3.0673353531947214,3.0673353531947214,2.312120607383519,2.312120607383519,2.312120607383519,2.7186050585247177,2.7186050585247177,2.7186050585247177,1.797607798695949,1.797607798695949,1.797607798695949
2018-08-19,2.0332236669058226,2.0332236669058226,2.0332236669058226,2.11451797981431,2.11451797981431,2.11451797981431,2.2427722907619296,2.2427722907619296,2.2427722907619296,2.2769382743959694,2.2769382743959694,2.2769382743959694
2018-08-26,2.0465408336718323,2.0465408336718323,2.0465408336718323,1.7326973698081611,1.7326973698081611,1.7326973698081611,2.192309035120809,2.192309035120809,2.192309035120809,1.8431374494129744,1.8431374494129744,1.8431374494129744
2018-09-02,-0.14286749752713726,-0.14286749752713726,-0.14286749752713726,-0.3629881004932182,-0.3629881004932182,-0.3629881004932182,-0.4889322308543892,-0.4889322308543892,-0.4889322308543892,-0.8301153398120136,-0.8301153398120136,-0.8301153398120136
2018-09-09,-0.7690914716357813,-0.7690914716357813,-0.7690914716357813,-0.3409725747814791,-0.3409725747814791,-0.3409725747814791,-0.6014427241717774,-0.6014427241717774,-0.6014427241717774,-0.3723154214516679,-0.3723154214516679,-0.3723154214516679
2018-09-16,-0.7345892174359109,-0.7345892174359109,-0.7345892174359109,-0.8741732345181246,-0.8741732345181246,-0.8741732345181246,-0.9138805029622562,-0.9138805029622562,-0.9138805029622562,-1.046493619327377,-1.046493619327377,-1.046493619327377
2018-09-23,0.041432603626885445,0.041432603626885445,0.041432603626885445,0.03543468971225153,0.03543468971225153,0.03543468971225153,-0.015876279423849317,-0.015876279423849317,-0.015876279423849317,-0.37901552624535434,-0.37901552624535434,-0.37901552624535434
2018-09-30,-2.942094252573697,-2.942094252573697,-2.942094252573697,-2.7222475333414304,-2.7222475333414304,-2.7222475333414304,-3.057147992190419,-3.057147992190419,-3.057147992190419,-2.775652705770724,-2.775652705770724,-2.775652705770724
2018-10-07,-1.9751681859419883,-1.9751681859419883,-1.9751681859419883,-1.5270952322038072,-1.5270952322038072,-1.5270952322038072,-1.9223222127035526,-1.9223222127035526,-1.9223222127035526,-2.0602623257885986,-2.0602623257885986,-2.0602623257885986
2018-10-14,-1.9543995642077887,-1.9543995642077887,-1.9543995642077887,-1.9956840262060769,-1.9956840262060769,-1.9956840262060769,-2.0365068799257706,-2.0365068799257706,-2.0365068799257706,-2.040089396408822,-2.040089396408822,-2.040089396408822
2018-10-21,-0.6736512109477232,-0.6736512109477232,-0.6736512109477232,-0.7588397020589738,-0.7588397020589738,-0.7588397020589738,-0.8064149445469002,-0.8064149445469002,-0.8064149445469002,-0.7871483939340073,-0.7871483939340073,-0.7871483939340073
2018-10-28,-2.2440519180188856,-2.2440519180188856,-2.2440519180188856,-2.263176890137158,-2.263176890137158,-2.263176890137158,-2.242342964248041,-2.242342964248041,-2.242342964248041,-2.117617879291658,-2.117617879291658,-2.117617879291658
2018-11-04,-2.012187222823269,-2.012187222823269,-2.012187222823269,-1.9157284873427813,-1.9157284873427813,-1.9157284873427813,-1.847068184793001,-1.847068184793001,-1.847068184793001,-1.9165018017406454,-1.9165018017406454,-1.9165018017406454
2018-11-11,-1.4056849563797813,-1.4056849563797813,-1.4056849563797813,-1.3360495699045012,-1.3360495699045012,-1.3360495699045012,-1.3976872498438124,-1.3976872498438124,-1.3976872498438124,-1.1948631058521342,-1.1948631058521342,-1.1948631058521342
2018-11-18,-1.0354406138341365,-1.0354406138341365,-1.0354406138341365,-1.2109377604682003,-1.2109377604682003,-1.2109377604682003,-1.090326058161122,-1.090326058161122,-1.090326058161122,-1.194400822305282,-1.194400822305282,-1.194400822305282
2018-11-25,-1.2815658653357198,-1.2815658653357198,-1.2815658653357198,-1.3134192542893481,-1.3134192542893481,-1.3134192542893481,-1.3131918527842183,-1.3131918527842183,-1.3131918527842183,-1.3366102048364732,-1.3366102048364732,-1.3366102048364732
2018-12-02,-1.8903902056278374,-1.8903902056278374,-1.8903902056278374,-1.3344858295588207,-1.3344858295588207,-1.3344858295588207,-1.7128108273339735,-1.7128108273339735,-1.7128108273339735,-1.3465020789179378,-1.3465020789179378,-1.3465020789179378
2018-12-09,-0.8285691280924418,-0.8285691280924418,-0.8285691280924418,-1.0476392607377285,-1.0476392607377285,-1.0476392607377285,-0.9392103427367372,-0.9392103427367372,-0.9392103427367372,-0.8682735215965408,-0.8682735215965408,-0.8682735215965408
2018-12-16,-1.3060047387936868,-1.3060047387936868,-1.3060047387936868,-1.2971939419915277,-1.2971939419915277,-1.2971939419915277,-1.148750448929913,-1.148750448929913,-1.148750448929913,-1.1783607400853522,-1.1783607400853522,-1.1783607400853522
2018-12-23,-0.7300487531667547,-0.7300487531667547,-0.7300487531667547,-0.23533975426184708,-0.23533975426184708,-0.23533975426184708,-0.6415008725743117,-0.6415008725743117,-0.6415008725743117,-0.24789496722851664,-0.24789496722851664,-0.24789496722851664
2018-12-30,0.3145909779912668,0.3145909779912668,0.3145909779912668,0.148618446051136,0.148618446051136,0.148618446051136,0.22012237029423065,0.22012237029423065,0.22012237029423065,0.23894003158480875,0.23894003158480875,0.23894003158480875
2019-01-06,0.790841671850204,0.790841671850204,0.790841671850204,0.8646116103602858,0.8646116103602858,0.8646116103602858,0.9450408624133428,0.9450408624133428,0.9450408624133428,1.0160720776997663,1.0160720776997663,1.0160720776997663
2019-01-13,1.5772785515577972,1.5772785515577972,1.5772785515577972,1.7661583416508224,1.7661583416508224,1.7661583416508224,1.688107470392622,1.688107470392622,1.688107470392622,1.7970450158755105,1.7970450158755105,1.7970450158755105
2019-01-20,2.2395030899614152,2.2395030899614152,2.2395030899614152,2.2380157244021763,2.2380157244021763,2.2380157244021763,2.2493128449383493,2.2493128449383493,2.2493128449383493,2.2355629313413603,2.2355629313413603,2.2355629313413603
2019-01-27,2.3939098384306123,2.3939098384306123,2.3939098384306123,2.3929963394129787,2.3929963394129787,2.3929963394129787,2.301082270191762,2.301082270191762,2.301082270191762,2.467157087494045,2.467157087494045,2.467157087494045
2019-02-03,2.183292078358271,2.183292078358271,2.183292078358271,2.2810413529974065,2.2810413529974065,2.2810413529974065,2.2253981967494174,2.2253981967494174,2.2253981967494174,2.318417242594412,2.318417242594412,2.318417242594412
2019-02-10,2.0085812804451124,2.0085812804451124,2.0085812804451124,1.9806535523615638,1.9806535523615638,1.9806535523615638,2.070287233561369,2.070287233561369,2.070287233561369,1.9959944209245635,1.9959944209245635,1.9959944209245635
2019-02-17,1.9343018172404431,1.9343018172404431,1.9343018172404431,2.0108721170923554,2.0108721170923554,2.0108721170923554,1.9483132456666146,1.9483132456666146,1.9483132456666146,2.0367815509050615,2.0367815509050615,2.0367815509050615
2019-02-24,1.594610146930265,1.594610146930265,1.594610146930265,1.564258397366566,1.564258397366566,1.564258397366566,1.4336280948928355,1.4336280948928355,1.4336280948928355,1.387331914925649,1.387331914925649,1.387331914925649
2019-03-03,1.6028100290239453,1.6028100290239453,1.6028100290239453,1.6942361927535203,1.6942361927535203,1.6942361927535203,1.6941661183054988,1.6941661183054988,1.6941661183054988,1.6863466334467008,1.6863466334467008,1.6863466334467008
2019-03-10,1.878883777680006,1.878883777680006,1.878883777680006,1.884758265676323,1.884758265676323,1.884758265676323,1.8765786040457464,1.8765786040457464,1.8765786040457464,1.8938654466084976,1.8938654466084976,1.8938654466084976
2019-03-17,2.0132493041228074,2.0132493041228074,2.0132493041228074,2.1830007620740073,2.1830007620740073,2.1830007620740073,2.0736875202722524,2.0736875202722524,2.0736875202722524,2.123559210028677,2.123559210028677,2.123559210028677
2019-03-24,1.9703333624889916,1.9703333624889916,1.9703333624889916,1.998559990704665,1.998559990704665,1.998559990704665,2.0092645573558032,2.0092645573558032,2.0092645573558032,1.9948526562063853,1.9948526562063853,1.9948526562063853
2019-03-31,1.3765271896229763,1.3765271896229763,1.3765271896229763,1.3593653298552923,1.3593653298552923,1.3593653298552923,1.391979791439082,1.391979791439082,1.391979791439082,1.3590977438428669,1.3590977438428669,1.3590977438428669
2019-04-07,1.3149833549398668,1.3149833549398668,1.3149833549398668,1.2640768656566674,1.2640768656566674,1.2640768656566674,1.2896609391417988,1.2896609391417988,1.2896609391417988,1.2641125806318123,1.2641125806318123,1.2641125806318123
2019-04-14,1.1499671319662366,1.1499671319662366,1.1499671319662366,1.12650527197225,1.12650527197225,1.12650527197225,1.1487075333244323,1.1487075333244323,1.1487075333244323,1.1080402788888808,1.1080402788888808,1.1080402788888808
2019-04-21,1.406673067885388,1.406673067885388,1.406673067885388,1.3786404026572254,1.3786404026572254,1.3786404026572254,1.420568559044601,1.420568559044601,1.420568559044601,1.4050731930466855,1.4050731930466855,1.4050731930466855
